TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Atpathens,https://www.tennisabstract.com/current/2025ATPAthens.html,R16,Novak Djokovic,Alejandro Tabilo,100.0,0.0,1.0,,Sackmann,2025-11-05 06:18:30 UTC
Atpathens,https://www.tennisabstract.com/current/2025ATPAthens.html,R16,Eliot Spizzirri,Nuno Borges,0.0,100.0,,1.0,Sackmann,2025-11-05 06:18:30 UTC
Atpathens,https://www.tennisabstract.com/current/2025ATPAthens.html,R16,Brandon Nakashima,Marcos Giron,60.3,39.7,1.66,2.52,Sackmann,2025-11-05 06:18:30 UTC
Atpathens,https://www.tennisabstract.com/current/2025ATPAthens.html,R16,Yannick Hanfmann,Vit Kopriva,67.6,32.4,1.48,3.09,Sackmann,2025-11-05 06:18:30 UTC
Atpmetz,https://www.tennisabstract.com/current/2025ATPMetz.html,R16,Dan Added,Kyrian Jacquet,40.0,60.0,2.5,1.67,Sackmann,2025-11-05 06:18:30 UTC
Atpmetz,https://www.tennisabstract.com/current/2025ATPMetz.html,R16,Arthur Cazaux,Cameron Norrie,45.6,54.4,2.19,1.84,Sackmann,2025-11-05 06:18:30 UTC
Atpmetz,https://www.tennisabstract.com/current/2025ATPMetz.html,R16,Flavio Cobolli,Lorenzo Sonego,0.0,100.0,,1.0,Sackmann,2025-11-05 06:18:30 UTC
Atpmetz,https://www.tennisabstract.com/current/2025ATPMetz.html,R16,Hugo Gaston,Daniel Altmaier,49.1,50.9,2.04,1.96,Sackmann,2025-11-05 06:18:30 UTC
Helsinkichallenger,https://www.tennisabstract.com/current/2025HelsinkiChallenger.html,R32,Marin Cilic,Benjamin Hassan,100.0,0.0,1.0,,Sackmann,2025-11-05 06:18:30 UTC
Helsinkichallenger,https://www.tennisabstract.com/current/2025HelsinkiChallenger.html,R32,Stefano Napolitano,Alexis Galarneau,100.0,0.0,1.0,,Sackmann,2025-11-05 06:18:30 UTC
Helsinkichallenger,https://www.tennisabstract.com/current/2025HelsinkiChallenger.html,R32,Emil Ruusuvuori,Lukas Neumayer,100.0,0.0,1.0,,Sackmann,2025-11-05 06:18:30 UTC
Helsinkichallenger,https://www.tennisabstract.com/current/2025HelsinkiChallenger.html,R32,Gauthier Onclin,Otto Virtanen,25.7,74.3,3.89,1.35,Sackmann,2025-11-05 06:18:30 UTC
