tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
ATP Washington,"Goffin, David","Yunchaokete, Bu",2.29,1.55,2025-07-22 06:21:23 UTC
ATP Washington,"Nakashima, Brand.","Quinn, Ethan",1.45,2.56,2025-07-22 06:21:23 UTC
ATP Washington,"Svajda, Zachary","Kecmanovic, Miomir",2.85,1.37,2025-07-22 06:21:23 UTC
ATP Washington,"Monfils, Gaël","Wu, Yibing",1.4,2.73,2025-07-22 06:21:23 UTC
ATP Washington,"Munar, Jaume",Giron Marcos,1.96,1.75,2025-07-22 06:21:23 UTC
ATP Washington,"Halys, Quentin","Kovacevic, Aleksandar",1.8,1.9,2025-07-22 06:21:23 UTC
ATP Washington,"Norrie, Cameron","Musetti, Lorenzo",2.0,1.72,2025-07-22 06:21:23 UTC
ATP Washington,"Marozsan, Fabian","Diallo, Gabriel",2.5,1.47,2025-07-22 06:21:23 UTC
ATP Washington,"Michelsen, Alex","Evans, Daniel",1.38,2.81,2025-07-22 06:21:23 UTC
ATP Washington,"Shelton, Ben","Mcdonald, Mackenzie",1.17,4.42,2025-07-22 06:21:23 UTC
ATP Washington,"Müller, Alexandre","Rune, Holger",2.73,1.4,2025-07-22 06:21:23 UTC
ATP Washington,"Arnaldi, Matteo","Sonego, Lorenzo",1.96,1.75,2025-07-22 06:21:23 UTC
ATP Washington,"Medvedev, Daniil","Opelka, Reilly",1.29,3.27,2025-07-22 06:21:23 UTC
ATP Washington,"Tien, Learner",Rublev Andrey,2.65,1.42,2025-07-22 06:21:23 UTC
ATP Washington,"Cobolli, Flavio","Nishioka, Yoshihito",1.5,2.41,2025-07-22 06:21:23 UTC
ATP Washington,"Fritz, Taylor","Vukic, Aleksandar",1.14,4.91,2025-07-22 06:21:23 UTC
"ATP, Umag, Croatia","Passaro, Francesco","Ugo Carabelli, Camilo",1.85,1.85,2025-07-22 06:21:23 UTC
"ATP, Umag, Croatia","De Jong, Jesper","Poljicak, Mili",1.45,2.56,2025-07-22 06:21:23 UTC
"ATP, Umag, Croatia","Llamas Ruiz, Pablo","Atmane, Terence",1.42,2.65,2025-07-22 06:21:23 UTC
