TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Atpkitzbuhel,https://www.tennisabstract.com/current/2025ATPKitzbuhel.html,R16,Alexander Bublik,Thiago Agustin Tirante,81.7,18.3,1.22,5.46,Sackmann,2025-07-23 06:20:17 UTC
Atpkitzbuhel,https://www.tennisabstract.com/current/2025ATPKitzbuhel.html,R16,Alexander Shevchenko,Marton Fucsovics,33.0,67.0,3.03,1.49,Sackmann,2025-07-23 06:20:17 UTC
Atpkitzbuhel,https://www.tennisabstract.com/current/2025ATPKitzbuhel.html,R16,Roberto Bautista Agut,Thiago Seyboth Wild,73.7,26.3,1.36,3.8,Sackmann,2025-07-23 06:20:17 UTC
Atpkitzbuhel,https://www.tennisabstract.com/current/2025ATPKitzbuhel.html,R16,Botic Van De Zandschulp,Filip Misolic,31.2,68.8,3.21,1.45,Sackmann,2025-07-23 06:20:17 UTC
Atpumag,https://www.tennisabstract.com/current/2025ATPUmag.html,R16,Francisco Cerundolo,Carlos Taberner,80.9,19.1,1.24,5.24,Sackmann,2025-07-23 06:20:17 UTC
Atpumag,https://www.tennisabstract.com/current/2025ATPUmag.html,R16,Jesper De Jong,Mariano Navone,37.4,62.6,2.67,1.6,Sackmann,2025-07-23 06:20:17 UTC
Atpumag,https://www.tennisabstract.com/current/2025ATPUmag.html,R16,Damir Dzumhur,Stan Wawrinka,55.9,44.1,1.79,2.27,Sackmann,2025-07-23 06:20:17 UTC
Atpumag,https://www.tennisabstract.com/current/2025ATPUmag.html,R16,Titouan Droguet,Vit Kopriva,46.9,53.1,2.13,1.88,Sackmann,2025-07-23 06:20:17 UTC
Atpwashington,https://www.tennisabstract.com/current/2025ATPWashington.html,R32,Taylor Fritz,Aleksandar Vukic,89.0,11.0,1.12,9.09,Sackmann,2025-07-23 06:20:17 UTC
Atpwashington,https://www.tennisabstract.com/current/2025ATPWashington.html,R32,Matteo Arnaldi,Lorenzo Sonego,57.3,42.7,1.75,2.34,Sackmann,2025-07-23 06:20:17 UTC
Atpwashington,https://www.tennisabstract.com/current/2025ATPWashington.html,R32,Alejandro Davidovich Fokina,Jaume Munar,66.9,33.1,1.49,3.02,Sackmann,2025-07-23 06:20:17 UTC
Atpwashington,https://www.tennisabstract.com/current/2025ATPWashington.html,R32,Learner Tien,Andrey Rublev,33.6,66.4,2.98,1.51,Sackmann,2025-07-23 06:20:17 UTC
Atpwashington,https://www.tennisabstract.com/current/2025ATPWashington.html,R32,Daniel Evans,Alexandre Muller,100.0,0.0,1.0,,Sackmann,2025-07-23 06:20:17 UTC
Atpwashington,https://www.tennisabstract.com/current/2025ATPWashington.html,R32,Ethan Quinn,Cameron Norrie,0.0,100.0,,1.0,Sackmann,2025-07-23 06:20:17 UTC
Zugchallenger,https://www.tennisabstract.com/current/2025ZugChallenger.html,R16,Zsombor Piros,Nerman Fatic,67.4,32.6,1.48,3.07,Sackmann,2025-07-23 06:20:17 UTC
Zugchallenger,https://www.tennisabstract.com/current/2025ZugChallenger.html,R16,Geoffrey Blancaneaux,Stefanos Sakellaridis,57.4,42.6,1.74,2.35,Sackmann,2025-07-23 06:20:17 UTC
Zugchallenger,https://www.tennisabstract.com/current/2025ZugChallenger.html,R16,Harold Mayot,Elias Ymer,47.2,52.8,2.12,1.89,Sackmann,2025-07-23 06:20:17 UTC
