TournamentName,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,bc_p1_prob,bc_p2_prob,Player1_Match_Odds,Player2_Match_Odds,bc_p1_odds,bc_p2_odds,p1_spread,p2_spread,rel_p1_spread,rel_p2_spread
Atpparis,R64,Cameron Norrie,Sebastian Baez,71.6000,28.4000,,,1.4000,3.5200,,,,,,
Atpparis,R64,Fabian Marozsan,Arthur Rinderknech,60.1000,39.9000,,,1.6600,2.5100,,,,,,
Atpparis,R64,Valentin Vacherot,Jiri Lehecka,14.6000,85.4000,,,6.8500,1.1700,,,,,,
Atpparis,R64,Aleksandar Vukic,Terence Atmane,37.1000,62.9000,,,2.7000,1.5900,,,,,,
Atpparis,R64,Corentin Moutet,Reilly Opelka,49.2000,50.8000,,,2.0300,1.9700,,,,,,
Atpparis,R64,Alexei Popyrin,Alexander Bublik,47.6000,52.4000,,,2.1000,1.9100,,,,,,
Atpparis,R64,Lorenzo Sonego,Sebastian Korda,35.3000,64.7000,,,2.8300,1.5500,,,,,,
Atpparis,R64,Giovanni Mpetshi Perricard,Grigor Dimitrov,31.2000,68.8000,,,3.2100,1.4500,,,,,,
Atpparis,R64,Jaume Munar,Daniil Medvedev,20.9000,79.1000,,,4.7800,1.2600,,,,,,
Atpparis,R64,Flavio Cobolli,Tomas Machac,38.1000,61.9000,,,2.6200,1.6200,,,,,,
Atpparis,R64,Learner Tien,Nuno Borges,57.0000,43.0000,,,1.7500,2.3300,,,,,,
Atpparis,R64,Jacob Fearnley,Andrey Rublev,24.0000,76.0000,,,4.1700,1.3200,,,,,,
Bratislava2Challenger,R32,Raphael Collignon,Lukas Klein,52.8000,47.2000,,,1.8900,2.1200,,,,,,
Bratislava2Challenger,R32,Mark Lajal,Norbert Gombos,61.6000,38.4000,,,1.6200,2.6000,,,,,,
Bratislava2Challenger,R32,Francesco Passaro,Thiago Agustin Tirante,36.9000,63.1000,,,2.7100,1.5800,,,,,,
Seoulchallenger,R32,James Duckworth,Rio Noguchi,67.3000,32.7000,,,1.4900,3.0600,,,,,,
Seoulchallenger,R32,Omar Jasika,Sho Shimabukuro,33.2000,66.8000,,,3.0100,1.5000,,,,,,
Seoulchallenger,R32,Oliver Crawford,Henrique Rocha,41.1000,58.9000,,,2.4300,1.7000,,,,,,
Charlottesvillechallenger,R32,Rinky Hijikata,Matias Soto,87.8000,12.2000,,,1.1400,8.2000,,,,,,
Charlottesvillechallenger,R32,Andres Martin,Mats Rosenkranz,68.7000,31.3000,,,1.4600,3.1900,,,,,,
Charlottesvillechallenger,R32,Inaki Montes De La Torre,Andre Ilagan,51.9000,48.1000,,,1.9300,2.0800,,,,,,
Charlottesvillechallenger,R32,Oliver Tarvet,Nicolas Mejia,74.8000,25.2000,,,1.3400,3.9700,,,,,,
Lima Losinkaschallenger,R32,Mariano Navone,Genaro Alberto Olivieri,85.0000,15.0000,,,1.1800,6.6700,,,,,,
Lima Losinkaschallenger,R32,Timofey Skatov,Gonzalo Villanueva,83.1000,16.9000,,,1.2000,5.9200,,,,,,
Lima Losinkaschallenger,R32,Andrea Collarini,Alex Barrena,47.0000,53.0000,,,2.1300,1.8900,,,,,,
Monastirchallenger,R32,Luka Mikrut,Corentin Denolly,59.0000,41.0000,,,1.6900,2.4400,,,,,,
Monastirchallenger,R32,Robin Bertrand,Christoph Negritu,32.0000,68.0000,,,3.1200,1.4700,,,,,,
Monastirchallenger,R32,Adrian Andreev,Clement Tabur,53.8000,46.2000,,,1.8600,2.1600,,,,,,
Monastirchallenger,R32,Jan Kumstat,Francesco Forti,50.3000,49.6000,,,1.9900,2.0200,,,,,,
