TournamentName,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,bc_p1_prob,bc_p2_prob,Player1_Match_Odds,Player2_Match_Odds,bc_p1_odds,bc_p2_odds,p1_spread,p2_spread,rel_p1_spread,rel_p2_spread
Atpcincinnati,R128,Daniel Elahi Galan,Vit Kopriva,36.2000,63.8000,,,2.7600,1.5700,,,,,,
Atpcincinnati,R128,Sebastian Baez,David Goffin,30.0000,70.0000,,,3.3300,1.4300,,,,,,
Atpcincinnati,R128,Jordan Thompson,Adrian Mannarino,78.6000,21.4000,,,1.2700,4.6700,,,,,,
Atpcincinnati,R128,Pedro Martinez,Nicolas Jarry,37.4000,62.6000,,,2.6700,1.6000,,,,,,
Atpcincinnati,R128,Arthur Rinderknech,Nuno Borges,36.8000,63.2000,,,2.7200,1.5800,,,,,,
Atpcincinnati,R128,Tomas Martin Etcheverry,Juncheng Shang,60.0000,40.0000,,,1.6700,2.5000,,,,,,
Atpcincinnati,R128,Colton Smith,Fabian Marozsan,38.3000,61.7000,,,2.6100,1.6200,,,,,,
Atpcincinnati,R128,Benjamin Bonzi,Matteo Arnaldi,33.0000,67.0000,,,3.0300,1.4900,,,,,,
Atpcincinnati,R128,Borna Coric,Emilio Nava,75.4000,24.6000,,,1.3300,4.0700,,,,,,
Atpcincinnati,R128,Zizou Bergs,Jacob Fearnley,46.1000,53.9000,,,2.1700,1.8600,,,,,,
Atpcincinnati,R128,Joao Fonseca,Bu Yunchaokete,80.2000,19.8000,,,1.2500,5.0500,,,,,,
Atpcincinnati,R128,Terence Atmane,Yoshihito Nishioka,34.1000,65.9000,,,2.9300,1.5200,,,,,,
Atpcincinnati,R128,Roberto Carballes Baena,Hugo Gaston,57.6000,42.4000,,,1.7400,2.3600,,,,,,
Atpcincinnati,R128,Giovanni Mpetshi Perricard,Coleman Wong,76.8000,23.2000,,,1.3000,4.3100,,,,,,
Atpcincinnati,R128,Corentin Moutet,Mackenzie Mcdonald,59.1000,40.9000,,,1.6900,2.4400,,,,,,
Atpcincinnati,R128,Roman Safiullin,Alejandro Tabilo,54.0000,46.0000,,,1.8500,2.1700,,,,,,
Atpcincinnati,R128,Camilo Ugo Carabelli,Kei Nishikori,33.4000,66.6000,,,2.9900,1.5000,,,,,,
Atpcincinnati,R128,Daniel Altmaier,Roberto Bautista Agut,38.9000,61.1000,,,2.5700,1.6400,,,,,,
Atpcincinnati,R128,Tristan Boyer,Brandon Holt,36.0000,64.0000,,,2.7800,1.5600,,,,,,
Atpcincinnati,R128,Adam Walton,Mariano Navone,56.2000,43.8000,,,1.7800,2.2800,,,,,,
Atpcincinnati,R128,Sebastian Ofner,Valentin Royer,64.5000,35.5000,,,1.5500,2.8200,,,,,,
Atpcincinnati,R128,Jenson Brooksby,Alexandre Muller,60.8000,39.2000,,,1.6400,2.5500,,,,,,
Atpcincinnati,R128,Marcos Giron,Alexander Blockx,71.8000,28.2000,,,1.3900,3.5500,,,,,,
Atpcincinnati,R128,Gael Monfils,Nishesh Basavareddy,77.8000,22.2000,,,1.2900,4.5000,,,,,,
Atpcincinnati,R128,Hugo Dellien,Reilly Opelka,20.9000,79.1000,,,4.7800,1.2600,,,,,,
Atpcincinnati,R128,Francisco Comesana,Jaume Munar,34.9000,65.1000,,,2.8700,1.5400,,,,,,
Atpcincinnati,R128,Martin Landaluce,Patrick Kypson,54.7000,45.3000,,,1.8300,2.2100,,,,,,
Atpcincinnati,R128,Learner Tien,Leandro Riedi,73.6000,26.4000,,,1.3600,3.7900,,,,,,
Atpcincinnati,R128,Miomir Kecmanovic,Ethan Quinn,50.9000,49.1000,,,1.9600,2.0400,,,,,,
Atpcincinnati,R128,Luca Nardi,Thiago Agustin Tirante,53.6000,46.4000,,,1.8700,2.1600,,,,,,
Atpcincinnati,R128,Hamad Medjedovic,Aleksandar Kovacevic,60.9000,39.1000,,,1.6400,2.5600,,,,,,
Atpcincinnati,R128,Mattia Bellucci,Damir Dzumhur,46.8000,53.2000,,,2.1400,1.8800,,,,,,
Chicagochallenger,R16,August Holmgren,Antoine Ghibaudo,72.9000,27.1000,,,1.3700,3.6900,,,,,,
Chicagochallenger,R16,Giles Hussey,Stefan Dostanic,61.7000,38.3000,,,1.6200,2.6100,,,,,,
Bonnchallenger,R16,Vilius Gaubas,Martin Krumich,83.4000,16.6000,,,1.2000,6.0200,,,,,,
Bonnchallenger,R16,Joel Schwaerzler,Federico Coria,27.4000,72.6000,,,3.6500,1.3800,,,,,,
Bonnchallenger,QF,Timofey Skatov,Yanaki Milev,60.4000,39.6000,,,1.6600,2.5300,,,,,,
Grodziskmazowieckichallenger,R16,Federico Cina,Aslan Karatsev,39.3000,60.7000,,,2.5400,1.6500,,,,,,
Grodziskmazowieckichallenger,R16,Ugo Blanchet,Marc Andrea Huesler,34.7000,65.3000,,,2.8800,1.5300,,,,,,
Cordenonschallenger,R16,Carlos Taberner,Max Alcala Gurri,94.3000,5.7000,,,1.0600,17.5400,,,,,,
Cordenonschallenger,R16,Gonzalo Bueno,Jay Clarke,51.6000,48.4000,,,1.9400,2.0700,,,,,,
Cordenonschallenger,R16,Lukas Neumayer,Gabriele Piraino,85.3000,14.7000,,,1.1700,6.8000,,,,,,
Cordenonschallenger,R16,Nicolas Kicker,Oleg Prihodko,64.0000,36.0000,,,1.5600,2.7800,,,,,,
