TournamentName,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,bc_p1_prob,bc_p2_prob,Player1_Match_Odds,Player2_Match_Odds,bc_p1_odds,bc_p2_odds,p1_spread,p2_spread,rel_p1_spread,rel_p2_spread
Atpparis,R64,Valentin Vacherot,Jiri Lehecka,34.6000,65.4000,,,2.8900,1.5300,,,,,,
Atpparis,R64,Corentin Moutet,Reilly Opelka,57.7000,42.3000,,,1.7300,2.3600,,,,,,
Atpparis,R64,Jaume Munar,Daniil Medvedev,28.9000,71.1000,,,3.4600,1.4100,,,,,,
Bratislava2Challenger,R32,Raphael Collignon,Lukas Klein,78.2000,21.8000,,,1.2800,4.5900,,,,,,
Bratislava2Challenger,R32,Vitaliy Sachko,Stan Wawrinka,15.3000,84.7000,,,6.5400,1.1800,,,,,,
Bratislava2Challenger,R32,Mark Lajal,Norbert Gombos,67.9000,32.1000,,,1.4700,3.1200,,,,,,
Bratislava2Challenger,R32,Francesco Passaro,Thiago Agustin Tirante,50.1000,49.9000,,,2.0000,2.0000,,,,,,
Seoulchallenger,R32,Kasidit Samrej,Yuki Mochizuki,30.9000,69.1000,,,3.2400,1.4500,,,,,,
Seoulchallenger,R16,Elias Ymer,Kokoro Isomura,78.9000,21.1000,,,1.2700,4.7400,,,,,,
Charlottesvillechallenger,R32,Rinky Hijikata,Matias Soto,85.1000,14.9000,,,1.1800,6.7100,,,,,,
Charlottesvillechallenger,R32,Andres Martin,Mats Rosenkranz,56.8000,43.2000,,,1.7600,2.3100,,,,,,
Charlottesvillechallenger,R32,Mitchell Krueger,Dhakshineswar Suresh,52.3000,48.4000,,,1.9100,2.0700,,,,,,
Lima Losinkaschallenger,R32,Mariano Navone,Genaro Alberto Olivieri,79.3000,20.7000,,,1.2600,4.8300,,,,,,
Lima Losinkaschallenger,R32,Mariano Kestelboim,David Jorda Sanchis,25.7000,74.3000,,,3.8900,1.3500,,,,,,
Lima Losinkaschallenger,R32,Andrea Collarini,Alex Barrena,45.0000,55.0000,,,2.2200,1.8200,,,,,,
Monastirchallenger,R32,Luka Mikrut,Corentin Denolly,76.4000,23.6000,,,1.3100,4.2400,,,,,,
Monastirchallenger,R32,Robin Bertrand,Christoph Negritu,53.1000,46.9000,,,1.8800,2.1300,,,,,,
Monastirchallenger,R32,Giles Hussey,Alejandro Moro Canas,36.6000,63.4000,,,2.7300,1.5800,,,,,,
