TournamentName,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,bc_p1_prob,bc_p2_prob,Player1_Match_Odds,Player2_Match_Odds,bc_p1_odds,bc_p2_odds,p1_spread,p2_spread,rel_p1_spread,rel_p2_spread
Atpvienna,R16,Jannik Sinner,Flavio Cobolli,92.8000,7.2000,,,1.0800,13.8900,,,,,,
Atpvienna,R16,Francisco Cerundolo,Alexander Bublik,52.6000,47.4000,,,1.9000,2.1100,,,,,,
Atpvienna,R16,Matteo Berrettini,Cameron Norrie,47.1000,52.9000,,,2.1200,1.8900,,,,,,
Atpbasel,R16,Taylor Fritz,Ugo Humbert,69.6000,30.4000,,,1.4400,3.2900,,,,,,
Atpbasel,R16,Reilly Opelka,Botic Van De Zandschulp,52.7000,47.3000,,,1.9000,2.1100,,,,,,
Atpbasel,R16,Casper Ruud,Stan Wawrinka,78.7000,21.3000,,,1.2700,4.6900,,,,,,
Costadosauipechallenger,R32,Mariano Navone,Hady Habib,80.7000,19.3000,,,1.2400,5.1800,,,,,,
Costadosauipechallenger,R32,Pedro Boscardin Dias,Juan Pablo Ficovich,43.4000,56.6000,,,2.3000,1.7700,,,,,,
Costadosauipechallenger,R32,Luis Guto Miguel,Andrea Collarini,25.3000,74.7000,,,3.9500,1.3400,,,,,,
Costadosauipechallenger,R32,Genaro Alberto Olivieri,Cristian Garin,25.4000,74.6000,,,3.9400,1.3400,,,,,,
Brestchallenger,R16,Mark Lajal,Eliot Spizzirri,38.4000,61.6000,,,2.6000,1.6200,,,,,,
Brestchallenger,R16,Dan Added,Sascha Gueymard Wayenburg,70.5000,29.5000,,,1.4200,3.3900,,,,,,
Suzhouchallenger,R16,Yoshihito Nishioka,Renta Tokuda,91.2000,8.8000,,,1.1000,11.3600,,,,,,
Hamburgchallenger,R16,Michael Geerts,Buvaysar Gadamauri,73.4000,26.6000,,,1.3600,3.7600,,,,,,
Hamburgchallenger,R16,Mathys Erhard,Alejandro Moro Canas,25.7000,74.3000,,,3.8900,1.3500,,,,,,
Hamburgchallenger,R16,Justin Engel,Cedrik Marcel Stebe,39.6000,60.4000,,,2.5300,1.6600,,,,,,
Hamburgchallenger,R16,Dimitar Kuzmanov,Tom Gentzsch,65.5000,33.9000,,,1.5300,2.9500,,,,,,
