TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Atpmadrid,https://www.tennisabstract.com/current/2025ATPMadrid.html,R16,Alexander Zverev,Francisco Cerundolo,0.0,100.0,,1.0,Sackmann,2025-04-30 06:04:43 UTC
Atpmadrid,https://www.tennisabstract.com/current/2025ATPMadrid.html,R16,Jakub Mensik,Alexander Bublik,100.0,0.0,1.0,,Sackmann,2025-04-30 06:04:43 UTC
Atpmadrid,https://www.tennisabstract.com/current/2025ATPMadrid.html,R16,Taylor Fritz,Casper Ruud,0.0,100.0,,1.0,Sackmann,2025-04-30 06:04:43 UTC
Atpmadrid,https://www.tennisabstract.com/current/2025ATPMadrid.html,R16,Daniil Medvedev,Brandon Nakashima,100.0,0.0,1.0,,Sackmann,2025-04-30 06:04:43 UTC
Estorilchallenger,https://www.tennisabstract.com/current/2025EstorilChallenger.html,R32,Dusan Lajovic,Andrea Pellegrino,74.3,25.7,1.35,3.89,Sackmann,2025-04-30 06:04:43 UTC
Estorilchallenger,https://www.tennisabstract.com/current/2025EstorilChallenger.html,R32,Learner Tien,Gastao Elias,0.0,100.0,,1.0,Sackmann,2025-04-30 06:04:43 UTC
Estorilchallenger,https://www.tennisabstract.com/current/2025EstorilChallenger.html,R32,Henrique Rocha,Nicolas Jarry,21.1,78.9,4.74,1.27,Sackmann,2025-04-30 06:04:43 UTC
Estorilchallenger,https://www.tennisabstract.com/current/2025EstorilChallenger.html,R32,Aleksandar Vukic,Nicolas Moreno De Alboran,100.0,0.0,1.0,,Sackmann,2025-04-30 06:04:43 UTC
Estorilchallenger,https://www.tennisabstract.com/current/2025EstorilChallenger.html,R32,Jaime Faria,Bernabe Zapata Miralles,74.2,25.8,1.35,3.88,Sackmann,2025-04-30 06:04:43 UTC
Estorilchallenger,https://www.tennisabstract.com/current/2025EstorilChallenger.html,R32,Jesper De Jong,Joao Fonseca,26.9,73.1,3.72,1.37,Sackmann,2025-04-30 06:04:43 UTC
Mauthausenchallenger,https://www.tennisabstract.com/current/2025MauthausenChallenger.html,R16,Alexander Blockx,Thiago Seyboth Wild,39.3,60.7,2.54,1.65,Sackmann,2025-04-30 06:04:43 UTC
Mauthausenchallenger,https://www.tennisabstract.com/current/2025MauthausenChallenger.html,R16,Lukas Neumayer,Jerome Kym,39.4,60.6,2.54,1.65,Sackmann,2025-04-30 06:04:43 UTC
Mauthausenchallenger,https://www.tennisabstract.com/current/2025MauthausenChallenger.html,R16,Matteo Gigante,Marco Trungelliti,48.9,51.1,2.04,1.96,Sackmann,2025-04-30 06:04:43 UTC
Mauthausenchallenger,https://www.tennisabstract.com/current/2025MauthausenChallenger.html,R16,Martin Landaluce,Tomas Barrios Vera,32.8,67.2,3.05,1.49,Sackmann,2025-04-30 06:04:43 UTC
Mauthausenchallenger,https://www.tennisabstract.com/current/2025MauthausenChallenger.html,R16,Vilius Gaubas,Joel Schwaerzler,39.8,61.0,2.51,1.64,Sackmann,2025-04-30 06:04:43 UTC
Guangzhouchallenger,https://www.tennisabstract.com/current/2025GuangzhouChallenger.html,R16,Adam Walton,Alibek Kachmazov,73.9,26.1,1.35,3.83,Sackmann,2025-04-30 06:04:43 UTC
Guangzhouchallenger,https://www.tennisabstract.com/current/2025GuangzhouChallenger.html,R16,Omar Jasika,James Mccabe,41.9,58.1,2.39,1.72,Sackmann,2025-04-30 06:04:43 UTC
Guangzhouchallenger,https://www.tennisabstract.com/current/2025GuangzhouChallenger.html,R16,Tristan Schoolkate,Sho Shimabukuro,65.0,35.0,1.54,2.86,Sackmann,2025-04-30 06:04:43 UTC
Guangzhouchallenger,https://www.tennisabstract.com/current/2025GuangzhouChallenger.html,R16,Moerani Bouzige,Hugo Grenier,23.3,76.7,4.29,1.3,Sackmann,2025-04-30 06:04:43 UTC
