TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Atpchengdu,https://www.tennisabstract.com/current/2025ATPChengdu.html,R16,Lorenzo Musetti,Dino Prizmic,72.0,28.0,1.39,3.57,Sackmann,2025-09-19 06:17:20 UTC
Atpchengdu,https://www.tennisabstract.com/current/2025ATPChengdu.html,R16,Mackenzie Mcdonald,Nikoloz Basilashvili,60.0,40.0,1.67,2.5,Sackmann,2025-09-19 06:17:20 UTC
Atpchengdu,https://www.tennisabstract.com/current/2025ATPChengdu.html,R16,Tallon Griekspoor,Taro Daniel,86.7,13.3,1.15,7.52,Sackmann,2025-09-19 06:17:20 UTC
Atpchengdu,https://www.tennisabstract.com/current/2025ATPChengdu.html,R16,Alexander Shevchenko,Giovanni Mpetshi Perricard,37.4,62.6,2.67,1.6,Sackmann,2025-09-19 06:17:20 UTC
Atphangzhou,https://www.tennisabstract.com/current/2025ATPHangzhou.html,R32,Aleksandar Kovacevic,Valentin Royer,54.9,45.1,1.82,2.22,Sackmann,2025-09-19 06:17:20 UTC
Atphangzhou,https://www.tennisabstract.com/current/2025ATPHangzhou.html,R32,Giulio Zeppieri,Fajing Sun,100.0,0.0,1.0,,Sackmann,2025-09-19 06:17:20 UTC
Atphangzhou,https://www.tennisabstract.com/current/2025ATPHangzhou.html,R32,Mariano Navone,Learner Tien,0.0,100.0,,1.0,Sackmann,2025-09-19 06:17:20 UTC
Atphangzhou,https://www.tennisabstract.com/current/2025ATPHangzhou.html,R32,Arthur Cazaux,Matteo Arnaldi,38.5,61.5,2.6,1.63,Sackmann,2025-09-19 06:17:20 UTC
Atphangzhou,https://www.tennisabstract.com/current/2025ATPHangzhou.html,R32,Damir Dzumhur,Tomas Martin Etcheverry,0.0,100.0,,1.0,Sackmann,2025-09-19 06:17:20 UTC
Atphangzhou,https://www.tennisabstract.com/current/2025ATPHangzhou.html,R32,Rinky Hijikata,Camilo Ugo Carabelli,49.1,50.9,2.04,1.96,Sackmann,2025-09-19 06:17:20 UTC
Atphangzhou,https://www.tennisabstract.com/current/2025ATPHangzhou.html,R32,Dalibor Svrcina,Bu Yunchaokete,100.0,0.0,1.0,,Sackmann,2025-09-19 06:17:20 UTC
Badwaltersdorfchallenger,https://www.tennisabstract.com/current/2025BadWaltersdorfChallenger.html,QF,Jan Choinski,Francesco Passaro,41.0,59.0,2.44,1.69,Sackmann,2025-09-19 06:17:20 UTC
Badwaltersdorfchallenger,https://www.tennisabstract.com/current/2025BadWaltersdorfChallenger.html,QF,Zdenek Kolar,Roman Andres Burruchaga,37.7,62.3,2.65,1.61,Sackmann,2025-09-19 06:17:20 UTC
Badwaltersdorfchallenger,https://www.tennisabstract.com/current/2025BadWaltersdorfChallenger.html,QF,Hynek Barton,Roberto Carballes Baena,18.4,81.6,5.43,1.23,Sackmann,2025-09-19 06:17:20 UTC
Badwaltersdorfchallenger,https://www.tennisabstract.com/current/2025BadWaltersdorfChallenger.html,QF,Pablo Carreno Busta,Vit Kopriva,55.2,44.8,1.81,2.23,Sackmann,2025-09-19 06:17:20 UTC
Saint Tropezchallenger,https://www.tennisabstract.com/current/2025Saint-TropezChallenger.html,QF,Martin Landaluce,Stan Wawrinka,30.2,69.8,3.31,1.43,Sackmann,2025-09-19 06:17:20 UTC
Saint Tropezchallenger,https://www.tennisabstract.com/current/2025Saint-TropezChallenger.html,QF,Tom Paris,Dan Added,49.2,50.8,2.03,1.97,Sackmann,2025-09-19 06:17:20 UTC
Saint Tropezchallenger,https://www.tennisabstract.com/current/2025Saint-TropezChallenger.html,QF,Titouan Droguet,Moez Echargui,78.1,21.9,1.28,4.57,Sackmann,2025-09-19 06:17:20 UTC
Saint Tropezchallenger,https://www.tennisabstract.com/current/2025Saint-TropezChallenger.html,QF,Mark Lajal,Hugo Grenier,63.4,36.6,1.58,2.73,Sackmann,2025-09-19 06:17:20 UTC
Villamariachallenger,https://www.tennisabstract.com/current/2025VillaMariaChallenger.html,QF,Emilio Nava,Juan Carlos Prado Angelo,78.3,21.7,1.28,4.61,Sackmann,2025-09-19 06:17:20 UTC
Villamariachallenger,https://www.tennisabstract.com/current/2025VillaMariaChallenger.html,QF,Francesco Maestrelli,Murkel Alejandro Dellien Velasco,71.1,28.9,1.41,3.46,Sackmann,2025-09-19 06:17:20 UTC
Villamariachallenger,https://www.tennisabstract.com/current/2025VillaMariaChallenger.html,QF,Facundo Bagnis,Federico Agustin Gomez,64.9,35.1,1.54,2.85,Sackmann,2025-09-19 06:17:20 UTC
Villamariachallenger,https://www.tennisabstract.com/current/2025VillaMariaChallenger.html,QF,Alex Barrena,Mariano Kestelboim,78.8,21.2,1.27,4.72,Sackmann,2025-09-19 06:17:20 UTC
Columbuschallenger,https://www.tennisabstract.com/current/2025ColumbusChallenger.html,QF,Alfredo Perez,Michael Zheng,14.3,85.7,6.99,1.17,Sackmann,2025-09-19 06:17:20 UTC
