TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Targumureschallenger,https://www.tennisabstract.com/current/2025TarguMuresChallenger.html,R32,Mihai Alexandru Coman,Marco Trungelliti,11.4,88.6,8.77,1.13,Sackmann,2025-09-15 06:19:50 UTC
Targumureschallenger,https://www.tennisabstract.com/current/2025TarguMuresChallenger.html,R32,Bernabe Zapata Miralles,Mika Brunold,52.2,47.8,1.92,2.09,Sackmann,2025-09-15 06:19:50 UTC
Targumureschallenger,https://www.tennisabstract.com/current/2025TarguMuresChallenger.html,R32,Dan Martin,Franco Agamenone,28.4,71.6,3.52,1.4,Sackmann,2025-09-15 06:19:50 UTC
Targumureschallenger,https://www.tennisabstract.com/current/2025TarguMuresChallenger.html,R32,Max Alcala Gurri,Imanol Lopez Morillo,30.4,69.6,3.29,1.44,Sackmann,2025-09-15 06:19:50 UTC
Badwaltersdorfchallenger,https://www.tennisabstract.com/current/2025BadWaltersdorfChallenger.html,R32,Pedro Martinez,Qualifier1,88.9,11.1,1.12,9.01,Sackmann,2025-09-15 06:19:50 UTC
Badwaltersdorfchallenger,https://www.tennisabstract.com/current/2025BadWaltersdorfChallenger.html,R32,Jan Choinski,Vitaliy Sachko,66.0,34.0,1.52,2.94,Sackmann,2025-09-15 06:19:50 UTC
Badwaltersdorfchallenger,https://www.tennisabstract.com/current/2025BadWaltersdorfChallenger.html,R32,Luka Pavlovic,Qualifier2,85.7,14.3,1.17,6.99,Sackmann,2025-09-15 06:19:50 UTC
Badwaltersdorfchallenger,https://www.tennisabstract.com/current/2025BadWaltersdorfChallenger.html,R32,Francesco Passaro,Dusan Lajovic,43.6,56.4,2.29,1.77,Sackmann,2025-09-15 06:19:50 UTC
Badwaltersdorfchallenger,https://www.tennisabstract.com/current/2025BadWaltersdorfChallenger.html,R32,Daniel Merida Aguilar,Vilius Gaubas,52.4,46.8,1.91,2.14,Sackmann,2025-09-15 06:19:50 UTC
Saint Tropezchallenger,https://www.tennisabstract.com/current/2025Saint-TropezChallenger.html,R32,Martin Landaluce,Federico Cina,54.6,45.4,1.83,2.2,Sackmann,2025-09-15 06:19:50 UTC
Saint Tropezchallenger,https://www.tennisabstract.com/current/2025Saint-TropezChallenger.html,R32,Norbert Gombos,Marek Gengel,78.1,21.9,1.28,4.57,Sackmann,2025-09-15 06:19:50 UTC
Saint Tropezchallenger,https://www.tennisabstract.com/current/2025Saint-TropezChallenger.html,R32,Valentin Vacherot,Robin Bertrand,74.5,25.5,1.34,3.92,Sackmann,2025-09-15 06:19:50 UTC
Saint Tropezchallenger,https://www.tennisabstract.com/current/2025Saint-TropezChallenger.html,R32,Justin Engel,Stan Wawrinka,20.7,79.3,4.83,1.26,Sackmann,2025-09-15 06:19:50 UTC
Saint Tropezchallenger,https://www.tennisabstract.com/current/2025Saint-TropezChallenger.html,R32,Sascha Gueymard Wayenburg,Alex Molcan,25.0,75.4,4.0,1.33,Sackmann,2025-09-15 06:19:50 UTC
Villamariachallenger,https://www.tennisabstract.com/current/2025VillaMariaChallenger.html,R32,Emilio Nava,Daniel Dutra Da Silva,89.5,10.5,1.12,9.52,Sackmann,2025-09-15 06:19:50 UTC
Villamariachallenger,https://www.tennisabstract.com/current/2025VillaMariaChallenger.html,R32,Juan Pablo Varillas,Qualifier1,79.8,20.2,1.25,4.95,Sackmann,2025-09-15 06:19:50 UTC
Villamariachallenger,https://www.tennisabstract.com/current/2025VillaMariaChallenger.html,R32,Pedro Boscardin Dias,Juan Carlos Prado Angelo,37.9,62.1,2.64,1.61,Sackmann,2025-09-15 06:19:50 UTC
Villamariachallenger,https://www.tennisabstract.com/current/2025VillaMariaChallenger.html,R32,Maximus Jones,Joao Lucas Reis Da Silva,32.5,67.5,3.08,1.48,Sackmann,2025-09-15 06:19:50 UTC
Villamariachallenger,https://www.tennisabstract.com/current/2025VillaMariaChallenger.html,R32,Juan Bautista Torres,Murkel Alejandro Dellien Velasco,67.1,32.2,1.49,3.11,Sackmann,2025-09-15 06:19:50 UTC
Columbuschallenger,https://www.tennisabstract.com/current/2025ColumbusChallenger.html,R32,Juan Pablo Ficovich,Alfredo Perez,77.2,22.8,1.3,4.39,Sackmann,2025-09-15 06:19:50 UTC
Columbuschallenger,https://www.tennisabstract.com/current/2025ColumbusChallenger.html,R32,Theo Papamalamis,Qualifier1,30.2,69.8,3.31,1.43,Sackmann,2025-09-15 06:19:50 UTC
Columbuschallenger,https://www.tennisabstract.com/current/2025ColumbusChallenger.html,R32,Andre Ilagan,Qualifier2,54.1,45.9,1.85,2.18,Sackmann,2025-09-15 06:19:50 UTC
Columbuschallenger,https://www.tennisabstract.com/current/2025ColumbusChallenger.html,R32,Michael Zheng,Garrett Johns,66.0,34.0,1.52,2.94,Sackmann,2025-09-15 06:19:50 UTC
Targumures2Challenger,https://www.tennisabstract.com/current/2025TarguMures2Challenger.html,R32,Jay Clarke,Oleksandr Ovcharenko,70.1,29.9,1.43,3.34,Sackmann,2025-09-15 06:19:50 UTC
Targumures2Challenger,https://www.tennisabstract.com/current/2025TarguMures2Challenger.html,R32,Qualifier1,Qualifier2,50.0,50.0,2.0,2.0,Sackmann,2025-09-15 06:19:50 UTC
Targumures2Challenger,https://www.tennisabstract.com/current/2025TarguMures2Challenger.html,R32,Cezar Stefan Bentzel,Gabi Adrian Boitan,37.3,62.7,2.68,1.59,Sackmann,2025-09-15 06:19:50 UTC
Targumures2Challenger,https://www.tennisabstract.com/current/2025TarguMures2Challenger.html,R32,Franco Roncadelli,Nicolas Alvarez Varona,53.0,47.0,1.89,2.13,Sackmann,2025-09-15 06:19:50 UTC
