ResultDate,TournamentKey,Round,WinnerName,LoserName,WinnerNameKey,LoserNameKey,Score,TournamentName
2025-09-16,2025sainttropez,Q1,Aryan Shah,Leo Raquillet,aryanshah,leoraquillet,6-3 2-6 6-2,Saint Tropezchallenger
2025-09-16,2025sainttropez,Q1,Tom Paris,Robin Catry,tomparis,robincatry,6-7(1) 6-4 6-4,Saint Tropezchallenger
2025-09-16,2025sainttropez,Q1,Maxime Janvier,Stuart Parker,maximejanvier,stuartparker,7-5 7-6(4),Saint Tropezchallenger
2025-09-16,2025sainttropez,Q1,Florent Bax,Adrien Gobat,florentbax,adriengobat,6-2 6-2,Saint Tropezchallenger
2025-09-16,2025sainttropez,Q1,Etienne Donnet,Egor Gerasimov,etiennedonnet,egorgerasimov,7-5 6-1,Saint Tropezchallenger
2025-09-16,2025sainttropez,Q1,Alexey Vatutin,Arthur Reymond,alexeyvatutin,arthurreymond,6-3 6-4,Saint Tropezchallenger
2025-09-16,2025sainttropez,Q1,Louis Tessa,Karan Singh,louistessa,karansingh,7-5 6-3,Saint Tropezchallenger
2025-09-16,2025sainttropez,Q1,Michael Geerts,Mikail Alimli,michaelgeerts,mikailalimli,6-0 7-5,Saint Tropezchallenger
2025-09-16,2025sainttropez,Q1,Luca Potenza,Vadym Ursu,lucapotenza,vadymursu,6-4 7-6(7),Saint Tropezchallenger
2025-09-16,2025villamaria,R32,Emilio Nava,Daniel Dutra Da Silva,emilionava,danieldutradasilva,4-6 6-4 6-4,Villamariachallenger
2025-09-16,2025villamaria,R32,Maximus Jones,Joao Lucas Reis Da Silva,maximusjones,joaolucasreisdasilva,7-6(2) 6-4,Villamariachallenger
2025-09-16,2025villamaria,R32,Francesco Maestrelli,Lorenzo Joaquin Rodriguez,francescomaestrelli,lorenzojoaquinrodriguez,7-6(14) 1-6 6-3,Villamariachallenger
2025-09-16,2025villamaria,R32,Murkel Alejandro Dellien Velasco,Genaro Alberto Olivieri,murkelalejandrodellienvelasco,genaroalbertoolivieri,3-6 6-1 6-4,Villamariachallenger
2025-09-16,2025villamaria,Q2,Hernan Casanova,Alejo Lorenzo Lingua Lavallen,hernancasanova,alejolorenzolingualavallen,6-2 6-3,Villamariachallenger
2025-09-16,2025villamaria,Q2,Facundo Bagnis,Leonardo Aboian,facundobagnis,leonardoaboian,6-1 6-2,Villamariachallenger
2025-09-16,2025villamaria,Q2,Lautaro Agustin Falabella,Franco Ribero,lautaroagustinfalabella,francoribero,6-3 6-7(2) 6-2,Villamariachallenger
2025-09-16,2025villamaria,Q2,Facundo Juarez,Arklon Huertas Del Pino,facundojuarez,arklonhuertasdelpino,6-4 6-4,Villamariachallenger
2025-09-16,2025villamaria,Q2,Santiago De La Fuente,Julian Cundom,santiagodelafuente,juliancundom,6-4 6-3,Villamariachallenger
2025-09-16,2025villamaria,Q2,Carlos Maria Zarate,Ignacio Monzon,carlosmariazarate,ignaciomonzon,6-4 7-5,Villamariachallenger
2025-09-16,2025villamaria,Q1,Hernan Casanova,Juan Sebastian Gomez,hernancasanova,juansebastiangomez,6-3 6-3,Villamariachallenger
2025-09-16,2025villamaria,Q1,Alejo Lorenzo Lingua Lavallen,Valentin Basel,alejolorenzolingualavallen,valentinbasel,7-5 6-1,Villamariachallenger
2025-09-16,2025villamaria,Q1,Facundo Bagnis,Federico Aguilar Cardozo,facundobagnis,federicoaguilarcardozo,6-3 6-3,Villamariachallenger
2025-09-16,2025villamaria,Q1,Leonardo Aboian,Dante Pagani,leonardoaboian,dantepagani,6-0 6-3,Villamariachallenger
2025-09-16,2025villamaria,Q1,Franco Ribero,Valerio Aboian,francoribero,valerioaboian,3-6 6-3 6-1,Villamariachallenger
2025-09-16,2025villamaria,Q1,Lautaro Agustin Falabella,Ezequiel Monferrer,lautaroagustinfalabella,ezequielmonferrer,6-4 7-5,Villamariachallenger
2025-09-16,2025villamaria,Q1,Facundo Juarez,Tadeo Meneo,facundojuarez,tadeomeneo,6-2 6-4,Villamariachallenger
2025-09-16,2025villamaria,Q1,Arklon Huertas Del Pino,Lucio Ratti,arklonhuertasdelpino,lucioratti,7-5 6-2,Villamariachallenger
2025-09-16,2025villamaria,Q1,Santiago De La Fuente,Nicolas Garcia Longo,santiagodelafuente,nicolasgarcialongo,6-1 6-0,Villamariachallenger
2025-09-16,2025villamaria,Q1,Julian Cundom,Thiago Cigarran,juliancundom,thiagocigarran,6-2 6-1,Villamariachallenger
2025-09-16,2025villamaria,Q1,Ignacio Monzon,Tomas Martinez,ignaciomonzon,tomasmartinez,6-3 6-2,Villamariachallenger
2025-09-16,2025villamaria,Q1,Carlos Maria Zarate,Juan Sebastian Osorio,carlosmariazarate,juansebastianosorio,6-3 6-4,Villamariachallenger
2025-09-16,2025columbus,R32,Alfredo Perez,Juan Pablo Ficovich,alfredoperez,juanpabloficovich,4-0 RET,Columbuschallenger
2025-09-16,2025columbus,R32,Michael Zheng,Garrett Johns,michaelzheng,garrettjohns,6-0 6-4,Columbuschallenger
2025-09-16,2025columbus,R32,Patrick Maloney,Petr Brunclik,patrickmaloney,petrbrunclik,6-4 6-0,Columbuschallenger
2025-09-16,2025columbus,R32,James Trotter,Philip Sekulic,jamestrotter,philipsekulic,6-4 6-1,Columbuschallenger
2025-09-16,2025columbus,Q2,Samir Banerjee,Nikita Filin,samirbanerjee,nikitafilin,6-3 6-3,Columbuschallenger
2025-09-16,2025columbus,Q2,Sebastian Dominko,Daniel Milavsky,sebastiandominko,danielmilavsky,6-1 6-3,Columbuschallenger
2025-09-16,2025columbus,Q2,Antoine Ghibaudo,Erik Arutiunian,antoineghibaudo,erikarutiunian,6-1 6-3,Columbuschallenger
2025-09-16,2025columbus,Q2,Preston Stearns,Kaylan Bigun,prestonstearns,kaylanbigun,6-3 6-7(5) 6-4,Columbuschallenger
2025-09-16,2025columbus,Q2,Justin Boulais,Bryce Nakashima,justinboulais,brycenakashima,7-6(3) 7-6(2),Columbuschallenger
2025-09-16,2025columbus,Q2,Daniel Masur,Tristan Mccormick,danielmasur,tristanmccormick,6-4 6-2,Columbuschallenger
2025-09-16,2025columbus,Q1,Samir Banerjee,Elmar Ejupovic,samirbanerjee,elmarejupovic,7-5 7-6(3),Columbuschallenger
2025-09-16,2025columbus,Q1,Nikita Filin,Nicolas Arseneault,nikitafilin,nicolasarseneault,6-4 6-2,Columbuschallenger
2025-09-16,2025columbus,Q1,Daniel Milavsky,Blaise Bicknell,danielmilavsky,blaisebicknell,6-7(11) 6-1 6-3,Columbuschallenger
2025-09-16,2025columbus,Q1,Sebastian Dominko,Edward Winter,sebastiandominko,edwardwinter,3-6 6-4 6-4,Columbuschallenger
2025-09-16,2025columbus,Q1,Antoine Ghibaudo,Ilija Palavestra,antoineghibaudo,ilijapalavestra,6-1 4-6 6-2,Columbuschallenger
2025-09-16,2025columbus,Q1,Erik Arutiunian,Joshua Sheehy,erikarutiunian,joshuasheehy,7-6(6) 4-6 6-1,Columbuschallenger
2025-09-16,2025columbus,Q1,Preston Stearns,Carlo Alberto Caniato,prestonstearns,carloalbertocaniato,6-4 6-7(6) 7-6(5),Columbuschallenger
2025-09-16,2025columbus,Q1,Kaylan Bigun,Cannon Kingsley,kaylanbigun,cannonkingsley,6-2 6-3,Columbuschallenger
2025-09-16,2025columbus,Q1,Bryce Nakashima,Ryuki Matsuda,brycenakashima,ryukimatsuda,7-5 6-1,Columbuschallenger
2025-09-16,2025columbus,Q1,Justin Boulais,Pietro Fellin,justinboulais,pietrofellin,6-2 7-6(5),Columbuschallenger
2025-09-16,2025columbus,Q1,Tristan Mccormick,Luca Castagnola,tristanmccormick,lucacastagnola,4-6 6-3 7-6(5),Columbuschallenger
2025-09-16,2025columbus,Q1,Daniel Masur,Karl Poling,danielmasur,karlpoling,6-1 6-3,Columbuschallenger
2025-09-16,2025targumures,Q1,Radu Mihai Papoe,Dan Martin,radumihaipapoe,danmartin,6-4 3-6 6-3,Targumures2Challenger
2025-09-16,2025targumures,Q1,Thomas Faurel,Juan Cruz Martin Manzano,thomasfaurel,juancruzmartinmanzano,7-5 6-1,Targumures2Challenger
2025-09-16,2025targumures,Q1,Gerard Campana Lee,Matei Varbanciu,gerardcampanalee,mateivarbanciu,6-2 6-0,Targumures2Challenger
2025-09-16,2025targumures,Q1,Kirill Kivattsev,Daniel Siniakov,kirillkivattsev,danielsiniakov,6-4 3-6 6-3,Targumures2Challenger
2025-09-16,2025targumures,Q1,Gabriele Pennaforti,Imanol Lopez Morillo,gabrielepennaforti,imanollopezmorillo,6-4 6-3,Targumures2Challenger
2025-09-16,2025targumures,Q1,Dan Alexandru Tomescu,Iannis Miletich,danalexandrutomescu,iannismiletich,4-6 6-3 6-4,Targumures2Challenger
2025-09-16,2025targumures,Q1,Tommaso Compagnucci,Stefan Palosi,tommasocompagnucci,stefanpalosi,7-6(3) 6-3,Targumures2Challenger
2025-09-16,2025targumures,Q1,Daniel Uta,Brandon Perez,danieluta,brandonperez,6-3 6-3,Targumures2Challenger
2025-09-16,2025targumures,Q1,Gianluca Cadenasso,Alejandro Mateo Berge Nourescu,gianlucacadenasso,alejandromateobergenourescu,6-1 6-4,Targumures2Challenger
2025-09-16,2025targumures,Q1,Amaury Raynel,Filippo Romano,amauryraynel,filipporomano,3-6 6-4 6-2,Targumures2Challenger
2025-09-16,2025targumures,Q1,Jack Loge,Darius Florin Pop,jackloge,dariusflorinpop,7-5 6-0,Targumures2Challenger
2025-09-16,2025targumures,Q1,John Sperle,Emilien Demanet,johnsperle,emiliendemanet,5-7 6-1 7-5,Targumures2Challenger
