TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Atpbeijing,https://www.tennisabstract.com/current/2025ATPBeijing.html,SF,Jannik Sinner,Alex De Minaur,80.2,19.8,1.25,5.05,Sackmann,2025-09-30 06:19:14 UTC
Atpbeijing,https://www.tennisabstract.com/current/2025ATPBeijing.html,SF,Learner Tien,Daniil Medvedev,34.0,66.0,2.94,1.52,Sackmann,2025-09-30 06:19:14 UTC
Atpshanghai,https://www.tennisabstract.com/current/2025ATPShanghai.html,R128,Learner Tien,Miomir Kecmanovic,59.5,40.5,1.68,2.47,Sackmann,2025-09-30 06:19:14 UTC
Atpshanghai,https://www.tennisabstract.com/current/2025ATPShanghai.html,R128,Arthur Cazaux,Pedro Martinez,61.9,38.1,1.62,2.62,Sackmann,2025-09-30 06:19:14 UTC
Atpshanghai,https://www.tennisabstract.com/current/2025ATPShanghai.html,R128,Matteo Arnaldi,Qualifier1,69.2,30.8,1.45,3.25,Sackmann,2025-09-30 06:19:14 UTC
Atpshanghai,https://www.tennisabstract.com/current/2025ATPShanghai.html,R128,Yibing Wu,Qualifier2,74.2,25.8,1.35,3.88,Sackmann,2025-09-30 06:19:14 UTC
Atpshanghai,https://www.tennisabstract.com/current/2025ATPShanghai.html,R128,Aleksandar Kovacevic,Juncheng Shang,53.9,46.1,1.86,2.17,Sackmann,2025-09-30 06:19:14 UTC
Atpshanghai,https://www.tennisabstract.com/current/2025ATPShanghai.html,R128,Botic Van De Zandschulp,Nuno Borges,51.2,48.8,1.95,2.05,Sackmann,2025-09-30 06:19:14 UTC
Atpshanghai,https://www.tennisabstract.com/current/2025ATPShanghai.html,R128,Kamil Majchrzak,Ethan Quinn,59.3,40.7,1.69,2.46,Sackmann,2025-09-30 06:19:14 UTC
Atpshanghai,https://www.tennisabstract.com/current/2025ATPShanghai.html,R128,Camilo Ugo Carabelli,Terence Atmane,35.6,64.4,2.81,1.55,Sackmann,2025-09-30 06:19:14 UTC
Atpshanghai,https://www.tennisabstract.com/current/2025ATPShanghai.html,R128,Qualifier3,Mariano Navone,48.4,51.6,2.07,1.94,Sackmann,2025-09-30 06:19:14 UTC
Atpshanghai,https://www.tennisabstract.com/current/2025ATPShanghai.html,R128,Arthur Rinderknech,Hamad Medjedovic,41.8,58.2,2.39,1.72,Sackmann,2025-09-30 06:19:14 UTC
Atpshanghai,https://www.tennisabstract.com/current/2025ATPShanghai.html,R128,Damir Dzumhur,Christopher Oconnell,37.9,62.1,2.64,1.61,Sackmann,2025-09-30 06:19:14 UTC
Atpshanghai,https://www.tennisabstract.com/current/2025ATPShanghai.html,R128,Qualifier4,Quentin Halys,43.0,57.0,2.33,1.75,Sackmann,2025-09-30 06:19:14 UTC
Atpshanghai,https://www.tennisabstract.com/current/2025ATPShanghai.html,R128,Marcos Giron,Qualifier5,70.8,29.2,1.41,3.42,Sackmann,2025-09-30 06:19:14 UTC
