TournamentName,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,bc_p1_prob,bc_p2_prob,Player1_Match_Odds,Player2_Match_Odds,bc_p1_odds,bc_p2_odds,p1_spread,p2_spread,rel_p1_spread,rel_p2_spread
Atplondon,R16,Carlos Alcaraz,Jaume Munar,96.2000,3.8000,,,1.0400,26.3200,,,,,,
Atplondon,R16,Reilly Opelka,Arthur Rinderknech,65.4000,34.6000,,,1.5300,2.8900,,,,,,
Atphalle,R16,Jannik Sinner,Alexander Bublik,76.4000,23.6000,,,1.3100,4.2400,,,,,,
Atphalle,R16,Fabian Marozsan,Tomas Machac,35.3000,64.7000,,,2.8300,1.5500,,,,,,
Atphalle,R16,Andrey Rublev,Tomas Martin Etcheverry,81.5000,18.5000,,,1.2300,5.4100,,,,,,
Atphalle,R16,Felix Auger Aliassime,Karen Khachanov,54.1000,45.9000,,,1.8500,2.1800,,,,,,
Sassuolochallenger,QF,Carlos Taberner,Luca Van Assche,53.1000,46.9000,,,1.8800,2.1300,,,,,,
Sassuolochallenger,QF,Francesco Passaro,Elias Ymer,62.3000,37.7000,,,1.6100,2.6500,,,,,,
Sassuolochallenger,QF,Francesco Maestrelli,Dusan Lajovic,23.2000,76.8000,,,4.3100,1.3000,,,,,,
Sassuolochallenger,QF,Daniel Rincon,Rodrigo Pacheco Mendez,61.8000,38.2000,,,1.6200,2.6200,,,,,,
Nottingham2Challenger,QF,Colton Smith,Emilio Nava,69.2000,30.8000,,,1.4500,3.2500,,,,,,
Nottingham2Challenger,QF,Jaime Faria,Shintaro Mochizuki,40.6000,59.4000,,,2.4600,1.6800,,,,,,
Nottingham2Challenger,QF,Martin Landaluce,Terence Atmane,60.3000,39.7000,,,1.6600,2.5200,,,,,,
Nottingham2Challenger,QF,Tomas Barrios Vera,Marin Cilic,27.3000,72.7000,,,3.6600,1.3800,,,,,,
Poznanchallenger,QF,Cristian Garin,Martin Krumich,93.7000,6.3000,,,1.0700,15.8700,,,,,,
Poznanchallenger,QF,Filip Misolic,Jurij Rodionov,78.5000,21.5000,,,1.2700,4.6500,,,,,,
Poznanchallenger,QF,Hynek Barton,Dalibor Svrcina,22.5000,77.5000,,,4.4400,1.2900,,,,,,
Poznanchallenger,QF,Lorenzo Giustino,Thiago Agustin Tirante,28.5000,71.5000,,,3.5100,1.4000,,,,,,
Santacruzdelasierrachallenger,R16,Pedro Boscardin Dias,Gonzalo Villanueva,44.7000,55.3000,,,2.2400,1.8100,,,,,,
Santacruzdelasierrachallenger,R16,Franco Roncadelli,Juan Carlos Prado Angelo,41.7000,58.3000,,,2.4000,1.7200,,,,,,
Royanchallenger,QF,Enzo Couacaud,Dimitar Kuzmanov,45.3000,54.7000,,,2.2100,1.8300,,,,,,
Royanchallenger,QF,Mika Brunold,Andres Santamarta Roig,57.0000,43.0000,,,1.7500,2.3300,,,,,,
Royanchallenger,QF,Daniel Merida Aguilar,Kilian Feldbausch,66.5000,33.5000,,,1.5000,2.9900,,,,,,
Royanchallenger,QF,Luka Mikrut,Titouan Droguet,17.6000,82.4000,,,5.6800,1.2100,,,,,,
