ResultDate,TournamentKey,Round,WinnerName,LoserName,WinnerNameKey,LoserNameKey,Score,TournamentName
2025-10-01,2025beijing,Q1,Terence Atmane,Fajing Sun,terenceatmane,fajingsun,6-4 6-1,Atpbeijing
2025-10-01,2025beijing,Q1,Botic Van De Zandschulp,Christopher Oconnell,boticvandezandschulp,christopheroconnell,6-2 6-2,Atpbeijing
2025-10-01,2025beijing,Q1,Quentin Halys,Aoran Wang,quentinhalys,aoranwang,6-0 6-2,Atpbeijing
2025-10-01,2025beijing,Q1,Arthur Cazaux,Coleman Wong,arthurcazaux,colemanwong,4-6 6-2 7-6(5),Atpbeijing
2025-10-01,2025shanghai,Q2,Alejandro Tabilo,Harold Mayot,alejandrotabilo,haroldmayot,6-3 6-4,Atpshanghai
2025-10-01,2025shanghai,Q2,Valentin Royer,Billy Harris,valentinroyer,billyharris,7-6(2) 6-4,Atpshanghai
2025-10-01,2025shanghai,Q2,Dalibor Svrcina,Yosuke Watanuki,daliborsvrcina,yosukewatanuki,6-4 6-0,Atpshanghai
2025-10-01,2025shanghai,Q2,Yoshihito Nishioka,Aleksandar Vukic,yoshihitonishioka,aleksandarvukic,6-3 6-3,Atpshanghai
2025-10-01,2025shanghai,Q2,Rei Sakamoto,Mackenzie Mcdonald,reisakamoto,mackenziemcdonald,6-4 6-3,Atpshanghai
2025-10-01,2025shanghai,Q2,Ugo Blanchet,Christopher Eubanks,ugoblanchet,christophereubanks,6-4 6-4,Atpshanghai
2025-10-01,2025shanghai,Q2,Tristan Schoolkate,Beibit Zhukayev,tristanschoolkate,beibitzhukayev,6-3 7-6(5),Atpshanghai
2025-10-01,2025shanghai,Q2,Nikoloz Basilashvili,Eliot Spizzirri,nikolozbasilashvili,eliotspizzirri,6-4 6-4,Atpshanghai
2025-10-01,2025shanghai,Q2,Yannick Hanfmann,Jason Kubler,yannickhanfmann,jasonkubler,6-2 6-3,Atpshanghai
2025-10-01,2025shanghai,Q2,Valentin Vacherot,Liam Draxl,valentinvacherot,liamdraxl,4-6 7-6(5) 6-4,Atpshanghai
2025-10-01,2025shanghai,Q2,August Holmgren,Gauthier Onclin,augustholmgren,gauthieronclin,6-4 7-6(3),Atpshanghai
2025-10-01,2025shanghai,Q2,James Trotter,Rinky Hijikata,jamestrotter,rinkyhijikata,6-3 5-7 6-4,Atpshanghai
2025-10-01,2025shanghai,Q1,Alejandro Tabilo,Jie Cui,alejandrotabilo,jiecui,6-3 7-5,Atpshanghai
2025-10-01,2025shanghai,Q1,Harold Mayot,Fajing Sun,haroldmayot,fajingsun,7-5 6-3,Atpshanghai
2025-10-01,2025shanghai,Q1,Valentin Royer,Titouan Droguet,valentinroyer,titouandroguet,6-1 6-2,Atpshanghai
2025-10-01,2025shanghai,Q1,Billy Harris,Taro Daniel,billyharris,tarodaniel,6-4 6-2,Atpshanghai
2025-10-01,2025shanghai,Q1,Dalibor Svrcina,Giulio Zeppieri,daliborsvrcina,giuliozeppieri,6-2 6-4,Atpshanghai
2025-10-01,2025shanghai,Q1,Yosuke Watanuki,Hanyi Liu,yosukewatanuki,hanyiliu,7-6(3) 6-2,Atpshanghai
2025-10-01,2025shanghai,Q1,Aleksandar Vukic,Marc Andrea Huesler,aleksandarvukic,marcandreahuesler,1-6 7-5 7-6(5),Atpshanghai
2025-10-01,2025shanghai,Q1,Yoshihito Nishioka,Rio Noguchi,yoshihitonishioka,rionoguchi,6-3 6-2,Atpshanghai
2025-10-01,2025shanghai,Q1,Mackenzie Mcdonald,Omar Jasika,mackenziemcdonald,omarjasika,6-0 6-4,Atpshanghai
2025-10-01,2025shanghai,Q1,Rei Sakamoto,Brandon Holt,reisakamoto,brandonholt,6-1 7-5,Atpshanghai
2025-10-01,2025shanghai,Q1,Christopher Eubanks,Filip Misolic,christophereubanks,filipmisolic,7-5 4-6 6-2,Atpshanghai
2025-10-01,2025shanghai,Q1,Ugo Blanchet,Rigele Te,ugoblanchet,rigelete,6-4 6-3,Atpshanghai
2025-10-01,2025shanghai,Q1,Tristan Schoolkate,James Mccabe,tristanschoolkate,jamesmccabe,3-6 7-6(1) 6-2,Atpshanghai
2025-10-01,2025shanghai,Q1,Beibit Zhukayev,Colton Smith,beibitzhukayev,coltonsmith,7-6(3) 7-6(5),Atpshanghai
2025-10-01,2025shanghai,Q1,Nikoloz Basilashvili,Bernard Tomic,nikolozbasilashvili,bernardtomic,4-6 6-3 6-1,Atpshanghai
2025-10-01,2025shanghai,Q1,Eliot Spizzirri,Linang Xiao,eliotspizzirri,linangxiao,6-4 6-1,Atpshanghai
2025-10-01,2025shanghai,Q1,Yannick Hanfmann,Shintaro Mochizuki,yannickhanfmann,shintaromochizuki,6-3 7-5,Atpshanghai
2025-10-01,2025shanghai,Q1,Jason Kubler,Coleman Wong,jasonkubler,colemanwong,7-6(4) 6-3,Atpshanghai
2025-10-01,2025shanghai,Q1,Valentin Vacherot,Nishesh Basavareddy,valentinvacherot,nisheshbasavareddy,6-7(7) 6-4 6-2,Atpshanghai
2025-10-01,2025shanghai,Q1,Liam Draxl,Kyrian Jacquet,liamdraxl,kyrianjacquet,6-4 6-7(1) 7-6(5),Atpshanghai
2025-10-01,2025shanghai,Q1,Gauthier Onclin,James Duckworth,gauthieronclin,jamesduckworth,7-6(0) 7-5,Atpshanghai
2025-10-01,2025shanghai,Q1,August Holmgren,Chun Hsin Tseng,augustholmgren,chunhsintseng,4-6 7-5 6-3,Atpshanghai
2025-10-01,2025shanghai,Q1,Rinky Hijikata,Stefano Napolitano,rinkyhijikata,stefanonapolitano,6-3 6-2,Atpshanghai
2025-10-01,2025shanghai,Q1,James Trotter,Tristan Boyer,jamestrotter,tristanboyer,5-7 6-4 6-2,Atpshanghai
2025-10-01,2025villena,R32,Edas Butvilas,Jan Lennard Struff,edasbutvilas,janlennardstruff,6-4 6-2,Villenachallenger
2025-10-01,2025villena,R32,Luca Potenza,Darwin Blanch,lucapotenza,darwinblanch,6-4 7-5,Villenachallenger
2025-10-01,2025villena,R32,Neil Oberleitner,Arthur Gea,neiloberleitner,arthurgea,7-6(6) 6-4,Villenachallenger
2025-10-01,2025villena,R32,Petr Brunclik,Giles Hussey,petrbrunclik,gileshussey,7-5 6-1,Villenachallenger
2025-10-01,2025villena,R32,Pablo Carreno Busta,Dali Blanch,pablocarrenobusta,daliblanch,6-2 4-6 6-3,Villenachallenger
2025-10-01,2025villena,R32,Eliakim Coulibaly,Christoph Negritu,eliakimcoulibaly,christophnegritu,3-6 7-5 6-4,Villenachallenger
2025-10-01,2025villena,R32,Oliver Crawford,Lorenzo Carboni,olivercrawford,lorenzocarboni,6-2 6-1,Villenachallenger
2025-10-01,2025villena,R32,Martin Landaluce,Inaki Montes De La Torre,martinlandaluce,inakimontesdelatorre,6-4 4-6 6-3,Villenachallenger
2025-10-01,2025villena,R32,Daniel Merida Aguilar,Ryan Peniston,danielmeridaaguilar,ryanpeniston,6-4 6-2,Villenachallenger
2025-10-01,2025villena,R32,Maks Kasnikowski,Albert Ramos,makskasnikowski,albertramos,6-2 6-4,Villenachallenger
2025-10-01,2025villena,R32,George Loffhagen,Alberto Barroso Campos,georgeloffhagen,albertobarrosocampos,6-3 6-1,Villenachallenger
2025-10-01,2025villena,R32,Viktor Durasovic,Lukas Klein,viktordurasovic,lukasklein,7-6(4) 6-2,Villenachallenger
2025-10-01,2025villena,R32,Moez Echargui,Raul Brancaccio,moezechargui,raulbrancaccio,6-4 6-4,Villenachallenger
2025-10-01,2025villena,R32,Hugo Grenier,Hynek Barton,hugogrenier,hynekbarton,6-3 6-3,Villenachallenger
2025-10-01,2025villena,R32,Dimitar Kuzmanov,Kimmer Coppejans,dimitarkuzmanov,kimmercoppejans,7-6(3) 6-4,Villenachallenger
2025-10-01,2025villena,R32,Tom Gentzsch,Nicolas Jarry,tomgentzsch,nicolasjarry,7-6(4) 6-3,Villenachallenger
2025-10-01,2025villena,Q2,Neil Oberleitner,Giles Hussey,neiloberleitner,gileshussey,3-6 6-4 7-6(5),Villenachallenger
2025-10-01,2025villena,Q2,Raul Brancaccio,Mario Gonzalez Fernandez,raulbrancaccio,mariogonzalezfernandez,6-3 6-4,Villenachallenger
2025-10-01,2025villena,Q2,Maks Kasnikowski,Luca Potenza,makskasnikowski,lucapotenza,6-7(1) 6-4 6-3,Villenachallenger
2025-10-01,2025villena,Q2,Alberto Barroso Campos,Trey Hilderbrand,albertobarrosocampos,treyhilderbrand,3-6 6-3 6-4,Villenachallenger
2025-10-01,2025villena,Q2,Petr Brunclik,Adrian Oetzbach,petrbrunclik,adrianoetzbach,6-3 6-3,Villenachallenger
2025-10-01,2025villena,Q2,Lorenzo Carboni,Alejandro Manzanera Pertusa,lorenzocarboni,alejandromanzanerapertusa,3-6 6-2 7-5,Villenachallenger
2025-10-01,2025villena,Q1,Giles Hussey,Diego Augusto Barreto Sanchez,gileshussey,diegoaugustobarretosanchez,3-6 6-0 6-2,Villenachallenger
2025-10-01,2025villena,Q1,Neil Oberleitner,Johan Nikles,neiloberleitner,johannikles,7-5 6-3,Villenachallenger
2025-10-01,2025villena,Q1,Raul Brancaccio,Julio Cesar Porras,raulbrancaccio,juliocesarporras,0-6 6-2 7-6(1),Villenachallenger
2025-10-01,2025villena,Q1,Mario Gonzalez Fernandez,Eric Vanshelboim,mariogonzalezfernandez,ericvanshelboim,3-6 6-3 6-1,Villenachallenger
2025-10-01,2025villena,Q1,Luca Potenza,Anas Mazdrashki,lucapotenza,anasmazdrashki,6-4 6-4,Villenachallenger
2025-10-01,2025villena,Q1,Maks Kasnikowski,Enrique Carrascosa Diaz,makskasnikowski,enriquecarrascosadiaz,3-6 6-1 6-2,Villenachallenger
2025-10-01,2025villena,Q1,Trey Hilderbrand,Bernabe Zapata Miralles,treyhilderbrand,bernabezapatamiralles,7-6(5) 6-2,Villenachallenger
2025-10-01,2025villena,Q1,Alberto Barroso Campos,Radu Albot,albertobarrosocampos,radualbot,6-4 6-3,Villenachallenger
2025-10-01,2025villena,Q1,Petr Brunclik,Carles Hernandez,petrbrunclik,carleshernandez,6-4 6-0,Villenachallenger
2025-10-01,2025villena,Q1,Adrian Oetzbach,Lucas Gerch,adrianoetzbach,lucasgerch,6-7(5) 6-3 6-4,Villenachallenger
2025-10-01,2025villena,Q1,Lorenzo Carboni,John Echeverria,lorenzocarboni,johnecheverria,6-3 7-5,Villenachallenger
2025-10-01,2025villena,Q1,Alejandro Manzanera Pertusa,Etienne Donnet,alejandromanzanerapertusa,etiennedonnet,7-5 6-3,Villenachallenger
2025-10-01,2025antofagasta,R32,Emilio Nava,Matheus Pucinelli De Almeida,emilionava,matheuspucinellidealmeida,6-3 6-4,Antofagastachallenger
2025-10-01,2025antofagasta,R32,Federico Agustin Gomez,Joaquin Aguilar Cardozo,federicoagustingomez,joaquinaguilarcardozo,7-5 6-2,Antofagastachallenger
2025-10-01,2025antofagasta,R32,Joao Lucas Reis Da Silva,Matias Soto,joaolucasreisdasilva,matiassoto,6-3 6-3,Antofagastachallenger
2025-10-01,2025antofagasta,R32,Facundo Bagnis,Francesco Maestrelli,facundobagnis,francescomaestrelli,6-3 3-6 6-2,Antofagastachallenger
2025-10-01,2025antofagasta,R32,Alvaro Guillen Meza,Hugo Dellien,alvaroguillenmeza,hugodellien,3-6 7-6(0) 6-4,Antofagastachallenger
2025-10-01,2025antofagasta,R32,Rodrigo Pacheco Mendez,Pedro Boscardin Dias,rodrigopachecomendez,pedroboscardindias,6-3 6-1,Antofagastachallenger
2025-10-01,2025antofagasta,R32,Facundo Diaz Acosta,Nicolas Kicker,facundodiazacosta,nicolaskicker,7-6(2) 6-4,Antofagastachallenger
2025-10-01,2025antofagasta,R32,Lukas Neumayer,Juan Bautista Torres,lukasneumayer,juanbautistatorres,6-1 6-0,Antofagastachallenger
2025-10-01,2025antofagasta,R32,Aristotelis Thanos,Murkel Alejandro Dellien Velasco,aristotelisthanos,murkelalejandrodellienvelasco,7-5 6-0,Antofagastachallenger
2025-10-01,2025antofagasta,R32,Adolfo Daniel Vallejo,Andrea Collarini,adolfodanielvallejo,andreacollarini,1-6 6-1 6-2,Antofagastachallenger
2025-10-01,2025antofagasta,R32,Lautaro Midon,Luciano Emanuel Ambrogi,lautaromidon,lucianoemanuelambrogi,6-4 4-6 6-4,Antofagastachallenger
2025-10-01,2025antofagasta,R32,Tomas Barrios Vera,Genaro Alberto Olivieri,tomasbarriosvera,genaroalbertoolivieri,6-2 6-4,Antofagastachallenger
2025-10-01,2025antofagasta,R32,Hady Habib,Nikolas Sanchez Izquierdo,hadyhabib,nikolassanchezizquierdo,6-3 4-6 6-2,Antofagastachallenger
2025-10-01,2025antofagasta,R32,Carlos Maria Zarate,Daniel Antonio Nunez,carlosmariazarate,danielantonionunez,6-2 7-5,Antofagastachallenger
2025-10-01,2025antofagasta,R32,Franco Roncadelli,Gonzalo Villanueva,francoroncadelli,gonzalovillanueva,6-3 6-0,Antofagastachallenger
2025-10-01,2025antofagasta,R32,Cristian Garin,Benjamin Torrealba,cristiangarin,benjamintorrealba,6-3 6-2,Antofagastachallenger
2025-10-01,2025antofagasta,Q2,Gonzalo Villanueva,Thomas Faurel,gonzalovillanueva,thomasfaurel,4-6 6-3 7-6(5),Antofagastachallenger
2025-10-01,2025antofagasta,Q2,Joaquin Aguilar Cardozo,Maximus Jones,joaquinaguilarcardozo,maximusjones,6-1 6-2,Antofagastachallenger
2025-10-01,2025antofagasta,Q2,Franco Roncadelli,Aristotelis Thanos,francoroncadelli,aristotelisthanos,6-2 6-2,Antofagastachallenger
2025-10-01,2025antofagasta,Q2,Carlos Maria Zarate,Santiago De La Fuente,carlosmariazarate,santiagodelafuente,5-7 7-6(1) 6-2,Antofagastachallenger
2025-10-01,2025antofagasta,Q2,Juan Bautista Torres,Ignacio Monzon,juanbautistatorres,ignaciomonzon,6-2 6-4,Antofagastachallenger
2025-10-01,2025antofagasta,Q2,Luciano Emanuel Ambrogi,Juan Manuel La Serna,lucianoemanuelambrogi,juanmanuellaserna,6-0 6-7(4) 6-2,Antofagastachallenger
2025-10-01,2025antofagasta,Q1,Gonzalo Villanueva,Bastian Malla,gonzalovillanueva,bastianmalla,4-6 6-4 6-2,Antofagastachallenger
2025-10-01,2025antofagasta,Q1,Thomas Faurel,Nicolas Bruna,thomasfaurel,nicolasbruna,6-3 6-2,Antofagastachallenger
2025-10-01,2025antofagasta,Q1,Maximus Jones,Nicolas Villalon,maximusjones,nicolasvillalon,2-6 7-6(3) 6-4,Antofagastachallenger
2025-10-01,2025antofagasta,Q1,Joaquin Aguilar Cardozo,Lucio Ratti,joaquinaguilarcardozo,lucioratti,6-2 6-3,Antofagastachallenger
2025-10-01,2025antofagasta,Q1,Franco Roncadelli,Franco Ribero,francoroncadelli,francoribero,6-1 6-0,Antofagastachallenger
2025-10-01,2025antofagasta,Q1,Aristotelis Thanos,Bautista De La Pena,aristotelisthanos,bautistadelapena,6-1 6-2,Antofagastachallenger
2025-10-01,2025antofagasta,Q1,Carlos Maria Zarate,Guido Ivan Justo,carlosmariazarate,guidoivanjusto,6-4 1-6 7-6(1),Antofagastachallenger
2025-10-01,2025antofagasta,Q1,Santiago De La Fuente,Juan Sebastian Osorio,santiagodelafuente,juansebastianosorio,6-4 6-1,Antofagastachallenger
2025-10-01,2025antofagasta,Q1,Juan Bautista Torres,Valentin Basel,juanbautistatorres,valentinbasel,7-6(3) 6-2,Antofagastachallenger
2025-10-01,2025antofagasta,Q1,Ignacio Monzon,Ignacio Antonio Becerra Otarola,ignaciomonzon,ignacioantoniobecerraotarola,6-2 4-6 6-4,Antofagastachallenger
2025-10-01,2025antofagasta,Q1,Luciano Emanuel Ambrogi,Milledge Cossu,lucianoemanuelambrogi,milledgecossu,6-4 6-2,Antofagastachallenger
2025-10-01,2025antofagasta,Q1,Juan Manuel La Serna,Benjamin Ignacio Torres Fernandez,juanmanuellaserna,benjaminignaciotorresfernandez,6-0 6-4,Antofagastachallenger
2025-10-01,2025tiburon,R32,Abedallah Shelbayh,Jurij Rodionov,abedallahshelbayh,jurijrodionov,7-6(3) 6-4,Tiburonchallenger
2025-10-01,2025tiburon,R32,Alfredo Perez,Trevor Svajda,alfredoperez,trevorsvajda,6-4 6-4,Tiburonchallenger
2025-10-01,2025tiburon,R32,Bor Artnak,Renta Tokuda,borartnak,rentatokuda,6-1 6-7(7) 6-4,Tiburonchallenger
