TournamentName,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,bc_p1_prob,bc_p2_prob,Player1_Match_Odds,Player2_Match_Odds,bc_p1_odds,bc_p2_odds,p1_spread,p2_spread,rel_p1_spread,rel_p2_spread
Atpchengdu,R32,Terence Atmane,Dino Prizmic,52.4000,47.6000,,,1.9100,2.1000,,,,,,
Atpchengdu,R32,Alexander Shevchenko,Gael Monfils,23.3000,76.7000,,,4.2900,1.3000,,,,,,
Atpchengdu,R32,Filip Misolic,Giovanni Mpetshi Perricard,36.9000,63.1000,,,2.7100,1.5800,,,,,,
Atphangzhou,R32,Mariano Navone,Learner Tien,27.9000,72.1000,,,3.5800,1.3900,,,,,,
Atphangzhou,R32,Arthur Cazaux,Matteo Arnaldi,38.5000,61.5000,,,2.6000,1.6300,,,,,,
Atphangzhou,R32,Damir Dzumhur,Tomas Martin Etcheverry,37.2000,62.8000,,,2.6900,1.5900,,,,,,
Badwaltersdorfchallenger,R32,Pedro Martinez,Marko Topo,73.6000,26.4000,,,1.3600,3.7900,,,,,,
Badwaltersdorfchallenger,R32,Luka Pavlovic,Tadeas Paroulek,87.2000,12.8000,,,1.1500,7.8100,,,,,,
Saint Tropezchallenger,R16,Mikhail Kukushkin,Tom Paris,73.2000,26.8000,,,1.3700,3.7300,,,,,,
Saint Tropezchallenger,R16,Hugo Grenier,Edas Butvilas,47.1000,52.9000,,,2.1200,1.8900,,,,,,
Villamariachallenger,R16,Emilio Nava,Juan Pablo Varillas,69.1000,30.9000,,,1.4500,3.2400,,,,,,
Villamariachallenger,R16,Juan Carlos Prado Angelo,Maximus Jones,63.6000,36.4000,,,1.5700,2.7500,,,,,,
Villamariachallenger,R16,Francesco Maestrelli,Matias Soto,80.3000,19.7000,,,1.2500,5.0800,,,,,,
Villamariachallenger,R16,Guido Ivan Justo,Murkel Alejandro Dellien Velasco,29.2000,70.8000,,,3.4200,1.4100,,,,,,
Targumures2Challenger,R32,Jay Clarke,Oleksandr Ovcharenko,71.7000,28.3000,,,1.3900,3.5300,,,,,,
Targumures2Challenger,R32,Daniel Uta,Amaury Raynel,50.0000,50.0000,,,2.0000,2.0000,,,,,,
Targumures2Challenger,R32,Cezar Stefan Bentzel,Gabi Adrian Boitan,42.8000,57.2000,,,2.3400,1.7500,,,,,,
Targumures2Challenger,R32,Franco Roncadelli,Nicolas Alvarez Varona,54.4000,45.6000,,,1.8400,2.1900,,,,,,
