TournamentName,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,bc_p1_prob,bc_p2_prob,Player1_Match_Odds,Player2_Match_Odds,bc_p1_odds,bc_p2_odds,p1_spread,p2_spread,rel_p1_spread,rel_p2_spread
Targumureschallenger,R32,Mihai Alexandru Coman,Marco Trungelliti,11.4000,88.6000,,,8.7700,1.1300,,,,,,
Targumureschallenger,R32,Bernabe Zapata Miralles,Mika Brunold,52.2000,47.8000,,,1.9200,2.0900,,,,,,
Targumureschallenger,R32,Dan Martin,Franco Agamenone,28.4000,71.6000,,,3.5200,1.4000,,,,,,
Targumureschallenger,R32,Max Alcala Gurri,Imanol Lopez Morillo,30.4000,69.6000,,,3.2900,1.4400,,,,,,
Badwaltersdorfchallenger,R32,Jan Choinski,Vitaliy Sachko,66.0000,34.0000,,,1.5200,2.9400,,,,,,
Badwaltersdorfchallenger,R32,Francesco Passaro,Dusan Lajovic,43.6000,56.4000,,,2.2900,1.7700,,,,,,
Badwaltersdorfchallenger,R32,Daniel Merida Aguilar,Vilius Gaubas,52.4000,46.8000,,,1.9100,2.1400,,,,,,
Saint Tropezchallenger,R32,Martin Landaluce,Federico Cina,54.6000,45.4000,,,1.8300,2.2000,,,,,,
Saint Tropezchallenger,R32,Norbert Gombos,Marek Gengel,78.1000,21.9000,,,1.2800,4.5700,,,,,,
Saint Tropezchallenger,R32,Valentin Vacherot,Robin Bertrand,74.5000,25.5000,,,1.3400,3.9200,,,,,,
Saint Tropezchallenger,R32,Justin Engel,Stan Wawrinka,20.7000,79.3000,,,4.8300,1.2600,,,,,,
Saint Tropezchallenger,R32,Sascha Gueymard Wayenburg,Alex Molcan,25.0000,75.4000,,,4.0000,1.3300,,,,,,
Villamariachallenger,R32,Emilio Nava,Daniel Dutra Da Silva,89.5000,10.5000,,,1.1200,9.5200,,,,,,
Villamariachallenger,R32,Pedro Boscardin Dias,Juan Carlos Prado Angelo,37.9000,62.1000,,,2.6400,1.6100,,,,,,
Villamariachallenger,R32,Maximus Jones,Joao Lucas Reis Da Silva,32.5000,67.5000,,,3.0800,1.4800,,,,,,
Villamariachallenger,R32,Juan Bautista Torres,Murkel Alejandro Dellien Velasco,67.1000,32.2000,,,1.4900,3.1100,,,,,,
Columbuschallenger,R32,Juan Pablo Ficovich,Alfredo Perez,77.2000,22.8000,,,1.3000,4.3900,,,,,,
Columbuschallenger,R32,Michael Zheng,Garrett Johns,66.0000,34.0000,,,1.5200,2.9400,,,,,,
Targumures2Challenger,R32,Jay Clarke,Oleksandr Ovcharenko,70.1000,29.9000,,,1.4300,3.3400,,,,,,
Targumures2Challenger,R32,Cezar Stefan Bentzel,Gabi Adrian Boitan,37.3000,62.7000,,,2.6800,1.5900,,,,,,
Targumures2Challenger,R32,Franco Roncadelli,Nicolas Alvarez Varona,53.0000,47.0000,,,1.8900,2.1300,,,,,,
