TournamentName,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,bc_p1_prob,bc_p2_prob,Player1_Match_Odds,Player2_Match_Odds,bc_p1_odds,bc_p2_odds,p1_spread,p2_spread,rel_p1_spread,rel_p2_spread
Atploscabos,R16,Luis Carlos Alvarez,Aleksandar Kovacevic,14.2000,85.8000,,,7.0400,1.1700,,,,,,
Atpgstaad,R16,Juan Manuel Cerundolo,David Goffin,43.8000,56.2000,,,2.2800,1.7800,,,,,,
Atpbastad,R16,Francisco Cerundolo,Mariano Navone,59.9000,40.1000,,,1.6700,2.4900,,,,,,
Atpbastad,R16,Hugo Gaston,Damir Dzumhur,42.8000,57.2000,,,2.3400,1.7500,,,,,,
Sanmarinochallenger,R16,Valentin Royer,Lukas Klein,64.6000,35.4000,,,1.5500,2.8200,,,,,,
Sanmarinochallenger,R16,Adolfo Daniel Vallejo,Lukas Neumayer,25.5000,74.5000,,,3.9200,1.3400,,,,,,
Sanmarinochallenger,R16,Matteo Gigante,Mili Poljicak,76.9000,23.1000,,,1.3000,4.3300,,,,,,
Sanmarinochallenger,R16,Luka Pavlovic,Federico Agustin Gomez,69.9000,30.1000,,,1.4300,3.3200,,,,,,
Granbychallenger,R16,Eliot Spizzirri,Tyler Zink,83.2000,16.8000,,,1.2000,5.9500,,,,,,
Granbychallenger,R16,Patrick Kypson,James Trotter,57.4000,42.6000,,,1.7400,2.3500,,,,,,
Granbychallenger,R16,Marek Gengel,August Holmgren,26.5000,73.5000,,,3.7700,1.3600,,,,,,
Bunschotenchallenger,R16,Marvin Moeller,Nicolas Kicker,43.4000,56.6000,,,2.3000,1.7700,,,,,,
Bunschotenchallenger,R16,Kimmer Coppejans,Dimitar Kuzmanov,50.5000,49.5000,,,1.9800,2.0200,,,,,,
Bunschotenchallenger,R16,Titouan Droguet,Alex Barrena,72.9000,27.1000,,,1.3700,3.6900,,,,,,
Bunschotenchallenger,R16,Federico Bondioli,Geoffrey Blancaneaux,25.9000,74.1000,,,3.8600,1.3500,,,,,,
Pozoblancochallenger,R16,Hugo Grenier,Edward Winter,81.8000,18.2000,,,1.2200,5.4900,,,,,,
Pozoblancochallenger,R16,Gastao Elias,Oliver Crawford,60.2000,39.8000,,,1.6600,2.5100,,,,,,
Pozoblancochallenger,QF,Tiago Pereira,Edas Butvilas,18.0000,82.0000,,,5.5600,1.2200,,,,,,
