tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
ATP Rome Italie,"Sinner, Jannik","Alcaraz Garfia, Carlos",1.65,2.16,2025-05-18 06:05:16 UTC
Challenger Turin,Bublik Alexander,"Yunchaokete, Bu",1.7,1.99,2025-05-18 06:05:16 UTC
ATP Genève Qualification,"Opelka, Reilly","Ofner, Sebastian",2.06,1.65,2025-05-18 06:05:16 UTC
ATP Genève Qualification,"Gakhov, Ivan","Feldbausch, Kilian",2.14,1.6,2025-05-18 06:05:16 UTC
ATP Genève,"Popyrin, Alexei","Jarry, Nicolas",1.8,1.9,2025-05-18 06:05:16 UTC
ATP Genève,"Borges, Nuno","Michelsen, Alex",1.7,2.03,2025-05-18 06:05:16 UTC
ATP Genève,"Munar, Jaume","Halys, Quentin",1.54,2.32,2025-05-18 06:05:16 UTC
ATP Genève,"Fucsovics, Marton","Bergs, Zizou",1.85,1.85,2025-05-18 06:05:16 UTC
ATP Genève,"Arnaldi, Matteo","Gaston, Hugo",1.39,2.77,2025-05-18 06:05:16 UTC
ATP Genève,"Lajovic, Dusan","Fearnley, Jacob",1.9,1.8,2025-05-18 06:05:16 UTC
ATP Genève,"Cazaux, Arthur",Hurkacz Hubert,3.73,1.23,2025-05-18 06:05:16 UTC
ATP Genève,"Nishikori, Kei","Tien, Learner",1.9,1.8,2025-05-18 06:05:16 UTC
ATP Genève,"Rinderknech, Arthur","Kecmanovic, Miomir",2.73,1.4,2025-05-18 06:05:16 UTC
ATP Hambourg Qualification,"Ymer, Elias","Topo, Marko",1.78,1.89,2025-05-18 06:05:16 UTC
ATP Hambourg Qualification,"Kovacevic, Aleksandar",Sachko Vitaliy,1.53,2.28,2025-05-18 06:05:16 UTC
ATP Hambourg Qualification,"Kuzmanov, Dimitar","Gojo, Borna",2.61,1.41,2025-05-18 06:05:16 UTC
ATP Hambourg Qualification,"Collignon, Raphaël","Dutra Da Silva, Daniel",1.08,6.02,2025-05-18 06:05:16 UTC
Challenger Skopje Qualification,"Martin, Andrej","Dhamne, Manas",1.4,2.65,2025-05-18 06:05:16 UTC
Challenger Skopje Qualification,"Michalski, Daniel","Markovski, Obrad",1.01,9.81,2025-05-18 06:05:16 UTC
Challenger Skopje Qualification,"Cukierman, Daniel","Marmousez, Lilian",2.72,1.38,2025-05-18 06:05:16 UTC
Challenger Skopje Qualification,"Krumich, Martin","Dellavedova, Matthew",1.45,2.49,2025-05-18 06:05:16 UTC
Challenger Skopje Qualification,"Bugarikj, Berk","Oberleitner, Neil",7.16,1.05,2025-05-18 06:05:16 UTC
Challenger Skopje Qualification,"Prihodko, Oleg","Paulson, Andrew",1.6,2.14,2025-05-18 06:05:16 UTC
Challenger Skopje Qualification,Agamenone Franco,"Seggerman, Ryan",1.56,2.22,2025-05-18 06:05:16 UTC
Challenger Skopje Qualification,"Micov, Stefan","Campana Lee, Gerard",7.67,1.04,2025-05-18 06:05:16 UTC
Challenger Skopje Qualification,"Dodig, Matej","Nedic, Andrej",1.65,2.06,2025-05-18 06:05:16 UTC
Challenger Tbilissi Qualification,"Pokorny, Lukas","Honda, Naoya",1.25,3.42,2025-05-18 06:05:16 UTC
Challenger Tbilissi Qualification,"Chidekh, Clement","Shvangiradze, Aleksandre",1.02,8.96,2025-05-18 06:05:16 UTC
Challenger Tbilissi Qualification,"Sweeny, Dane","Andaloro, Fabrizio",1.96,1.72,2025-05-18 06:05:16 UTC
Challenger Tbilissi Qualification,"Jones, Maximus","Gogeliya, Konstantine",1.01,9.81,2025-05-18 06:05:16 UTC
Challenger Tbilissi Qualification,"Parker, Stuart","Pankin, Semen",1.3,3.1,2025-05-18 06:05:16 UTC
Challenger Tbilissi Qualification,"Tsitsipas, Pavlos","Fomin, Sergey",5.73,1.09,2025-05-18 06:05:16 UTC
Challenger Tbilissi Qualification,"Pieczkowski, Olaf","Rai, Ajeet",1.83,1.83,2025-05-18 06:05:16 UTC
Challenger Tbilissi Qualification,Mukund Sasi Kumar,"Damm Jr, Martin",2.4,1.48,2025-05-18 06:05:16 UTC
