TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Atpbarcelona,https://www.tennisabstract.com/current/2025ATPBarcelona.html,R32,Tomas Machac,Frances Tiafoe,57.6,42.4,1.74,2.36,Sackmann,2025-04-12 17:15:33 UTC
Atpbarcelona,https://www.tennisabstract.com/current/2025ATPBarcelona.html,R32,Roberto Carballes Baena,Jordan Thompson,63.9,36.1,1.56,2.77,Sackmann,2025-04-12 17:15:33 UTC
Atpbarcelona,https://www.tennisabstract.com/current/2025ATPBarcelona.html,R32,Tomas Martin Etcheverry,Alex De Minaur,33.8,66.2,2.96,1.51,Sackmann,2025-04-12 17:15:33 UTC
Atpbarcelona,https://www.tennisabstract.com/current/2025ATPBarcelona.html,R32,Stefanos Tsitsipas,Reilly Opelka,79.7,20.3,1.25,4.93,Sackmann,2025-04-12 17:15:33 UTC
Atpbarcelona,https://www.tennisabstract.com/current/2025ATPBarcelona.html,R32,Matteo Arnaldi,Sebastian Korda,55.5,44.5,1.8,2.25,Sackmann,2025-04-12 17:15:33 UTC
Atpbarcelona,https://www.tennisabstract.com/current/2025ATPBarcelona.html,R32,Pedro Martinez,Brandon Nakashima,41.8,58.2,2.39,1.72,Sackmann,2025-04-12 17:15:33 UTC
Atpbarcelona,https://www.tennisabstract.com/current/2025ATPBarcelona.html,R32,Pablo Carreno Busta,Arthur Fils,35.0,65.0,2.86,1.54,Sackmann,2025-04-12 17:15:33 UTC
Atpbarcelona,https://www.tennisabstract.com/current/2025ATPBarcelona.html,R32,Lorenzo Musetti,Jaume Munar,74.2,25.8,1.35,3.88,Sackmann,2025-04-12 17:15:33 UTC
Atpbarcelona,https://www.tennisabstract.com/current/2025ATPBarcelona.html,R32,Stan Wawrinka,Alejandro Davidovich Fokina,37.2,62.8,2.69,1.59,Sackmann,2025-04-12 17:15:33 UTC
Atpbarcelona,https://www.tennisabstract.com/current/2025ATPBarcelona.html,R32,Holger Rune,Albert Ramos,88.9,11.1,1.12,9.01,Sackmann,2025-04-12 17:15:33 UTC
Atpmunich,https://www.tennisabstract.com/current/2025ATPMunich.html,R32,Alexander Zverev,Alexandre Muller,83.8,16.2,1.19,6.17,Sackmann,2025-04-12 17:15:33 UTC
Atpmunich,https://www.tennisabstract.com/current/2025ATPMunich.html,R32,Yannick Hanfmann,Jakub Mensik,27.7,72.3,3.61,1.38,Sackmann,2025-04-12 17:15:33 UTC
Atpmunich,https://www.tennisabstract.com/current/2025ATPMunich.html,R32,Ugo Humbert,Nicolas Jarry,61.0,39.0,1.64,2.56,Sackmann,2025-04-12 17:15:33 UTC
Atpmunich,https://www.tennisabstract.com/current/2025ATPMunich.html,R32,Justin Engel,Fabian Marozsan,5.9,94.1,16.95,1.06,Sackmann,2025-04-12 17:15:33 UTC
Atpmunich,https://www.tennisabstract.com/current/2025ATPMunich.html,R32,Gael Monfils,Denis Shapovalov,38.9,61.1,2.57,1.64,Sackmann,2025-04-12 17:15:33 UTC
Atpmunich,https://www.tennisabstract.com/current/2025ATPMunich.html,R32,Francisco Cerundolo,Jan Lennard Struff,67.8,32.2,1.47,3.11,Sackmann,2025-04-12 17:15:33 UTC
