TournamentName,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,bc_p1_prob,bc_p2_prob,Player1_Match_Odds,Player2_Match_Odds,bc_p1_odds,bc_p2_odds,p1_spread,p2_spread,rel_p1_spread,rel_p2_spread
Carychallenger,R16,Tristan Schoolkate,Andre Ilagan,79.1000,20.9000,,,1.2600,4.7800,,,,,,
Carychallenger,R16,Patrick Maloney,Rei Sakamoto,32.4000,67.6000,,,3.0900,1.4800,,,,,,
Carychallenger,R16,Alexis Galarneau,Andres Martin,53.9000,46.1000,55.5256,44.4744,1.8600,2.1700,1.6500,2.0600,-0.2100,-0.1100,-0.1129,-0.0507
Carychallenger,R16,Karue Sell,Patrick Kypson,33.2000,66.8000,34.5679,65.4321,3.0100,1.5000,2.6500,1.4000,-0.3600,-0.1000,-0.1196,-0.0667
Brasovchallenger,R16,Francesco Maestrelli,Alexander Donski,54.8000,45.2000,76.3314,23.6686,1.8200,2.2100,1.2000,3.8700,-0.6200,1.6600,-0.3407,0.7511
Brasovchallenger,R16,Marko Topo,Sascha Gueymard Wayenburg,78.6000,21.4000,67.8571,32.1429,1.2700,4.6700,1.3500,2.8500,0.0800,-1.8200,0.0630,-0.3897
Brasovchallenger,R16,Tom Paris,Manas Dhamne,43.8000,56.2000,42.7807,57.2193,2.2800,1.7800,2.1400,1.6000,-0.1400,-0.1800,-0.0614,-0.1011
Brasovchallenger,R16,Radu Mihai Papoe,Murkel Alejandro Dellien Velasco,36.1000,63.9000,,,2.7700,1.5600,,,,,,
Modenachallenger,R16,Carlos Taberner,Jerome Kym,58.3000,41.7000,,,1.7200,2.4000,,,,,,
Modenachallenger,R16,Marco Cecchinato,Max Houkes,65.1000,34.9000,62.3077,37.6923,1.5400,2.8700,1.4700,2.4300,-0.0700,-0.4400,-0.0455,-0.1533
Modenachallenger,R16,Thiago Seyboth Wild,Toby Alex Kodat,85.1000,14.9000,,,1.1800,6.7100,,,,,,
Modenachallenger,R16,Stefanos Sakellaridis,Moez Echargui,52.9000,47.1000,41.2698,58.7302,1.8900,2.1200,2.2200,1.5600,0.3300,-0.5600,0.1746,-0.2642
Troyeschallenger,R16,Marco Trungelliti,Matteo Martineau,80.2000,19.8000,64.0704,35.9296,1.2500,5.0500,1.4300,2.5500,0.1800,-2.5000,0.1440,-0.4950
Troyeschallenger,R16,Nikolas Sanchez Izquierdo,Cosme Rolland De Ravel,58.9000,41.1000,70.4545,29.5455,1.7000,2.4300,1.3000,3.1000,-0.4000,0.6700,-0.2353,0.2757
Troyeschallenger,R16,Jan Choinski,Branko Djuric,75.5000,24.5000,61.4987,38.5013,1.3200,4.0800,1.4900,2.3800,0.1700,-1.7000,0.1288,-0.4167
Troyeschallenger,R16,Arthur Gea,Harold Mayot,35.4000,64.6000,42.0213,57.9787,2.8200,1.5500,2.1800,1.5800,-0.6400,0.0300,-0.2270,0.0194
