tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
ATP Qualification US Open,"Virtanen, Otto","Riedi, Leandro",2.41,1.5,2025-08-21 06:27:54 UTC
ATP Qualification US Open,"Crawford, Oliver","Johns, Garrett",1.6,2.19,2025-08-21 06:27:54 UTC
ATP Qualification US Open,"Cerundolo, Juan Manuel","Shimizu, Yuta",1.4,2.73,2025-08-21 06:27:54 UTC
ATP Qualification US Open,"Damm Jr, Martin","Hassan, Benjamin",1.78,1.93,2025-08-21 06:27:54 UTC
ATP Qualification US Open,"Blockx, Alexander","Coppejans, Kimmer",1.18,4.28,2025-08-21 06:27:54 UTC
ATP Qualification US Open,"Sakamoto, Rei","Buse, Ignacio",2.16,1.62,2025-08-21 06:27:54 UTC
ATP Qualification US Open,"Piros, Zsombor","Tirante, Thiago Agustin",2.41,1.5,2025-08-21 06:27:54 UTC
ATP Qualification US Open,"Duckworth, James","Mccabe, James",1.35,2.94,2025-08-21 06:27:54 UTC
ATP Qualification US Open,"De Jong, Jesper","Mayot, Harold",1.53,2.34,2025-08-21 06:27:54 UTC
ATP Qualification US Open,"Gigante, Matteo","Wong, Coleman",2.09,1.66,2025-08-21 06:27:54 UTC
ATP Qualification US Open,"Harris, Billy",Kukushkin Mikhail,1.65,2.11,2025-08-21 06:27:54 UTC
ATP Qualification US Open,"Basilashvili, Nikoloz","Hüsler, Marc-Andrea",1.65,2.11,2025-08-21 06:27:54 UTC
ATP Qualification US Open,"Cassone, Murphy","Prizmic, Dino",3.41,1.27,2025-08-21 06:27:54 UTC
ATP Qualification US Open,"Jacquet, Kyrian","Kubler, Jason",2.03,1.7,2025-08-21 06:27:54 UTC
ATP Qualification US Open,"Zhukayev, Beibit","Svajda, Zachary",3.83,1.22,2025-08-21 06:27:54 UTC
ATP Qualification US Open,"Blanchet, Ugo","Popko, Dmitry",1.46,2.52,2025-08-21 06:27:54 UTC
ATP Qualification US Open,"Sun, Fajing","Harris, Lloyd",3.73,1.23,2025-08-21 06:27:54 UTC
ATP Qualification US Open,"Passaro, Francesco","Pacheco Mendez, Rodrigo",1.55,2.29,2025-08-21 06:27:54 UTC
ATP Qualification US Open,"Mochizuki, Shintaro","Burruchaga, Roman Andres",1.6,2.19,2025-08-21 06:27:54 UTC
ATP Qualification US Open,"Faria, Jaime","Zeppieri, Giulio",1.77,1.94,2025-08-21 06:27:54 UTC
ATP Winston Salem,"Korda, Sebastian","Kecmanovic, Miomir",1.7,2.03,2025-08-21 06:27:54 UTC
ATP Winston Salem,"Munar, Jaume","Fucsovics, Marton",1.75,1.96,2025-08-21 06:27:54 UTC
ATP Winston Salem,"Medjedovic, Hamad","Mpetshi-Perricard, Giovanni",1.44,2.59,2025-08-21 06:27:54 UTC
ATP Winston Salem,"Yunchaokete, Bu","Van De Zandschulp, Botic",1.8,1.9,2025-08-21 06:27:54 UTC
Challenger Sofia,"Molcan, Alex","Roncadelli, Fran.",1.26,3.48,2025-08-21 06:27:54 UTC
Challenger Sofia,"Schwaerzler, Joel",Agamenone Franco,1.4,2.73,2025-08-21 06:27:54 UTC
Challenger Sofia,"Nedic, Andrej","Dodig, Matej",2.25,1.57,2025-08-21 06:27:54 UTC
Challenger Augsbourg,"Stebe, Cedrik-Marcel","Cerny, Matyas",1.28,3.34,2025-08-21 06:27:54 UTC
Challenger Augsbourg,"Sanchez Martinez, Benito","Kolar, Zdenek",2.44,1.49,2025-08-21 06:27:54 UTC
Challenger Augsbourg,"Sanchez-Izquierdo, Nikolas","Squire, Henri",2.06,1.68,2025-08-21 06:27:54 UTC
Challenger Hersonissos,"Sakellaridis, Stefanos","Jodar, Rafael",3.04,1.33,2025-08-21 06:27:54 UTC
Challenger Hersonissos,"Echargui, Moez","Rosenkranz, Mats",1.48,2.47,2025-08-21 06:27:54 UTC
Challenger Hersonissos,"Paul, Jakub","Bertrand, Robin",1.45,2.56,2025-08-21 06:27:54 UTC
Challenger Hersonissos,"Added, Dan","Xilas, Ioannis",1.26,3.48,2025-08-21 06:27:54 UTC
