TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Atploscabos,https://www.tennisabstract.com/current/2025ATPLosCabos.html,SF,Andrey Rublev,Aleksandar Kovacevic,79.0,21.0,1.27,4.76,Sackmann,2025-07-19 06:18:05 UTC
Atploscabos,https://www.tennisabstract.com/current/2025ATPLosCabos.html,SF,Denis Shapovalov,Adam Walton,100.0,0.0,1.0,,Sackmann,2025-07-19 06:18:05 UTC
Atpgstaad,https://www.tennisabstract.com/current/2025ATPGstaad.html,SF,Juan Manuel Cerundolo,Ignacio Buse,59.9,40.1,1.67,2.49,Sackmann,2025-07-19 06:18:05 UTC
Atpgstaad,https://www.tennisabstract.com/current/2025ATPGstaad.html,SF,Arthur Cazaux,Alexander Bublik,14.9,85.1,6.71,1.18,Sackmann,2025-07-19 06:18:05 UTC
Atpbastad,https://www.tennisabstract.com/current/2025ATPBastad.html,SF,Francisco Cerundolo,Luciano Darderi,70.1,29.9,1.43,3.34,Sackmann,2025-07-19 06:18:05 UTC
Atpbastad,https://www.tennisabstract.com/current/2025ATPBastad.html,SF,Camilo Ugo Carabelli,Jesper De Jong,56.1,43.9,1.78,2.28,Sackmann,2025-07-19 06:18:05 UTC
Sanmarinochallenger,https://www.tennisabstract.com/current/2025SanMarinoChallenger.html,SF,Lukas Klein,Matteo Gigante,40.9,59.1,2.44,1.69,Sackmann,2025-07-19 06:18:05 UTC
Sanmarinochallenger,https://www.tennisabstract.com/current/2025SanMarinoChallenger.html,SF,Dino Prizmic,Thiago Agustin Tirante,67.2,32.8,1.49,3.05,Sackmann,2025-07-19 06:18:05 UTC
Granbychallenger,https://www.tennisabstract.com/current/2025GranbyChallenger.html,SF,Eliot Spizzirri,August Holmgren,66.8,33.2,1.5,3.01,Sackmann,2025-07-19 06:18:05 UTC
Granbychallenger,https://www.tennisabstract.com/current/2025GranbyChallenger.html,SF,Liam Draxl,Alexander Blockx,52.7,47.3,1.9,2.11,Sackmann,2025-07-19 06:18:05 UTC
Bunschotenchallenger,https://www.tennisabstract.com/current/2025BunschotenChallenger.html,SF,Kimmer Coppejans,Alex Barrena,46.9,53.1,2.13,1.88,Sackmann,2025-07-19 06:18:05 UTC
Bunschotenchallenger,https://www.tennisabstract.com/current/2025BunschotenChallenger.html,SF,Jan Choinski,Guy Den Ouden,38.9,61.1,2.57,1.64,Sackmann,2025-07-19 06:18:05 UTC
Pozoblancochallenger,https://www.tennisabstract.com/current/2025PozoblancoChallenger.html,SF,Oliver Crawford,Daniel Merida Aguilar,60.9,39.1,1.64,2.56,Sackmann,2025-07-19 06:18:05 UTC
Pozoblancochallenger,https://www.tennisabstract.com/current/2025PozoblancoChallenger.html,SF,Tiago Pereira,Fajing Sun,23.0,77.0,4.35,1.3,Sackmann,2025-07-19 06:18:05 UTC
