TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Szczecinchallenger,https://www.tennisabstract.com/current/2025SzczecinChallenger.html,R16,Vit Kopriva,Diego Dedura Palomero,100.0,0.0,1.0,,Sackmann,2025-09-11 06:18:06 UTC
Szczecinchallenger,https://www.tennisabstract.com/current/2025SzczecinChallenger.html,R16,Dimitar Kuzmanov,Pablo Llamas Ruiz,0.0,100.0,,1.0,Sackmann,2025-09-11 06:18:06 UTC
Szczecinchallenger,https://www.tennisabstract.com/current/2025SzczecinChallenger.html,R16,Francesco Passaro,Henri Squire,0.0,100.0,,1.0,Sackmann,2025-09-11 06:18:06 UTC
Szczecinchallenger,https://www.tennisabstract.com/current/2025SzczecinChallenger.html,R16,Facundo Diaz Acosta,Hynek Barton,100.0,0.0,1.0,,Sackmann,2025-09-11 06:18:06 UTC
Guangzhouhuangpu Challenger,https://www.tennisabstract.com/current/2025Guangzhou(Huangpu)Challenger.html,R16,Christopher Oconnell,Christopher Eubanks,100.0,0.0,1.0,,Sackmann,2025-09-11 06:18:06 UTC
Guangzhouhuangpu Challenger,https://www.tennisabstract.com/current/2025Guangzhou(Huangpu)Challenger.html,R16,Luca Castelnuovo,Marat Sharipov,0.0,100.0,,1.0,Sackmann,2025-09-11 06:18:06 UTC
Guangzhouhuangpu Challenger,https://www.tennisabstract.com/current/2025Guangzhou(Huangpu)Challenger.html,R16,Nishesh Basavareddy,Giulio Zeppieri,59.6,40.4,1.68,2.48,Sackmann,2025-09-11 06:18:06 UTC
Guangzhouhuangpu Challenger,https://www.tennisabstract.com/current/2025Guangzhou(Huangpu)Challenger.html,R16,Yu Hsiou Hsu,Alejandro Tabilo,0.0,100.0,,1.0,Sackmann,2025-09-11 06:18:06 UTC
Renneschallenger,https://www.tennisabstract.com/current/2025RennesChallenger.html,R16,Hugo Gaston,Enzo Couacaud,100.0,0.0,1.0,,Sackmann,2025-09-11 06:18:06 UTC
Renneschallenger,https://www.tennisabstract.com/current/2025RennesChallenger.html,R16,Eliakim Coulibaly,Sascha Gueymard Wayenburg,100.0,0.0,1.0,,Sackmann,2025-09-11 06:18:06 UTC
Renneschallenger,https://www.tennisabstract.com/current/2025RennesChallenger.html,R16,Harold Mayot,Gregoire Barrere,58.3,41.7,1.72,2.4,Sackmann,2025-09-11 06:18:06 UTC
Renneschallenger,https://www.tennisabstract.com/current/2025RennesChallenger.html,R16,Clement Chidekh,Maxime Janvier,100.0,0.0,1.0,,Sackmann,2025-09-11 06:18:06 UTC
Winstonsalemchallenger,https://www.tennisabstract.com/current/2025WinstonSalemChallenger.html,QF,Christian Langmo,Antoine Ghibaudo,34.3,65.7,2.92,1.52,Sackmann,2025-09-11 06:18:06 UTC
Winstonsalemchallenger,https://www.tennisabstract.com/current/2025WinstonSalemChallenger.html,QF,Jack Pinnington Jones,Aidan Kim,64.0,36.0,1.56,2.78,Sackmann,2025-09-11 06:18:06 UTC
Winstonsalemchallenger,https://www.tennisabstract.com/current/2025WinstonSalemChallenger.html,QF,Rafael Jodar,Mitchell Krueger,64.2,35.8,1.56,2.79,Sackmann,2025-09-11 06:18:06 UTC
Winstonsalemchallenger,https://www.tennisabstract.com/current/2025WinstonSalemChallenger.html,QF,Trevor Svajda,Murphy Cassone,50.0,50.0,2.0,2.0,Sackmann,2025-09-11 06:18:06 UTC
Biellachallenger,https://www.tennisabstract.com/current/2025BiellaChallenger.html,R16,Federico Arnaboldi,Stefano Napolitano,30.6,69.4,3.27,1.44,Sackmann,2025-09-11 06:18:06 UTC
Biellachallenger,https://www.tennisabstract.com/current/2025BiellaChallenger.html,R16,Pol Martin Tiffon,Alejandro Moro Canas,28.1,71.9,3.56,1.39,Sackmann,2025-09-11 06:18:06 UTC
Biellachallenger,https://www.tennisabstract.com/current/2025BiellaChallenger.html,R16,Alexander Ritschard,Gianluca Cadenasso,0.0,100.0,,1.0,Sackmann,2025-09-11 06:18:06 UTC
Biellachallenger,https://www.tennisabstract.com/current/2025BiellaChallenger.html,R16,Dennis Novak,Jelle Sels,0.0,100.0,,1.0,Sackmann,2025-09-11 06:18:06 UTC
Biellachallenger,https://www.tennisabstract.com/current/2025BiellaChallenger.html,R16,Robert Strombachs,Kilian Feldbausch,0.0,100.0,,1.0,Sackmann,2025-09-11 06:18:06 UTC
Targumureschallenger,https://www.tennisabstract.com/current/2025TarguMuresChallenger.html,R32,Mihai Alexandru Coman,Marco Trungelliti,11.4,88.6,8.77,1.13,Sackmann,2025-09-11 06:18:06 UTC
Targumureschallenger,https://www.tennisabstract.com/current/2025TarguMuresChallenger.html,R32,Bernabe Zapata Miralles,Mika Brunold,52.2,47.8,1.92,2.09,Sackmann,2025-09-11 06:18:06 UTC
Targumureschallenger,https://www.tennisabstract.com/current/2025TarguMuresChallenger.html,R32,Dan Martin,Franco Agamenone,28.4,71.6,3.52,1.4,Sackmann,2025-09-11 06:18:06 UTC
Targumureschallenger,https://www.tennisabstract.com/current/2025TarguMuresChallenger.html,R32,Max Alcala Gurri,Imanol Lopez Morillo,30.4,69.6,3.29,1.44,Sackmann,2025-09-11 06:18:06 UTC
