tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
Challenger Savannah,"Martin, Andres","Olivieri, Genaro Alberto",1.9,1.77,2025-04-25 06:05:44 UTC
Challenger Savannah,"Mejia, Nicolas",Wu Tung Lin,2.09,1.63,2025-04-25 06:05:44 UTC
Challenger Savannah,"Crawford, Oliver","Draxl, Liam",2.43,1.47,2025-04-25 06:05:44 UTC
ATP Madrid,"Rinderknech, Arthur","Ruud, Casper",6.23,1.1,2025-04-25 06:05:44 UTC
ATP Madrid,"Bonzi, Benjamin",Hurkacz Hubert,2.57,1.47,2025-04-25 06:05:44 UTC
ATP Madrid,"Comesana, Francisco","Fils, Arthur",4.0,1.22,2025-04-25 06:05:44 UTC
ATP Madrid,"Cerundolo, Francisco","Mayot, Harold",1.11,5.93,2025-04-25 06:05:44 UTC
ATP Madrid,"Korda, Sebastian","Cina, Federico",1.15,5.0,2025-04-25 06:05:44 UTC
ATP Madrid,"Medvedev, Daniil","Djere, Laslo",1.59,2.27,2025-04-25 06:05:44 UTC
ATP Madrid,"Cerundolo, Juan Manuel","Auger-Aliassime, Félix",3.21,1.32,2025-04-25 06:05:44 UTC
ATP Madrid,"Popyrin, Alexei",Bublik Alexander,1.56,2.33,2025-04-25 06:05:44 UTC
ATP Madrid,"Fritz, Taylor","O`Connell, Christopher",1.23,3.9,2025-04-25 06:05:44 UTC
ATP Madrid,"Quinn, Ethan","Mensik, Jakub",3.15,1.33,2025-04-25 06:05:44 UTC
ATP Madrid,"Zverev, Alexander","Bautista Agut, Roberto",1.1,6.23,2025-04-25 06:05:44 UTC
ATP Madrid,"Shelton, Ben","Navone, Mariano",1.78,1.97,2025-04-25 06:05:44 UTC
ATP Madrid,"Nakashima, Brand.","Ofner, Sebastian",1.58,2.29,2025-04-25 06:05:44 UTC
ATP Madrid,"Borges, Nuno","Davidovich Fokina, Alejandro",2.6,1.46,2025-04-25 06:05:44 UTC
ATP Madrid,"Monfils, Gaël",Rublev Andrey,2.78,1.41,2025-04-25 06:05:44 UTC
ATP Madrid,"Cobolli, Flavio","Rune, Holger",2.94,1.37,2025-04-25 06:05:44 UTC
ATP Madrid,"Müller, Alexandre","Humbert, Ugo",1.87,1.87,2025-04-25 06:05:44 UTC
ATP Madrid,Baez Sebastian,"Dzumhur, Damir",1.3,3.33,2025-04-25 06:05:44 UTC
ATP Madrid,"Nishikori, Kei","Shapovalov, Denis",2.21,1.62,2025-04-25 06:05:44 UTC
ATP Madrid,"Etcheverry, Tomas Martin","Musetti, Lorenzo",2.74,1.42,2025-04-25 06:05:44 UTC
Challenger Rome,"Gaubas, Vilius","Neumayer, Lukas",1.78,1.89,2025-04-25 06:05:44 UTC
Challenger Abidjan 2,"Berankis, Ricardas","Chidekh, Clement",1.6,2.14,2025-04-25 06:05:44 UTC
Challenger Abidjan 2,"Geerts, Michaël","Shah, Aryan",1.35,2.85,2025-04-25 06:05:44 UTC
Challenger Abidjan 2,"Coulibaly, Eliakim","Bakshi, Aleksandre",1.33,2.94,2025-04-25 06:05:44 UTC
Challenger Abidjan 2,"Dougaz, Aziz","Henning, Philip",1.78,1.89,2025-04-25 06:05:44 UTC
Challenger San Miguel de Tucuman,"Boscardin Dias, Pedro","Dellien, Murkel",2.65,1.4,2025-04-25 06:05:44 UTC
Challenger San Miguel de Tucuman,"Rodriguez Taverna, Santiago","Torres, Juan Bautista",2.49,1.45,2025-04-25 06:05:44 UTC
