TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Atpshanghai,https://www.tennisabstract.com/current/2025ATPShanghai.html,R16,Learner Tien,Daniil Medvedev,43.2,56.8,2.31,1.76,Sackmann,2025-10-07 06:19:03 UTC
Atpshanghai,https://www.tennisabstract.com/current/2025ATPShanghai.html,R16,Nuno Borges,Alex De Minaur,19.5,80.5,5.13,1.24,Sackmann,2025-10-07 06:19:03 UTC
Atpshanghai,https://www.tennisabstract.com/current/2025ATPShanghai.html,R16,Arthur Rinderknech,Jiri Lehecka,23.4,76.6,4.27,1.31,Sackmann,2025-10-07 06:19:03 UTC
Atpshanghai,https://www.tennisabstract.com/current/2025ATPShanghai.html,R16,Felix Auger Aliassime,Lorenzo Musetti,51.5,48.5,1.94,2.06,Sackmann,2025-10-07 06:19:03 UTC
Jinanchallenger,https://www.tennisabstract.com/current/2025JinanChallenger.html,R32,Arthur Cazaux,Ugo Blanchet,59.5,40.5,1.68,2.47,Sackmann,2025-10-07 06:19:03 UTC
Jinanchallenger,https://www.tennisabstract.com/current/2025JinanChallenger.html,R32,Christopher Oconnell,Liam Draxl,64.4,35.6,1.55,2.81,Sackmann,2025-10-07 06:19:03 UTC
Jinanchallenger,https://www.tennisabstract.com/current/2025JinanChallenger.html,R32,Qualifier1,Rinky Hijikata,15.2,84.8,6.58,1.18,Sackmann,2025-10-07 06:19:03 UTC
Jinanchallenger,https://www.tennisabstract.com/current/2025JinanChallenger.html,R32,Yi Zhou,Tristan Schoolkate,36.5,63.5,2.74,1.57,Sackmann,2025-10-07 06:19:03 UTC
Valenciachallenger,https://www.tennisabstract.com/current/2025ValenciaChallenger.html,R32,Pedro Martinez,Albert Ramos,0.0,100.0,,1.0,Sackmann,2025-10-07 06:19:03 UTC
Valenciachallenger,https://www.tennisabstract.com/current/2025ValenciaChallenger.html,R32,Zdenek Kolar,Carlos Sanchez Jover,80.3,19.7,1.25,5.08,Sackmann,2025-10-07 06:19:03 UTC
Valenciachallenger,https://www.tennisabstract.com/current/2025ValenciaChallenger.html,R32,Jan Choinski,Miguel Damas,89.4,10.6,1.12,9.43,Sackmann,2025-10-07 06:19:03 UTC
Valenciachallenger,https://www.tennisabstract.com/current/2025ValenciaChallenger.html,R32,Ivan Gakhov,Vilius Gaubas,15.7,84.3,6.37,1.19,Sackmann,2025-10-07 06:19:03 UTC
Roannechallenger,https://www.tennisabstract.com/current/2025RoanneChallenger.html,R32,Jacob Fearnley,Luca Van Assche,68.8,31.2,1.45,3.21,Sackmann,2025-10-07 06:19:03 UTC
Roannechallenger,https://www.tennisabstract.com/current/2025RoanneChallenger.html,R32,Dominic Stricker,Chris Rodesch,48.1,51.9,2.08,1.93,Sackmann,2025-10-07 06:19:03 UTC
Roannechallenger,https://www.tennisabstract.com/current/2025RoanneChallenger.html,R32,Matej Dodig,Christopher Eubanks,100.0,0.0,1.0,,Sackmann,2025-10-07 06:19:03 UTC
Roannechallenger,https://www.tennisabstract.com/current/2025RoanneChallenger.html,R32,Sascha Gueymard Wayenburg,Francesco Passaro,19.7,80.3,5.08,1.25,Sackmann,2025-10-07 06:19:03 UTC
Calichallenger,https://www.tennisabstract.com/current/2025CaliChallenger.html,R32,Tomas Barrios Vera,Juan Alejandro Hernandez Serrano,89.9,10.1,1.11,9.9,Sackmann,2025-10-07 06:19:03 UTC
Calichallenger,https://www.tennisabstract.com/current/2025CaliChallenger.html,R32,Adolfo Daniel Vallejo,Luciano Emanuel Ambrogi,78.9,21.1,1.27,4.74,Sackmann,2025-10-07 06:19:03 UTC
Calichallenger,https://www.tennisabstract.com/current/2025CaliChallenger.html,R32,Guido Ivan Justo,Mateus Alves,57.6,42.4,1.74,2.36,Sackmann,2025-10-07 06:19:03 UTC
Calichallenger,https://www.tennisabstract.com/current/2025CaliChallenger.html,R32,Federico Agustin Gomez,Lukas Neumayer,47.1,52.9,2.12,1.89,Sackmann,2025-10-07 06:19:03 UTC
Calichallenger,https://www.tennisabstract.com/current/2025CaliChallenger.html,R32,Gonzalo Bueno,Nicolas Kicker,100.0,0.0,1.0,,Sackmann,2025-10-07 06:19:03 UTC
Fairfieldchallenger,https://www.tennisabstract.com/current/2025FairfieldChallenger.html,R32,Benjamin Hassan,Tibo Colson,76.1,23.9,1.31,4.18,Sackmann,2025-10-07 06:19:03 UTC
Fairfieldchallenger,https://www.tennisabstract.com/current/2025FairfieldChallenger.html,R32,Andre Ilagan,Kaylan Bigun,100.0,0.0,1.0,,Sackmann,2025-10-07 06:19:03 UTC
Fairfieldchallenger,https://www.tennisabstract.com/current/2025FairfieldChallenger.html,R32,Dominique Rolland,Maxwell Mckennon,50.0,50.0,2.0,2.0,Sackmann,2025-10-07 06:19:03 UTC
Fairfieldchallenger,https://www.tennisabstract.com/current/2025FairfieldChallenger.html,R32,Tyler Zink,Moerani Bouzige,76.8,23.2,1.3,4.31,Sackmann,2025-10-07 06:19:03 UTC
Fairfieldchallenger,https://www.tennisabstract.com/current/2025FairfieldChallenger.html,R32,Tristan Mccormick,Micah Braswell,0.0,100.0,,1.0,Sackmann,2025-10-07 06:19:03 UTC
Hersonissos5Challenger,https://www.tennisabstract.com/current/2025Hersonissos5Challenger.html,R32,Kimmer Coppejans,Edas Butvilas,43.4,56.6,2.3,1.77,Sackmann,2025-10-07 06:19:03 UTC
Hersonissos5Challenger,https://www.tennisabstract.com/current/2025Hersonissos5Challenger.html,R32,Toby Samuel,Mees Rottgering,43.5,56.5,2.3,1.77,Sackmann,2025-10-07 06:19:03 UTC
Hersonissos5Challenger,https://www.tennisabstract.com/current/2025Hersonissos5Challenger.html,R32,Karan Singh,Radu Albot,21.6,78.4,4.63,1.28,Sackmann,2025-10-07 06:19:03 UTC
Hersonissos5Challenger,https://www.tennisabstract.com/current/2025Hersonissos5Challenger.html,R32,Dennis Novak,Dimitar Kuzmanov,49.5,50.5,2.02,1.98,Sackmann,2025-10-07 06:19:03 UTC
