TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Atpchengdu,https://www.tennisabstract.com/current/2025ATPChengdu.html,SF,Lorenzo Musetti,Alexander Shevchenko,80.0,20.0,1.25,5.0,Sackmann,2025-09-22 06:20:20 UTC
Atpchengdu,https://www.tennisabstract.com/current/2025ATPChengdu.html,SF,Brandon Nakashima,Alejandro Tabilo,65.6,34.4,1.52,2.91,Sackmann,2025-09-22 06:20:20 UTC
Atphangzhou,https://www.tennisabstract.com/current/2025ATPHangzhou.html,SF,Valentin Royer,Corentin Moutet,28.1,71.9,3.56,1.39,Sackmann,2025-09-22 06:20:20 UTC
Atphangzhou,https://www.tennisabstract.com/current/2025ATPHangzhou.html,SF,Alexander Bublik,Yibing Wu,62.2,37.8,1.61,2.65,Sackmann,2025-09-22 06:20:20 UTC
Orleanschallenger,https://www.tennisabstract.com/current/2025OrleansChallenger.html,R32,Raphael Collignon,Qualifier1,89.9,10.1,1.11,9.9,Sackmann,2025-09-22 06:20:20 UTC
Orleanschallenger,https://www.tennisabstract.com/current/2025OrleansChallenger.html,R32,Moez Echargui,Kimmer Coppejans,61.4,38.6,1.63,2.59,Sackmann,2025-09-22 06:20:20 UTC
Orleanschallenger,https://www.tennisabstract.com/current/2025OrleansChallenger.html,R32,Alexis Galarneau,Emil Ruusuvuori,37.5,62.5,2.67,1.6,Sackmann,2025-09-22 06:20:20 UTC
Orleanschallenger,https://www.tennisabstract.com/current/2025OrleansChallenger.html,R32,Qualifier2,Pierre Hugues Herbert,19.6,80.4,5.1,1.24,Sackmann,2025-09-22 06:20:20 UTC
Jingshanchallenger,https://www.tennisabstract.com/current/2025JingshanChallenger.html,R32,Valentin Royer,Borna Gojo,42.3,57.7,2.36,1.73,Sackmann,2025-09-22 06:20:20 UTC
Jingshanchallenger,https://www.tennisabstract.com/current/2025JingshanChallenger.html,R32,Colton Smith,Zsombor Piros,53.5,46.5,1.87,2.15,Sackmann,2025-09-22 06:20:20 UTC
Jingshanchallenger,https://www.tennisabstract.com/current/2025JingshanChallenger.html,R32,Chun Hsin Tseng,Qualifier1,69.7,30.3,1.43,3.3,Sackmann,2025-09-22 06:20:20 UTC
Jingshanchallenger,https://www.tennisabstract.com/current/2025JingshanChallenger.html,R32,Yannick Hanfmann,Tristan Boyer,58.4,41.6,1.71,2.4,Sackmann,2025-09-22 06:20:20 UTC
Lisbonchallenger,https://www.tennisabstract.com/current/2025LisbonChallenger.html,R32,Vit Kopriva,Luka Pavlovic,66.7,33.3,1.5,3.0,Sackmann,2025-09-22 06:20:20 UTC
Lisbonchallenger,https://www.tennisabstract.com/current/2025LisbonChallenger.html,R32,Qualifier1,Joel Schwaerzler,16.9,83.1,5.92,1.2,Sackmann,2025-09-22 06:20:20 UTC
Lisbonchallenger,https://www.tennisabstract.com/current/2025LisbonChallenger.html,R32,Stefano Travaglia,Matej Dodig,59.7,40.3,1.68,2.48,Sackmann,2025-09-22 06:20:20 UTC
Lisbonchallenger,https://www.tennisabstract.com/current/2025LisbonChallenger.html,R32,Qualifier2,Jaime Faria,17.6,82.4,5.68,1.21,Sackmann,2025-09-22 06:20:20 UTC
Buenosaireschallenger,https://www.tennisabstract.com/current/2025BuenosAiresChallenger.html,R32,Thiago Agustin Tirante,Adolfo Daniel Vallejo,84.4,15.6,1.18,6.41,Sackmann,2025-09-22 06:20:20 UTC
Buenosaireschallenger,https://www.tennisabstract.com/current/2025BuenosAiresChallenger.html,R32,Genaro Alberto Olivieri,Santiago Fa Rodriguez Taverna,66.0,34.0,1.52,2.94,Sackmann,2025-09-22 06:20:20 UTC
Buenosaireschallenger,https://www.tennisabstract.com/current/2025BuenosAiresChallenger.html,R32,Andrea Collarini,Qualifier1,77.0,23.0,1.3,4.35,Sackmann,2025-09-22 06:20:20 UTC
Buenosaireschallenger,https://www.tennisabstract.com/current/2025BuenosAiresChallenger.html,R32,Qualifier2,Roman Andres Burruchaga,15.8,84.2,6.33,1.19,Sackmann,2025-09-22 06:20:20 UTC
Lasvegaschallenger,https://www.tennisabstract.com/current/2025LasVegasChallenger.html,R32,Jurij Rodionov,Garrett Johns,68.6,31.4,1.46,3.18,Sackmann,2025-09-22 06:20:20 UTC
Lasvegaschallenger,https://www.tennisabstract.com/current/2025LasVegasChallenger.html,R32,Mats Rosenkranz,Cooper Williams,64.2,35.8,1.56,2.79,Sackmann,2025-09-22 06:20:20 UTC
Lasvegaschallenger,https://www.tennisabstract.com/current/2025LasVegasChallenger.html,R32,Abedallah Shelbayh,Alfredo Perez,61.3,38.7,1.63,2.58,Sackmann,2025-09-22 06:20:20 UTC
Lasvegaschallenger,https://www.tennisabstract.com/current/2025LasVegasChallenger.html,R32,Tyler Zink,Nicolas Mejia,36.1,63.9,2.77,1.56,Sackmann,2025-09-22 06:20:20 UTC
