tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
Challenger Nottingham 2,"Landaluce, Martin","Budkov Kjaer, Nicolai",1.54,2.26,2025-06-16 06:21:53 UTC
Challenger Nottingham 2,"Krueger, Mitchell","Boyer, Tristan",2.16,1.59,2025-06-16 06:21:53 UTC
Challenger Nottingham 2,"Holt, Brandon","Faria, Jaime",1.2,3.87,2025-06-16 06:21:53 UTC
Challenger Nottingham 2,"Fognini, Fabio","Fery, Arthur",2.4,1.48,2025-06-16 06:21:53 UTC
Challenger Nottingham 2,"Atmane, Terence","Gigante, Matteo",2.14,1.6,2025-06-16 06:21:53 UTC
Challenger Nottingham 2,"Spizzirri, Eliot","Choinski, Jan",1.72,1.96,2025-06-16 06:21:53 UTC
Challenger Nottingham 2,Grenier Hugo,"Cilic, Marin",2.94,1.33,2025-06-16 06:21:53 UTC
Challenger Nottingham 2,"Herbert, Pierre-Hugues","Mochizuki, Shintaro",1.52,2.3,2025-06-16 06:21:53 UTC
Challenger Nottingham 2,"Nardi, Luca","Loffhagen, George",1.89,1.78,2025-06-16 06:21:53 UTC
Challenger Nottingham 2,"Barrios Vera, Marcelo Tomas","Trotter, James Kent",1.96,1.72,2025-06-16 06:21:53 UTC
Challenger Nottingham 2,"Schoolkate, Tristan","Blockx, Alexander",1.92,1.75,2025-06-16 06:21:53 UTC
Challenger Nottingham 2,"Pinnington Jones, Jack","Nava, Emilio",1.71,1.97,2025-06-16 06:21:53 UTC
Challenger Nottingham 2,"Harris, Lloyd","Royer, Valentin",1.21,3.77,2025-06-16 06:21:53 UTC
Challenger Nottingham 2,"Trungelliti, Marco","Smith, Colton",6.35,1.07,2025-06-16 06:21:53 UTC
Challenger Royan,"Hsu, Yu Hsiou","Brunold, Mika",2.04,1.66,2025-06-16 06:21:53 UTC
Challenger Royan,"Sanchez-Izquierdo, Nikolas","Droguet, Titouan",2.89,1.34,2025-06-16 06:21:53 UTC
Challenger Royan,"Barranco Cosano, Javier","Mikrut, Luka",1.99,1.7,2025-06-16 06:21:53 UTC
Challenger Royan,"Erhard, Mathys","Shelbayh, Abdullah",1.35,2.85,2025-06-16 06:21:53 UTC
Challenger Royan,"Hemery, Calvin","Stebe, Cedrik-Marcel",1.14,4.66,2025-06-16 06:21:53 UTC
Challenger Royan,"Gea, Arthur","Strombachs, Robert",1.25,3.42,2025-06-16 06:21:53 UTC
Challenger Royan,"Gombos, Norbert","Ivanovski, Kalin",1.35,2.85,2025-06-16 06:21:53 UTC
Challenger Royan,"Feldbausch, Kilian","Tabur, Clément",2.52,1.44,2025-06-16 06:21:53 UTC
Challenger Royan,"Merida, Daniel","Dodig, Matej",1.5,2.35,2025-06-16 06:21:53 UTC
Challenger Santa Cruz Qualification,"La Serna, Juan Manuel","Vilicich, Bautista",1.55,2.24,2025-06-16 06:21:53 UTC
Challenger Santa Cruz Qualification,"Rodriguez, Loren.","Sperle, John",1.48,2.4,2025-06-16 06:21:53 UTC
Challenger Santa Cruz Qualification,"Gerch, Lucas","Rodrigues, Pedro (2006)",1.38,2.72,2025-06-16 06:21:53 UTC
Challenger Santa Cruz Qualification,"Barreto Sanchez, Diego Augusto","Barreiros Reyes, Mateo",1.3,3.1,2025-06-16 06:21:53 UTC
Challenger Santa Cruz Qualification,"Kuzuhara, Bruno","Alvarez Valdes, Luis Carlos",1.3,3.1,2025-06-16 06:21:53 UTC
Challenger Sassuolo,"Taberner, Carlos","Kovalik, Jozef",1.54,2.26,2025-06-16 06:21:53 UTC
Challenger Sassuolo,"Pacheco Mendez, Rodrigo","Gaubas, Vilius",3.87,1.2,2025-06-16 06:21:53 UTC
Challenger Sassuolo,"Sakamoto, Rei","Guillen Meza, Alvaro",2.33,1.51,2025-06-16 06:21:53 UTC
Challenger Sassuolo,"Daniel, Taro","Moro Canas, Alejandro",2.18,1.58,2025-06-16 06:21:53 UTC
Challenger Sassuolo,"Gueymard-Wayenburg, Sascha","Bondioli, Federico",2.4,1.48,2025-06-16 06:21:53 UTC
Challenger Sassuolo,"Geerts, Michaël","Maestrelli, Francesco",1.95,1.73,2025-06-16 06:21:53 UTC
Challenger Sassuolo,"Arnaboldi, Feder.","Prizmic, Dino",4.21,1.17,2025-06-16 06:21:53 UTC
Challenger Sassuolo,"Rodriguez Taverna, Santiago",Ramos Vinolas Albert,2.72,1.38,2025-06-16 06:21:53 UTC
Challenger Sassuolo,Blancaneaux Geoffrey,"Van Assche, Luca",2.89,1.34,2025-06-16 06:21:53 UTC
Challenger Sassuolo,"Rincon, Daniel","Fatic, Nerman",2.24,1.55,2025-06-16 06:21:53 UTC
Challenger Sassuolo,"Neumayer, Lukas","Travaglia, Stefano",1.34,2.89,2025-06-16 06:21:53 UTC
Challenger Poznań,"Rocha, Henrique","Albot, Radu",1.34,2.89,2025-06-16 06:21:53 UTC
Challenger Poznań,"Mena, Facundo","Vallejo, Adolfo Daniel",1.83,1.83,2025-06-16 06:21:53 UTC
Challenger Poznań,"Skatov, Timofey","Martineau, Matteo",1.59,2.16,2025-06-16 06:21:53 UTC
Challenger Poznań,"Wazny, Alan",Nagal Sumit,8.26,1.03,2025-06-16 06:21:53 UTC
Challenger Poznań,"Skatov, Timofey","Albot, Radu",1.39,2.68,2025-06-16 06:21:53 UTC
Challenger Poznań,"Misolic, Filip","Kasnikowski, Maks",1.16,4.35,2025-06-16 06:21:53 UTC
Challenger Poznań,"Zakaria, Faris","Pellegrino, Andrea",4.09,1.18,2025-06-16 06:21:53 UTC
Challenger Poznań,"Yevseyev, Denis","Tirante, Thiago Agustin",4.09,1.18,2025-06-16 06:21:53 UTC
Challenger Poznań,"Berkieta, Tomasz","Michalski, Daniel",2.33,1.51,2025-06-16 06:21:53 UTC
Challenger Poznań,"Durasovic, Viktor","Ferreira Silva, Frederico",1.57,2.2,2025-06-16 06:21:53 UTC
Challenger Poznań,Garin Christian,"Vatutin, Alexey",1.15,4.5,2025-06-16 06:21:53 UTC
Challenger Poznań,"Squire, Henri","Svrcina, Dalibor",2.89,1.34,2025-06-16 06:21:53 UTC
Challenger Poznań,"Vacherot, Valentin","Giustino, Lorenzo",1.22,3.67,2025-06-16 06:21:53 UTC
Challenger Poznań Qualification,"Dedura-Palomero, Diego","Rosenkranz, Mats",1.4,2.65,2025-06-16 06:21:53 UTC
Challenger Poznań Qualification,"Alvarez Varona, Nicolas","Krumich, Martin",1.48,2.4,2025-06-16 06:21:53 UTC
Challenger Poznań Qualification,"Barton, Hynek","Kodat, T",1.48,2.4,2025-06-16 06:21:53 UTC
Challenger Poznań Qualification,"Molleker, Rudolf","Pereira, Tiago",1.36,2.8,2025-06-16 06:21:53 UTC
Challenger Poznań Qualification,Jorda Sanchis David,"Mrva, Maxim",2.58,1.42,2025-06-16 06:21:53 UTC
Challenger Poznań Qualification,"Alves, Mateus","Kolar, Zdenek",1.83,1.83,2025-06-16 06:21:53 UTC
Challenger Royan Qualification,"Paris, Tom","De Schepper, Kenny",1.75,1.92,2025-06-16 06:21:53 UTC
Challenger Royan Qualification,"Marionneau, Lucas","Santamarta Roig, Andres",3.58,1.23,2025-06-16 06:21:53 UTC
Challenger Royan Qualification,"Poullain, Lucas","Bouquet, Lucas",1.38,2.72,2025-06-16 06:21:53 UTC
Challenger Royan Qualification,"Alcala Gurri, Max","Beaugé, Maxence",1.33,2.94,2025-06-16 06:21:53 UTC
Challenger Royan Qualification,"Papamalamis, Theo","Malige, Mae",1.7,1.99,2025-06-16 06:21:53 UTC
Challenger Royan Qualification,Agamenone Franco,"Gadamauri, Buvay.",1.36,2.8,2025-06-16 06:21:53 UTC
Challenger Santa Cruz,Bagnis Facundo,"Pucinelli De Almeida, Matheus",2.22,1.56,2025-06-16 06:21:53 UTC
Challenger Santa Cruz,"Roncadelli, Fran.","Farjat, Tomas",1.35,2.85,2025-06-16 06:21:53 UTC
Challenger Santa Cruz,"Garcia, Raul","Torres, Juan Bautista",7.67,1.04,2025-06-16 06:21:53 UTC
Challenger Santa Cruz,"Midon, Lautaro","Tudorica, Alvin Nicholas",1.08,6.02,2025-06-16 06:21:53 UTC
Challenger Santa Cruz,"Jones, Maximus","Reis Da Silva, Joao Lucas",6.02,1.08,2025-06-16 06:21:53 UTC
Challenger Santa Cruz,"Dellien, Murkel","Boscardin Dias, Pedro",1.56,2.22,2025-06-16 06:21:53 UTC
Challenger Santa Cruz,"Hernandez, Alex",Casanova Hernan,3.5,1.24,2025-06-16 06:21:53 UTC
Challenger Santa Cruz,"Kestelboim, Mariano","Villanueva, Gonzalo",2.38,1.49,2025-06-16 06:21:53 UTC
Challenger Santa Cruz,"Bueno, Gonzalo","Prado Angelo, Juan Carlos",1.43,2.55,2025-06-16 06:21:53 UTC
Challenger Sassuolo Qualification,"Prihodko, Oleg","Campana Lee, Gerard",1.89,1.78,2025-06-16 06:21:53 UTC
Challenger Sassuolo Qualification,"Martin, Andrej","Cecchinato, Marco",1.88,1.79,2025-06-16 06:21:53 UTC
Challenger Sassuolo Qualification,"Weis, Alexander","Napolitano, Stefano",3.16,1.29,2025-06-16 06:21:53 UTC
Challenger Sassuolo Qualification,"Ymer, Elias","Brancaccio, Raul",1.7,1.99,2025-06-16 06:21:53 UTC
Challenger Sassuolo Qualification,"Roca Batalla, Oriol","Fonio, Giovanni",1.67,2.03,2025-06-16 06:21:53 UTC
Challenger Sassuolo Qualification,"Bocchi, Lorenzo","Nijboer, Ryan",3.5,1.24,2025-06-16 06:21:53 UTC
