TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Atprome,https://www.tennisabstract.com/current/2025ATPRome.html,R16,Jannik Sinner,Francisco Cerundolo,59.1,40.9,1.69,2.44,Sackmann,2025-05-13 06:04:37 UTC
Atprome,https://www.tennisabstract.com/current/2025ATPRome.html,R16,Jaume Munar,Casper Ruud,15.3,84.7,6.54,1.18,Sackmann,2025-05-13 06:04:37 UTC
Atprome,https://www.tennisabstract.com/current/2025ATPRome.html,R16,Hubert Hurkacz,Jakub Mensik,55.0,45.0,1.82,2.22,Sackmann,2025-05-13 06:04:37 UTC
Atprome,https://www.tennisabstract.com/current/2025ATPRome.html,R16,Tommy Paul,Alex De Minaur,46.8,53.2,2.14,1.88,Sackmann,2025-05-13 06:04:37 UTC
Oeiras5Challenger,https://www.tennisabstract.com/current/2025Oeiras5Challenger.html,R32,Thiago Monteiro,Mitchell Krueger,0.0,100.0,,1.0,Sackmann,2025-05-13 06:04:37 UTC
Oeiras5Challenger,https://www.tennisabstract.com/current/2025Oeiras5Challenger.html,R32,Daniel Merida Aguilar,Alexey Vatutin,42.1,57.9,2.38,1.73,Sackmann,2025-05-13 06:04:37 UTC
Oeiras5Challenger,https://www.tennisabstract.com/current/2025Oeiras5Challenger.html,R32,Carlos Taberner,Pedro Cachin,59.4,40.6,1.68,2.46,Sackmann,2025-05-13 06:04:37 UTC
Oeiras5Challenger,https://www.tennisabstract.com/current/2025Oeiras5Challenger.html,R32,Yibing Wu,Tristan Boyer,100.0,0.0,1.0,,Sackmann,2025-05-13 06:04:37 UTC
Oeiras5Challenger,https://www.tennisabstract.com/current/2025Oeiras5Challenger.html,R32,James Mccabe,James Trotter,0.0,100.0,,1.0,Sackmann,2025-05-13 06:04:37 UTC
Oeiras5Challenger,https://www.tennisabstract.com/current/2025Oeiras5Challenger.html,R32,Juan Pablo Ficovich,Leandro Riedi,30.6,69.8,3.27,1.43,Sackmann,2025-05-13 06:04:37 UTC
Tunischallenger,https://www.tennisabstract.com/current/2025TunisChallenger.html,R32,Valentin Royer,Robin Bertrand,100.0,0.0,1.0,,Sackmann,2025-05-13 06:04:37 UTC
Tunischallenger,https://www.tennisabstract.com/current/2025TunisChallenger.html,R32,Moez Echargui,James Watt,61.5,38.5,1.63,2.6,Sackmann,2025-05-13 06:04:37 UTC
Tunischallenger,https://www.tennisabstract.com/current/2025TunisChallenger.html,R32,Filip Cristian Jianu,Maxim Mrva,43.4,56.6,2.3,1.77,Sackmann,2025-05-13 06:04:37 UTC
Tunischallenger,https://www.tennisabstract.com/current/2025TunisChallenger.html,R32,Henri Squire,Chris Rodesch,0.0,100.0,,1.0,Sackmann,2025-05-13 06:04:37 UTC
Zagrebchallenger,https://www.tennisabstract.com/current/2025ZagrebChallenger.html,R32,Adrian Mannarino,Gonzalo Bueno,0.0,100.0,,1.0,Sackmann,2025-05-13 06:04:37 UTC
Zagrebchallenger,https://www.tennisabstract.com/current/2025ZagrebChallenger.html,R32,Gauthier Onclin,Luka Pavlovic,42.6,57.4,2.35,1.74,Sackmann,2025-05-13 06:04:37 UTC
Zagrebchallenger,https://www.tennisabstract.com/current/2025ZagrebChallenger.html,R32,Mili Poljicak,Nerman Fatic,48.5,51.5,2.06,1.94,Sackmann,2025-05-13 06:04:37 UTC
Zagrebchallenger,https://www.tennisabstract.com/current/2025ZagrebChallenger.html,R32,Matej Dodig,Dmitry Popko,0.0,100.0,,1.0,Sackmann,2025-05-13 06:04:37 UTC
Bogotachallenger,https://www.tennisabstract.com/current/2025BogotaChallenger.html,R32,Nicolas Mejia,Peter Bertran,70.8,29.2,1.41,3.42,Sackmann,2025-05-13 06:04:37 UTC
Bogotachallenger,https://www.tennisabstract.com/current/2025BogotaChallenger.html,R32,Pedro Rodrigues,Franco Roncadelli,51.0,49.0,1.96,2.04,Sackmann,2025-05-13 06:04:37 UTC
Bogotachallenger,https://www.tennisabstract.com/current/2025BogotaChallenger.html,R32,Bruno Kuzuhara,Lorenzo Joaquin Rodriguez,56.5,43.5,1.77,2.3,Sackmann,2025-05-13 06:04:37 UTC
Bogotachallenger,https://www.tennisabstract.com/current/2025BogotaChallenger.html,R32,Ignacio Monzon,Nicolas Alvarez Varona,22.9,77.1,4.37,1.3,Sackmann,2025-05-13 06:04:37 UTC
Bordeauxchallenger,https://www.tennisabstract.com/current/2025BordeauxChallenger.html,R32,Mikhail Kukushkin,Pavel Kotov,41.9,58.1,2.39,1.72,Sackmann,2025-05-13 06:04:37 UTC
Bordeauxchallenger,https://www.tennisabstract.com/current/2025BordeauxChallenger.html,R32,Nikoloz Basilashvili,Qualifier1,84.6,15.4,1.18,6.49,Sackmann,2025-05-13 06:04:37 UTC
Bordeauxchallenger,https://www.tennisabstract.com/current/2025BordeauxChallenger.html,R32,Qualifier2,Quentin Halys,8.9,91.1,11.24,1.1,Sackmann,2025-05-13 06:04:37 UTC
Bordeauxchallenger,https://www.tennisabstract.com/current/2025BordeauxChallenger.html,R32,Stan Wawrinka,Billy Harris,83.4,16.6,1.2,6.02,Sackmann,2025-05-13 06:04:37 UTC
Bordeauxchallenger,https://www.tennisabstract.com/current/2025BordeauxChallenger.html,R32,Terence Atmane,Daniel Elahi Galan,46.5,53.5,2.15,1.87,Sackmann,2025-05-13 06:04:37 UTC
Bordeauxchallenger,https://www.tennisabstract.com/current/2025BordeauxChallenger.html,R32,Sumit Nagal,Hugo Gaston,36.1,63.9,2.77,1.56,Sackmann,2025-05-13 06:04:37 UTC
Turinchallenger,https://www.tennisabstract.com/current/2025TurinChallenger.html,R32,Andrea Collarini,Marc Andrea Huesler,31.1,68.9,3.22,1.45,Sackmann,2025-05-13 06:04:37 UTC
Turinchallenger,https://www.tennisabstract.com/current/2025TurinChallenger.html,R32,Juan Manuel Cerundolo,Federico Cina,83.9,16.1,1.19,6.21,Sackmann,2025-05-13 06:04:37 UTC
Turinchallenger,https://www.tennisabstract.com/current/2025TurinChallenger.html,R32,Qualifier1,Daniel Altmaier,8.2,91.8,12.2,1.09,Sackmann,2025-05-13 06:04:37 UTC
Turinchallenger,https://www.tennisabstract.com/current/2025TurinChallenger.html,R32,Eliot Spizzirri,Qualifier2,82.8,17.2,1.21,5.81,Sackmann,2025-05-13 06:04:37 UTC
Turinchallenger,https://www.tennisabstract.com/current/2025TurinChallenger.html,R32,Federico Arnaboldi,Ethan Quinn,29.6,70.4,3.38,1.42,Sackmann,2025-05-13 06:04:37 UTC
Turinchallenger,https://www.tennisabstract.com/current/2025TurinChallenger.html,R32,Matteo Gigante,Alexander Bublik,31.2,68.8,3.21,1.45,Sackmann,2025-05-13 06:04:37 UTC
Santoschallenger,https://www.tennisabstract.com/current/2025SantosChallenger.html,R16,Alvaro Guillen Meza,Bruno Kuzuhara,100.0,0.0,1.0,,Sackmann,2025-05-13 06:04:37 UTC
Santoschallenger,https://www.tennisabstract.com/current/2025SantosChallenger.html,R16,Renzo Olivo,Juan Carlos Prado Angelo,100.0,0.0,1.0,,Sackmann,2025-05-13 06:04:37 UTC
Santoschallenger,https://www.tennisabstract.com/current/2025SantosChallenger.html,R16,Matias Soto,Franco Roncadelli,0.0,100.0,,1.0,Sackmann,2025-05-13 06:04:37 UTC
Santoschallenger,https://www.tennisabstract.com/current/2025SantosChallenger.html,R16,Gonzalo Villanueva,Juan Bautista Torres,100.0,0.0,1.0,,Sackmann,2025-05-13 06:04:37 UTC
Santoschallenger,https://www.tennisabstract.com/current/2025SantosChallenger.html,QF,Lautaro Midon,Matheus Pucinelli De Almeida,37.8,62.2,2.65,1.61,Sackmann,2025-05-13 06:04:37 UTC
