TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Adam Walton,Benjamin Bonzi,100.0,0.0,1.0,,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Tristan Schoolkate,Joao Fonseca,100.0,0.0,1.0,,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Pierre Hugues Herbert,Tomas Martin Etcheverry,0.0,100.0,,1.0,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Dan Martin,Jaume Munar,0.0,100.0,,1.0,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Alexander Blockx,Dalibor Svrcina,0.0,100.0,,1.0,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Nicolas Arseneault,Valentin Royer,100.0,0.0,1.0,,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Miomir Kecmanovic,Quentin Halys,100.0,0.0,1.0,,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Shintaro Mochizuki,Giovanni Mpetshi Perricard,0.0,100.0,,1.0,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Juncheng Shang,James Duckworth,0.0,100.0,,1.0,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Gael Monfils,Tomas Barrios Vera,0.0,100.0,,1.0,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Colton Smith,Learner Tien,0.0,100.0,,1.0,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Sebastian Ofner,Reilly Opelka,0.0,100.0,,1.0,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Jacob Fearnley,Juan Pablo Ficovich,0.0,100.0,,1.0,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Emilio Nava,Zizou Bergs,100.0,0.0,1.0,,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Facundo Bagnis,Vasek Pospisil,100.0,0.0,1.0,,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Roman Safiullin,Ugo Blanchet,100.0,0.0,1.0,,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Yosuke Watanuki,Daniel Altmaier,100.0,0.0,1.0,,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Aleksandar Vukic,Pedro Martinez,100.0,0.0,1.0,,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Christopher Oconnell,Chun Hsin Tseng,100.0,0.0,1.0,,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Francisco Comesana,Damir Dzumhur,100.0,0.0,1.0,,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Arthur Rinderknech,Alexis Galarneau,0.0,100.0,,1.0,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Fabian Marozsan,Hugo Dellien,100.0,0.0,1.0,,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Ethan Quinn,Yoshihito Nishioka,100.0,0.0,1.0,,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Marcos Giron,Adrian Mannarino,0.0,100.0,,1.0,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Mattia Bellucci,Hugo Gaston,0.0,100.0,,1.0,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Vit Kopriva,Bu Yunchaokete,0.0,100.0,,1.0,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Corentin Moutet,Jenson Brooksby,49.8,50.2,2.01,1.99,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Tristan Boyer,Aleksandar Kovacevic,100.0,0.0,1.0,,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Liam Draxl,Pablo Carreno Busta,0.0,100.0,,1.0,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Mackenzie Mcdonald,David Goffin,100.0,0.0,1.0,,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Borna Coric,Matteo Gigante,0.0,100.0,,1.0,Sackmann,2025-07-29 06:20:13 UTC
Atptoronto,https://www.tennisabstract.com/current/2025ATPToronto.html,R128,Roberto Carballes Baena,Camilo Ugo Carabelli,100.0,0.0,1.0,,Sackmann,2025-07-29 06:20:13 UTC
Portochallenger,https://www.tennisabstract.com/current/2025PortoChallenger.html,R32,Jaime Faria,Elias Ymer,0.0,100.0,,1.0,Sackmann,2025-07-29 06:20:13 UTC
Portochallenger,https://www.tennisabstract.com/current/2025PortoChallenger.html,R32,Aslan Karatsev,Mikhail Kukushkin,63.4,36.6,1.58,2.73,Sackmann,2025-07-29 06:20:13 UTC
Portochallenger,https://www.tennisabstract.com/current/2025PortoChallenger.html,R32,Nicolas Alvarez Varona,Matias Soto,66.5,33.5,1.5,2.99,Sackmann,2025-07-29 06:20:13 UTC
Portochallenger,https://www.tennisabstract.com/current/2025PortoChallenger.html,R32,Pedro Araujo,Hugo Grenier,21.3,78.7,4.69,1.27,Sackmann,2025-07-29 06:20:13 UTC
Portochallenger,https://www.tennisabstract.com/current/2025PortoChallenger.html,R32,Eliakim Coulibaly,Jie Cui,100.0,0.0,1.0,,Sackmann,2025-07-29 06:20:13 UTC
Lexingtonchallenger,https://www.tennisabstract.com/current/2025LexingtonChallenger.html,R32,Nishesh Basavareddy,Rodrigo Pacheco Mendez,100.0,0.0,1.0,,Sackmann,2025-07-29 06:20:13 UTC
Lexingtonchallenger,https://www.tennisabstract.com/current/2025LexingtonChallenger.html,R32,Beibit Zhukayev,Alibek Kachmazov,50.8,49.2,1.97,2.03,Sackmann,2025-07-29 06:20:13 UTC
Lexingtonchallenger,https://www.tennisabstract.com/current/2025LexingtonChallenger.html,R32,Ryuki Matsuda,Omar Jasika,16.8,83.2,5.95,1.2,Sackmann,2025-07-29 06:20:13 UTC
Lexingtonchallenger,https://www.tennisabstract.com/current/2025LexingtonChallenger.html,R32,Alex Rybakov,Zachary Svajda,25.7,74.3,3.89,1.35,Sackmann,2025-07-29 06:20:13 UTC
Lexingtonchallenger,https://www.tennisabstract.com/current/2025LexingtonChallenger.html,R16,Bernard Tomic,Nicolas Mejia,61.4,38.6,1.63,2.59,Sackmann,2025-07-29 06:20:13 UTC
Hagenchallenger,https://www.tennisabstract.com/current/2025HagenChallenger.html,R32,Botic Van De Zandschulp,Luka Mikrut,81.7,18.3,1.22,5.46,Sackmann,2025-07-29 06:20:13 UTC
Hagenchallenger,https://www.tennisabstract.com/current/2025HagenChallenger.html,R32,Justin Engel,Daniel Masur,45.8,54.2,2.18,1.85,Sackmann,2025-07-29 06:20:13 UTC
Hagenchallenger,https://www.tennisabstract.com/current/2025HagenChallenger.html,R32,Dali Blanch,Christoph Negritu,44.7,55.3,2.24,1.81,Sackmann,2025-07-29 06:20:13 UTC
Hagenchallenger,https://www.tennisabstract.com/current/2025HagenChallenger.html,R32,Gonzalo Villanueva,Guy Den Ouden,13.9,86.1,7.19,1.16,Sackmann,2025-07-29 06:20:13 UTC
Liberecchallenger,https://www.tennisabstract.com/current/2025LiberecChallenger.html,R32,Federico Coria,Martin Krumich,83.2,16.8,1.2,5.95,Sackmann,2025-07-29 06:20:13 UTC
Liberecchallenger,https://www.tennisabstract.com/current/2025LiberecChallenger.html,R32,Patrick Zahraj,Daniel Michalski,54.2,45.8,1.85,2.18,Sackmann,2025-07-29 06:20:13 UTC
Liberecchallenger,https://www.tennisabstract.com/current/2025LiberecChallenger.html,R32,Valentin Vacherot,Petr Brunclik,82.8,17.2,1.21,5.81,Sackmann,2025-07-29 06:20:13 UTC
Liberecchallenger,https://www.tennisabstract.com/current/2025LiberecChallenger.html,R32,Raul Brancaccio,Sascha Gueymard Wayenburg,39.8,60.2,2.51,1.66,Sackmann,2025-07-29 06:20:13 UTC
