TournamentName,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,bc_p1_prob,bc_p2_prob,Player1_Match_Odds,Player2_Match_Odds,bc_p1_odds,bc_p2_odds,p1_spread,p2_spread,rel_p1_spread,rel_p2_spread
Atpchengdu,R32,Terence Atmane,Dino Prizmic,52.4000,47.6000,,,1.9100,2.1000,,,,,,
Atpchengdu,R32,Mackenzie Mcdonald,Botic Van De Zandschulp,41.7000,58.3000,,,2.4000,1.7200,,,,,,
Atpchengdu,R32,Nikoloz Basilashvili,Sebastian Baez,52.2000,47.8000,,,1.9200,2.0900,,,,,,
Atpchengdu,R32,Taro Daniel,Coleman Wong,26.9000,73.1000,,,3.7200,1.3700,,,,,,
Atpchengdu,R32,Alexander Shevchenko,Gael Monfils,23.3000,76.7000,,,4.2900,1.3000,,,,,,
Atpchengdu,R32,Filip Misolic,Giovanni Mpetshi Perricard,36.9000,63.1000,,,2.7100,1.5800,,,,,,
Atphangzhou,R32,Aleksandar Kovacevic,Valentin Royer,54.9000,45.1000,,,1.8200,2.2200,,,,,,
Atphangzhou,R32,Giulio Zeppieri,Fajing Sun,77.6000,22.4000,,,1.2900,4.4600,,,,,,
Atphangzhou,R32,Arthur Cazaux,Matteo Arnaldi,38.5000,61.5000,,,2.6000,1.6300,,,,,,
Atphangzhou,R32,Damir Dzumhur,Tomas Martin Etcheverry,37.2000,62.8000,,,2.6900,1.5900,,,,,,
Atphangzhou,R32,Rinky Hijikata,Camilo Ugo Carabelli,49.1000,50.9000,,,2.0400,1.9600,,,,,,
Badwaltersdorfchallenger,R16,Marko Topo,Jan Choinski,38.5000,61.5000,,,2.6000,1.6300,,,,,,
Badwaltersdorfchallenger,R16,Luka Pavlovic,Francesco Passaro,39.4000,60.6000,,,2.5400,1.6500,,,,,,
Badwaltersdorfchallenger,R16,Gabriele Piraino,Zdenek Kolar,20.1000,79.9000,,,4.9800,1.2500,,,,,,
Badwaltersdorfchallenger,R16,Thiago Monteiro,Roman Andres Burruchaga,50.2000,49.8000,,,1.9900,2.0100,,,,,,
Saint Tropezchallenger,R16,Martin Landaluce,Marek Gengel,82.9000,17.1000,,,1.2100,5.8500,,,,,,
Saint Tropezchallenger,R16,Robin Bertrand,Stan Wawrinka,15.3000,84.7000,,,6.5400,1.1800,,,,,,
Columbuschallenger,R16,Rafael Jodar,Alex Rybakov,79.2000,20.8000,,,1.2600,4.8100,,,,,,
Columbuschallenger,R16,Daniel Masur,Andres Martin,36.0000,64.0000,,,2.7800,1.5600,,,,,,
Targumures2Challenger,R16,Jay Clarke,Amaury Raynel,71.0000,29.0000,,,1.4100,3.4500,,,,,,
Targumures2Challenger,R16,Gabi Adrian Boitan,Nicolas Alvarez Varona,51.3000,48.7000,,,1.9500,2.0500,,,,,,
Targumures2Challenger,R16,Dimitar Kuzmanov,Andrea Picchione,70.6000,29.4000,,,1.4200,3.4000,,,,,,
Targumures2Challenger,R16,Miguel Damas,Mika Brunold,16.2000,83.8000,,,6.1700,1.1900,,,,,,
