TournamentName,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,bc_p1_prob,bc_p2_prob,Player1_Match_Odds,Player2_Match_Odds,bc_p1_odds,bc_p2_odds,p1_spread,p2_spread,rel_p1_spread,rel_p2_spread
Atptokyo,R16,Carlos Alcaraz,Zizou Bergs,94.5000,5.5000,,,1.0600,18.1800,,,,,,
Atptokyo,R16,Brandon Nakashima,Marton Fucsovics,58.9000,41.1000,,,1.7000,2.4300,,,,,,
Atptokyo,R16,Casper Ruud,Matteo Berrettini,67.2000,32.8000,,,1.4900,3.0500,,,,,,
Atpbeijing,R32,Alexander Bublik,Giovanni Mpetshi Perricard,71.3000,28.1000,,,1.4000,3.5600,,,,,,
Orleanschallenger,QF,Raphael Collignon,Alexis Galarneau,74.2000,25.8000,,,1.3500,3.8800,,,,,,
Orleanschallenger,QF,Patrick Kypson,Justin Engel,61.7000,38.3000,,,1.6200,2.6100,,,,,,
Orleanschallenger,QF,Mark Lajal,Remy Bertola,80.4000,19.6000,,,1.2400,5.1000,,,,,,
Orleanschallenger,QF,Martin Landaluce,Nicolai Budkov Kjaer,34.8000,65.2000,,,2.8700,1.5300,,,,,,
Jingshanchallenger,R16,Denis Yevseyev,Colton Smith,15.9000,84.1000,,,6.2900,1.1900,,,,,,
Jingshanchallenger,R16,Chun Hsin Tseng,Yannick Hanfmann,31.2000,68.8000,,,3.2100,1.4500,,,,,,
Jingshanchallenger,R16,Dalibor Svrcina,Eliot Spizzirri,62.3000,37.7000,,,1.6100,2.6500,,,,,,
Jingshanchallenger,R16,Christopher Eubanks,Lloyd Harris,28.6000,71.4000,,,3.5000,1.4000,,,,,,
Lisbonchallenger,QF,Alexander Ritschard,Stefano Travaglia,53.0000,47.0000,,,1.8900,2.1300,,,,,,
Lisbonchallenger,QF,Pablo Llamas Ruiz,Henrique Rocha,76.0000,24.0000,,,1.3200,4.1700,,,,,,
Lisbonchallenger,QF,Marco Trungelliti,Ignacio Buse,30.1000,69.9000,,,3.3200,1.4300,,,,,,
Lisbonchallenger,QF,Daniel Merida Aguilar,Vilius Gaubas,52.0000,48.0000,,,1.9200,2.0800,,,,,,
Buenosaireschallenger,QF,Genaro Alberto Olivieri,Roman Andres Burruchaga,40.9000,59.1000,,,2.4400,1.6900,,,,,,
Buenosaireschallenger,QF,Nicolas Kicker,Gonzalo Bueno,37.8000,62.2000,,,2.6500,1.6100,,,,,,
Buenosaireschallenger,QF,Guido Ivan Justo,Alex Barrena,20.9000,79.1000,,,4.7800,1.2600,,,,,,
Buenosaireschallenger,QF,Alvaro Guillen Meza,Matheus Pucinelli De Almeida,57.8000,42.2000,,,1.7300,2.3700,,,,,,
Lasvegaschallenger,QF,Jurij Rodionov,Abedallah Shelbayh,76.9000,23.1000,,,1.3000,4.3300,,,,,,
Lasvegaschallenger,QF,Benjamin Hassan,Andrew Fenty,66.5000,33.5000,,,1.5000,2.9900,,,,,,
Lasvegaschallenger,QF,Philip Sekulic,Alex Rybakov,57.6000,42.4000,,,1.7400,2.3600,,,,,,
Lasvegaschallenger,QF,Andre Ilagan,Moerani Bouzige,72.9000,27.1000,,,1.3700,3.6900,,,,,,
