ResultDate,TournamentKey,Round,WinnerName,LoserName,WinnerNameKey,LoserNameKey,Score,TournamentName
2025-06-21,2025london,QF,Carlos Alcaraz,Arthur Rinderknech,carlosalcaraz,arthurrinderknech,7-5 6-4,Atplondon
2025-06-21,2025london,QF,Roberto Bautista Agut,Holger Rune,robertobautistaagut,holgerrune,7-6(5) 6-7(4) 6-2,Atplondon
2025-06-21,2025london,QF,Jiri Lehecka,Jacob Fearnley,jirilehecka,jacobfearnley,7-5 6-2,Atplondon
2025-06-21,2025london,QF,Jack Draper,Brandon Nakashima,jackdraper,brandonnakashima,6-4 5-7 6-4,Atplondon
2025-06-21,2025london,R16,Carlos Alcaraz,Jaume Munar,carlosalcaraz,jaumemunar,6-4 6-7(7) 7-5,Atplondon
2025-06-21,2025london,R16,Arthur Rinderknech,Reilly Opelka,arthurrinderknech,reillyopelka,7-5 7-6(3),Atplondon
2025-06-21,2025london,R16,Holger Rune,Mackenzie Mcdonald,holgerrune,mackenziemcdonald,2-6 6-1 6-1,Atplondon
2025-06-21,2025london,R16,Roberto Bautista Agut,Jakub Mensik,robertobautistaagut,jakubmensik,3-6 6-3 7-5,Atplondon
2025-06-21,2025london,R16,Jiri Lehecka,Gabriel Diallo,jirilehecka,gabrieldiallo,6-4 6-2,Atplondon
2025-06-21,2025london,R16,Jacob Fearnley,Corentin Moutet,jacobfearnley,corentinmoutet,6-3 2-6 6-2,Atplondon
2025-06-21,2025london,R16,Brandon Nakashima,Daniel Evans,brandonnakashima,danielevans,7-5 7-6(4),Atplondon
2025-06-21,2025london,R16,Jack Draper,Alexei Popyrin,jackdraper,alexeipopyrin,3-6 6-2 7-6(5),Atplondon
2025-06-21,2025london,R32,Carlos Alcaraz,Adam Walton,carlosalcaraz,adamwalton,6-4 7-6(4),Atplondon
2025-06-21,2025london,R32,Jaume Munar,Jordan Thompson,jaumemunar,jordanthompson,7-5 0-0 RET,Atplondon
2025-06-21,2025london,R32,Reilly Opelka,Camilo Ugo Carabelli,reillyopelka,camilougocarabelli,7-6(6) 6-4,Atplondon
2025-06-21,2025london,R32,Arthur Rinderknech,Ben Shelton,arthurrinderknech,benshelton,7-6(5) 7-6(4),Atplondon
2025-06-21,2025london,R32,Holger Rune,Christopher Oconnell,holgerrune,christopheroconnell,6-3 6-4,Atplondon
2025-06-21,2025london,R32,Mackenzie Mcdonald,Gael Monfils,mackenziemcdonald,gaelmonfils,6-4 6-4,Atplondon
2025-06-21,2025london,R32,Roberto Bautista Agut,Nuno Borges,robertobautistaagut,nunoborges,6-7(6) 7-5 6-4,Atplondon
2025-06-21,2025london,R32,Jakub Mensik,Cameron Norrie,jakubmensik,cameronnorrie,7-6(6) 1-6 6-1,Atplondon
2025-06-21,2025london,R32,Jiri Lehecka,Alex De Minaur,jirilehecka,alexdeminaur,6-4 6-2,Atplondon
2025-06-21,2025london,R32,Gabriel Diallo,Billy Harris,gabrieldiallo,billyharris,6-1 3-6 6-4,Atplondon
2025-06-21,2025london,R32,Jacob Fearnley,Alex Bolt,jacobfearnley,alexbolt,6-2 6-4,Atplondon
2025-06-21,2025london,R32,Corentin Moutet,Taylor Fritz,corentinmoutet,taylorfritz,6-7(5) 7-6(7) 7-5,Atplondon
2025-06-21,2025london,R32,Daniel Evans,Frances Tiafoe,danielevans,francestiafoe,7-5 6-2,Atplondon
2025-06-21,2025london,R32,Brandon Nakashima,Giovanni Mpetshi Perricard,brandonnakashima,giovannimpetshiperricard,6-7(10) 7-6(5) 6-4,Atplondon
2025-06-21,2025london,R32,Alexei Popyrin,Aleksandar Vukic,alexeipopyrin,aleksandarvukic,6-2 6-7(9) 7-6(3),Atplondon
2025-06-21,2025london,R32,Jack Draper,Jenson Brooksby,jackdraper,jensonbrooksby,6-3 6-1,Atplondon
2025-06-21,2025london,Q2,Mackenzie Mcdonald,Henry Searle,mackenziemcdonald,henrysearle,6-4 6-2,Atplondon
2025-06-21,2025london,Q2,Aleksandar Vukic,Adam Walton,aleksandarvukic,adamwalton,6-4 6-4,Atplondon
2025-06-21,2025london,Q2,Corentin Moutet,Arthur Rinderknech,corentinmoutet,arthurrinderknech,6-3 3-6 7-5,Atplondon
2025-06-21,2025london,Q2,Alex Bolt,Christopher Oconnell,alexbolt,christopheroconnell,3-6 7-6(4) 6-3,Atplondon
2025-06-21,2025london,Q1,Henry Searle,Bu Yunchaokete,henrysearle,buyunchaokete,7-6(0) 7-6(6),Atplondon
2025-06-21,2025london,Q1,Mackenzie Mcdonald,Aleksandar Kovacevic,mackenziemcdonald,aleksandarkovacevic,6-2 7-6(6),Atplondon
2025-06-21,2025london,Q1,Adam Walton,Hamad Medjedovic,adamwalton,hamadmedjedovic,7-6(5) 6-2,Atplondon
2025-06-21,2025london,Q1,Aleksandar Vukic,Juan Manuel Cerundolo,aleksandarvukic,juanmanuelcerundolo,6-4 6-3,Atplondon
2025-06-21,2025london,Q1,Corentin Moutet,Mattia Bellucci,corentinmoutet,mattiabellucci,7-6(3) 4-6 6-3,Atplondon
2025-06-21,2025london,Q1,Arthur Rinderknech,Johannus Monday,arthurrinderknech,johannusmonday,7-6(2) 7-6(2),Atplondon
2025-06-21,2025london,Q1,Alex Bolt,Jay Clarke,alexbolt,jayclarke,6-3 6-4,Atplondon
2025-06-21,2025london,Q1,Christopher Oconnell,James Duckworth,christopheroconnell,jamesduckworth,7-6(4) 6-0,Atplondon
2025-06-21,2025halle,QF,Alexander Bublik,Tomas Machac,alexanderbublik,tomasmachac,7-6(2) 6-3,Atphalle
2025-06-21,2025halle,QF,Karen Khachanov,Tomas Martin Etcheverry,karenkhachanov,tomasmartinetcheverry,6-3 6-2,Atphalle
2025-06-21,2025halle,QF,Daniil Medvedev,Alex Michelsen,daniilmedvedev,alexmichelsen,6-4 6-3,Atphalle
2025-06-21,2025halle,QF,Alexander Zverev,Flavio Cobolli,alexanderzverev,flaviocobolli,6-4 7-6(6),Atphalle
2025-06-21,2025halle,R16,Alexander Bublik,Jannik Sinner,alexanderbublik,janniksinner,3-6 6-3 6-4,Atphalle
2025-06-21,2025halle,R16,Tomas Machac,Fabian Marozsan,tomasmachac,fabianmarozsan,6-2 6-3,Atphalle
2025-06-21,2025halle,R16,Tomas Martin Etcheverry,Andrey Rublev,tomasmartinetcheverry,andreyrublev,6-3 6-7(4) 7-6(6),Atphalle
2025-06-21,2025halle,R16,Karen Khachanov,Felix Auger Aliassime,karenkhachanov,felixaugeraliassime,6-3 1-6 6-3,Atphalle
2025-06-21,2025halle,R16,Alex Michelsen,Stefanos Tsitsipas,alexmichelsen,stefanostsitsipas,7-6(5) 7-5,Atphalle
2025-06-21,2025halle,R16,Daniil Medvedev,Quentin Halys,daniilmedvedev,quentinhalys,6-2 7-5,Atphalle
2025-06-21,2025halle,R16,Flavio Cobolli,Denis Shapovalov,flaviocobolli,denisshapovalov,7-6(2) 4-6 7-6(5),Atphalle
2025-06-21,2025halle,R16,Alexander Zverev,Lorenzo Sonego,alexanderzverev,lorenzosonego,3-6 6-4 7-6(2),Atphalle
2025-06-21,2025halle,R32,Jannik Sinner,Yannick Hanfmann,janniksinner,yannickhanfmann,7-5 6-3,Atphalle
2025-06-21,2025halle,R32,Alexander Bublik,Alexandre Muller,alexanderbublik,alexandremuller,6-4 6-4,Atphalle
2025-06-21,2025halle,R32,Fabian Marozsan,Miomir Kecmanovic,fabianmarozsan,miomirkecmanovic,6-7(3) 6-4 6-4,Atphalle
2025-06-21,2025halle,R32,Tomas Machac,Jesper De Jong,tomasmachac,jesperdejong,7-5 3-6 6-3,Atphalle
2025-06-21,2025halle,R32,Andrey Rublev,Sebastian Ofner,andreyrublev,sebastianofner,6-3 6-4,Atphalle
2025-06-21,2025halle,R32,Tomas Martin Etcheverry,Pedro Martinez,tomasmartinetcheverry,pedromartinez,6-1 6-3,Atphalle
2025-06-21,2025halle,R32,Felix Auger Aliassime,Laslo Djere,felixaugeraliassime,laslodjere,6-3 6-7(6) 6-1,Atphalle
2025-06-21,2025halle,R32,Karen Khachanov,Zizou Bergs,karenkhachanov,zizoubergs,7-5 6-3,Atphalle
2025-06-21,2025halle,R32,Alex Michelsen,Francisco Cerundolo,alexmichelsen,franciscocerundolo,2-6 7-5 6-4,Atphalle
2025-06-21,2025halle,R32,Stefanos Tsitsipas,Luciano Darderi,stefanostsitsipas,lucianodarderi,6-4 3-6 7-6(5),Atphalle
2025-06-21,2025halle,R32,Quentin Halys,Benjamin Bonzi,quentinhalys,benjaminbonzi,6-4 6-4,Atphalle
2025-06-21,2025halle,R32,Daniil Medvedev,Daniel Altmaier,daniilmedvedev,danielaltmaier,6-3 6-3,Atphalle
2025-06-21,2025halle,R32,Denis Shapovalov,Ugo Humbert,denisshapovalov,ugohumbert,6-4 4-6 7-6(4),Atphalle
2025-06-21,2025halle,R32,Flavio Cobolli,Joao Fonseca,flaviocobolli,joaofonseca,5-7 7-6(3) 7-6(8),Atphalle
2025-06-21,2025halle,R32,Lorenzo Sonego,Jan Lennard Struff,lorenzosonego,janlennardstruff,6-3 6-2,Atphalle
2025-06-21,2025halle,R32,Alexander Zverev,Marcos Giron,alexanderzverev,marcosgiron,6-2 6-1,Atphalle
2025-06-21,2025halle,Q2,Benjamin Bonzi,Li Tu,benjaminbonzi,litu,6-4 7-6(7),Atphalle
2025-06-21,2025halle,Q2,Laslo Djere,Jesper De Jong,laslodjere,jesperdejong,6-4 6-0,Atphalle
2025-06-21,2025halle,Q2,Yannick Hanfmann,Nicolas Jarry,yannickhanfmann,nicolasjarry,6-3 6-3,Atphalle
2025-06-21,2025halle,Q2,Sebastian Ofner,Justin Engel,sebastianofner,justinengel,6-4 6-4,Atphalle
2025-06-21,2025halle,Q1,Benjamin Bonzi,Patrick Zahraj,benjaminbonzi,patrickzahraj,6-3 6-4,Atphalle
2025-06-21,2025halle,Q1,Li Tu,Ethan Quinn,litu,ethanquinn,5-7 6-3 7-5,Atphalle
