tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
"Challenger, Tallahassee, USA","Galarneau, Alexis","Reis Da Silva, Joao Lucas",1.55,2.24,2025-04-17 06:05:08 UTC
"Challenger, Tallahassee, USA","Cassone, Murphy","Schwaerzler, Joel",1.83,1.83,2025-04-17 06:05:08 UTC
"Challenger, Tallahassee, USA",Wu Tung Lin,"Nava, Emilio",3.67,1.22,2025-04-17 06:05:08 UTC
"Challenger, Tallahassee, USA","Krueger, Mitchell","Erhard, Mathys",1.5,2.35,2025-04-17 06:05:08 UTC
ATP Barcelone,"Munar, Jaume","Khachanov, Karen",2.19,1.63,2025-04-17 06:05:08 UTC
ATP Barcelone,"Davidovich Fokina, Alejandro",Rublev Andrey,1.99,1.76,2025-04-17 06:05:08 UTC
ATP Barcelone,"Alcaraz Garfia, Carlos","Djere, Laslo",1.06,7.93,2025-04-17 06:05:08 UTC
ATP Barcelone,"Fearnley, Jacob","De Minaur, Alex",7.41,1.07,2025-04-17 06:05:08 UTC
ATP Barcelone,Tsitsipas Stefano,"Fils, Arthur",2.05,1.72,2025-04-17 06:05:08 UTC
ATP Barcelone,"Rune, Holger","Ruud, Casper",2.48,1.5,2025-04-17 06:05:08 UTC
ATP Munich,"Goffin, David","Navone, Mariano",2.9,1.38,2025-04-17 06:05:08 UTC
ATP Munich,"Cerundolo, Francisco","Shevchenko, Alexander",1.08,6.97,2025-04-17 06:05:08 UTC
ATP Munich,"Bergs, Zizou","Dedura-Palomero, Diego",1.15,5.0,2025-04-17 06:05:08 UTC
ATP Munich,"Humbert, Ugo","Marozsan, Fabian",1.91,1.83,2025-04-17 06:05:08 UTC
ATP Munich,"Darderi, Luciano","Shelton, Ben",1.6,2.25,2025-04-17 06:05:08 UTC
ATP Munich,"Zverev, Alexander","Griekspoor, Tallon",1.23,3.9,2025-04-17 06:05:08 UTC
Challenger San Luis Potosi,"Perez, Alfredo","Pacheco Mendez, Rodrigo",2.3,1.52,2025-04-17 06:05:08 UTC
Challenger San Luis Potosi,"Mejia, Nicolas","Rodriguez Taverna, Santiago",1.58,2.18,2025-04-17 06:05:08 UTC
Challenger San Luis Potosi,"Duckworth, James","Neuchrist, Maximilian",1.26,3.35,2025-04-17 06:05:08 UTC
Challenger San Luis Potosi,"Alujas, Rodrigo","Wiskandt, Max",3.35,1.26,2025-04-17 06:05:08 UTC
Challenger Abidjan,"Chidekh, Clement","Jones, Maximus",1.27,3.28,2025-04-17 06:05:08 UTC
Challenger Abidjan,"Hussey, Giles","Henning, Philip",2.22,1.56,2025-04-17 06:05:08 UTC
Challenger Abidjan,"Glinka, Daniil",Baadi Taha,1.29,3.16,2025-04-17 06:05:08 UTC
Challenger Abidjan,"Dougaz, Aziz","Bax, Florent",1.36,2.8,2025-04-17 06:05:08 UTC
Challenger Abidjan,"Colson, Tibo","Bertrand, Robin",1.83,1.83,2025-04-17 06:05:08 UTC
Challenger Abidjan,"Berankis, Ricardas","Geerts, Michaël",1.83,1.83,2025-04-17 06:05:08 UTC
Challenger Busan,"Campana Lee, Gerard","Kubler, Jason",3.1,1.3,2025-04-17 06:05:08 UTC
Challenger Oeiras 4,"Araujo, Pedro","Bertola, Remy",2.43,1.47,2025-04-17 06:05:08 UTC
Challenger Oeiras 4,"Moro Canas, Alejandro","Rocha, Henrique",1.92,1.75,2025-04-17 06:05:08 UTC
Challenger Oeiras 4,"Comesana, Francisco","Boyer, Tristan",1.5,2.35,2025-04-17 06:05:08 UTC
Challenger Oeiras 4,"Taberner, Carlos","Mochizuki, Shintaro",1.55,2.24,2025-04-17 06:05:08 UTC
Challenger Oeiras 4,"Lajovic, Dusan","Blanchet, Ugo",1.33,2.94,2025-04-17 06:05:08 UTC
Challenger Oeiras 4,Kukushkin Mikhail,"Moller, Elmer",3.22,1.28,2025-04-17 06:05:08 UTC
