TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Atploscabos,https://www.tennisabstract.com/current/2025ATPLosCabos.html,R32,Taro Daniel,Juan Alejandro Hernandez Serrano,0.0,100.0,,1.0,Sackmann,2025-07-16 06:19:34 UTC
Atploscabos,https://www.tennisabstract.com/current/2025ATPLosCabos.html,R32,Aleksandar Vukic,Emilio Nava,0.0,100.0,,1.0,Sackmann,2025-07-16 06:19:34 UTC
Atploscabos,https://www.tennisabstract.com/current/2025ATPLosCabos.html,R32,Alan Magadan,Bu Yunchaokete,0.0,100.0,,1.0,Sackmann,2025-07-16 06:19:34 UTC
Atploscabos,https://www.tennisabstract.com/current/2025ATPLosCabos.html,R32,Alibek Kachmazov,Juan Pablo Ficovich,0.0,100.0,,1.0,Sackmann,2025-07-16 06:19:34 UTC
Atploscabos,https://www.tennisabstract.com/current/2025ATPLosCabos.html,R32,James Mccabe,Luis Carlos Alvarez,71.4,28.6,1.4,3.5,Sackmann,2025-07-16 06:19:34 UTC
Atploscabos,https://www.tennisabstract.com/current/2025ATPLosCabos.html,R32,Hady Habib,Aleksandar Kovacevic,0.0,100.0,,1.0,Sackmann,2025-07-16 06:19:34 UTC
Atploscabos,https://www.tennisabstract.com/current/2025ATPLosCabos.html,R32,Tristan Schoolkate,Colton Smith,100.0,0.0,1.0,,Sackmann,2025-07-16 06:19:34 UTC
Atpgstaad,https://www.tennisabstract.com/current/2025ATPGstaad.html,R16,Casper Ruud,Dominic Stricker,88.6,11.4,1.13,8.77,Sackmann,2025-07-16 06:19:34 UTC
Atpgstaad,https://www.tennisabstract.com/current/2025ATPGstaad.html,R16,Juan Manuel Cerundolo,David Goffin,43.8,56.2,2.28,1.78,Sackmann,2025-07-16 06:19:34 UTC
Atpgstaad,https://www.tennisabstract.com/current/2025ATPGstaad.html,R16,Patrick Zahraj,Roman Andres Burruchaga,20.4,79.6,4.9,1.26,Sackmann,2025-07-16 06:19:34 UTC
Atpgstaad,https://www.tennisabstract.com/current/2025ATPGstaad.html,R16,Kamil Majchrzak,Ignacio Buse,66.1,33.9,1.51,2.95,Sackmann,2025-07-16 06:19:34 UTC
Atpbastad,https://www.tennisabstract.com/current/2025ATPBastad.html,R32,Tomas Barrios Vera,Mariano Navone,24.3,75.7,4.12,1.32,Sackmann,2025-07-16 06:19:34 UTC
Atpbastad,https://www.tennisabstract.com/current/2025ATPBastad.html,R32,Hugo Gaston,Chun Hsin Tseng,100.0,0.0,1.0,,Sackmann,2025-07-16 06:19:34 UTC
Atpbastad,https://www.tennisabstract.com/current/2025ATPBastad.html,R32,Sebastian Ofner,Damir Dzumhur,0.0,100.0,,1.0,Sackmann,2025-07-16 06:19:34 UTC
Atpbastad,https://www.tennisabstract.com/current/2025ATPBastad.html,R32,Thiago Monteiro,Nicolai Budkov Kjaer,0.0,100.0,,1.0,Sackmann,2025-07-16 06:19:34 UTC
