ResultDate,TournamentKey,Round,WinnerName,LoserName,WinnerNameKey,LoserNameKey,Score,TournamentName
2025-10-04,2025shanghai,R64,David Goffin,Ben Shelton,davidgoffin,benshelton,6-2 6-4,Atpshanghai
2025-10-04,2025shanghai,R64,Gabriel Diallo,Benjamin Bonzi,gabrieldiallo,benjaminbonzi,6-4 6-4,Atpshanghai
2025-10-04,2025shanghai,R64,Francisco Cerundolo,Adrian Mannarino,franciscocerundolo,adrianmannarino,7-6(3) 7-6(4),Atpshanghai
2025-10-04,2025shanghai,R64,Zizou Bergs,Casper Ruud,zizoubergs,casperruud,3-6 7-5 4-1 RET,Atpshanghai
2025-10-04,2025shanghai,R64,Jaume Munar,Flavio Cobolli,jaumemunar,flaviocobolli,7-5 6-1,Atpshanghai
2025-10-04,2025shanghai,R64,Yannick Hanfmann,Frances Tiafoe,yannickhanfmann,francestiafoe,6-7(9) 6-2 6-1,Atpshanghai
2025-10-04,2025shanghai,R64,Novak Djokovic,Marin Cilic,novakdjokovic,marincilic,7-6(2) 6-4,Atpshanghai
2025-10-04,2025shanghai,R64,Taylor Fritz,Fabian Marozsan,taylorfritz,fabianmarozsan,2-6 7-6(4) 7-6(1),Atpshanghai
2025-10-04,2025shanghai,R64,Giovanni Mpetshi Perricard,Luca Nardi,giovannimpetshiperricard,lucanardi,6-3 7-6(4),Atpshanghai
2025-10-04,2025shanghai,R64,Ugo Humbert,Jordan Thompson,ugohumbert,jordanthompson,6-3 7-6(4),Atpshanghai
2025-10-04,2025shanghai,R64,Holger Rune,Sebastian Baez,holgerrune,sebastianbaez,7-5 6-4,Atpshanghai
2025-10-04,2025shanghai,R64,Valentin Vacherot,Alexander Bublik,valentinvacherot,alexanderbublik,3-6 6-3 6-4,Atpshanghai
2025-10-04,2025shanghai,R64,Tomas Machac,Mattia Bellucci,tomasmachac,mattiabellucci,6-3 6-4,Atpshanghai
2025-10-04,2025shanghai,R64,Tallon Griekspoor,Jenson Brooksby,tallongriekspoor,jensonbrooksby,6-1 1-6 6-1,Atpshanghai
2025-10-04,2025shanghai,R128,Learner Tien,Miomir Kecmanovic,learnertien,miomirkecmanovic,4-6 6-3 6-4,Atpshanghai
2025-10-04,2025shanghai,R128,Arthur Cazaux,Pedro Martinez,arthurcazaux,pedromartinez,6-3 3-6 7-5,Atpshanghai
2025-10-04,2025shanghai,R128,Matteo Arnaldi,Rei Sakamoto,matteoarnaldi,reisakamoto,7-6(3) 6-4,Atpshanghai
2025-10-04,2025shanghai,R128,Dalibor Svrcina,Yibing Wu,daliborsvrcina,yibingwu,7-5 0-0 RET,Atpshanghai
2025-10-04,2025shanghai,R128,Juncheng Shang,Aleksandar Kovacevic,junchengshang,aleksandarkovacevic,6-4 3-6 6-3,Atpshanghai
2025-10-04,2025shanghai,R128,Nuno Borges,Botic Van De Zandschulp,nunoborges,boticvandezandschulp,7-6(5) 7-6(5),Atpshanghai
2025-10-04,2025shanghai,R128,Kamil Majchrzak,Ethan Quinn,kamilmajchrzak,ethanquinn,6-3 6-4,Atpshanghai
2025-10-04,2025shanghai,R128,Camilo Ugo Carabelli,Terence Atmane,camilougocarabelli,terenceatmane,4-4 RET,Atpshanghai
2025-10-04,2025shanghai,R128,Valentin Royer,Mariano Navone,valentinroyer,marianonavone,3-6 6-4 6-4,Atpshanghai
2025-10-04,2025shanghai,R128,Arthur Rinderknech,Hamad Medjedovic,arthurrinderknech,hamadmedjedovic,6-7(3) 1-0 RET,Atpshanghai
2025-10-04,2025shanghai,R128,Christopher Oconnell,Damir Dzumhur,christopheroconnell,damirdzumhur,6-2 6-4,Atpshanghai
2025-10-04,2025shanghai,R128,Quentin Halys,Mackenzie Mcdonald,quentinhalys,mackenziemcdonald,6-3 6-2,Atpshanghai
2025-10-04,2025shanghai,R128,Alejandro Tabilo,Marcos Giron,alejandrotabilo,marcosgiron,6-4 6-3,Atpshanghai
2025-10-04,2025shanghai,R128,Jesper De Jong,Yi Zhou,jesperdejong,yizhou,6-7(1) 6-2 7-6(3),Atpshanghai
2025-10-04,2025shanghai,R128,Bu Yunchaokete,Juan Manuel Cerundolo,buyunchaokete,juanmanuelcerundolo,6-3 6-7(5) 6-3,Atpshanghai
2025-10-04,2025shanghai,R128,Francisco Comesana,Ugo Blanchet,franciscocomesana,ugoblanchet,6-4 6-2,Atpshanghai
