TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Atpathens,https://www.tennisabstract.com/current/2025ATPAthens.html,QF,Novak Djokovic,Nuno Borges,84.8,15.2,1.18,6.58,Sackmann,2025-11-06 06:19:34 UTC
Atpathens,https://www.tennisabstract.com/current/2025ATPAthens.html,QF,Marcos Giron,Yannick Hanfmann,51.0,49.0,1.96,2.04,Sackmann,2025-11-06 06:19:34 UTC
Atpathens,https://www.tennisabstract.com/current/2025ATPAthens.html,QF,Sebastian Korda,Miomir Kecmanovic,68.4,31.6,1.46,3.16,Sackmann,2025-11-06 06:19:34 UTC
Atpathens,https://www.tennisabstract.com/current/2025ATPAthens.html,QF,Alexandre Muller,Lorenzo Musetti,23.3,76.7,4.29,1.3,Sackmann,2025-11-06 06:19:34 UTC
Atpmetz,https://www.tennisabstract.com/current/2025ATPMetz.html,QF,Kyrian Jacquet,Cameron Norrie,22.9,77.1,4.37,1.3,Sackmann,2025-11-06 06:19:34 UTC
Atpmetz,https://www.tennisabstract.com/current/2025ATPMetz.html,QF,Lorenzo Sonego,Daniel Altmaier,55.6,44.4,1.8,2.25,Sackmann,2025-11-06 06:19:34 UTC
Atpmetz,https://www.tennisabstract.com/current/2025ATPMetz.html,QF,Clement Tabur,Vitaliy Sachko,47.2,52.8,2.12,1.89,Sackmann,2025-11-06 06:19:34 UTC
Atpmetz,https://www.tennisabstract.com/current/2025ATPMetz.html,QF,Matteo Berrettini,Learner Tien,34.9,65.1,2.87,1.54,Sackmann,2025-11-06 06:19:34 UTC
Helsinkichallenger,https://www.tennisabstract.com/current/2025HelsinkiChallenger.html,R16,Marin Cilic,Stefano Napolitano,100.0,0.0,1.0,,Sackmann,2025-11-06 06:19:34 UTC
Helsinkichallenger,https://www.tennisabstract.com/current/2025HelsinkiChallenger.html,R16,Emil Ruusuvuori,Otto Virtanen,46.7,53.3,2.14,1.88,Sackmann,2025-11-06 06:19:34 UTC
Helsinkichallenger,https://www.tennisabstract.com/current/2025HelsinkiChallenger.html,R16,Matej Dodig,Sascha Gueymard Wayenburg,0.0,100.0,,1.0,Sackmann,2025-11-06 06:19:34 UTC
Helsinkichallenger,https://www.tennisabstract.com/current/2025HelsinkiChallenger.html,R16,Chris Rodesch,Giulio Zeppieri,0.0,100.0,,1.0,Sackmann,2025-11-06 06:19:34 UTC
Taipeichallenger,https://www.tennisabstract.com/current/2025TaipeiChallenger.html,R16,James Duckworth,Michael Vrbensky,100.0,0.0,1.0,,Sackmann,2025-11-06 06:19:34 UTC
Taipeichallenger,https://www.tennisabstract.com/current/2025TaipeiChallenger.html,R16,Kaichi Uchida,Yuta Shimizu,100.0,0.0,1.0,,Sackmann,2025-11-06 06:19:34 UTC
Taipeichallenger,https://www.tennisabstract.com/current/2025TaipeiChallenger.html,R16,Coleman Wong,Tsung Hao Huang,82.1,17.9,1.22,5.59,Sackmann,2025-11-06 06:19:34 UTC
Taipeichallenger,https://www.tennisabstract.com/current/2025TaipeiChallenger.html,R16,Maxime Janvier,Elias Ymer,18.6,81.4,5.38,1.23,Sackmann,2025-11-06 06:19:34 UTC
Taipeichallenger,https://www.tennisabstract.com/current/2025TaipeiChallenger.html,R16,Neil Oberleitner,Masamichi Imamura,0.0,100.0,,1.0,Sackmann,2025-11-06 06:19:34 UTC
Lima2Challenger,https://www.tennisabstract.com/current/2025Lima2Challenger.html,R16,Murkel Alejandro Dellien Velasco,Juan Bautista Torres,0.0,100.0,,1.0,Sackmann,2025-11-06 06:19:34 UTC
Lima2Challenger,https://www.tennisabstract.com/current/2025Lima2Challenger.html,R16,Hady Habib,Tomas Barrios Vera,0.0,100.0,,1.0,Sackmann,2025-11-06 06:19:34 UTC
Lima2Challenger,https://www.tennisabstract.com/current/2025Lima2Challenger.html,R16,Roman Andres Burruchaga,Juan Pablo Varillas,100.0,0.0,1.0,,Sackmann,2025-11-06 06:19:34 UTC
