TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Atprome,https://www.tennisabstract.com/current/2025ATPRome.html,R16,Jannik Sinner,Francisco Cerundolo,100.0,0.0,1.0,,Sackmann,2025-05-14 06:04:34 UTC
Atprome,https://www.tennisabstract.com/current/2025ATPRome.html,R16,Jaume Munar,Casper Ruud,15.3,84.7,6.54,1.18,Sackmann,2025-05-14 06:04:34 UTC
Atprome,https://www.tennisabstract.com/current/2025ATPRome.html,R16,Hubert Hurkacz,Jakub Mensik,100.0,0.0,1.0,,Sackmann,2025-05-14 06:04:34 UTC
Atprome,https://www.tennisabstract.com/current/2025ATPRome.html,R16,Tommy Paul,Alex De Minaur,100.0,0.0,1.0,,Sackmann,2025-05-14 06:04:34 UTC
Oeiras5Challenger,https://www.tennisabstract.com/current/2025Oeiras5Challenger.html,R16,Mitchell Krueger,Daniel Merida Aguilar,68.9,31.1,1.45,3.22,Sackmann,2025-05-14 06:04:34 UTC
Oeiras5Challenger,https://www.tennisabstract.com/current/2025Oeiras5Challenger.html,R16,Carlos Taberner,Yibing Wu,49.9,50.1,2.0,2.0,Sackmann,2025-05-14 06:04:34 UTC
Oeiras5Challenger,https://www.tennisabstract.com/current/2025Oeiras5Challenger.html,R16,Eero Vasa,Hady Habib,18.6,81.4,5.38,1.23,Sackmann,2025-05-14 06:04:34 UTC
Oeiras5Challenger,https://www.tennisabstract.com/current/2025Oeiras5Challenger.html,R16,Genaro Alberto Olivieri,Thiago Agustin Tirante,35.9,64.1,2.79,1.56,Sackmann,2025-05-14 06:04:34 UTC
Tunischallenger,https://www.tennisabstract.com/current/2025TunisChallenger.html,R16,Valentin Royer,Moez Echargui,85.8,14.2,1.17,7.04,Sackmann,2025-05-14 06:04:34 UTC
Tunischallenger,https://www.tennisabstract.com/current/2025TunisChallenger.html,R16,Maxim Mrva,Chris Rodesch,44.3,55.7,2.26,1.8,Sackmann,2025-05-14 06:04:34 UTC
Tunischallenger,https://www.tennisabstract.com/current/2025TunisChallenger.html,R16,Federico Coria,Enrico Dalla Valle,67.1,32.9,1.49,3.04,Sackmann,2025-05-14 06:04:34 UTC
Tunischallenger,https://www.tennisabstract.com/current/2025TunisChallenger.html,R16,Titouan Droguet,Yuta Shimizu,80.6,19.4,1.24,5.15,Sackmann,2025-05-14 06:04:34 UTC
Zagrebchallenger,https://www.tennisabstract.com/current/2025ZagrebChallenger.html,R16,Gonzalo Bueno,Luka Pavlovic,36.6,63.4,2.73,1.58,Sackmann,2025-05-14 06:04:34 UTC
Zagrebchallenger,https://www.tennisabstract.com/current/2025ZagrebChallenger.html,R16,Mili Poljicak,Dmitry Popko,45.7,54.3,2.19,1.84,Sackmann,2025-05-14 06:04:34 UTC
Zagrebchallenger,https://www.tennisabstract.com/current/2025ZagrebChallenger.html,R16,Luca Van Assche,Dimitar Kuzmanov,63.2,36.8,1.58,2.72,Sackmann,2025-05-14 06:04:34 UTC
Zagrebchallenger,https://www.tennisabstract.com/current/2025ZagrebChallenger.html,R16,Kimmer Coppejans,Filip Misolic,38.9,61.1,2.57,1.64,Sackmann,2025-05-14 06:04:34 UTC
Bogotachallenger,https://www.tennisabstract.com/current/2025BogotaChallenger.html,R16,Nicolas Mejia,Pedro Rodrigues,79.2,20.8,1.26,4.81,Sackmann,2025-05-14 06:04:34 UTC
Bogotachallenger,https://www.tennisabstract.com/current/2025BogotaChallenger.html,R16,Lorenzo Joaquin Rodriguez,Nicolas Alvarez Varona,29.4,70.6,3.4,1.42,Sackmann,2025-05-14 06:04:34 UTC
Bogotachallenger,https://www.tennisabstract.com/current/2025BogotaChallenger.html,R16,Leonardo Aboian,Mateo Barreiros Reyes,64.8,35.2,1.54,2.84,Sackmann,2025-05-14 06:04:34 UTC
