TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Atpwinston Salem,https://www.tennisabstract.com/current/2025ATPWinston-Salem.html,R32,Stefanos Tsitsipas,Bu Yunchaokete,76.2,23.8,1.31,4.2,Sackmann,2025-08-19 06:18:50 UTC
Atpwinston Salem,https://www.tennisabstract.com/current/2025ATPWinston-Salem.html,R32,Mariano Navone,Marcos Giron,27.6,72.4,3.62,1.38,Sackmann,2025-08-19 06:18:50 UTC
Atpwinston Salem,https://www.tennisabstract.com/current/2025ATPWinston-Salem.html,R32,Sebastian Baez,Pablo Carreno Busta,29.4,70.6,3.4,1.42,Sackmann,2025-08-19 06:18:50 UTC
Atpwinston Salem,https://www.tennisabstract.com/current/2025ATPWinston-Salem.html,R32,Botic Van De Zandschulp,Matteo Arnaldi,35.5,64.5,2.82,1.55,Sackmann,2025-08-19 06:18:50 UTC
Atpwinston Salem,https://www.tennisabstract.com/current/2025ATPWinston-Salem.html,R32,Kamil Majchrzak,Vit Kopriva,100.0,0.0,1.0,,Sackmann,2025-08-19 06:18:50 UTC
Sofia2Challenger,https://www.tennisabstract.com/current/2025Sofia2Challenger.html,R32,Federico Coria,Sumit Nagal,58.9,41.1,1.7,2.43,Sackmann,2025-08-19 06:18:50 UTC
Sofia2Challenger,https://www.tennisabstract.com/current/2025Sofia2Challenger.html,R32,Nino Serdarusic,Andrej Nedic,63.6,36.4,1.57,2.75,Sackmann,2025-08-19 06:18:50 UTC
Sofia2Challenger,https://www.tennisabstract.com/current/2025Sofia2Challenger.html,R32,Alexander Donski,Daniel Michalski,100.0,0.0,1.0,,Sackmann,2025-08-19 06:18:50 UTC
Sofia2Challenger,https://www.tennisabstract.com/current/2025Sofia2Challenger.html,R32,Filip Cristian Jianu,Matej Dodig,0.0,100.0,,1.0,Sackmann,2025-08-19 06:18:50 UTC
Hersonissos4Challenger,https://www.tennisabstract.com/current/2025Hersonissos4Challenger.html,R32,Moez Echargui,Jay Dylan Friend,100.0,0.0,1.0,,Sackmann,2025-08-19 06:18:50 UTC
Hersonissos4Challenger,https://www.tennisabstract.com/current/2025Hersonissos4Challenger.html,R32,Luca Castagnola,Pavlos Tsitsipas,40.7,59.3,2.46,1.69,Sackmann,2025-08-19 06:18:50 UTC
Hersonissos4Challenger,https://www.tennisabstract.com/current/2025Hersonissos4Challenger.html,R32,Aristotelis Thanos,Mats Rosenkranz,64.1,35.9,1.56,2.79,Sackmann,2025-08-19 06:18:50 UTC
Hersonissos4Challenger,https://www.tennisabstract.com/current/2025Hersonissos4Challenger.html,R32,Laurent Lokoli,Christian Langmo,0.0,100.0,,1.0,Sackmann,2025-08-19 06:18:50 UTC
Hersonissos4Challenger,https://www.tennisabstract.com/current/2025Hersonissos4Challenger.html,R16,Ioannis Xilas,Stuart Parker,65.0,35.0,1.54,2.86,Sackmann,2025-08-19 06:18:50 UTC
Augsburgchallenger,https://www.tennisabstract.com/current/2025AugsburgChallenger.html,R32,Juan Carlos Prado Angelo,Gilles Arnaud Bailly,46.2,53.8,2.16,1.86,Sackmann,2025-08-19 06:18:50 UTC
Augsburgchallenger,https://www.tennisabstract.com/current/2025AugsburgChallenger.html,R32,Daniel Masur,Benito Sanchez Martinez,68.8,31.2,1.45,3.21,Sackmann,2025-08-19 06:18:50 UTC
Augsburgchallenger,https://www.tennisabstract.com/current/2025AugsburgChallenger.html,R32,Zdenek Kolar,Luka Mikrut,50.1,49.9,2.0,2.0,Sackmann,2025-08-19 06:18:50 UTC
Augsburgchallenger,https://www.tennisabstract.com/current/2025AugsburgChallenger.html,R32,Mika Petkovic,Hynek Barton,0.0,100.0,,1.0,Sackmann,2025-08-19 06:18:50 UTC
Augsburgchallenger,https://www.tennisabstract.com/current/2025AugsburgChallenger.html,R32,Rudolf Molleker,Max Schoenhaus,0.0,100.0,,1.0,Sackmann,2025-08-19 06:18:50 UTC
