TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Atpmallorca,https://www.tennisabstract.com/current/2025ATPMallorca.html,R32,Learner Tien,Justin Engel,100.0,0.0,1.0,,Sackmann,2025-06-24 06:19:10 UTC
Atpmallorca,https://www.tennisabstract.com/current/2025ATPMallorca.html,R32,Pedro Martinez,Corentin Moutet,0.0,100.0,,1.0,Sackmann,2025-06-24 06:19:10 UTC
Atpmallorca,https://www.tennisabstract.com/current/2025ATPMallorca.html,R32,Fabio Fognini,Daniel Altmaier,0.0,100.0,,1.0,Sackmann,2025-06-24 06:19:10 UTC
Atpmallorca,https://www.tennisabstract.com/current/2025ATPMallorca.html,R32,Benjamin Bonzi,Brandon Holt,65.4,34.6,1.53,2.89,Sackmann,2025-06-24 06:19:10 UTC
Atpmallorca,https://www.tennisabstract.com/current/2025ATPMallorca.html,R32,Bernard Tomic,Rinky Hijikata,33.6,66.4,2.98,1.51,Sackmann,2025-06-24 06:19:10 UTC
Atpmallorca,https://www.tennisabstract.com/current/2025ATPMallorca.html,R32,Tomas Martin Etcheverry,Roberto Bautista Agut,26.5,73.5,3.77,1.36,Sackmann,2025-06-24 06:19:10 UTC
Atpmallorca,https://www.tennisabstract.com/current/2025ATPMallorca.html,R32,Laslo Djere,Camilo Ugo Carabelli,100.0,0.0,1.0,,Sackmann,2025-06-24 06:19:10 UTC
Atpmallorca,https://www.tennisabstract.com/current/2025ATPMallorca.html,R32,Roman Safiullin,Nishesh Basavareddy,100.0,0.0,1.0,,Sackmann,2025-06-24 06:19:10 UTC
Atpmallorca,https://www.tennisabstract.com/current/2025ATPMallorca.html,R32,Hamad Medjedovic,Damir Dzumhur,100.0,0.0,1.0,,Sackmann,2025-06-24 06:19:10 UTC
Atpeastbourne,https://www.tennisabstract.com/current/2025ATPEastbourne.html,R32,Zizou Bergs,Joao Fonseca,0.0,100.0,,1.0,Sackmann,2025-06-24 06:19:10 UTC
Atpeastbourne,https://www.tennisabstract.com/current/2025ATPEastbourne.html,R32,Luciano Darderi,Marcos Giron,22.8,77.2,4.39,1.3,Sackmann,2025-06-24 06:19:10 UTC
Atpeastbourne,https://www.tennisabstract.com/current/2025ATPEastbourne.html,R32,Jacob Fearnley,Flavio Cobolli,55.1,44.9,1.81,2.23,Sackmann,2025-06-24 06:19:10 UTC
Atpeastbourne,https://www.tennisabstract.com/current/2025ATPEastbourne.html,R32,George Loffhagen,Reilly Opelka,15.3,84.7,6.54,1.18,Sackmann,2025-06-24 06:19:10 UTC
Atpeastbourne,https://www.tennisabstract.com/current/2025ATPEastbourne.html,R32,Aleksandar Vukic,James Duckworth,53.0,47.0,1.89,2.13,Sackmann,2025-06-24 06:19:10 UTC
Atpeastbourne,https://www.tennisabstract.com/current/2025ATPEastbourne.html,R32,Chun Hsin Tseng,Alejandro Davidovich Fokina,0.0,100.0,,1.0,Sackmann,2025-06-24 06:19:10 UTC
Milanchallenger,https://www.tennisabstract.com/current/2025MilanChallenger.html,R32,Dino Prizmic,Gabriele Piraino,100.0,0.0,1.0,,Sackmann,2025-06-24 06:19:10 UTC
Milanchallenger,https://www.tennisabstract.com/current/2025MilanChallenger.html,R32,Jacopo Berrettini,Henri Squire,55.5,44.5,1.8,2.25,Sackmann,2025-06-24 06:19:10 UTC
Milanchallenger,https://www.tennisabstract.com/current/2025MilanChallenger.html,R32,Mathys Erhard,Christoph Negritu,46.4,53.6,2.16,1.87,Sackmann,2025-06-24 06:19:10 UTC
Milanchallenger,https://www.tennisabstract.com/current/2025MilanChallenger.html,R32,Andrej Martin,Ivan Gakhov,0.0,100.0,,1.0,Sackmann,2025-06-24 06:19:10 UTC
Milanchallenger,https://www.tennisabstract.com/current/2025MilanChallenger.html,R32,Radu Albot,Luka Mikrut,0.0,100.0,,1.0,Sackmann,2025-06-24 06:19:10 UTC
Limachallenger,https://www.tennisabstract.com/current/2025LimaChallenger.html,R32,Nicolas Mejia,Nicolas Kicker,100.0,0.0,1.0,,Sackmann,2025-06-24 06:19:10 UTC
Limachallenger,https://www.tennisabstract.com/current/2025LimaChallenger.html,R32,Alvin Nicholas Tudorica,Pedro Rodrigues,38.6,61.4,2.59,1.63,Sackmann,2025-06-24 06:19:10 UTC
Limachallenger,https://www.tennisabstract.com/current/2025LimaChallenger.html,R32,Christopher Li,Juan Carlos Prado Angelo,0.0,100.0,,1.0,Sackmann,2025-06-24 06:19:10 UTC
Limachallenger,https://www.tennisabstract.com/current/2025LimaChallenger.html,R32,Maximus Jones,Renzo Olivo,100.0,0.0,1.0,,Sackmann,2025-06-24 06:19:10 UTC
