ResultDate,TournamentKey,Round,WinnerName,LoserName,WinnerNameKey,LoserNameKey,Score,TournamentName
2025-10-19,2025brussels,R32,Eliot Spizzirri,Pedro Martinez,eliotspizzirri,pedromartinez,6-4 6-1,Atpbrussels
2025-10-19,2025brussels,R32,Damir Dzumhur,Federico Cina,damirdzumhur,federicocina,6-7(5) 6-2 7-6(3),Atpbrussels
2025-10-19,2025brussels,Q2,Gilles Arnaud Bailly,Valentin Royer,gillesarnaudbailly,valentinroyer,7-6(3) 7-6(2),Atpbrussels
2025-10-19,2025brussels,Q2,Nikoloz Basilashvili,Pierre Hugues Herbert,nikolozbasilashvili,pierrehuguesherbert,3-6 6-3 7-6(4),Atpbrussels
2025-10-19,2025brussels,Q2,Eliot Spizzirri,Alexander Blockx,eliotspizzirri,alexanderblockx,7-6(4) 6-3,Atpbrussels
2025-10-19,2025brussels,Q2,Yannick Hanfmann,Tibo Colson,yannickhanfmann,tibocolson,6-7(3) 7-5 6-2,Atpbrussels
2025-10-19,2025brussels,Q1,Valentin Royer,Daniel Merida Aguilar,valentinroyer,danielmeridaaguilar,6-3 7-5,Atpbrussels
2025-10-19,2025brussels,Q1,Gilles Arnaud Bailly,Marco Trungelliti,gillesarnaudbailly,marcotrungelliti,6-3 7-6(6),Atpbrussels
2025-10-19,2025brussels,Q1,Nikoloz Basilashvili,Alessio Basile,nikolozbasilashvili,alessiobasile,6-4 6-4,Atpbrussels
2025-10-19,2025brussels,Q1,Pierre Hugues Herbert,Jurij Rodionov,pierrehuguesherbert,jurijrodionov,7-6(5) 6-4,Atpbrussels
2025-10-19,2025brussels,Q1,Eliot Spizzirri,Zsombor Piros,eliotspizzirri,zsomborpiros,5-7 7-6(6) 6-1,Atpbrussels
2025-10-19,2025brussels,Q1,Alexander Blockx,Gauthier Onclin,alexanderblockx,gauthieronclin,6-3 6-4,Atpbrussels
2025-10-19,2025brussels,Q1,Tibo Colson,Jaime Faria,tibocolson,jaimefaria,1-6 6-3 6-4,Atpbrussels
2025-10-19,2025brussels,Q1,Yannick Hanfmann,Calvin Hemery,yannickhanfmann,calvinhemery,6-3 6-4,Atpbrussels
2025-10-19,2025stockholm,SF,Ugo Humbert,Holger Rune,ugohumbert,holgerrune,4-6 2-2 RET,Atpstockholm
2025-10-19,2025stockholm,SF,Casper Ruud,Denis Shapovalov,casperruud,denisshapovalov,6-3 6-4,Atpstockholm
2025-10-19,2025stockholm,QF,Holger Rune,Tomas Martin Etcheverry,holgerrune,tomasmartinetcheverry,6-7(4) 6-3 6-4,Atpstockholm
2025-10-19,2025stockholm,QF,Ugo Humbert,Lorenzo Sonego,ugohumbert,lorenzosonego,6-7(3) 6-0 6-3,Atpstockholm
2025-10-19,2025stockholm,QF,Denis Shapovalov,Elias Ymer,denisshapovalov,eliasymer,6-4 6-7(3) 6-1,Atpstockholm
2025-10-19,2025stockholm,QF,Casper Ruud,Sebastian Korda,casperruud,sebastiankorda,6-7(5) 6-4 6-4,Atpstockholm
2025-10-19,2025stockholm,R16,Holger Rune,Marton Fucsovics,holgerrune,martonfucsovics,6-4 6-4,Atpstockholm
2025-10-19,2025stockholm,R16,Tomas Martin Etcheverry,Miomir Kecmanovic,tomasmartinetcheverry,miomirkecmanovic,6-4 4-6 6-3,Atpstockholm
2025-10-19,2025stockholm,R16,Ugo Humbert,Matteo Berrettini,ugohumbert,matteoberrettini,7-6(5) 6-3,Atpstockholm
2025-10-19,2025stockholm,R16,Lorenzo Sonego,Aleksandar Kovacevic,lorenzosonego,aleksandarkovacevic,7-6(3) 6-1,Atpstockholm
2025-10-19,2025stockholm,R16,Elias Ymer,Jacob Fearnley,eliasymer,jacobfearnley,6-2 6-2,Atpstockholm
2025-10-19,2025stockholm,R16,Denis Shapovalov,Leo Borg,denisshapovalov,leoborg,6-2 5-7 6-1,Atpstockholm
2025-10-19,2025stockholm,R16,Sebastian Korda,Kamil Majchrzak,sebastiankorda,kamilmajchrzak,6-4 4-6 7-5,Atpstockholm
2025-10-19,2025stockholm,R16,Casper Ruud,Marin Cilic,casperruud,marincilic,7-6(2) 6-4,Atpstockholm
2025-10-19,2025stockholm,R32,Marton Fucsovics,Jesper De Jong,martonfucsovics,jesperdejong,6-1 6-2,Atpstockholm
2025-10-19,2025stockholm,R32,Tomas Martin Etcheverry,Mark Lajal,tomasmartinetcheverry,marklajal,7-6(5) 6-7(5) 6-3,Atpstockholm
2025-10-19,2025stockholm,R32,Miomir Kecmanovic,Alexandre Muller,miomirkecmanovic,alexandremuller,6-4 6-1,Atpstockholm
2025-10-19,2025stockholm,R32,Matteo Berrettini,Giulio Zeppieri,matteoberrettini,giuliozeppieri,6-4 6-2,Atpstockholm
2025-10-19,2025stockholm,R32,Lorenzo Sonego,Arthur Fery,lorenzosonego,arthurfery,6-4 6-2,Atpstockholm
2025-10-19,2025stockholm,R32,Aleksandar Kovacevic,Camilo Ugo Carabelli,aleksandarkovacevic,camilougocarabelli,4-6 7-5 4-0 RET,Atpstockholm
2025-10-19,2025stockholm,R32,Jacob Fearnley,Tallon Griekspoor,jacobfearnley,tallongriekspoor,6-3 6-7(6) 7-6(5),Atpstockholm
2025-10-19,2025stockholm,R32,Elias Ymer,Mikael Ymer,eliasymer,mikaelymer,6-2 7-6(4),Atpstockholm
2025-10-19,2025stockholm,R32,Leo Borg,Sebastian Ofner,leoborg,sebastianofner,6-3 6-4,Atpstockholm
2025-10-19,2025stockholm,R32,Sebastian Korda,Alexei Popyrin,sebastiankorda,alexeipopyrin,6-7(4) 6-1 6-3,Atpstockholm
2025-10-19,2025stockholm,R32,Kamil Majchrzak,Filip Misolic,kamilmajchrzak,filipmisolic,6-2 6-2,Atpstockholm
2025-10-19,2025stockholm,R32,Marin Cilic,Nicolai Budkov Kjaer,marincilic,nicolaibudkovkjaer,7-5 6-3,Atpstockholm
2025-10-19,2025stockholm,Q2,Mark Lajal,Ethan Quinn,marklajal,ethanquinn,3-6 6-4 6-4,Atpstockholm
2025-10-19,2025stockholm,Q2,Filip Misolic,Viktor Durasovic,filipmisolic,viktordurasovic,6-3 3-6 7-6(4),Atpstockholm
2025-10-19,2025stockholm,Q2,Arthur Fery,Jay Clarke,arthurfery,jayclarke,6-2 4-6 6-3,Atpstockholm
2025-10-19,2025stockholm,Q2,Giulio Zeppieri,Patrick Zahraj,giuliozeppieri,patrickzahraj,6-1 6-4,Atpstockholm
2025-10-19,2025stockholm,Q1,Ethan Quinn,Nikola Slavic,ethanquinn,nikolaslavic,6-3 6-2,Atpstockholm
2025-10-19,2025stockholm,Q1,Mark Lajal,Rei Sakamoto,marklajal,reisakamoto,6-1 6-4,Atpstockholm
2025-10-19,2025stockholm,Q1,Filip Misolic,William Rejchtman Vinciguerra,filipmisolic,williamrejchtmanvinciguerra,6-7(4) 6-4 6-4,Atpstockholm
2025-10-19,2025stockholm,Q1,Viktor Durasovic,Matteo Gigante,viktordurasovic,matteogigante,4-2 RET,Atpstockholm
2025-10-19,2025stockholm,Q1,Arthur Fery,Ignacio Buse,arthurfery,ignaciobuse,6-3 6-1,Atpstockholm
2025-10-19,2025stockholm,Q1,Jay Clarke,Sascha Gueymard Wayenburg,jayclarke,saschagueymardwayenburg,3-6 7-6(4) 6-3,Atpstockholm
2025-10-19,2025stockholm,Q1,Patrick Zahraj,Dino Prizmic,patrickzahraj,dinoprizmic,1-6 3-2 RET,Atpstockholm
2025-10-19,2025stockholm,Q1,Giulio Zeppieri,Vitaliy Sachko,giuliozeppieri,vitaliysachko,6-2 6-4,Atpstockholm
2025-10-19,2025olbia,SF,Pablo Carreno Busta,Martin Landaluce,pablocarrenobusta,martinlandaluce,6-2 3-6 6-3,Olbiachallenger
2025-10-19,2025olbia,SF,Luca Van Assche,Hugo Grenier,lucavanassche,hugogrenier,3-6 6-1 6-1,Olbiachallenger
2025-10-19,2025olbia,QF,Pablo Carreno Busta,Alejandro Tabilo,pablocarrenobusta,alejandrotabilo,6-3 1-6 7-6(3),Olbiachallenger
2025-10-19,2025olbia,QF,Martin Landaluce,Dusan Lajovic,martinlandaluce,dusanlajovic,6-3 6-1,Olbiachallenger
2025-10-19,2025olbia,QF,Hugo Grenier,Nerman Fatic,hugogrenier,nermanfatic,6-3 6-4,Olbiachallenger
2025-10-19,2025olbia,QF,Luca Van Assche,Edas Butvilas,lucavanassche,edasbutvilas,6-3 7-5,Olbiachallenger
2025-10-19,2025olbia,R16,Alejandro Tabilo,Daniil Glinka,alejandrotabilo,daniilglinka,6-3 5-7 6-1,Olbiachallenger
2025-10-19,2025olbia,R16,Pablo Carreno Busta,Luka Pavlovic,pablocarrenobusta,lukapavlovic,3-6 6-1 6-2,Olbiachallenger
2025-10-19,2025olbia,R16,Martin Landaluce,Borna Gojo,martinlandaluce,bornagojo,6-3 3-6 6-3,Olbiachallenger
2025-10-19,2025olbia,R16,Dusan Lajovic,Alex Molcan,dusanlajovic,alexmolcan,7-6(6) 6-4,Olbiachallenger
2025-10-19,2025olbia,R16,Nerman Fatic,Carlo Alberto Caniato,nermanfatic,carloalbertocaniato,3-6 6-3 6-3,Olbiachallenger
2025-10-19,2025olbia,R16,Hugo Grenier,Norbert Gombos,hugogrenier,norbertgombos,7-6(4) 6-1,Olbiachallenger
2025-10-19,2025olbia,R16,Edas Butvilas,Arthur Gea,edasbutvilas,arthurgea,6-4 3-6 6-3,Olbiachallenger
2025-10-19,2025olbia,R16,Luca Van Assche,Vit Kopriva,lucavanassche,vitkopriva,6-3 6-2,Olbiachallenger
2025-10-19,2025olbia,R32,Alejandro Tabilo,Lorenzo Carboni,alejandrotabilo,lorenzocarboni,4-6 6-3 7-6(4),Olbiachallenger
2025-10-19,2025olbia,R32,Daniil Glinka,Clement Tabur,daniilglinka,clementtabur,7-6(4) 6-3,Olbiachallenger
2025-10-19,2025olbia,R32,Luka Pavlovic,Alexis Galarneau,lukapavlovic,alexisgalarneau,7-6(4) 6-3,Olbiachallenger
2025-10-19,2025olbia,R32,Pablo Carreno Busta,Pierluigi Basile,pablocarrenobusta,pierluigibasile,6-2 6-7(5) 6-3,Olbiachallenger
2025-10-19,2025olbia,R32,Martin Landaluce,Justin Engel,martinlandaluce,justinengel,7-5 7-5,Olbiachallenger
2025-10-19,2025olbia,R32,Borna Gojo,Francesco Forti,bornagojo,francescoforti,7-5 6-4,Olbiachallenger
2025-10-19,2025olbia,R32,Alex Molcan,Marek Gengel,alexmolcan,marekgengel,6-2 6-4,Olbiachallenger
2025-10-19,2025olbia,R32,Dusan Lajovic,Michele Ribecai,dusanlajovic,micheleribecai,6-2 4-6 6-1,Olbiachallenger
2025-10-19,2025olbia,R32,Nerman Fatic,Roberto Carballes Baena,nermanfatic,robertocarballesbaena,6-2 7-5,Olbiachallenger
2025-10-19,2025olbia,R32,Carlo Alberto Caniato,Dan Added,carloalbertocaniato,danadded,7-5 7-5,Olbiachallenger
2025-10-19,2025olbia,R32,Norbert Gombos,Francesco Maestrelli,norbertgombos,francescomaestrelli,6-1 6-7(4) 6-4,Olbiachallenger
2025-10-19,2025olbia,R32,Hugo Grenier,Nishesh Basavareddy,hugogrenier,nisheshbasavareddy,3-6 6-4 6-2,Olbiachallenger
2025-10-19,2025olbia,R32,Edas Butvilas,Moez Echargui,edasbutvilas,moezechargui,6-4 6-2,Olbiachallenger
2025-10-19,2025olbia,R32,Arthur Gea,Tom Paris,arthurgea,tomparis,6-2 6-0,Olbiachallenger
2025-10-19,2025olbia,R32,Luca Van Assche,Stefano Travaglia,lucavanassche,stefanotravaglia,7-5 1-6 6-3,Olbiachallenger
2025-10-19,2025olbia,R32,Vit Kopriva,Enrico Dalla Valle,vitkopriva,enricodallavalle,6-3 6-4,Olbiachallenger
2025-10-19,2025olbia,Q2,Clement Tabur,Maks Kasnikowski,clementtabur,makskasnikowski,6-4 6-2,Olbiachallenger
2025-10-19,2025olbia,Q2,Tom Paris,Matthew William Donald,tomparis,matthewwilliamdonald,6-3 6-4,Olbiachallenger
2025-10-19,2025olbia,Q2,Daniil Glinka,Enrico Dalla Valle,daniilglinka,enricodallavalle,6-4 6-4,Olbiachallenger
2025-10-19,2025olbia,Q2,Michele Ribecai,Christoph Negritu,micheleribecai,christophnegritu,6-3 6-2,Olbiachallenger
2025-10-19,2025olbia,Q2,Norbert Gombos,Arthur Reymond,norbertgombos,arthurreymond,6-4 6-4,Olbiachallenger
2025-10-19,2025olbia,Q2,Lorenzo Carboni,Szymon Kielan,lorenzocarboni,szymonkielan,4-6 6-3 7-6(5),Olbiachallenger
2025-10-19,2025olbia,Q1,Clement Tabur,Daniel Frasconi,clementtabur,danielfrasconi,6-0 6-1,Olbiachallenger
2025-10-19,2025olbia,Q1,Maks Kasnikowski,Filip Pieczonka,makskasnikowski,filippieczonka,7-6(5) 7-5,Olbiachallenger
2025-10-19,2025olbia,Q1,Tom Paris,Leo Raquillet,tomparis,leoraquillet,6-2 6-3,Olbiachallenger
2025-10-19,2025olbia,Q1,Matthew William Donald,Alexander Donski,matthewwilliamdonald,alexanderdonski,3-6 6-3 6-3,Olbiachallenger
2025-10-19,2025olbia,Q1,Daniil Glinka,Aleksandr Braynin,daniilglinka,aleksandrbraynin,6-2 6-1,Olbiachallenger
2025-10-19,2025olbia,Q1,Enrico Dalla Valle,Trey Hilderbrand,enricodallavalle,treyhilderbrand,7-5 6-4,Olbiachallenger
2025-10-19,2025olbia,Q1,Christoph Negritu,Leonardo Mazzucchelli,christophnegritu,leonardomazzucchelli,6-1 6-2,Olbiachallenger
2025-10-19,2025olbia,Q1,Michele Ribecai,Michael Vrbensky,micheleribecai,michaelvrbensky,7-6(3) 6-1,Olbiachallenger
2025-10-19,2025olbia,Q1,Norbert Gombos,Matteo Mura,norbertgombos,matteomura,6-0 6-1,Olbiachallenger
2025-10-19,2025olbia,Q1,Arthur Reymond,Cleeve Harper,arthurreymond,cleeveharper,6-2 6-1,Olbiachallenger
2025-10-19,2025olbia,Q1,Szymon Kielan,Alessandro Spadola,szymonkielan,alessandrospadola,6-4 6-2,Olbiachallenger
2025-10-19,2025olbia,Q1,Lorenzo Carboni,Samir Hamza Reguig,lorenzocarboni,samirhamzareguig,6-2 6-0,Olbiachallenger
2025-10-19,2025curitiba,SF,Adolfo Daniel Vallejo,Joao Eduardo Schiessl,adolfodanielvallejo,joaoeduardoschiessl,6-4 6-4,Curitibachallenger
2025-10-19,2025curitiba,SF,Pedro Boscardin Dias,Roman Andres Burruchaga,pedroboscardindias,romanandresburruchaga,2-6 6-2 6-4,Curitibachallenger
2025-10-19,2025curitiba,QF,Adolfo Daniel Vallejo,Tomas Barrios Vera,adolfodanielvallejo,tomasbarriosvera,6-3 6-7(2) 6-3,Curitibachallenger
2025-10-19,2025curitiba,QF,Joao Eduardo Schiessl,Daniel Dutra Da Silva,joaoeduardoschiessl,danieldutradasilva,6-2 6-3,Curitibachallenger
2025-10-19,2025curitiba,QF,Roman Andres Burruchaga,Gonzalo Bueno,romanandresburruchaga,gonzalobueno,6-1 6-1,Curitibachallenger
2025-10-19,2025curitiba,QF,Pedro Boscardin Dias,Juan Carlos Prado Angelo,pedroboscardindias,juancarlospradoangelo,6-4 6-4,Curitibachallenger
2025-10-19,2025curitiba,R16,Adolfo Daniel Vallejo,Matias Soto,adolfodanielvallejo,matiassoto,6-3 6-2,Curitibachallenger
2025-10-19,2025curitiba,R16,Tomas Barrios Vera,Murkel Alejandro Dellien Velasco,tomasbarriosvera,murkelalejandrodellienvelasco,6-1 6-1,Curitibachallenger
2025-10-19,2025curitiba,R16,Daniel Dutra Da Silva,Hugo Dellien,danieldutradasilva,hugodellien,7-6(4) 6-2,Curitibachallenger
2025-10-19,2025curitiba,R16,Joao Eduardo Schiessl,Juan Alejandro Hernandez Serrano,joaoeduardoschiessl,juanalejandrohernandezserrano,6-3 5-7 6-4,Curitibachallenger
2025-10-19,2025curitiba,R16,Roman Andres Burruchaga,Facundo Diaz Acosta,romanandresburruchaga,facundodiazacosta,6-4 6-4,Curitibachallenger
2025-10-19,2025curitiba,R16,Gonzalo Bueno,Thiago Monteiro,gonzalobueno,thiagomonteiro,7-5 6-4,Curitibachallenger
2025-10-19,2025curitiba,R16,Juan Carlos Prado Angelo,Rodrigo Pacheco Mendez,juancarlospradoangelo,rodrigopachecomendez,7-6(2) 6-3,Curitibachallenger
2025-10-19,2025curitiba,R16,Pedro Boscardin Dias,Thiago Agustin Tirante,pedroboscardindias,thiagoagustintirante,7-6(7) 3-6 7-5,Curitibachallenger
2025-10-19,2025curitiba,R32,Adolfo Daniel Vallejo,Emilio Nava,adolfodanielvallejo,emilionava,6-2 6-3,Curitibachallenger
2025-10-19,2025curitiba,R32,Matias Soto,Andrea Collarini,matiassoto,andreacollarini,6-4 3-6 6-3,Curitibachallenger
2025-10-19,2025curitiba,R32,Murkel Alejandro Dellien Velasco,Miguel Tobon,murkelalejandrodellienvelasco,migueltobon,5-7 6-0 6-4,Curitibachallenger
2025-10-19,2025curitiba,R32,Tomas Barrios Vera,Joao Lucas Reis Da Silva,tomasbarriosvera,joaolucasreisdasilva,3-6 6-4 6-2,Curitibachallenger
2025-10-19,2025curitiba,R32,Hugo Dellien,Mateus Alves,hugodellien,mateusalves,4-6 7-6(6) 6-4,Curitibachallenger
2025-10-19,2025curitiba,R32,Daniel Dutra Da Silva,Aristotelis Thanos,danieldutradasilva,aristotelisthanos,6-4 6-1,Curitibachallenger
2025-10-19,2025curitiba,R32,Juan Alejandro Hernandez Serrano,Matheus Pucinelli De Almeida,juanalejandrohernandezserrano,matheuspucinellidealmeida,4-6 7-5 6-0,Curitibachallenger
2025-10-19,2025curitiba,R32,Joao Eduardo Schiessl,Alex Barrena,joaoeduardoschiessl,alexbarrena,6-3 6-4,Curitibachallenger
2025-10-19,2025curitiba,R32,Roman Andres Burruchaga,Luis Guto Miguel,romanandresburruchaga,luisgutomiguel,6-2 6-2,Curitibachallenger
2025-10-19,2025curitiba,R32,Facundo Diaz Acosta,Alvaro Guillen Meza,facundodiazacosta,alvaroguillenmeza,7-5 6-1,Curitibachallenger
2025-10-19,2025curitiba,R32,Gonzalo Bueno,Nikolas Sanchez Izquierdo,gonzalobueno,nikolassanchezizquierdo,6-0 7-6(3),Curitibachallenger
2025-10-19,2025curitiba,R32,Thiago Monteiro,Nicolas Kicker,thiagomonteiro,nicolaskicker,3-6 6-2 6-3,Curitibachallenger
2025-10-19,2025curitiba,R32,Rodrigo Pacheco Mendez,Juan Pablo Ficovich,rodrigopachecomendez,juanpabloficovich,3-6 6-4 6-4,Curitibachallenger
2025-10-19,2025curitiba,R32,Juan Carlos Prado Angelo,Gustavo Heide,juancarlospradoangelo,gustavoheide,6-4 3-6 7-5,Curitibachallenger
