ResultDate,TournamentKey,Round,WinnerName,LoserName,WinnerNameKey,LoserNameKey,Score,TournamentName
2025-10-27,2025vienna,F,Jannik Sinner,Alexander Zverev,janniksinner,alexanderzverev,3-6 6-3 7-5,Atpvienna
2025-10-27,2025vienna,SF,Jannik Sinner,Alex De Minaur,janniksinner,alexdeminaur,6-3 6-4,Atpvienna
2025-10-27,2025vienna,SF,Alexander Zverev,Lorenzo Musetti,alexanderzverev,lorenzomusetti,6-4 7-5,Atpvienna
2025-10-27,2025vienna,QF,Jannik Sinner,Alexander Bublik,janniksinner,alexanderbublik,6-4 6-4,Atpvienna
2025-10-27,2025vienna,QF,Alex De Minaur,Matteo Berrettini,alexdeminaur,matteoberrettini,6-1 7-6(4),Atpvienna
2025-10-27,2025vienna,QF,Lorenzo Musetti,Corentin Moutet,lorenzomusetti,corentinmoutet,6-3 6-4,Atpvienna
2025-10-27,2025vienna,R16,Jannik Sinner,Flavio Cobolli,janniksinner,flaviocobolli,6-2 7-6(4),Atpvienna
2025-10-27,2025vienna,R16,Alexander Bublik,Francisco Cerundolo,alexanderbublik,franciscocerundolo,6-4 6-2,Atpvienna
2025-10-27,2025vienna,R16,Alex De Minaur,Filip Misolic,alexdeminaur,filipmisolic,6-4 6-4,Atpvienna
2025-10-27,2025vienna,R16,Matteo Berrettini,Cameron Norrie,matteoberrettini,cameronnorrie,7-6(6) 6-7(9) 6-4,Atpvienna
2025-10-27,2025vienna,R16,Corentin Moutet,Daniil Medvedev,corentinmoutet,daniilmedvedev,7-6(3) 6-4,Atpvienna
2025-10-27,2025vienna,R16,Lorenzo Musetti,Tomas Martin Etcheverry,lorenzomusetti,tomasmartinetcheverry,6-3 6-4,Atpvienna
2025-10-27,2025vienna,R16,Tallon Griekspoor,Brandon Nakashima,tallongriekspoor,brandonnakashima,7-6(4) 7-6(2),Atpvienna
2025-10-27,2025vienna,R16,Alexander Zverev,Matteo Arnaldi,alexanderzverev,matteoarnaldi,6-4 6-4,Atpvienna
2025-10-27,2025vienna,R32,Jannik Sinner,Daniel Altmaier,janniksinner,danielaltmaier,6-0 6-2,Atpvienna
2025-10-27,2025vienna,R32,Flavio Cobolli,Tomas Machac,flaviocobolli,tomasmachac,7-6(6) 6-2,Atpvienna
2025-10-27,2025vienna,R32,Francisco Cerundolo,Alex Michelsen,franciscocerundolo,alexmichelsen,6-3 6-1,Atpvienna
2025-10-27,2025vienna,R32,Alexander Bublik,Alejandro Tabilo,alexanderbublik,alejandrotabilo,6-4 6-4,Atpvienna
2025-10-27,2025vienna,R32,Alex De Minaur,Jurij Rodionov,alexdeminaur,jurijrodionov,6-4 6-1,Atpvienna
2025-10-27,2025vienna,R32,Filip Misolic,Camilo Ugo Carabelli,filipmisolic,camilougocarabelli,7-5 7-6(6),Atpvienna
2025-10-27,2025vienna,R32,Matteo Berrettini,Alexei Popyrin,matteoberrettini,alexeipopyrin,7-6(5) 6-3,Atpvienna
2025-10-27,2025vienna,R32,Cameron Norrie,Andrey Rublev,cameronnorrie,andreyrublev,6-2 6-7(5) 6-2,Atpvienna
2025-10-27,2025vienna,R32,Daniil Medvedev,Nuno Borges,daniilmedvedev,nunoborges,6-4 6-7(7) 6-2,Atpvienna
2025-10-27,2025vienna,R32,Corentin Moutet,Damir Dzumhur,corentinmoutet,damirdzumhur,6-3 6-0,Atpvienna
2025-10-27,2025vienna,R32,Tomas Martin Etcheverry,Nicolai Budkov Kjaer,tomasmartinetcheverry,nicolaibudkovkjaer,6-3 6-3,Atpvienna
2025-10-27,2025vienna,R32,Lorenzo Musetti,Hamad Medjedovic,lorenzomusetti,hamadmedjedovic,6-4 6-3,Atpvienna
2025-10-27,2025vienna,R32,Tallon Griekspoor,Karen Khachanov,tallongriekspoor,karenkhachanov,6-3 5-7 6-4,Atpvienna
2025-10-27,2025vienna,R32,Brandon Nakashima,Luciano Darderi,brandonnakashima,lucianodarderi,6-2 7-5,Atpvienna
2025-10-27,2025vienna,R32,Matteo Arnaldi,Aleksandar Kovacevic,matteoarnaldi,aleksandarkovacevic,7-5 6-4,Atpvienna
2025-10-27,2025vienna,R32,Alexander Zverev,Jacob Fearnley,alexanderzverev,jacobfearnley,6-4 1-6 7-6(5),Atpvienna
2025-10-27,2025vienna,Q2,Matteo Arnaldi,Tristan Schoolkate,matteoarnaldi,tristanschoolkate,7-6(5) 6-3,Atpvienna
2025-10-27,2025vienna,Q2,Jacob Fearnley,Hamad Medjedovic,jacobfearnley,hamadmedjedovic,7-6(11) 6-3,Atpvienna
2025-10-27,2025vienna,Q2,Aleksandar Kovacevic,Mackenzie Mcdonald,aleksandarkovacevic,mackenziemcdonald,2-6 6-1 6-2,Atpvienna
2025-10-27,2025vienna,Q2,Damir Dzumhur,Ethan Quinn,damirdzumhur,ethanquinn,6-3 6-3,Atpvienna
2025-10-27,2025vienna,Q1,Tristan Schoolkate,Lukas Klein,tristanschoolkate,lukasklein,7-6(5) 7-6(5),Atpvienna
2025-10-27,2025vienna,Q1,Matteo Arnaldi,Jesper De Jong,matteoarnaldi,jesperdejong,6-4 7-6(5),Atpvienna
2025-10-27,2025vienna,Q1,Hamad Medjedovic,Joel Schwaerzler,hamadmedjedovic,joelschwaerzler,6-2 6-4,Atpvienna
2025-10-27,2025vienna,Q1,Jacob Fearnley,Dalibor Svrcina,jacobfearnley,daliborsvrcina,6-4 7-5,Atpvienna
2025-10-27,2025vienna,Q1,Mackenzie Mcdonald,Terence Atmane,mackenziemcdonald,terenceatmane,6-3 6-1,Atpvienna
2025-10-27,2025vienna,Q1,Aleksandar Kovacevic,Lukas Neumayer,aleksandarkovacevic,lukasneumayer,7-6(6) 3-6 7-6(2),Atpvienna
2025-10-27,2025vienna,Q1,Damir Dzumhur,Aleksandar Vukic,damirdzumhur,aleksandarvukic,6-1 4-6 7-6(3),Atpvienna
2025-10-27,2025vienna,Q1,Ethan Quinn,Vit Kopriva,ethanquinn,vitkopriva,4-6 6-1 6-1,Atpvienna
2025-10-27,2025basel,F,Joao Fonseca,Alejandro Davidovich Fokina,joaofonseca,alejandrodavidovichfokina,6-3 6-4,Atpbasel
2025-10-27,2025basel,SF,Alejandro Davidovich Fokina,Ugo Humbert,alejandrodavidovichfokina,ugohumbert,7-6(4) 3-1 RET,Atpbasel
2025-10-27,2025basel,SF,Joao Fonseca,Jaume Munar,joaofonseca,jaumemunar,7-6(4) 7-5,Atpbasel
2025-10-27,2025basel,QF,Ugo Humbert,Reilly Opelka,ugohumbert,reillyopelka,7-6(0) 6-4,Atpbasel
2025-10-27,2025basel,QF,Alejandro Davidovich Fokina,Casper Ruud,alejandrodavidovichfokina,casperruud,7-6(1) 0-0 RET,Atpbasel
2025-10-27,2025basel,QF,Joao Fonseca,Denis Shapovalov,joaofonseca,denisshapovalov,3-6 6-3 4-1 RET,Atpbasel
2025-10-27,2025basel,QF,Jaume Munar,Felix Auger Aliassime,jaumemunar,felixaugeraliassime,6-3 0-0 RET,Atpbasel
2025-10-27,2025basel,R16,Ugo Humbert,Taylor Fritz,ugohumbert,taylorfritz,6-3 6-4,Atpbasel
2025-10-27,2025basel,R16,Reilly Opelka,Botic Van De Zandschulp,reillyopelka,boticvandezandschulp,7-6(5) 6-7(7) 6-3,Atpbasel
2025-10-27,2025basel,R16,Casper Ruud,Stan Wawrinka,casperruud,stanwawrinka,6-4 7-6(5),Atpbasel
2025-10-27,2025basel,R16,Alejandro Davidovich Fokina,Jenson Brooksby,alejandrodavidovichfokina,jensonbrooksby,6-7(6) 6-4 7-5,Atpbasel
2025-10-27,2025basel,R16,Denis Shapovalov,Valentin Royer,denisshapovalov,valentinroyer,7-6(3) 6-2,Atpbasel
2025-10-27,2025basel,R16,Felix Auger Aliassime,Marin Cilic,felixaugeraliassime,marincilic,7-6(2) 7-6(2),Atpbasel
2025-10-27,2025basel,R16,Jaume Munar,Ben Shelton,jaumemunar,benshelton,6-3 6-4,Atpbasel
2025-10-27,2025basel,R32,Taylor Fritz,Valentin Vacherot,taylorfritz,valentinvacherot,4-6 7-6(4) 7-5,Atpbasel
2025-10-27,2025basel,R32,Ugo Humbert,Sebastian Korda,ugohumbert,sebastiankorda,6-3 6-4,Atpbasel
2025-10-27,2025basel,R32,Reilly Opelka,Sebastian Baez,reillyopelka,sebastianbaez,6-3 6-4,Atpbasel
2025-10-27,2025basel,R32,Botic Van De Zandschulp,Jiri Lehecka,boticvandezandschulp,jirilehecka,6-2 6-2,Atpbasel
2025-10-27,2025basel,R32,Casper Ruud,Quentin Halys,casperruud,quentinhalys,6-1 7-6(3),Atpbasel
2025-10-27,2025basel,R32,Stan Wawrinka,Miomir Kecmanovic,stanwawrinka,miomirkecmanovic,6-1 7-6(3),Atpbasel
2025-10-27,2025basel,R32,Jenson Brooksby,Alexandre Muller,jensonbrooksby,alexandremuller,6-4 6-3,Atpbasel
2025-10-27,2025basel,R32,Alejandro Davidovich Fokina,Lorenzo Sonego,alejandrodavidovichfokina,lorenzosonego,7-6(2) 6-4,Atpbasel
2025-10-27,2025basel,R32,Jakub Mensik,Henry Bernet,jakubmensik,henrybernet,7-6(1) 6-7(7) 6-3,Atpbasel
2025-10-27,2025basel,R32,Joao Fonseca,Giovanni Mpetshi Perricard,joaofonseca,giovannimpetshiperricard,7-6(6) 6-3,Atpbasel
2025-10-27,2025basel,R32,Valentin Royer,Raphael Collignon,valentinroyer,raphaelcollignon,6-4 7-6(5),Atpbasel
2025-10-27,2025basel,R32,Denis Shapovalov,Marcos Giron,denisshapovalov,marcosgiron,6-7(3) 6-0 7-6(4),Atpbasel
2025-10-27,2025basel,R32,Felix Auger Aliassime,Gabriel Diallo,felixaugeraliassime,gabrieldiallo,6-2 7-5,Atpbasel
2025-10-27,2025basel,R32,Marin Cilic,David Goffin,marincilic,davidgoffin,7-6(9) 7-5,Atpbasel
2025-10-27,2025basel,R32,Jaume Munar,Remy Bertola,jaumemunar,remybertola,6-2 6-4,Atpbasel
2025-10-27,2025basel,R32,Ben Shelton,Kamil Majchrzak,benshelton,kamilmajchrzak,6-7(2) 6-3 7-6(7),Atpbasel
2025-10-27,2025basel,Q2,Remy Bertola,Quentin Halys,remybertola,quentinhalys,6-4 6-4,Atpbasel
2025-10-27,2025basel,Q2,Reilly Opelka,Botic Van De Zandschulp,reillyopelka,boticvandezandschulp,6-4 6-4,Atpbasel
2025-10-27,2025basel,Q2,Marin Cilic,David Goffin,marincilic,davidgoffin,6-1 7-6(4),Atpbasel
2025-10-27,2025basel,Q2,Kamil Majchrzak,Valentin Royer,kamilmajchrzak,valentinroyer,6-4 7-5,Atpbasel
2025-10-27,2025basel,Q1,Remy Bertola,Adrian Mannarino,remybertola,adrianmannarino,6-1 6-2,Atpbasel
2025-10-27,2025basel,Q1,Quentin Halys,Alexander Shevchenko,quentinhalys,alexandershevchenko,6-3 6-7(4) 7-6(2),Atpbasel
2025-10-27,2025basel,Q1,Reilly Opelka,Mika Brunold,reillyopelka,mikabrunold,6-7(6) 7-6(9) 7-5,Atpbasel
2025-10-27,2025basel,Q1,Botic Van De Zandschulp,Mattia Bellucci,boticvandezandschulp,mattiabellucci,7-6(6) 6-4,Atpbasel
2025-10-27,2025basel,Q1,David Goffin,Francisco Comesana,davidgoffin,franciscocomesana,6-2 7-6(4),Atpbasel
2025-10-27,2025basel,Q1,Marin Cilic,Adam Walton,marincilic,adamwalton,6-4 6-1,Atpbasel
2025-10-27,2025basel,Q1,Valentin Royer,Marc Andrea Huesler,valentinroyer,marcandreahuesler,7-6(5) 6-1,Atpbasel
2025-10-27,2025basel,Q1,Kamil Majchrzak,Pedro Martinez,kamilmajchrzak,pedromartinez,6-4 6-4,Atpbasel
2025-10-27,2025paris,Q2,Ethan Quinn,Botic Van De Zandschulp,ethanquinn,boticvandezandschulp,6-3 7-6(4),Atpparis
2025-10-27,2025paris,Q2,Sebastian Korda,Valentin Royer,sebastiankorda,valentinroyer,6-2 5-7 6-4,Atpparis
2025-10-27,2025paris,Q2,Jacob Fearnley,Yannick Hanfmann,jacobfearnley,yannickhanfmann,6-4 6-2,Atpparis
2025-10-27,2025paris,Q2,Tomas Martin Etcheverry,Jesper De Jong,tomasmartinetcheverry,jesperdejong,6-2 6-3,Atpparis
2025-10-27,2025paris,Q2,Damir Dzumhur,Aleksandar Kovacevic,damirdzumhur,aleksandarkovacevic,6-7(2) 6-3 7-6(7),Atpparis
2025-10-27,2025paris,Q2,Francisco Comesana,David Goffin,franciscocomesana,davidgoffin,6-1 0-0 RET,Atpparis
2025-10-27,2025paris,Q1,Botic Van De Zandschulp,Jenson Brooksby,boticvandezandschulp,jensonbrooksby,4-6 6-3 6-3,Atpparis
2025-10-27,2025paris,Q1,Ethan Quinn,Ugo Blanchet,ethanquinn,ugoblanchet,6-2 6-3,Atpparis
2025-10-27,2025paris,Q1,Sebastian Korda,Vit Kopriva,sebastiankorda,vitkopriva,6-2 7-5,Atpparis
2025-10-27,2025paris,Q1,Valentin Royer,Pierre Hugues Herbert,valentinroyer,pierrehuguesherbert,7-5 6-3,Atpparis
2025-10-27,2025paris,Q1,Yannick Hanfmann,Adrian Mannarino,yannickhanfmann,adrianmannarino,6-3 6-2,Atpparis
2025-10-27,2025paris,Q1,Jacob Fearnley,Matteo Arnaldi,jacobfearnley,matteoarnaldi,7-5 6-2,Atpparis
2025-10-27,2025paris,Q1,Tomas Martin Etcheverry,Pedro Martinez,tomasmartinetcheverry,pedromartinez,6-2 6-4,Atpparis
2025-10-27,2025paris,Q1,Jesper De Jong,Kamil Majchrzak,jesperdejong,kamilmajchrzak,4-6 7-6(5) 7-6(4),Atpparis
2025-10-27,2025paris,Q1,Reilly Opelka,Mattia Bellucci,reillyopelka,mattiabellucci,6-3 6-4,Atpparis
2025-10-27,2025paris,Q1,Aleksandar Vukic,Adam Walton,aleksandarvukic,adamwalton,3-6 6-2 6-4,Atpparis
2025-10-27,2025paris,Q1,Damir Dzumhur,Quentin Halys,damirdzumhur,quentinhalys,4-6 6-3 6-1,Atpparis
2025-10-27,2025paris,Q1,Aleksandar Kovacevic,Kyrian Jacquet,aleksandarkovacevic,kyrianjacquet,3-6 7-5 7-6(3),Atpparis
2025-10-27,2025paris,Q1,Francisco Comesana,Luca Van Assche,franciscocomesana,lucavanassche,7-5 6-1,Atpparis
2025-10-27,2025paris,Q1,David Goffin,Hamad Medjedovic,davidgoffin,hamadmedjedovic,7-5 7-5,Atpparis
2025-10-27,2025costadosauipe,F,Roman Andres Burruchaga,Adolfo Daniel Vallejo,romanandresburruchaga,adolfodanielvallejo,6-1 6-2,Costadosauipechallenger
2025-10-27,2025costadosauipe,SF,Adolfo Daniel Vallejo,Cristian Garin,adolfodanielvallejo,cristiangarin,6-4 0-0 RET,Costadosauipechallenger
2025-10-27,2025costadosauipe,SF,Roman Andres Burruchaga,Juan Carlos Prado Angelo,romanandresburruchaga,juancarlospradoangelo,6-2 6-2,Costadosauipechallenger
2025-10-27,2025costadosauipe,QF,Cristian Garin,Mariano Navone,cristiangarin,marianonavone,7-6(4) 6-2,Costadosauipechallenger
2025-10-27,2025costadosauipe,QF,Adolfo Daniel Vallejo,Thiago Agustin Tirante,adolfodanielvallejo,thiagoagustintirante,6-4 6-2,Costadosauipechallenger
2025-10-27,2025costadosauipe,QF,Juan Carlos Prado Angelo,Emilio Nava,juancarlospradoangelo,emilionava,7-6(2) 6-1,Costadosauipechallenger
2025-10-27,2025costadosauipe,QF,Roman Andres Burruchaga,Juan Manuel Cerundolo,romanandresburruchaga,juanmanuelcerundolo,6-2 6-3,Costadosauipechallenger
2025-10-27,2025costadosauipe,R16,Mariano Navone,Pedro Boscardin Dias,marianonavone,pedroboscardindias,6-4 6-2,Costadosauipechallenger
2025-10-27,2025costadosauipe,R16,Cristian Garin,Andrea Collarini,cristiangarin,andreacollarini,6-1 4-6 6-4,Costadosauipechallenger
2025-10-27,2025costadosauipe,R16,Thiago Agustin Tirante,Facundo Diaz Acosta,thiagoagustintirante,facundodiazacosta,7-6(3) 6-4,Costadosauipechallenger
2025-10-27,2025costadosauipe,R16,Adolfo Daniel Vallejo,Matheus Pucinelli De Almeida,adolfodanielvallejo,matheuspucinellidealmeida,6-4 6-2,Costadosauipechallenger
2025-10-27,2025costadosauipe,R16,Juan Carlos Prado Angelo,Carlos Taberner,juancarlospradoangelo,carlostaberner,4-6 6-3 6-4,Costadosauipechallenger
2025-10-27,2025costadosauipe,R16,Emilio Nava,Gonzalo Bueno,emilionava,gonzalobueno,6-2 6-3,Costadosauipechallenger
2025-10-27,2025costadosauipe,R16,Roman Andres Burruchaga,Santiago Fa Rodriguez Taverna,romanandresburruchaga,santiagofarodrigueztaverna,7-5 6-7(4) 6-2,Costadosauipechallenger
2025-10-27,2025costadosauipe,R16,Juan Manuel Cerundolo,Gustavo Heide,juanmanuelcerundolo,gustavoheide,6-4 6-3,Costadosauipechallenger
2025-10-27,2025costadosauipe,R32,Mariano Navone,Hady Habib,marianonavone,hadyhabib,6-4 6-1,Costadosauipechallenger
2025-10-27,2025costadosauipe,R32,Pedro Boscardin Dias,Juan Pablo Ficovich,pedroboscardindias,juanpabloficovich,6-4 6-2,Costadosauipechallenger
2025-10-27,2025costadosauipe,R32,Andrea Collarini,Luis Guto Miguel,andreacollarini,luisgutomiguel,6-7(2) 7-5 6-2,Costadosauipechallenger
2025-10-27,2025costadosauipe,R32,Cristian Garin,Genaro Alberto Olivieri,cristiangarin,genaroalbertoolivieri,6-4 6-4,Costadosauipechallenger
2025-10-27,2025costadosauipe,R32,Thiago Agustin Tirante,Alex Barrena,thiagoagustintirante,alexbarrena,7-5 6-7(3) 6-3,Costadosauipechallenger
2025-10-27,2025costadosauipe,R32,Facundo Diaz Acosta,Zdenek Kolar,facundodiazacosta,zdenekkolar,6-0 6-2,Costadosauipechallenger
2025-10-27,2025costadosauipe,R32,Adolfo Daniel Vallejo,Igor Gimenez,adolfodanielvallejo,igorgimenez,6-0 6-2,Costadosauipechallenger
2025-10-27,2025costadosauipe,R32,Matheus Pucinelli De Almeida,Tomas Barrios Vera,matheuspucinellidealmeida,tomasbarriosvera,7-6(4) 2-6 6-2,Costadosauipechallenger
2025-10-27,2025costadosauipe,R32,Carlos Taberner,Gonzalo Villanueva,carlostaberner,gonzalovillanueva,6-3 3-6 6-4,Costadosauipechallenger
2025-10-27,2025costadosauipe,R32,Juan Carlos Prado Angelo,Thiago Monteiro,juancarlospradoangelo,thiagomonteiro,7-6(6) 6-1,Costadosauipechallenger
2025-10-27,2025costadosauipe,R32,Gonzalo Bueno,Mateus Alves,gonzalobueno,mateusalves,6-4 4-6 6-1,Costadosauipechallenger
2025-10-27,2025costadosauipe,R32,Emilio Nava,Rodrigo Pacheco Mendez,emilionava,rodrigopachecomendez,6-3 6-4,Costadosauipechallenger
2025-10-27,2025costadosauipe,R32,Roman Andres Burruchaga,Joao Eduardo Schiessl,romanandresburruchaga,joaoeduardoschiessl,6-4 6-2,Costadosauipechallenger
2025-10-27,2025costadosauipe,R32,Santiago Fa Rodriguez Taverna,Joao Lucas Reis Da Silva,santiagofarodrigueztaverna,joaolucasreisdasilva,6-7(2) 6-4 6-2,Costadosauipechallenger
2025-10-27,2025costadosauipe,R32,Gustavo Heide,Federico Agustin Gomez,gustavoheide,federicoagustingomez,6-2 2-6 6-0,Costadosauipechallenger
2025-10-27,2025costadosauipe,R32,Juan Manuel Cerundolo,Sebastian Gima,juanmanuelcerundolo,sebastiangima,6-3 7-5,Costadosauipechallenger
2025-10-27,2025costadosauipe,Q2,Gonzalo Villanueva,Miguel Tobon,gonzalovillanueva,migueltobon,6-0 6-0,Costadosauipechallenger
2025-10-27,2025costadosauipe,Q2,Igor Gimenez,Jose Pereira,igorgimenez,josepereira,6-3 6-4,Costadosauipechallenger
2025-10-27,2025costadosauipe,Q2,Andrea Collarini,Bruno Kuzuhara,andreacollarini,brunokuzuhara,6-0 4-6 6-4,Costadosauipechallenger
2025-10-27,2025costadosauipe,Q2,Mateus Alves,Nicolas Kicker,mateusalves,nicolaskicker,6-4 6-1,Costadosauipechallenger
2025-10-27,2025costadosauipe,Q2,Matheus Pucinelli De Almeida,Daniel Dutra Da Silva,matheuspucinellidealmeida,danieldutradasilva,4-6 6-4 6-3,Costadosauipechallenger
2025-10-27,2025costadosauipe,Q2,Sebastian Gima,Juan Alejandro Hernandez Serrano,sebastiangima,juanalejandrohernandezserrano,4-6 7-6(5) 6-4,Costadosauipechallenger
2025-10-27,2025costadosauipe,Q1,Miguel Tobon,Boris Arias,migueltobon,borisarias,6-0 6-1,Costadosauipechallenger
2025-10-27,2025costadosauipe,Q1,Gonzalo Villanueva,Paulo Andre Saraiva Dos Santos,gonzalovillanueva,pauloandresaraivadossantos,7-5 6-2,Costadosauipechallenger
2025-10-27,2025costadosauipe,Q1,Igor Gimenez,Murkel Alejandro Dellien Velasco,igorgimenez,murkelalejandrodellienvelasco,2-6 6-4 6-4,Costadosauipechallenger
2025-10-27,2025costadosauipe,Q1,Jose Pereira,Mariano Kestelboim,josepereira,marianokestelboim,5-1 RET,Costadosauipechallenger
2025-10-27,2025costadosauipe,Q1,Andrea Collarini,Orlando Luz,andreacollarini,orlandoluz,6-1 7-6(4),Costadosauipechallenger
2025-10-27,2025costadosauipe,Q1,Bruno Kuzuhara,Vitor Cunha,brunokuzuhara,vitorcunha,6-4 7-6(4),Costadosauipechallenger
2025-10-27,2025costadosauipe,Q1,Nicolas Kicker,Eduardo Ribeiro,nicolaskicker,eduardoribeiro,6-1 3-6 7-5,Costadosauipechallenger
2025-10-27,2025costadosauipe,Q1,Mateus Alves,Ryan Augusto Dos Santos,mateusalves,ryanaugustodossantos,6-2 6-1,Costadosauipechallenger
2025-10-27,2025costadosauipe,Q1,Matheus Pucinelli De Almeida,Wilson Leite,matheuspucinellidealmeida,wilsonleite,7-5 6-3,Costadosauipechallenger
2025-10-27,2025costadosauipe,Q1,Daniel Dutra Da Silva,Luis Britto,danieldutradasilva,luisbritto,6-0 6-2,Costadosauipechallenger
2025-10-27,2025costadosauipe,Q1,Sebastian Gima,Juan Pablo Varillas,sebastiangima,juanpablovarillas,6-4 6-2,Costadosauipechallenger
2025-10-27,2025costadosauipe,Q1,Juan Alejandro Hernandez Serrano,Victor Alvares De Castro Rocha,juanalejandrohernandezserrano,victoralvaresdecastrorocha,6-2 6-3,Costadosauipechallenger
2025-10-27,2025siouxfalls,F,Patrick Kypson,Johannus Monday,patrickkypson,johannusmonday,6-7(2) 7-6(4) 7-5,Siouxfallschallenger
2025-10-27,2025siouxfalls,SF,Johannus Monday,Mats Rosenkranz,johannusmonday,matsrosenkranz,6-4 7-6(4),Siouxfallschallenger
2025-10-27,2025siouxfalls,SF,Patrick Kypson,Antoine Ghibaudo,patrickkypson,antoineghibaudo,6-3 6-1,Siouxfallschallenger
2025-10-27,2025siouxfalls,QF,Mats Rosenkranz,Jordan Thompson,matsrosenkranz,jordanthompson,7-5 1-0 RET,Siouxfallschallenger
2025-10-27,2025siouxfalls,QF,Johannus Monday,Andres Martin,johannusmonday,andresmartin,6-3 6-3,Siouxfallschallenger
2025-10-27,2025siouxfalls,QF,Patrick Kypson,Rinky Hijikata,patrickkypson,rinkyhijikata,6-4 6-4,Siouxfallschallenger
2025-10-27,2025siouxfalls,QF,Antoine Ghibaudo,Martin Damm,antoineghibaudo,martindamm,7-6(4) 6-4,Siouxfallschallenger
2025-10-27,2025siouxfalls,R16,Jordan Thompson,Erik Arutiunian,jordanthompson,erikarutiunian,7-5 7-6(2),Siouxfallschallenger
2025-10-27,2025siouxfalls,R16,Mats Rosenkranz,Murphy Cassone,matsrosenkranz,murphycassone,6-0 7-5,Siouxfallschallenger
2025-10-27,2025siouxfalls,R16,Andres Martin,Liam Draxl,andresmartin,liamdraxl,6-1 7-5,Siouxfallschallenger
2025-10-27,2025siouxfalls,R16,Johannus Monday,Alfredo Perez,johannusmonday,alfredoperez,7-5 6-3,Siouxfallschallenger
2025-10-27,2025siouxfalls,R16,Patrick Kypson,Rafael Jodar,patrickkypson,rafaeljodar,6-4 6-4,Siouxfallschallenger
2025-10-27,2025siouxfalls,R16,Rinky Hijikata,Samir Banerjee,rinkyhijikata,samirbanerjee,7-6(3) 6-2,Siouxfallschallenger
2025-10-27,2025siouxfalls,R16,Antoine Ghibaudo,Andrew Fenty,antoineghibaudo,andrewfenty,7-5 6-4,Siouxfallschallenger
2025-10-27,2025siouxfalls,R16,Martin Damm,Andre Ilagan,martindamm,andreilagan,7-6(2) 7-5,Siouxfallschallenger
2025-10-27,2025siouxfalls,R32,Jordan Thompson,Michael Mmoh,jordanthompson,michaelmmoh,6-3 6-4,Siouxfallschallenger
2025-10-27,2025siouxfalls,R32,Erik Arutiunian,Patrick Zahraj,erikarutiunian,patrickzahraj,6-1 6-2,Siouxfallschallenger
2025-10-27,2025siouxfalls,R32,Mats Rosenkranz,Justin Boulais,matsrosenkranz,justinboulais,6-1 6-4,Siouxfallschallenger
2025-10-27,2025siouxfalls,R32,Murphy Cassone,Mitchell Krueger,murphycassone,mitchellkrueger,7-6(5) 3-6 6-2,Siouxfallschallenger
2025-10-27,2025siouxfalls,R32,Liam Draxl,Darwin Blanch,liamdraxl,darwinblanch,6-4 6-4,Siouxfallschallenger
2025-10-27,2025siouxfalls,R32,Andres Martin,Aryan Shah,andresmartin,aryanshah,7-6(5) 1-6 6-3,Siouxfallschallenger
2025-10-27,2025siouxfalls,R32,Alfredo Perez,Cannon Kingsley,alfredoperez,cannonkingsley,6-4 6-4,Siouxfallschallenger
2025-10-27,2025siouxfalls,R32,Johannus Monday,Michael Zheng,johannusmonday,michaelzheng,2-6 6-4 6-4,Siouxfallschallenger
2025-10-27,2025siouxfalls,R32,Patrick Kypson,Oliver Tarvet,patrickkypson,olivertarvet,6-2 4-6 6-3,Siouxfallschallenger
2025-10-27,2025siouxfalls,R32,Rafael Jodar,Saba Purtseladze,rafaeljodar,sabapurtseladze,6-4 7-5,Siouxfallschallenger
2025-10-27,2025siouxfalls,R32,Samir Banerjee,Aidan Mchugh,samirbanerjee,aidanmchugh,6-3 6-4,Siouxfallschallenger
2025-10-27,2025siouxfalls,R32,Rinky Hijikata,Jack Pinnington Jones,rinkyhijikata,jackpinningtonjones,6-3 6-0,Siouxfallschallenger
2025-10-27,2025siouxfalls,R32,Antoine Ghibaudo,Jay Clarke,antoineghibaudo,jayclarke,2-6 6-2 7-5,Siouxfallschallenger
2025-10-27,2025siouxfalls,R32,Andrew Fenty,Keegan Smith,andrewfenty,keegansmith,4-6 7-6(4) 7-6(3),Siouxfallschallenger
2025-10-27,2025siouxfalls,R32,Martin Damm,Dan Martin,martindamm,danmartin,6-2 6-4,Siouxfallschallenger
2025-10-27,2025siouxfalls,R32,Andre Ilagan,Brandon Holt,andreilagan,brandonholt,4-3 RET,Siouxfallschallenger
2025-10-27,2025siouxfalls,Q2,Keegan Smith,Aryan Shah,keegansmith,aryanshah,6-3 7-6(4),Siouxfallschallenger
