tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
ATP Cincinnati,"Opelka, Reilly","Comesana, Francisco",1.46,2.6,2025-08-12 06:20:21 UTC
ATP Cincinnati,"Popyrin, Alexei",Rublev Andrey,2.48,1.5,2025-08-12 06:20:21 UTC
ATP Cincinnati,"Mensik, Jakub","Nardi, Luca",1.26,3.63,2025-08-12 06:20:21 UTC
ATP Cincinnati,"Medjedovic, Hamad","Alcaraz Garfia, Carlos",5.42,1.13,2025-08-12 06:20:21 UTC
ATP Cincinnati,"Khachanov, Karen","Brooksby, Jenson",1.4,2.82,2025-08-12 06:20:21 UTC
ATP Cincinnati,"Lehecka, Jiri","Walton, Adam",1.24,3.8,2025-08-12 06:20:21 UTC
ATP Cincinnati,"Nakashima, Brand.","Zverev, Alexander",3.27,1.31,2025-08-12 06:20:21 UTC
ATP Cincinnati,"Shelton, Ben","Bautista Agut, Roberto",1.18,4.5,2025-08-12 06:20:21 UTC
ATP Cincinnati,"Tiafoe, Frances","Rune, Holger",1.95,1.8,2025-08-12 06:20:21 UTC
Challenger Cancun,"Hernandez, Alex","Svrcina, Dalibor",4.09,1.18,2025-08-12 06:20:21 UTC
Challenger Cancun,"Gigante, Matteo","Tirante, Thiago Agustin",1.83,1.83,2025-08-12 06:20:21 UTC
Challenger Cancun,"Hanfmann, Yannick","Struff, Jan-Lennard",2.2,1.57,2025-08-12 06:20:21 UTC
Challenger Cancun,"Trungelliti, Marco","Pacheco Mendez, Rodrigo",1.83,1.83,2025-08-12 06:20:21 UTC
Challenger Cancun,"Lajovic, Dusan","Burruchaga, Roman Andres",1.6,2.14,2025-08-12 06:20:21 UTC
Challenger Cancun,"Tabilo, Alejandro","Passaro, Francesco",1.83,1.83,2025-08-12 06:20:21 UTC
Challenger Cancun,"Pellegrino, Andrea","Wong, Coleman",3.67,1.22,2025-08-12 06:20:21 UTC
Challenger Cancun,"Galan, Daniel Elahi","Buse, Ignacio",1.28,3.22,2025-08-12 06:20:21 UTC
Challenger Barranquilla,"Andrade, Andres","Linde Palacios, Samuel Alejandro",1.06,7.27,2025-08-12 06:20:21 UTC
Challenger Barranquilla,"Ficovich, Juan Pablo","Saraiva Dos Santos, Paulo Andre",1.16,4.57,2025-08-12 06:20:21 UTC
Challenger Barranquilla,"Fery, Arthur","King, Darian",1.11,5.55,2025-08-12 06:20:21 UTC
Challenger Barranquilla,"Tobon, Miguel","Vallejo, Adolfo Daniel",3.09,1.32,2025-08-12 06:20:21 UTC
Challenger Barranquilla,"Miyoshi, Kenta","Barrios Vera, Marcelo Tomas",3.48,1.26,2025-08-12 06:20:21 UTC
Challenger Barranquilla,"Mejia, Nicolas","Ganesan, Adhithya",1.43,2.62,2025-08-12 06:20:21 UTC
Challenger Héraklion,"Wendelken, Harry","Poullain, Lucas",2.0,1.72,2025-08-12 06:20:21 UTC
Challenger Héraklion,"Loffhagen, George","Ursu, Vadym",1.05,7.77,2025-08-12 06:20:21 UTC
Challenger Héraklion,"Castagnola, Luca","Lokoli, Laurent",3.64,1.24,2025-08-12 06:20:21 UTC
Challenger Héraklion,"Xilas, Ioannis","Gengel, Marek",2.27,1.56,2025-08-12 06:20:21 UTC
Challenger Héraklion,"Brunclik, Petr","Makk, Peter",1.33,3.04,2025-08-12 06:20:21 UTC
Challenger Héraklion,"Ivashka, Ilya","Langmo, Christian",1.35,2.94,2025-08-12 06:20:21 UTC
Challenger Héraklion,"Added, Dan","Thanos, Aristotelis",2.04,1.69,2025-08-12 06:20:21 UTC
Challenger Héraklion,"Tarvet, Oliver","Bicknell, Blaise",1.17,4.42,2025-08-12 06:20:21 UTC
Challenger Héraklion,"Kimhi, Orel","Shelbayh, Abdullah",2.85,1.37,2025-08-12 06:20:21 UTC
Challenger Héraklion,"Tsitsipas, Pavlos","Rosenkranz, Mats",9.08,1.03,2025-08-12 06:20:21 UTC
Challenger Héraklion,"Fellin, Pietro Orlando","Martineau, Matteo",2.69,1.41,2025-08-12 06:20:21 UTC
Challenger Héraklion,"Tsitsipas, Petros","Papamalamis, Theo",4.73,1.15,2025-08-12 06:20:21 UTC
Challenger Sofia,"Kolar, Zdenek","Vasilev, Alexander",1.4,2.73,2025-08-12 06:20:21 UTC
Challenger Sofia,"Fatic, Nerman","Feldbausch, Kilian",1.52,2.36,2025-08-12 06:20:21 UTC
Challenger Sofia,"Jianu, Filip Cri.","Andreescu, Stefan Adrian",1.31,3.15,2025-08-12 06:20:21 UTC
Challenger Sofia,"Ivanov, Ivan","Sharipov, Marat",2.25,1.57,2025-08-12 06:20:21 UTC
Challenger Sofia,"Ambrogi, Luciano Emanuel","Schwaerzler, Joel",3.64,1.24,2025-08-12 06:20:21 UTC
Challenger Sofia,"Wallin, Olle","Blanch, Dali",1.88,1.82,2025-08-12 06:20:21 UTC
Challenger Sofia,"Yevseyev, Denis","Zapata Miralles, Bernabe",2.47,1.48,2025-08-12 06:20:21 UTC
Challenger Sofia,"Sels, Jelle","Rincon, Daniel",2.62,1.43,2025-08-12 06:20:21 UTC
Challenger Sofia,"Roncadelli, Fran.","Gima, Sebastian",1.72,2.0,2025-08-12 06:20:21 UTC
Challenger Sofia,"Dellien, Murkel","Mazdrashki, Anas",1.55,2.29,2025-08-12 06:20:21 UTC
Challenger Sofia,"Kopp, Sandro","Karol, Milos",1.85,1.85,2025-08-12 06:20:21 UTC
Challenger Sofia,"Shah, Aryan","Ajdukovic, Duje",2.59,1.44,2025-08-12 06:20:21 UTC
Challenger Sumter,"Nishioka, Yoshihito","Shimabukuro, Sho",1.37,2.76,2025-08-12 06:20:21 UTC
Challenger Sumter,"Lajal, Mark","Faria, Jaime",1.47,2.43,2025-08-12 06:20:21 UTC
Challenger Sumter,Habib Hady,"Shevchenko, Alexander",2.72,1.38,2025-08-12 06:20:21 UTC
Challenger Sumter,"Mochizuki, Shintaro","Rybakov, Alex",1.2,3.87,2025-08-12 06:20:21 UTC
Challenger Sumter,"Bigun, Kaylan","Sakamoto, Rei",3.28,1.27,2025-08-12 06:20:21 UTC
Challenger Sumter,"Basilashvili, Nikoloz","Eubanks, Christopher",1.55,2.24,2025-08-12 06:20:21 UTC
Challenger Sumter,"Trotter, James Kent","Landaluce, Martin",2.52,1.44,2025-08-12 06:20:21 UTC
Challenger Sumter,"Blanch, Darwin","Cassone, Murphy",2.24,1.55,2025-08-12 06:20:21 UTC
Challenger Sumter Qualification,"Fearnley, Jacob","Vandecasteele, Quinn",1.06,6.73,2025-08-12 06:20:21 UTC
Challenger Sumter Qualification,"Damm Jr, Martin","Poling, Karl",1.25,3.42,2025-08-12 06:20:21 UTC
Challenger Sumter Qualification,"Gojo, Borna","Kirchheimer, Strong",1.12,5.02,2025-08-12 06:20:21 UTC
Challenger Todi,"Mrva, Maxim","Vacherot, Valentin",2.29,1.55,2025-08-12 06:20:21 UTC
Challenger Todi,"Forti, Francesco","Vasa, Eero",1.9,1.8,2025-08-12 06:20:21 UTC
Challenger Todi,"Dodig, Matej","Juarez, Facundo",1.37,2.85,2025-08-12 06:20:21 UTC
Challenger Todi,"Guerrieri, Andrea","Neumayer, Lukas",3.73,1.23,2025-08-12 06:20:21 UTC
Challenger Todi,"Cecchinato, Marco","Bertola, Remy",1.6,2.19,2025-08-12 06:20:21 UTC
Challenger Todi,"Romano, Filippo","Tabacco, Fausto",1.52,2.36,2025-08-12 06:20:21 UTC
Challenger Todi,"Arnaboldi, Feder.",Jorda Sanchis David,1.85,1.85,2025-08-12 06:20:21 UTC
Challenger Todi,"Skatov, Timofey","Bueno, Gonzalo",1.62,2.16,2025-08-12 06:20:21 UTC
Challenger Todi,"Vasami, Jacopo","Noce, Gabriele Maria",1.1,5.82,2025-08-12 06:20:21 UTC
Challenger Todi,"Budkov Kjaer, Nicolai","Pucinelli De Almeida, Matheus",1.5,2.41,2025-08-12 06:20:21 UTC
