TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Atpchengdu,https://www.tennisabstract.com/current/2025ATPChengdu.html,R32,Terence Atmane,Dino Prizmic,52.4,47.6,1.91,2.1,Sackmann,2025-09-16 06:18:57 UTC
Atpchengdu,https://www.tennisabstract.com/current/2025ATPChengdu.html,R32,Qualifier1,Botic Van De Zandschulp,30.8,69.2,3.25,1.45,Sackmann,2025-09-16 06:18:57 UTC
Atpchengdu,https://www.tennisabstract.com/current/2025ATPChengdu.html,R32,Qualifier2,Sebastian Baez,50.4,49.6,1.98,2.02,Sackmann,2025-09-16 06:18:57 UTC
Atpchengdu,https://www.tennisabstract.com/current/2025ATPChengdu.html,R32,Qualifier3,Coleman Wong,41.5,58.5,2.41,1.71,Sackmann,2025-09-16 06:18:57 UTC
Atpchengdu,https://www.tennisabstract.com/current/2025ATPChengdu.html,R32,Alexander Shevchenko,Gael Monfils,23.3,76.7,4.29,1.3,Sackmann,2025-09-16 06:18:57 UTC
Atpchengdu,https://www.tennisabstract.com/current/2025ATPChengdu.html,R32,Filip Misolic,Giovanni Mpetshi Perricard,36.9,63.1,2.71,1.58,Sackmann,2025-09-16 06:18:57 UTC
Atphangzhou,https://www.tennisabstract.com/current/2025ATPHangzhou.html,R32,Aleksandar Kovacevic,Luca Nardi,46.9,53.1,2.13,1.88,Sackmann,2025-09-16 06:18:57 UTC
Atphangzhou,https://www.tennisabstract.com/current/2025ATPHangzhou.html,R32,Qualifier1,Fajing Sun,75.8,24.2,1.32,4.13,Sackmann,2025-09-16 06:18:57 UTC
Atphangzhou,https://www.tennisabstract.com/current/2025ATPHangzhou.html,R32,Mariano Navone,Learner Tien,27.9,72.1,3.58,1.39,Sackmann,2025-09-16 06:18:57 UTC
Atphangzhou,https://www.tennisabstract.com/current/2025ATPHangzhou.html,R32,Arthur Cazaux,Matteo Arnaldi,38.5,61.5,2.6,1.63,Sackmann,2025-09-16 06:18:57 UTC
Atphangzhou,https://www.tennisabstract.com/current/2025ATPHangzhou.html,R32,Damir Dzumhur,Tomas Martin Etcheverry,37.2,62.8,2.69,1.59,Sackmann,2025-09-16 06:18:57 UTC
Atphangzhou,https://www.tennisabstract.com/current/2025ATPHangzhou.html,R32,Qualifier2,Camilo Ugo Carabelli,45.8,54.2,2.18,1.85,Sackmann,2025-09-16 06:18:57 UTC
Badwaltersdorfchallenger,https://www.tennisabstract.com/current/2025BadWaltersdorfChallenger.html,R32,Pedro Martinez,Marko Topo,73.6,26.4,1.36,3.79,Sackmann,2025-09-16 06:18:57 UTC
