TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Atpstuttgart,https://www.tennisabstract.com/current/2025ATPStuttgart.html,R16,Alexander Zverev,Corentin Moutet,80.2,19.8,1.25,5.05,Sackmann,2025-06-11 06:17:46 UTC
Atpstuttgart,https://www.tennisabstract.com/current/2025ATPStuttgart.html,R16,Learner Tien,Brandon Nakashima,31.8,68.2,3.14,1.47,Sackmann,2025-06-11 06:17:46 UTC
Atpstuttgart,https://www.tennisabstract.com/current/2025ATPStuttgart.html,R16,Ben Shelton,Pierre Hugues Herbert,71.3,28.7,1.4,3.48,Sackmann,2025-06-11 06:17:46 UTC
Atpstuttgart,https://www.tennisabstract.com/current/2025ATPStuttgart.html,R16,Jan Lennard Struff,Jiri Lehecka,39.2,60.8,2.55,1.64,Sackmann,2025-06-11 06:17:46 UTC
Atp'S Hertogenbosch,https://www.tennisabstract.com/current/2025ATP's-Hertogenbosch.html,R32,Adrian Mannarino,Christopher Oconnell,49.3,50.7,2.03,1.97,Sackmann,2025-06-11 06:17:46 UTC
Atp'S Hertogenbosch,https://www.tennisabstract.com/current/2025ATP's-Hertogenbosch.html,R32,Reilly Opelka,Jesper De Jong,100.0,0.0,1.0,,Sackmann,2025-06-11 06:17:46 UTC
Atp'S Hertogenbosch,https://www.tennisabstract.com/current/2025ATP's-Hertogenbosch.html,R32,Nicolas Jarry,Luciano Darderi,100.0,0.0,1.0,,Sackmann,2025-06-11 06:17:46 UTC
Atp'S Hertogenbosch,https://www.tennisabstract.com/current/2025ATP's-Hertogenbosch.html,R32,Zizou Bergs,Alexander Blockx,100.0,0.0,1.0,,Sackmann,2025-06-11 06:17:46 UTC
Atp'S Hertogenbosch,https://www.tennisabstract.com/current/2025ATP's-Hertogenbosch.html,R32,Laslo Djere,Mark Lajal,52.1,47.9,1.92,2.09,Sackmann,2025-06-11 06:17:46 UTC
Atp'S Hertogenbosch,https://www.tennisabstract.com/current/2025ATP's-Hertogenbosch.html,R32,Roberto Bautista Agut,Hubert Hurkacz,36.1,63.9,2.77,1.56,Sackmann,2025-06-11 06:17:46 UTC
