ResultDate,TournamentKey,Round,WinnerName,LoserName,WinnerNameKey,LoserNameKey,Score,TournamentName
2025-10-30,2025paris,Q1,Sebastian Korda,Vit Kopriva,sebastiankorda,vitkopriva,6-2 7-5,Atpparis
2025-10-30,2025paris,Q1,Valentin Royer,Pierre Hugues Herbert,valentinroyer,pierrehuguesherbert,7-5 6-3,Atpparis
2025-10-30,2025paris,Q1,Yannick Hanfmann,Adrian Mannarino,yannickhanfmann,adrianmannarino,6-3 6-2,Atpparis
2025-10-30,2025paris,Q1,Jacob Fearnley,Matteo Arnaldi,jacobfearnley,matteoarnaldi,7-5 6-2,Atpparis
2025-10-30,2025paris,Q1,Tomas Martin Etcheverry,Pedro Martinez,tomasmartinetcheverry,pedromartinez,6-2 6-4,Atpparis
2025-10-30,2025paris,Q1,Jesper De Jong,Kamil Majchrzak,jesperdejong,kamilmajchrzak,4-6 7-6(5) 7-6(4),Atpparis
2025-10-30,2025paris,Q1,Reilly Opelka,Mattia Bellucci,reillyopelka,mattiabellucci,6-3 6-4,Atpparis
2025-10-30,2025paris,Q1,Aleksandar Vukic,Adam Walton,aleksandarvukic,adamwalton,3-6 6-2 6-4,Atpparis
2025-10-30,2025paris,Q1,Damir Dzumhur,Quentin Halys,damirdzumhur,quentinhalys,4-6 6-3 6-1,Atpparis
2025-10-30,2025paris,Q1,Aleksandar Kovacevic,Kyrian Jacquet,aleksandarkovacevic,kyrianjacquet,3-6 7-5 7-6(3),Atpparis
2025-10-30,2025paris,Q1,Francisco Comesana,Luca Van Assche,franciscocomesana,lucavanassche,7-5 6-1,Atpparis
2025-10-30,2025paris,Q1,David Goffin,Hamad Medjedovic,davidgoffin,hamadmedjedovic,7-5 7-5,Atpparis
2025-10-30,2025bratislava,R16,Alexander Blockx,Billy Harris,alexanderblockx,billyharris,6-1 6-1,Bratislava2Challenger
2025-10-30,2025bratislava,R16,Otto Virtanen,Tristan Schoolkate,ottovirtanen,tristanschoolkate,6-2 6-4,Bratislava2Challenger
2025-10-30,2025bratislava,R16,Chris Rodesch,Mackenzie Mcdonald,chrisrodesch,mackenziemcdonald,7-6(2) 5-7 7-5,Bratislava2Challenger
2025-10-30,2025bratislava,R32,Raphael Collignon,Lukas Klein,raphaelcollignon,lukasklein,3-6 6-3 7-6(1),Bratislava2Challenger
2025-10-30,2025bratislava,R32,Stan Wawrinka,Vitaliy Sachko,stanwawrinka,vitaliysachko,6-4 6-3,Bratislava2Challenger
2025-10-30,2025bratislava,R32,Mark Lajal,Norbert Gombos,marklajal,norbertgombos,4-6 6-3 6-2,Bratislava2Challenger
2025-10-30,2025bratislava,R32,Thiago Agustin Tirante,Francesco Passaro,thiagoagustintirante,francescopassaro,6-4 7-5,Bratislava2Challenger
2025-10-30,2025bratislava,R32,Alexander Blockx,Jan Lennard Struff,alexanderblockx,janlennardstruff,3-6 6-4 7-6(5),Bratislava2Challenger
2025-10-30,2025bratislava,R32,Billy Harris,Jan Choinski,billyharris,janchoinski,6-2 6-3,Bratislava2Challenger
2025-10-30,2025bratislava,R32,Otto Virtanen,Martin Landaluce,ottovirtanen,martinlandaluce,6-2 7-5,Bratislava2Challenger
2025-10-30,2025bratislava,R32,Tristan Schoolkate,Colton Smith,tristanschoolkate,coltonsmith,6-4 7-6(4),Bratislava2Challenger
2025-10-30,2025bratislava,R32,Francesco Maestrelli,Shintaro Mochizuki,francescomaestrelli,shintaromochizuki,7-6(3) 3-6 6-4,Bratislava2Challenger
2025-10-30,2025bratislava,R32,David Pichler,Sascha Gueymard Wayenburg,davidpichler,saschagueymardwayenburg,6-4 6-4,Bratislava2Challenger
2025-10-30,2025bratislava,R32,Titouan Droguet,Alex Molcan,titouandroguet,alexmolcan,6-3 7-5,Bratislava2Challenger
2025-10-30,2025bratislava,R32,Laslo Djere,Dusan Lajovic,laslodjere,dusanlajovic,6-3 7-6(2),Bratislava2Challenger
2025-10-30,2025bratislava,R32,Chun Hsin Tseng,Filip Misolic,chunhsintseng,filipmisolic,1-6 7-6(4) 6-4,Bratislava2Challenger
2025-10-30,2025bratislava,R32,Eliot Spizzirri,Moez Echargui,eliotspizzirri,moezechargui,7-6(3) 6-2,Bratislava2Challenger
2025-10-30,2025bratislava,R32,Mackenzie Mcdonald,Jaime Faria,mackenziemcdonald,jaimefaria,6-3 7-6(6),Bratislava2Challenger
2025-10-30,2025bratislava,R32,Chris Rodesch,Alejandro Tabilo,chrisrodesch,alejandrotabilo,6-4 6-4,Bratislava2Challenger
2025-10-30,2025bratislava,Q2,Jan Choinski,Milos Karol,janchoinski,miloskarol,6-3 7-6(4),Bratislava2Challenger
2025-10-30,2025bratislava,Q2,Titouan Droguet,Stefano Travaglia,titouandroguet,stefanotravaglia,6-3 2-6 7-6(4),Bratislava2Challenger
2025-10-30,2025bratislava,Q2,David Pichler,Michal Krajci,davidpichler,michalkrajci,6-7(2) 6-3 7-5,Bratislava2Challenger
2025-10-30,2025bratislava,Q2,Chris Rodesch,Marko Topo,chrisrodesch,markotopo,4-6 7-6(5) 6-3,Bratislava2Challenger
2025-10-30,2025bratislava,Q2,Vitaliy Sachko,Beibit Zhukayev,vitaliysachko,beibitzhukayev,6-4 6-7(1) 6-4,Bratislava2Challenger
2025-10-30,2025bratislava,Q2,Sascha Gueymard Wayenburg,Alexey Vatutin,saschagueymardwayenburg,alexeyvatutin,6-3 3-6 6-1,Bratislava2Challenger
2025-10-30,2025bratislava,Q1,Milos Karol,Ricardas Berankis,miloskarol,ricardasberankis,6-2 6-3,Bratislava2Challenger
2025-10-30,2025bratislava,Q1,Stefano Travaglia,Radovan Michalik,stefanotravaglia,radovanmichalik,6-0 6-2,Bratislava2Challenger
2025-10-30,2025bratislava,Q1,Michal Krajci,Rei Sakamoto,michalkrajci,reisakamoto,6-1 6-2,Bratislava2Challenger
2025-10-30,2025bratislava,Q1,David Pichler,Matej Dodig,davidpichler,matejdodig,7-6(3) 6-4,Bratislava2Challenger
2025-10-30,2025bratislava,Q1,Chris Rodesch,Daniel Masur,chrisrodesch,danielmasur,6-1 7-6(7),Bratislava2Challenger
2025-10-30,2025bratislava,Q1,Marko Topo,Lukas Pokorny,markotopo,lukaspokorny,6-2 7-6(4),Bratislava2Challenger
2025-10-30,2025bratislava,Q1,Vitaliy Sachko,Filip Drab,vitaliysachko,filipdrab,6-0 6-0,Bratislava2Challenger
2025-10-30,2025bratislava,Q1,Beibit Zhukayev,Tomas Lanik,beibitzhukayev,tomaslanik,6-3 6-4,Bratislava2Challenger
2025-10-30,2025bratislava,Q1,Sascha Gueymard Wayenburg,Denys Molchanov,saschagueymardwayenburg,denysmolchanov,6-1 6-0,Bratislava2Challenger
2025-10-30,2025bratislava,Q1,Alexey Vatutin,Viktor Durasovic,alexeyvatutin,viktordurasovic,6-7(6) 6-4 6-4,Bratislava2Challenger
2025-10-30,2025seoul,R16,Sho Shimabukuro,Rio Noguchi,shoshimabukuro,rionoguchi,6-4 6-3,Seoulchallenger
2025-10-30,2025seoul,R16,Kasidit Samrej,Oliver Crawford,kasiditsamrej,olivercrawford,6-4 3-6 6-4,Seoulchallenger
2025-10-30,2025seoul,R16,Elias Ymer,Kokoro Isomura,eliasymer,kokoroisomura,6-2 6-3,Seoulchallenger
2025-10-30,2025seoul,R16,Yi Zhou,Taro Daniel,yizhou,tarodaniel,6-7(8) 6-3 6-0,Seoulchallenger
2025-10-30,2025seoul,R16,Coleman Wong,Yu Hsiou Hsu,colemanwong,yuhsiouhsu,6-4 7-6(3),Seoulchallenger
2025-10-30,2025seoul,R16,Bu Yunchaokete,Marc Andrea Huesler,buyunchaokete,marcandreahuesler,6-1 4-6 6-1,Seoulchallenger
2025-10-30,2025seoul,R32,Rio Noguchi,James Duckworth,rionoguchi,jamesduckworth,1-6 7-5 6-3,Seoulchallenger
2025-10-30,2025seoul,R32,Sho Shimabukuro,Omar Jasika,shoshimabukuro,omarjasika,6-3 5-7 7-6(4),Seoulchallenger
2025-10-30,2025seoul,R32,Kasidit Samrej,Yuki Mochizuki,kasiditsamrej,yukimochizuki,6-4 6-3,Seoulchallenger
2025-10-30,2025seoul,R32,Oliver Crawford,Henrique Rocha,olivercrawford,henriquerocha,6-1 6-4,Seoulchallenger
2025-10-30,2025seoul,R32,Jurij Rodionov,Philip Sekulic,jurijrodionov,philipsekulic,7-6(4) 6-4,Seoulchallenger
2025-10-30,2025seoul,R32,Yuta Shimizu,Masamichi Imamura,yutashimizu,masamichiimamura,7-5 6-4,Seoulchallenger
2025-10-30,2025seoul,R32,Elias Ymer,Renta Tokuda,eliasymer,rentatokuda,5-7 6-1 6-0,Seoulchallenger
2025-10-30,2025seoul,R32,Kokoro Isomura,Yosuke Watanuki,kokoroisomura,yosukewatanuki,5-2 RET,Seoulchallenger
2025-10-30,2025seoul,R32,Taro Daniel,Yasutaka Uchiyama,tarodaniel,yasutakauchiyama,7-5 5-7 6-2,Seoulchallenger
2025-10-30,2025seoul,R32,Yi Zhou,San Hui Sin,yizhou,sanhuisin,7-6(0) 6-0,Seoulchallenger
2025-10-30,2025seoul,R32,Frederico Ferreira Silva,Garrett Johns,fredericoferreirasilva,garrettjohns,6-4 6-1,Seoulchallenger
2025-10-30,2025seoul,R32,Yoshihito Nishioka,Hynek Barton,yoshihitonishioka,hynekbarton,6-3 6-2,Seoulchallenger
2025-10-30,2025seoul,R32,Coleman Wong,Hyeon Chung,colemanwong,hyeonchung,6-3 6-2,Seoulchallenger
2025-10-30,2025seoul,R32,Yu Hsiou Hsu,Duje Ajdukovic,yuhsiouhsu,dujeajdukovic,6-3 6-4,Seoulchallenger
2025-10-30,2025seoul,R32,Marc Andrea Huesler,Woobin Shin,marcandreahuesler,woobinshin,6-4 6-2,Seoulchallenger
2025-10-30,2025seoul,R32,Bu Yunchaokete,Uisung Park,buyunchaokete,uisungpark,7-5 6-4,Seoulchallenger
2025-10-30,2025seoul,Q2,Yuki Mochizuki,Yunseong Chung,yukimochizuki,yunseongchung,6-4 6-4,Seoulchallenger
2025-10-30,2025seoul,Q2,Kasidit Samrej,Takuya Kumasaka,kasiditsamrej,takuyakumasaka,6-2 6-1,Seoulchallenger
2025-10-30,2025seoul,Q2,Uisung Park,Ji Sung Nam,uisungpark,jisungnam,6-4 6-1,Seoulchallenger
2025-10-30,2025seoul,Q2,Kokoro Isomura,Yusuke Takahashi,kokoroisomura,yusuketakahashi,6-2 6-4,Seoulchallenger
2025-10-30,2025seoul,Q2,Philip Sekulic,Evan Zhu,philipsekulic,evanzhu,7-5 6-3,Seoulchallenger
2025-10-30,2025seoul,Q2,Masamichi Imamura,Michael Vrbensky,masamichiimamura,michaelvrbensky,6-4 7-6(3),Seoulchallenger
2025-10-30,2025seoul,Q1,Yunseong Chung,Kaichi Uchida,yunseongchung,kaichiuchida,4-6 6-3 6-4,Seoulchallenger
2025-10-30,2025seoul,Q1,Yuki Mochizuki,Alexander Bravo,yukimochizuki,alexanderbravo,6-2 6-2,Seoulchallenger
2025-10-30,2025seoul,Q1,Kasidit Samrej,Duck Hee Lee,kasiditsamrej,duckheelee,6-1 6-3,Seoulchallenger
2025-10-30,2025seoul,Q1,Takuya Kumasaka,Maxim Zhukov,takuyakumasaka,maximzhukov,3-6 6-4 6-1,Seoulchallenger
2025-10-30,2025seoul,Q1,Ji Sung Nam,Neil Oberleitner,jisungnam,neiloberleitner,6-3 4-6 6-1,Seoulchallenger
2025-10-30,2025seoul,Q1,Uisung Park,Tsung Hao Huang,uisungpark,tsunghaohuang,4-6 6-3 7-5,Seoulchallenger
2025-10-30,2025seoul,Q1,Yusuke Takahashi,Ramkumar Ramanathan,yusuketakahashi,ramkumarramanathan,6-1 7-6(5),Seoulchallenger
2025-10-30,2025seoul,Q1,Kokoro Isomura,Dong Ju Kim,kokoroisomura,dongjukim,6-4 6-3,Seoulchallenger
2025-10-30,2025seoul,Q1,Philip Sekulic,Ryuki Matsuda,philipsekulic,ryukimatsuda,7-5 3-6 7-5,Seoulchallenger
2025-10-30,2025seoul,Q1,Evan Zhu,Egor Agafonov,evanzhu,egoragafonov,6-1 5-7 7-6(6),Seoulchallenger
2025-10-30,2025seoul,Q1,Masamichi Imamura,Kaito Uesugi,masamichiimamura,kaitouesugi,6-3 6-3,Seoulchallenger
2025-10-30,2025seoul,Q1,Michael Vrbensky,Dominik Palan,michaelvrbensky,dominikpalan,6-2 7-5,Seoulchallenger
2025-10-30,2025charlottesville,R16,Oliver Tarvet,Inaki Montes De La Torre,olivertarvet,inakimontesdelatorre,5-7 6-4 7-6(3),Charlottesvillechallenger
2025-10-30,2025charlottesville,R16,Daniil Glinka,Patrick Zahraj,daniilglinka,patrickzahraj,7-6(4) 6-2,Charlottesvillechallenger
2025-10-30,2025charlottesville,R16,Martin Damm,Keegan Smith,martindamm,keegansmith,6-1 7-5,Charlottesvillechallenger
2025-10-30,2025charlottesville,R16,Dylan Dietrich,Jay Clarke,dylandietrich,jayclarke,7-6(6) 6-2,Charlottesvillechallenger
2025-10-30,2025charlottesville,R32,Rinky Hijikata,Matias Soto,rinkyhijikata,matiassoto,4-6 7-5 6-3,Charlottesvillechallenger
2025-10-30,2025charlottesville,R32,Mats Rosenkranz,Andres Martin,matsrosenkranz,andresmartin,6-4 4-6 6-3,Charlottesvillechallenger
2025-10-30,2025charlottesville,R32,Inaki Montes De La Torre,Andre Ilagan,inakimontesdelatorre,andreilagan,5-7 7-6(1) 6-4,Charlottesvillechallenger
2025-10-30,2025charlottesville,R32,Oliver Tarvet,Nicolas Mejia,olivertarvet,nicolasmejia,6-4 6-2,Charlottesvillechallenger
2025-10-30,2025charlottesville,R32,Daniil Glinka,Patrick Kypson,daniilglinka,patrickkypson,6-3 6-3,Charlottesvillechallenger
2025-10-30,2025charlottesville,R32,Patrick Zahraj,Thai Son Kwiatkowski,patrickzahraj,thaisonkwiatkowski,7-5 6-3,Charlottesvillechallenger
2025-10-30,2025charlottesville,R32,Keegan Smith,Darwin Blanch,keegansmith,darwinblanch,4-6 6-3 6-2,Charlottesvillechallenger
2025-10-30,2025charlottesville,R32,Martin Damm,Charles Broom,martindamm,charlesbroom,6-3 6-3,Charlottesvillechallenger
2025-10-30,2025charlottesville,R32,Rafael Jodar,Murphy Cassone,rafaeljodar,murphycassone,6-4 7-5,Charlottesvillechallenger
2025-10-30,2025charlottesville,R32,Saba Purtseladze,Max Wiskandt,sabapurtseladze,maxwiskandt,7-5 7-6(4),Charlottesvillechallenger
2025-10-30,2025charlottesville,R32,Dylan Dietrich,Alfredo Perez,dylandietrich,alfredoperez,6-3 6-4,Charlottesvillechallenger
2025-10-30,2025charlottesville,R32,Jay Clarke,Tyler Zink,jayclarke,tylerzink,6-2 6-4,Charlottesvillechallenger
2025-10-30,2025charlottesville,R32,Johannus Monday,Ronit Karki,johannusmonday,ronitkarki,6-3 7-5,Charlottesvillechallenger
2025-10-30,2025charlottesville,R32,Cannon Kingsley,Justin Boulais,cannonkingsley,justinboulais,6-3 6-3,Charlottesvillechallenger
2025-10-30,2025charlottesville,R32,Mitchell Krueger,Maks Kasnikowski,mitchellkrueger,makskasnikowski,6-4 6-7(5) 7-6(5),Charlottesvillechallenger
2025-10-30,2025charlottesville,R32,Dhakshineswar Suresh,Liam Draxl,dhakshineswarsuresh,liamdraxl,6-3 6-3,Charlottesvillechallenger
2025-10-30,2025charlottesville,Q2,Cannon Kingsley,Samir Banerjee,cannonkingsley,samirbanerjee,6-7(7) 6-2 6-4,Charlottesvillechallenger
2025-10-30,2025charlottesville,Q2,Justin Boulais,Arda Azkara,justinboulais,ardaazkara,6-2 6-4,Charlottesvillechallenger
2025-10-30,2025charlottesville,Q2,Dhakshineswar Suresh,Aryan Shah,dhakshineswarsuresh,aryanshah,7-6(5) 7-5,Charlottesvillechallenger
2025-10-30,2025charlottesville,Q2,Max Wiskandt,Quinn Vandecasteele,maxwiskandt,quinnvandecasteele,6-1 7-6(5),Charlottesvillechallenger
2025-10-30,2025charlottesville,Q2,Keegan Smith,Dan Martin,keegansmith,danmartin,6-4 6-2,Charlottesvillechallenger
2025-10-30,2025charlottesville,Q2,Maks Kasnikowski,Erik Arutiunian,makskasnikowski,erikarutiunian,6-4 6-4,Charlottesvillechallenger
2025-10-30,2025charlottesville,Q1,Samir Banerjee,Keegan Rice,samirbanerjee,keeganrice,6-3 7-5,Charlottesvillechallenger
2025-10-30,2025charlottesville,Q1,Cannon Kingsley,Andrew Delgado,cannonkingsley,andrewdelgado,6-3 6-2,Charlottesvillechallenger
2025-10-30,2025charlottesville,Q1,Justin Boulais,Trevor Svajda,justinboulais,trevorsvajda,6-4 6-4,Charlottesvillechallenger
2025-10-30,2025charlottesville,Q1,Arda Azkara,Leo Borg,ardaazkara,leoborg,7-5 6-3,Charlottesvillechallenger
2025-10-30,2025charlottesville,Q1,Aryan Shah,Adhithya Ganesan,aryanshah,adhithyaganesan,6-3 1-0 RET,Charlottesvillechallenger
2025-10-30,2025charlottesville,Q1,Dhakshineswar Suresh,Strong Kirchheimer,dhakshineswarsuresh,strongkirchheimer,6-2 6-2,Charlottesvillechallenger
2025-10-30,2025charlottesville,Q1,Max Wiskandt,Pranav Kumar,maxwiskandt,pranavkumar,6-2 4-6 6-3,Charlottesvillechallenger
2025-10-30,2025charlottesville,Q1,Quinn Vandecasteele,Bor Artnak,quinnvandecasteele,borartnak,6-1 1-6 6-3,Charlottesvillechallenger
2025-10-30,2025charlottesville,Q1,Dan Martin,Maik Steiner,danmartin,maiksteiner,7-5 6-0,Charlottesvillechallenger
2025-10-30,2025charlottesville,Q1,Keegan Smith,Noah Schachter,keegansmith,noahschachter,6-4 6-3,Charlottesvillechallenger
2025-10-30,2025charlottesville,Q1,Maks Kasnikowski,Edward Winter,makskasnikowski,edwardwinter,6-3 6-4,Charlottesvillechallenger
2025-10-30,2025charlottesville,Q1,Erik Arutiunian,Jangjun Kim,erikarutiunian,jangjunkim,6-4 7-6(5),Charlottesvillechallenger
2025-10-30,2025limalosinkas,R16,Mariano Navone,David Jorda Sanchis,marianonavone,davidjordasanchis,6-4 6-0,Lima Losinkaschallenger
2025-10-30,2025limalosinkas,R16,Alex Barrena,Gonzalo Villanueva,alexbarrena,gonzalovillanueva,6-4 6-2,Lima Losinkaschallenger
2025-10-30,2025limalosinkas,R16,Tristan Boyer,Nicolas Kicker,tristanboyer,nicolaskicker,3-6 6-2 6-4,Lima Losinkaschallenger
2025-10-30,2025limalosinkas,R16,Zdenek Kolar,Lautaro Midon,zdenekkolar,lautaromidon,6-3 6-3,Lima Losinkaschallenger
2025-10-30,2025limalosinkas,R32,Mariano Navone,Genaro Alberto Olivieri,marianonavone,genaroalbertoolivieri,6-3 6-1,Lima Losinkaschallenger
2025-10-30,2025limalosinkas,R32,David Jorda Sanchis,Mariano Kestelboim,davidjordasanchis,marianokestelboim,6-3 6-2,Lima Losinkaschallenger
2025-10-30,2025limalosinkas,R32,Gonzalo Villanueva,Timofey Skatov,gonzalovillanueva,timofeyskatov,6-3 6-1,Lima Losinkaschallenger
2025-10-30,2025limalosinkas,R32,Alex Barrena,Andrea Collarini,alexbarrena,andreacollarini,7-6(4) 6-4,Lima Losinkaschallenger
2025-10-30,2025limalosinkas,R32,Ignacio Buse,Franco Roncadelli,ignaciobuse,francoroncadelli,6-3 3-6 6-2,Lima Losinkaschallenger
2025-10-30,2025limalosinkas,R32,Juan Bautista Torres,Miguel Tobon,juanbautistatorres,migueltobon,6-1 6-2,Lima Losinkaschallenger
2025-10-30,2025limalosinkas,R32,Alvaro Guillen Meza,Gonzalo Bueno,alvaroguillenmeza,gonzalobueno,7-6(6) 3-1 RET,Lima Losinkaschallenger
2025-10-30,2025limalosinkas,R32,Andres Andrade,Hady Habib,andresandrade,hadyhabib,7-6(4) 7-6(2),Lima Losinkaschallenger
2025-10-30,2025limalosinkas,R32,Tristan Boyer,Daniel Dutra Da Silva,tristanboyer,danieldutradasilva,7-6(2) 7-6(4),Lima Losinkaschallenger
2025-10-30,2025limalosinkas,R32,Nicolas Kicker,Johannes Ingildsen,nicolaskicker,johannesingildsen,6-3 6-1,Lima Losinkaschallenger
2025-10-30,2025limalosinkas,R32,Zdenek Kolar,Juan Pablo Varillas,zdenekkolar,juanpablovarillas,7-6(4) 6-7(5) 7-6(3),Lima Losinkaschallenger
2025-10-30,2025limalosinkas,R32,Lautaro Midon,Federico Agustin Gomez,lautaromidon,federicoagustingomez,4-6 7-6(4) 6-4,Lima Losinkaschallenger
2025-10-30,2025limalosinkas,R32,Roman Andres Burruchaga,Alessandro Rubini,romanandresburruchaga,alessandrorubini,6-0 6-3,Lima Losinkaschallenger
2025-10-30,2025limalosinkas,R32,Marco Cecchinato,Guido Ivan Justo,marcocecchinato,guidoivanjusto,6-3 6-7(5) 6-1,Lima Losinkaschallenger
2025-10-30,2025limalosinkas,R32,Arklon Huertas Del Pino,Fernando Cavallo,arklonhuertasdelpino,fernandocavallo,6-3 6-7(6) 6-2,Lima Losinkaschallenger
2025-10-30,2025limalosinkas,R32,Carlos Maria Zarate,Juan Manuel Cerundolo,carlosmariazarate,juanmanuelcerundolo,1-6 4-1 RET,Lima Losinkaschallenger
