TournamentName,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,bc_p1_prob,bc_p2_prob,Player1_Match_Odds,Player2_Match_Odds,bc_p1_odds,bc_p2_odds,p1_spread,p2_spread,rel_p1_spread,rel_p2_spread
Atpathens,R32,Eliot Spizzirri,Laslo Djere,63.6000,36.4000,,,1.5700,2.7500,,,,,,
Atpathens,R32,Marcos Giron,Pedro Martinez,71.3000,28.7000,,,1.4000,3.4800,,,,,,
Atpathens,R32,Yannick Hanfmann,Ivan Ivanov,65.0000,35.0000,,,1.5400,2.8600,,,,,,
Atpathens,R32,Reilly Opelka,Vit Kopriva,73.4000,26.6000,,,1.3600,3.7600,,,,,,
Atpmetz,R32,Kyrian Jacquet,Luca Van Assche,48.2000,51.8000,,,2.0700,1.9300,,,,,,
Atpmetz,R32,Valentin Royer,Cameron Norrie,44.2000,55.8000,,,2.2600,1.7900,,,,,,
Atpmetz,R32,Jan Choinski,Lorenzo Sonego,26.0000,74.0000,,,3.8500,1.3500,,,,,,
Atpmetz,R32,Daniel Altmaier,Arthur Rinderknech,28.7000,71.3000,,,3.4800,1.4000,,,,,,
Helsinkichallenger,R32,Marin Cilic,Benjamin Hassan,86.0000,14.0000,,,1.1600,7.1400,,,,,,
Helsinkichallenger,R32,Stefano Napolitano,Alexis Galarneau,41.1000,58.9000,,,2.4300,1.7000,,,,,,
Helsinkichallenger,R32,Emil Ruusuvuori,Lukas Neumayer,78.6000,21.4000,,,1.2700,4.6700,,,,,,
Helsinkichallenger,R32,Gauthier Onclin,Otto Virtanen,31.5000,68.5000,,,3.1700,1.4600,,,,,,
Taipeichallenger,R32,James Duckworth,Taro Daniel,63.6000,36.4000,,,1.5700,2.7500,,,,,,
Taipeichallenger,R32,Sasi Kumar Mukund,Kaichi Uchida,51.2000,48.8000,,,1.9500,2.0500,,,,,,
Taipeichallenger,R32,Marek Gengel,Yuta Shimizu,27.4000,72.6000,,,3.6500,1.3800,,,,,,
Lima2Challenger,R32,Hady Habib,Adolfo Daniel Vallejo,36.7000,63.3000,,,2.7200,1.5800,,,,,,
Lima2Challenger,R32,Zdenek Kolar,Tomas Barrios Vera,39.6000,60.4000,,,2.5300,1.6600,,,,,,
Matsuyamachallenger,R32,Henrique Rocha,Kokoro Isomura,76.0000,24.0000,,,1.3200,4.1700,,,,,,
Matsuyamachallenger,R32,Moerani Bouzige,Renta Tokuda,41.2000,58.8000,,,2.4300,1.7000,,,,,,
Matsuyamachallenger,R32,Philip Sekulic,Hyeon Chung,24.3000,75.7000,,,4.1200,1.3200,,,,,,
Matsuyamachallenger,R32,Yusuke Takahashi,Rio Noguchi,34.1000,65.9000,,,2.9300,1.5200,,,,,,
Knoxvillechallenger,R32,James Trotter,Charles Broom,75.3000,24.7000,,,1.3300,4.0500,,,,,,
Knoxvillechallenger,R32,Mats Rosenkranz,Inaki Montes De La Torre,49.0000,51.0000,,,2.0400,1.9600,,,,,,
Knoxvillechallenger,R32,Saba Purtseladze,Antoine Ghibaudo,26.3000,73.7000,,,3.8000,1.3600,,,,,,
Knoxvillechallenger,R32,Hoyoung Roh,Mitchell Krueger,34.9000,65.1000,,,2.8700,1.5400,,,,,,
