TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Littlerockchallenger,https://www.tennisabstract.com/current/2025LittleRockChallenger.html,R32,Mitchell Krueger,Qualifier1,72.1,27.9,1.39,3.58,Sackmann,2025-05-26 06:18:31 UTC
Littlerockchallenger,https://www.tennisabstract.com/current/2025LittleRockChallenger.html,R32,Tyler Zink,Tung Lin Wu,32.4,67.6,3.09,1.48,Sackmann,2025-05-26 06:18:31 UTC
Littlerockchallenger,https://www.tennisabstract.com/current/2025LittleRockChallenger.html,R32,Rio Noguchi,Yi Zhou,78.6,21.4,1.27,4.67,Sackmann,2025-05-26 06:18:31 UTC
Littlerockchallenger,https://www.tennisabstract.com/current/2025LittleRockChallenger.html,R32,Karue Sell,Paul Jubb,52.3,47.7,1.91,2.1,Sackmann,2025-05-26 06:18:31 UTC
Vicenzachallenger,https://www.tennisabstract.com/current/2025VicenzaChallenger.html,R32,Chun Hsin Tseng,Murkel Alejandro Dellien Velasco,69.4,30.6,1.44,3.27,Sackmann,2025-05-26 06:18:31 UTC
Vicenzachallenger,https://www.tennisabstract.com/current/2025VicenzaChallenger.html,R32,Filip Cristian Jianu,Qualifier1,69.3,30.7,1.44,3.26,Sackmann,2025-05-26 06:18:31 UTC
Vicenzachallenger,https://www.tennisabstract.com/current/2025VicenzaChallenger.html,R32,Qualifier2,Qualifier3,50.0,50.0,2.0,2.0,Sackmann,2025-05-26 06:18:31 UTC
Vicenzachallenger,https://www.tennisabstract.com/current/2025VicenzaChallenger.html,R32,Qualifier4,August Holmgren,34.5,65.5,2.9,1.53,Sackmann,2025-05-26 06:18:31 UTC
Chisinauchallenger,https://www.tennisabstract.com/current/2025ChisinauChallenger.html,R32,Ilia Simakin,Charlie Robertson,81.8,18.2,1.22,5.49,Sackmann,2025-05-26 06:18:31 UTC
Chisinauchallenger,https://www.tennisabstract.com/current/2025ChisinauChallenger.html,R32,Philip Henning,Daniil Glinka,55.5,44.5,1.8,2.25,Sackmann,2025-05-26 06:18:31 UTC
Chisinauchallenger,https://www.tennisabstract.com/current/2025ChisinauChallenger.html,R32,Qualifier1,Cem Ilkel,44.2,55.8,2.26,1.79,Sackmann,2025-05-26 06:18:31 UTC
Chisinauchallenger,https://www.tennisabstract.com/current/2025ChisinauChallenger.html,R32,Petr Bar Biryukov,Saba Purtseladze,57.6,42.4,1.74,2.36,Sackmann,2025-05-26 06:18:31 UTC
Chisinauchallenger,https://www.tennisabstract.com/current/2025ChisinauChallenger.html,R32,Alastair Gray,Qualifier4,48.1,52.2,2.08,1.92,Sackmann,2025-05-26 06:18:31 UTC
