ResultDate,TournamentKey,Round,WinnerName,LoserName,WinnerNameKey,LoserNameKey,Score,TournamentName
2025-06-14,2025stuttgart,R32,Giovanni Mpetshi Perricard,Roman Safiullin,giovannimpetshiperricard,romansafiullin,7-6(10) 3-6 7-5,Atpstuttgart
2025-06-14,2025stuttgart,R32,Arthur Rinderknech,Denis Shapovalov,arthurrinderknech,denisshapovalov,6-4 2-6 6-0,Atpstuttgart
2025-06-14,2025stuttgart,R32,Marton Fucsovics,Yannick Hanfmann,martonfucsovics,yannickhanfmann,7-5 6-4,Atpstuttgart
2025-06-14,2025stuttgart,R32,Quentin Halys,Lorenzo Sonego,quentinhalys,lorenzosonego,6-7(6) 7-5 6-4,Atpstuttgart
2025-06-14,2025stuttgart,Q2,James Duckworth,Nikoloz Basilashvili,jamesduckworth,nikolozbasilashvili,6-7(4) 7-6(5) 6-3,Atpstuttgart
2025-06-14,2025stuttgart,Q2,Pierre Hugues Herbert,Li Tu,pierrehuguesherbert,litu,6-3 6-7(2) 6-1,Atpstuttgart
2025-06-14,2025stuttgart,Q2,Yannick Hanfmann,Tristan Boyer,yannickhanfmann,tristanboyer,7-6(12) 6-4,Atpstuttgart
2025-06-14,2025stuttgart,Q2,Marton Fucsovics,Beibit Zhukayev,martonfucsovics,beibitzhukayev,6-7(5) 6-3 6-2,Atpstuttgart
2025-06-14,2025stuttgart,Q1,James Duckworth,Benjamin Hassan,jamesduckworth,benjaminhassan,6-3 7-6(4),Atpstuttgart
2025-06-14,2025stuttgart,Q1,Nikoloz Basilashvili,Hugo Grenier,nikolozbasilashvili,hugogrenier,2-6 7-6(11) 6-2,Atpstuttgart
2025-06-14,2025stuttgart,Q1,Li Tu,Eliot Spizzirri,litu,eliotspizzirri,6-4 7-5,Atpstuttgart
2025-06-14,2025stuttgart,Q1,Pierre Hugues Herbert,Maximilian Marterer,pierrehuguesherbert,maximilianmarterer,6-1 6-1,Atpstuttgart
2025-06-14,2025stuttgart,Q1,Tristan Boyer,Duje Ajdukovic,tristanboyer,dujeajdukovic,6-7(5) 7-6(7) 7-6(5),Atpstuttgart
2025-06-14,2025stuttgart,Q1,Yannick Hanfmann,Max Wiskandt,yannickhanfmann,maxwiskandt,6-4 6-2,Atpstuttgart
2025-06-14,2025stuttgart,Q1,Marton Fucsovics,Patrick Zahraj,martonfucsovics,patrickzahraj,6-4 6-7(2) 7-5,Atpstuttgart
2025-06-14,2025stuttgart,Q1,Beibit Zhukayev,Marc Andrea Huesler,beibitzhukayev,marcandreahuesler,6-3 5-7 6-4,Atpstuttgart
2025-06-14,2025shertogenbosch,QF,Reilly Opelka,Daniil Medvedev,reillyopelka,daniilmedvedev,7-6(5) 7-6(5),Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,QF,Zizou Bergs,Mark Lajal,zizoubergs,marklajal,7-6(2) 7-6(4),Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,QF,Gabriel Diallo,Karen Khachanov,gabrieldiallo,karenkhachanov,7-6(6) 6-4,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,QF,Ugo Humbert,Nuno Borges,ugohumbert,nunoborges,6-1 6-4,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,R16,Daniil Medvedev,Adrian Mannarino,daniilmedvedev,adrianmannarino,7-6(6) 6-4,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,R16,Reilly Opelka,Nicolas Jarry,reillyopelka,nicolasjarry,7-6(5) 6-3,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,R16,Zizou Bergs,Alexei Popyrin,zizoubergs,alexeipopyrin,6-7(3) 6-2 7-6(3),Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,R16,Gabriel Diallo,Jordan Thompson,gabrieldiallo,jordanthompson,4-6 6-1 7-5,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,R16,Karen Khachanov,Mackenzie Mcdonald,karenkhachanov,mackenziemcdonald,6-3 5-7 7-6(4),Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,R16,Ugo Humbert,Daniel Evans,ugohumbert,danielevans,7-5 6-3,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,R32,Adrian Mannarino,Christopher Oconnell,adrianmannarino,christopheroconnell,6-1 6-3,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,R32,Reilly Opelka,Jesper De Jong,reillyopelka,jesperdejong,6-7(5) 7-6(5) 6-2,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,R32,Nicolas Jarry,Luciano Darderi,nicolasjarry,lucianodarderi,5-7 6-4 7-6(3),Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,R32,Zizou Bergs,Alexander Blockx,zizoubergs,alexanderblockx,6-3 1-6 7-6(3),Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,R32,Mark Lajal,Laslo Djere,marklajal,laslodjere,6-2 6-4,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,R32,Hubert Hurkacz,Roberto Bautista Agut,huberthurkacz,robertobautistaagut,7-6(2) 6-4,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,R32,Jordan Thompson,Aleksandar Kovacevic,jordanthompson,aleksandarkovacevic,6-4 6-4,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,R32,Gabriel Diallo,Aleksandar Vukic,gabrieldiallo,aleksandarvukic,7-5 7-6(2),Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,R32,Mackenzie Mcdonald,Mattia Bellucci,mackenziemcdonald,mattiabellucci,6-1 6-7(4) 6-3,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,R32,Nuno Borges,Nishesh Basavareddy,nunoborges,nisheshbasavareddy,7-6(2) 6-2,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,R32,Otto Virtanen,Tomas Martin Etcheverry,ottovirtanen,tomasmartinetcheverry,7-6(6) 7-5,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,R32,Daniel Evans,Rinky Hijikata,danielevans,rinkyhijikata,3-6 6-4 6-3,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,Q2,Daniel Evans,Mees Rottgering,danielevans,meesrottgering,6-3 6-7(5) 6-2,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,Q2,Mark Lajal,Reilly Opelka,marklajal,reillyopelka,7-6(3) 6-3,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,Q2,Mackenzie Mcdonald,Thijs Boogaard,mackenziemcdonald,thijsboogaard,7-6(4) 6-1,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,Q2,Alexander Blockx,Adrian Mannarino,alexanderblockx,adrianmannarino,6-3 3-6 7-6(6),Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,Q1,Daniel Evans,Adam Walton,danielevans,adamwalton,6-2 2-6 6-3,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,Q1,Mees Rottgering,Jelle Sels,meesrottgering,jellesels,6-4 6-2,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,Q1,Reilly Opelka,Denis Yevseyev,reillyopelka,denisyevseyev,6-1 7-6(6),Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,Q1,Mark Lajal,Corentin Denolly,marklajal,corentindenolly,6-2 6-1,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,Q1,Mackenzie Mcdonald,Ryan Peniston,mackenziemcdonald,ryanpeniston,6-3 6-3,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,Q1,Thijs Boogaard,James Mccabe,thijsboogaard,jamesmccabe,7-6(3) 4-6 7-6(4),Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,Q1,Adrian Mannarino,Daniel Dutra Da Silva,adrianmannarino,danieldutradasilva,6-1 6-1,Atp'S Hertogenbosch
2025-06-14,2025shertogenbosch,Q1,Alexander Blockx,Max Houkes,alexanderblockx,maxhoukes,6-2 6-0,Atp'S Hertogenbosch
2025-06-14,2025perugia,QF,Andrea Pellegrino,Francesco Passaro,andreapellegrino,francescopassaro,6-4 7-6(4),Perugiachallenger
2025-06-14,2025perugia,QF,Luca Nardi,Luka Pavlovic,lucanardi,lukapavlovic,6-3 7-5,Perugiachallenger
2025-06-14,2025perugia,QF,Nerman Fatic,Dalibor Svrcina,nermanfatic,daliborsvrcina,6-4 7-6(6),Perugiachallenger
2025-06-14,2025perugia,QF,Pierluigi Basile,Federico Arnaboldi,pierluigibasile,federicoarnaboldi,6-4 7-5,Perugiachallenger
2025-06-14,2025perugia,R16,Andrea Pellegrino,Federico Bondioli,andreapellegrino,federicobondioli,6-1 6-4,Perugiachallenger
2025-06-14,2025perugia,R16,Francesco Passaro,Viktor Durasovic,francescopassaro,viktordurasovic,6-4 6-2,Perugiachallenger
2025-06-14,2025perugia,R16,Luca Nardi,Elias Ymer,lucanardi,eliasymer,6-2 6-4,Perugiachallenger
2025-06-14,2025perugia,R16,Luka Pavlovic,Taro Daniel,lukapavlovic,tarodaniel,2-6 7-5 7-6(6),Perugiachallenger
2025-06-14,2025perugia,R16,Dalibor Svrcina,Stefano Travaglia,daliborsvrcina,stefanotravaglia,6-2 6-3,Perugiachallenger
2025-06-14,2025perugia,R16,Nerman Fatic,Dusan Lajovic,nermanfatic,dusanlajovic,6-2 6-4,Perugiachallenger
2025-06-14,2025perugia,R16,Pierluigi Basile,Radu Albot,pierluigibasile,radualbot,6-3 7-6(7),Perugiachallenger
2025-06-14,2025perugia,R16,Federico Arnaboldi,Rodrigo Pacheco Mendez,federicoarnaboldi,rodrigopachecomendez,6-2 6-4,Perugiachallenger
2025-06-14,2025perugia,R32,Andrea Pellegrino,Gabriele Piraino,andreapellegrino,gabrielepiraino,4-6 6-4 6-4,Perugiachallenger
2025-06-14,2025perugia,R32,Federico Bondioli,Vitaliy Sachko,federicobondioli,vitaliysachko,4-6 6-3 6-4,Perugiachallenger
2025-06-14,2025perugia,R32,Viktor Durasovic,Gerard Campana Lee,viktordurasovic,gerardcampanalee,3-6 7-6(1) 6-4,Perugiachallenger
2025-06-14,2025perugia,R32,Francesco Passaro,Francesco Maestrelli,francescopassaro,francescomaestrelli,6-3 6-3,Perugiachallenger
2025-06-14,2025perugia,R32,Luca Nardi,Saba Purtseladze,lucanardi,sabapurtseladze,6-0 6-2,Perugiachallenger
2025-06-14,2025perugia,R32,Elias Ymer,Giulio Zeppieri,eliasymer,giuliozeppieri,7-5 6-4,Perugiachallenger
2025-06-14,2025perugia,R32,Luka Pavlovic,Lorenzo Carboni,lukapavlovic,lorenzocarboni,6-1 6-3,Perugiachallenger
2025-06-14,2025perugia,R32,Taro Daniel,Alex Marti Pujolras,tarodaniel,alexmartipujolras,6-2 4-6 7-6(3),Perugiachallenger
2025-06-14,2025perugia,R32,Dalibor Svrcina,Daniel Rincon,daliborsvrcina,danielrincon,6-2 4-1 RET,Perugiachallenger
2025-06-14,2025perugia,R32,Stefano Travaglia,Bernard Tomic,stefanotravaglia,bernardtomic,6-3 6-1,Perugiachallenger
2025-06-14,2025perugia,R32,Nerman Fatic,Oriol Roca Batalla,nermanfatic,oriolrocabatalla,2-6 7-6(5) 7-6(1),Perugiachallenger
2025-06-14,2025perugia,R32,Dusan Lajovic,Rei Sakamoto,dusanlajovic,reisakamoto,6-0 6-4,Perugiachallenger
2025-06-14,2025perugia,R32,Radu Albot,Stan Wawrinka,radualbot,stanwawrinka,6-4 7-6(3),Perugiachallenger
2025-06-14,2025perugia,R32,Pierluigi Basile,Carlos Sanchez Jover,pierluigibasile,carlossanchezjover,6-3 6-2,Perugiachallenger
2025-06-14,2025perugia,R32,Rodrigo Pacheco Mendez,Marco Cecchinato,rodrigopachecomendez,marcocecchinato,7-6(6) 6-2,Perugiachallenger
2025-06-14,2025perugia,R32,Federico Arnaboldi,Andrea Picchione,federicoarnaboldi,andreapicchione,4-6 6-2 6-2,Perugiachallenger
2025-06-14,2025perugia,Q2,Nerman Fatic,Andrea Picchione,nermanfatic,andreapicchione,6-2 6-2,Perugiachallenger
2025-06-14,2025perugia,Q2,Oriol Roca Batalla,Stefano Napolitano,oriolrocabatalla,stefanonapolitano,7-6(2) 6-4,Perugiachallenger
2025-06-14,2025perugia,Q2,Federico Bondioli,Alex Marti Pujolras,federicobondioli,alexmartipujolras,2-6 6-4 6-2,Perugiachallenger
2025-06-14,2025perugia,Q2,Gerard Campana Lee,Alexander Weis,gerardcampanalee,alexanderweis,7-5 6-3,Perugiachallenger
2025-06-14,2025perugia,Q2,Pierluigi Basile,Marco Cecchinato,pierluigibasile,marcocecchinato,7-5 6-7(2) 6-3,Perugiachallenger
2025-06-14,2025perugia,Q2,Gabriele Piraino,Lucio Ratti,gabrielepiraino,lucioratti,6-7(2) 6-4 6-0,Perugiachallenger
2025-06-14,2025perugia,Q1,Nerman Fatic,Francesco Forti,nermanfatic,francescoforti,6-4 6-4,Perugiachallenger
2025-06-14,2025perugia,Q1,Andrea Picchione,Edoardo Betti,andreapicchione,edoardobetti,6-4 6-2,Perugiachallenger
2025-06-14,2025perugia,Q1,Oriol Roca Batalla,Carlos Gimeno Valero,oriolrocabatalla,carlosgimenovalero,6-1 6-2,Perugiachallenger
2025-06-14,2025perugia,Q1,Stefano Napolitano,Stefanos Sakellaridis,stefanonapolitano,stefanossakellaridis,6-1 6-2,Perugiachallenger
2025-06-14,2025perugia,Q1,Alex Marti Pujolras,Alessandro Pecci,alexmartipujolras,alessandropecci,6-3 6-7(5) 6-2,Perugiachallenger
2025-06-14,2025perugia,Q1,Federico Bondioli,Samuel Vincent Ruggeri,federicobondioli,samuelvincentruggeri,6-3 6-2,Perugiachallenger
2025-06-14,2025perugia,Q1,Gerard Campana Lee,Masamichi Imamura,gerardcampanalee,masamichiimamura,6-4 6-3,Perugiachallenger
2025-06-14,2025perugia,Q1,Alexander Weis,Gianluca Mager,alexanderweis,gianlucamager,7-5 7-6(10),Perugiachallenger
2025-06-14,2025perugia,Q1,Pierluigi Basile,Giovanni Fonio,pierluigibasile,giovannifonio,7-6(3) 7-6(4),Perugiachallenger
2025-06-14,2025perugia,Q1,Marco Cecchinato,Luca Castagnola,marcocecchinato,lucacastagnola,6-3 6-3,Perugiachallenger
2025-06-14,2025perugia,Q1,Lucio Ratti,Gabriele Pennaforti,lucioratti,gabrielepennaforti,7-6(5) 6-4,Perugiachallenger
2025-06-14,2025perugia,Q1,Gabriele Piraino,Manuel Guinard,gabrielepiraino,manuelguinard,4-6 6-1 6-2,Perugiachallenger
2025-06-14,2025ilkley,QF,Tristan Schoolkate,Sho Shimabukuro,tristanschoolkate,shoshimabukuro,3-6 6-3 7-6(4),Ilkleychallenger
2025-06-14,2025ilkley,QF,Zachary Svajda,Leandro Riedi,zacharysvajda,leandroriedi,7-6(8) 4-6 7-5,Ilkleychallenger
2025-06-14,2025ilkley,QF,Jack Pinnington Jones,Martin Landaluce,jackpinningtonjones,martinlandaluce,7-5 6-2,Ilkleychallenger
2025-06-14,2025ilkley,QF,Shintaro Mochizuki,Oliver Crawford,shintaromochizuki,olivercrawford,6-4 6-2,Ilkleychallenger
2025-06-14,2025ilkley,R16,Sho Shimabukuro,James Trotter,shoshimabukuro,jamestrotter,6-3 4-6 6-4,Ilkleychallenger
2025-06-14,2025ilkley,R16,Tristan Schoolkate,Henry Searle,tristanschoolkate,henrysearle,2-6 6-1 6-4,Ilkleychallenger
2025-06-14,2025ilkley,R16,Zachary Svajda,Marin Cilic,zacharysvajda,marincilic,6-3 6-4,Ilkleychallenger
2025-06-14,2025ilkley,R16,Leandro Riedi,Murphy Cassone,leandroriedi,murphycassone,6-4 6-3,Ilkleychallenger
2025-06-14,2025ilkley,R16,Martin Landaluce,Lloyd Harris,martinlandaluce,lloydharris,6-3 6-0,Ilkleychallenger
2025-06-14,2025ilkley,R16,Jack Pinnington Jones,Billy Harris,jackpinningtonjones,billyharris,7-6(4) 4-6 6-3,Ilkleychallenger
2025-06-14,2025ilkley,R16,Shintaro Mochizuki,Johannus Monday,shintaromochizuki,johannusmonday,6-4 6-7(5) 6-3,Ilkleychallenger
2025-06-14,2025ilkley,R16,Oliver Crawford,Jenson Brooksby,olivercrawford,jensonbrooksby,6-4 7-5,Ilkleychallenger
2025-06-14,2025ilkley,R32,Sho Shimabukuro,Kamil Majchrzak,shoshimabukuro,kamilmajchrzak,6-4 6-4,Ilkleychallenger
2025-06-14,2025ilkley,R32,James Trotter,Chris Rodesch,jamestrotter,chrisrodesch,6-1 6-4,Ilkleychallenger
2025-06-14,2025ilkley,R32,Henry Searle,Coleman Wong,henrysearle,colemanwong,6-3 6-2,Ilkleychallenger
2025-06-14,2025ilkley,R32,Tristan Schoolkate,Harold Mayot,tristanschoolkate,haroldmayot,3-6 7-5 7-5,Ilkleychallenger
2025-06-14,2025ilkley,R32,Marin Cilic,Paul Jubb,marincilic,pauljubb,6-3 7-6(6),Ilkleychallenger
2025-06-14,2025ilkley,R32,Zachary Svajda,Alex Bolt,zacharysvajda,alexbolt,6-7(5) 7-6(5) 7-5,Ilkleychallenger
2025-06-14,2025ilkley,R32,Leandro Riedi,Jay Clarke,leandroriedi,jayclarke,6-3 6-2,Ilkleychallenger
2025-06-14,2025ilkley,R32,Murphy Cassone,Christopher Eubanks,murphycassone,christophereubanks,6-4 6-3,Ilkleychallenger
2025-06-14,2025ilkley,R32,Martin Landaluce,Hady Habib,martinlandaluce,hadyhabib,6-4 6-7(3) 6-3,Ilkleychallenger
2025-06-14,2025ilkley,R32,Lloyd Harris,Ugo Blanchet,lloydharris,ugoblanchet,6-2 6-2,Ilkleychallenger
2025-06-14,2025ilkley,R32,Jack Pinnington Jones,Mikhail Kukushkin,jackpinningtonjones,mikhailkukushkin,6-2 7-5,Ilkleychallenger
2025-06-14,2025ilkley,R32,Billy Harris,Borna Gojo,billyharris,bornagojo,6-2 6-3,Ilkleychallenger
2025-06-14,2025ilkley,R32,Johannus Monday,Terence Atmane,johannusmonday,terenceatmane,7-6(4) 6-3,Ilkleychallenger
2025-06-14,2025ilkley,R32,Shintaro Mochizuki,Colton Smith,shintaromochizuki,coltonsmith,6-4 3-6 6-2,Ilkleychallenger
2025-06-14,2025ilkley,R32,Jenson Brooksby,Yosuke Watanuki,jensonbrooksby,yosukewatanuki,7-6(5) 6-3,Ilkleychallenger
2025-06-14,2025ilkley,R32,Oliver Crawford,Brandon Holt,olivercrawford,brandonholt,6-3 6-7(2) 7-6(5),Ilkleychallenger
2025-06-14,2025ilkley,Q2,Zachary Svajda,Kyle Edmund,zacharysvajda,kyleedmund,6-3 6-3,Ilkleychallenger
2025-06-14,2025ilkley,Q2,Paul Jubb,Giles Hussey,pauljubb,gileshussey,6-4 7-5,Ilkleychallenger
2025-06-14,2025ilkley,Q2,Murphy Cassone,Harry Wendelken,murphycassone,harrywendelken,7-6(6) 6-4,Ilkleychallenger
2025-06-14,2025ilkley,Q2,Oliver Crawford,Stuart Parker,olivercrawford,stuartparker,6-3 6-4,Ilkleychallenger
2025-06-14,2025ilkley,Q2,Borna Gojo,Aidan Mchugh,bornagojo,aidanmchugh,6-1 7-5,Ilkleychallenger
2025-06-14,2025ilkley,Q2,Johannus Monday,Alastair Gray,johannusmonday,alastairgray,6-2 5-7 7-6(2),Ilkleychallenger
2025-06-14,2025ilkley,Q1,Kyle Edmund,Yasutaka Uchiyama,kyleedmund,yasutakauchiyama,6-2 6-2,Ilkleychallenger
2025-06-14,2025ilkley,Q1,Zachary Svajda,Charles Broom,zacharysvajda,charlesbroom,6-1 6-1,Ilkleychallenger
2025-06-14,2025ilkley,Q1,Giles Hussey,Omar Jasika,gileshussey,omarjasika,6-0 6-2,Ilkleychallenger
2025-06-14,2025ilkley,Q1,Paul Jubb,James Story,pauljubb,jamesstory,7-6(4) 3-6 7-6(4),Ilkleychallenger
2025-06-14,2025ilkley,Q1,Murphy Cassone,Hamish Stewart,murphycassone,hamishstewart,7-6(4) 6-2,Ilkleychallenger
2025-06-14,2025ilkley,Q1,Harry Wendelken,Sascha Gueymard Wayenburg,harrywendelken,saschagueymardwayenburg,6-4 6-3,Ilkleychallenger
2025-06-14,2025ilkley,Q1,Stuart Parker,Arthur Bouquier,stuartparker,arthurbouquier,7-6(6) 6-1,Ilkleychallenger
2025-06-14,2025ilkley,Q1,Oliver Crawford,Ben Jones,olivercrawford,benjones,6-3 6-4,Ilkleychallenger
2025-06-14,2025ilkley,Q1,Aidan Mchugh,Fajing Sun,aidanmchugh,fajingsun,6-2 6-7(5) 6-0,Ilkleychallenger
2025-06-14,2025ilkley,Q1,Borna Gojo,Lui Maxted,bornagojo,luimaxted,7-6(3) 6-2,Ilkleychallenger
2025-06-14,2025ilkley,Q1,Alastair Gray,Edas Butvilas,alastairgray,edasbutvilas,4-6 6-3 7-6(7),Ilkleychallenger
2025-06-14,2025ilkley,Q1,Johannus Monday,Anton Matusevich,johannusmonday,antonmatusevich,6-4 7-5,Ilkleychallenger
2025-06-14,2025bratislava,QF,Alexander Shevchenko,Federico Cina,alexandershevchenko,federicocina,7-6(3) 6-4,Bratislavachallenger
2025-06-14,2025bratislava,QF,Valentin Royer,Marko Topo,valentinroyer,markotopo,5-7 6-3 6-3,Bratislavachallenger
2025-06-14,2025bratislava,QF,Cristian Garin,Matej Dodig,cristiangarin,matejdodig,6-4 6-3,Bratislavachallenger
2025-06-14,2025bratislava,QF,Dino Prizmic,Henrique Rocha,dinoprizmic,henriquerocha,6-4 6-1,Bratislavachallenger
2025-06-14,2025bratislava,R16,Alexander Shevchenko,Jan Choinski,alexandershevchenko,janchoinski,6-3 6-2,Bratislavachallenger
2025-06-14,2025bratislava,R16,Federico Cina,Emilio Nava,federicocina,emilionava,7-6(3) 6-3,Bratislavachallenger
2025-06-14,2025bratislava,R16,Valentin Royer,Valentin Vacherot,valentinroyer,valentinvacherot,1-6 6-3 6-4,Bratislavachallenger
2025-06-14,2025bratislava,R16,Marko Topo,Facundo Mena,markotopo,facundomena,6-3 6-4,Bratislavachallenger
2025-06-14,2025bratislava,R16,Cristian Garin,Filip Cristian Jianu,cristiangarin,filipcristianjianu,7-6(3) 6-1,Bratislavachallenger
2025-06-14,2025bratislava,R16,Matej Dodig,Toby Alex Kodat,matejdodig,tobyalexkodat,7-6(2) 6-3,Bratislavachallenger
2025-06-14,2025bratislava,R16,Dino Prizmic,Milos Karol,dinoprizmic,miloskarol,6-3 6-2,Bratislavachallenger
2025-06-14,2025bratislava,R16,Henrique Rocha,Tomas Barrios Vera,henriquerocha,tomasbarriosvera,6-2 7-5,Bratislavachallenger
2025-06-14,2025bratislava,R32,Alexander Shevchenko,Christoph Negritu,alexandershevchenko,christophnegritu,6-4 6-1,Bratislavachallenger
2025-06-14,2025bratislava,R32,Jan Choinski,Jozef Kovalik,janchoinski,jozefkovalik,6-3 6-4,Bratislavachallenger
2025-06-14,2025bratislava,R32,Federico Cina,Hynek Barton,federicocina,hynekbarton,7-6(5) 6-3,Bratislavachallenger
2025-06-14,2025bratislava,R32,Emilio Nava,Andrej Martin,emilionava,andrejmartin,6-1 6-1,Bratislavachallenger
2025-06-14,2025bratislava,R32,Valentin Royer,Oleg Prihodko,valentinroyer,olegprihodko,4-6 6-2 6-1,Bratislavachallenger
2025-06-14,2025bratislava,R32,Valentin Vacherot,Alex Molcan,valentinvacherot,alexmolcan,6-3 3-6 6-3,Bratislavachallenger
2025-06-14,2025bratislava,R32,Facundo Mena,Marek Gengel,facundomena,marekgengel,6-2 6-2,Bratislavachallenger
2025-06-14,2025bratislava,R32,Marko Topo,Norbert Gombos,markotopo,norbertgombos,7-6(2) 3-6 7-6(7),Bratislavachallenger
2025-06-14,2025bratislava,R32,Cristian Garin,Abedallah Shelbayh,cristiangarin,abedallahshelbayh,6-1 7-6(3),Bratislavachallenger
2025-06-14,2025bratislava,R32,Filip Cristian Jianu,Luka Mikrut,filipcristianjianu,lukamikrut,6-2 6-7(3) 6-1,Bratislavachallenger
2025-06-14,2025bratislava,R32,Toby Alex Kodat,Lukas Pokorny,tobyalexkodat,lukaspokorny,6-3 4-6 7-6(2),Bratislavachallenger
2025-06-14,2025bratislava,R32,Matej Dodig,Jaime Faria,matejdodig,jaimefaria,7-5 2-0 RET,Bratislavachallenger
2025-06-14,2025bratislava,R32,Milos Karol,Lukas Klein,miloskarol,lukasklein,6-2 6-4,Bratislavachallenger
2025-06-14,2025bratislava,R32,Dino Prizmic,Jurij Rodionov,dinoprizmic,jurijrodionov,6-1 6-4,Bratislavachallenger
2025-06-14,2025bratislava,R32,Henrique Rocha,Daniel Michalski,henriquerocha,danielmichalski,6-2 6-1,Bratislavachallenger
2025-06-14,2025bratislava,R32,Tomas Barrios Vera,Alexey Vatutin,tomasbarriosvera,alexeyvatutin,6-3 6-2,Bratislavachallenger
