TournamentName,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,bc_p1_prob,bc_p2_prob,Player1_Match_Odds,Player2_Match_Odds,bc_p1_odds,bc_p2_odds,p1_spread,p2_spread,rel_p1_spread,rel_p2_spread
Szczecinchallenger,SF,Pablo Llamas Ruiz,Facundo Diaz Acosta,57.2000,42.8000,,,1.7500,2.3400,,,,,,
Szczecinchallenger,SF,Geoffrey Blancaneaux,Thiago Agustin Tirante,26.8000,73.2000,,,3.7300,1.3700,,,,,,
Guangzhouhuangpu Challenger,SF,Christopher Oconnell,Alejandro Tabilo,56.7000,43.3000,,,1.7600,2.3100,,,,,,
Guangzhouhuangpu Challenger,SF,Billy Harris,Juan Manuel Cerundolo,55.3000,44.7000,,,1.8100,2.2400,,,,,,
Renneschallenger,SF,Hugo Gaston,Clement Chidekh,65.6000,34.4000,,,1.5200,2.9100,,,,,,
Renneschallenger,SF,Patrick Zahraj,Stan Wawrinka,18.5000,81.5000,,,5.4100,1.2300,,,,,,
Winstonsalemchallenger,SF,Christian Langmo,Jack Pinnington Jones,26.1000,73.9000,,,3.8300,1.3500,,,,,,
Winstonsalemchallenger,SF,Rafael Jodar,Trevor Svajda,60.1000,39.9000,,,1.6600,2.5100,,,,,,
Biellachallenger,SF,Stefano Napolitano,Gianluca Cadenasso,78.0000,22.0000,,,1.2800,4.5500,,,,,,
Biellachallenger,SF,Kilian Feldbausch,Luka Mikrut,24.2000,75.8000,,,4.1300,1.3200,,,,,,
Targumureschallenger,R32,Mihai Alexandru Coman,Marco Trungelliti,11.4000,88.6000,,,8.7700,1.1300,,,,,,
Targumureschallenger,R32,Bernabe Zapata Miralles,Mika Brunold,52.2000,47.8000,,,1.9200,2.0900,,,,,,
Targumureschallenger,R32,Dan Martin,Franco Agamenone,28.4000,71.6000,,,3.5200,1.4000,,,,,,
Targumureschallenger,R32,Max Alcala Gurri,Imanol Lopez Morillo,30.4000,69.6000,,,3.2900,1.4400,,,,,,
