tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
ATP Washington,"Davidovich Fokina, Alejandro","De Minaur, Alex",2.52,1.46,2025-07-27 06:18:45 UTC
Challenger Zug,"Paul, Jakub","Klein, Lukas",2.99,1.34,2025-07-27 06:18:45 UTC
Challenger Bloomfield Hills,"Lajal, Mark","Martin, Andres",1.5,2.41,2025-07-27 06:18:45 UTC
ATP Toronto,"Walton, Adam","Bonzi, Benjamin",1.91,1.83,2025-07-27 06:18:45 UTC
ATP Toronto,"Arseneault, Nicolas","Djere, Laslo",5.42,1.13,2025-07-27 06:18:45 UTC
ATP Toronto,"Ofner, Sebastian","Opelka, Reilly",2.18,1.64,2025-07-27 06:18:45 UTC
ATP Toronto,"Kecmanovic, Miomir","Halys, Quentin",1.57,2.31,2025-07-27 06:18:45 UTC
ATP Toronto,"Rinderknech, Arthur","Galarneau, Alexis",1.6,2.25,2025-07-27 06:18:45 UTC
ATP Toronto,"Carballes Baena, Roberto","Ugo Carabelli, Camilo",2.25,1.6,2025-07-27 06:18:45 UTC
ATP Toronto,"Kopriva, Vit","Yunchaokete, Bu",2.31,1.57,2025-07-27 06:18:45 UTC
ATP Toronto,"Quinn, Ethan","Nishioka, Yoshihito",1.95,1.8,2025-07-27 06:18:45 UTC
ATP Toronto,"Bellucci, Mattia","Gaston, Hugo",1.6,2.25,2025-07-27 06:18:45 UTC
ATP Toronto,"Draxl, Liam","Carreno Busta, Pablo",1.4,2.82,2025-07-27 06:18:45 UTC
ATP Toronto,"Coric, Borna","Gigante, Matteo",1.61,2.23,2025-07-27 06:18:45 UTC
ATP Toronto,"Mcdonald, Mackenzie","Goffin, David",1.35,3.04,2025-07-27 06:18:45 UTC
ATP Toronto,"Marozsan, Fabian","Dellien, Hugo",1.17,4.66,2025-07-27 06:18:45 UTC
ATP Toronto,"Comesana, Francisco","Dzumhur, Damir",1.65,2.16,2025-07-27 06:18:45 UTC
Challenger Astana Qualification,"Milushev, Amir","Lobanov, Aleksandr",2.24,1.55,2025-07-27 06:18:45 UTC
Challenger Astana Qualification,"Borisiouk, Martin","Philippov, Evgeny",1.56,2.22,2025-07-27 06:18:45 UTC
Challenger Astana Qualification,"Zhukov, Maxim","Tamm, Kristjan",1.44,2.52,2025-07-27 06:18:45 UTC
Challenger Astana Qualification,"Ichikawa, Taisei","Lomakin, Grigoriy",1.37,2.76,2025-07-27 06:18:45 UTC
Challenger Astana Qualification,"Winter, Edward","Ivanov, Saveliy",1.04,7.67,2025-07-27 06:18:45 UTC
Challenger Astana Qualification,"Horoz, Alp","Krajci, Michal",3.67,1.22,2025-07-27 06:18:45 UTC
Challenger Astana Qualification,"Palan, Dominik","Atlangeriev, Bekhan",1.5,2.35,2025-07-27 06:18:45 UTC
Challenger Astana Qualification,"Tazabekov, Daniel","Taguchi, Ryotaro",5.47,1.1,2025-07-27 06:18:45 UTC
Challenger Astana Qualification,"Bakhtiyar, Erasyl","Park, Uisung",9.81,1.01,2025-07-27 06:18:45 UTC
Challenger Hagen Qualification,"Villanueva, Gonzalo","Van Sambeek, Fons",1.06,6.73,2025-07-27 06:18:45 UTC
Challenger Hagen Qualification,"Mikrut, Luka","Mackenzie, Jamie",1.05,7.16,2025-07-27 06:18:45 UTC
Challenger Hagen Qualification,"Braynin, Aleksandr","Blanch, Dali",4.66,1.14,2025-07-27 06:18:45 UTC
Challenger Hagen Qualification,"Latinovic, Stefan","Kivattsev, Kirill",3.28,1.27,2025-07-27 06:18:45 UTC
Challenger Hagen Qualification,"Matusevich, Anton","Bocchi, Lorenzo",1.26,3.35,2025-07-27 06:18:45 UTC
Challenger Hagen Qualification,"Donski, Alexander","Romano, Filippo",2.26,1.54,2025-07-27 06:18:45 UTC
Challenger Hagen Qualification,"Kestelboim, Mariano","Oetzbach, Adrian",1.3,3.1,2025-07-27 06:18:45 UTC
Challenger Hagen Qualification,"Donald, Matthew William","Gadamauri, Buvay.",2.49,1.45,2025-07-27 06:18:45 UTC
Challenger Hagen Qualification,"Orlov, Vladyslav","Broska, Florian",2.4,1.48,2025-07-27 06:18:45 UTC
Challenger Hagen Qualification,"Wallin, Olle","Vasquez Gehrke, Alessio",1.51,2.33,2025-07-27 06:18:45 UTC
Challenger Hagen Qualification,"Oberleitner, Neil","Sperle, John",1.33,2.94,2025-07-27 06:18:45 UTC
"Challenger, Lexington, USA, Qualifying","Maloney, Patrick","Fenty, Andrew",1.33,2.94,2025-07-27 06:18:45 UTC
"Challenger, Lexington, USA, Qualifying","Weekes, Jaden","Dostanic, Stefan",5.47,1.1,2025-07-27 06:18:45 UTC
"Challenger, Lexington, USA, Qualifying","Johns, Garrett","Ramanathan, Ramkumar",1.3,3.1,2025-07-27 06:18:45 UTC
"Challenger, Lexington, USA, Qualifying","Mayo, Aidan","Kirchheimer, Strong",1.27,3.28,2025-07-27 06:18:45 UTC
"Challenger, Lexington, USA, Qualifying","Hilderbrand, Trey","Damm Jr, Martin",3.28,1.27,2025-07-27 06:18:45 UTC
"Challenger, Lexington, USA, Qualifying","Kumar, Pranav","Hussey, Giles",7.16,1.05,2025-07-27 06:18:45 UTC
"Challenger, Lexington, USA, Qualifying","Rybakov, Alex","Stephenson, Eli",1.07,6.35,2025-07-27 06:18:45 UTC
"Challenger, Lexington, USA, Qualifying",Wu Tung Lin,"Kiger, Mac",1.1,5.47,2025-07-27 06:18:45 UTC
"Challenger, Lexington, USA, Qualifying","Nakagawa, Naoki","Suresh, Dhakshin.",2.14,1.6,2025-07-27 06:18:45 UTC
"Challenger, Lexington, USA, Qualifying","Svajda, Trevor","Huang, Tsung-Hao",1.18,4.09,2025-07-27 06:18:45 UTC
"Challenger, Lexington, USA, Qualifying","Rankin, Matthew","Ilagan, Andre",3.87,1.2,2025-07-27 06:18:45 UTC
"Challenger, Lexington, USA, Qualifying","Mayo, Keenan","Matsuda, Ryuki",3.42,1.25,2025-07-27 06:18:45 UTC
Challenger Porto Qualification,"Echargui, Moez","Braithwaite, Thomas",1.16,4.35,2025-07-27 06:18:45 UTC
Challenger Porto Qualification,"Marques, Diogo","Te, Rigele",4.21,1.17,2025-07-27 06:18:45 UTC
Challenger Porto Qualification,"Silva, Tiago","Wiskandt, Max",2.98,1.32,2025-07-27 06:18:45 UTC
Challenger Porto Qualification,"Pavel, Bogdan","Mckennon, Maxwell",3.04,1.31,2025-07-27 06:18:45 UTC
Challenger Porto Qualification,"Ursu, Vadym","Rossi, Leonardo",1.44,2.52,2025-07-27 06:18:45 UTC
Challenger Porto Qualification,"Zeppieri, Giulio","Ho, Ray",1.07,6.35,2025-07-27 06:18:45 UTC
Challenger Porto Qualification,"Searle, Henry","Leote Prata, Vasco",1.07,6.35,2025-07-27 06:18:45 UTC
Challenger Porto Qualification,"Bertrand, Robin","Torres, Tiago",1.12,5.02,2025-07-27 06:18:45 UTC
Challenger Porto Qualification,"Rocha, Francisco","Malige, Mae",2.12,1.61,2025-07-27 06:18:45 UTC
Challenger Porto Qualification,"Maia, Hugo","Potenza, Luca",6.73,1.06,2025-07-27 06:18:45 UTC
Challenger Porto Qualification,"Soriano Barrera, Adria","Matsuoka, Hayato",1.33,2.94,2025-07-27 06:18:45 UTC
Challenger Porto Qualification,"Domingues, Joao","Polmans, Marc",2.11,1.62,2025-07-27 06:18:45 UTC
Qualification Challenger Liberec,"Pieczonka, Filip","Paroulek, Tadeas",2.94,1.33,2025-07-27 06:18:45 UTC
Qualification Challenger Liberec,"Vrbensky, Michael","Milev, Yanaki",1.35,2.85,2025-07-27 06:18:45 UTC
Qualification Challenger Liberec,"Petak, Denis","Vasa, Eero",3.04,1.31,2025-07-27 06:18:45 UTC
Qualification Challenger Liberec,"Nicod, Jakub","Klimas, Jan",1.03,8.26,2025-07-27 06:18:45 UTC
Qualification Challenger Liberec,"Krumich, Martin","Ramskogler, Greg.",1.08,6.02,2025-07-27 06:18:45 UTC
Qualification Challenger Liberec,"Faurel, Thomas","Gima, Sebastian",1.35,2.85,2025-07-27 06:18:45 UTC
Qualification Challenger Liberec,"Molcan, Alex","Nikles, Johan",1.12,5.02,2025-07-27 06:18:45 UTC
Qualification Challenger Liberec,"Prihodko, Oleg","Cerny, Matyas",1.16,4.35,2025-07-27 06:18:45 UTC
Qualification Challenger Liberec,"Dev, Sd Prajwal","Castagnola, Luca",2.89,1.34,2025-07-27 06:18:45 UTC
Qualification Challenger Liberec,"Karol, Milos","Sinha, Nitin Kumar",1.06,6.73,2025-07-27 06:18:45 UTC
Qualification Challenger Liberec,"Jermar, Jan","Reymond, Arthur",6.35,1.07,2025-07-27 06:18:45 UTC
Qualification Challenger Liberec,"Vales, Amit","Ymer, Mikael",6.73,1.06,2025-07-27 06:18:45 UTC
Challenger Tampere,"Gueymard-Wayenburg, Sascha","Budkov Kjaer, Nicolai",2.77,1.39,2025-07-27 06:18:45 UTC
Challenger Ségovie,"Alvarez Varona, Nicolas","Loffhagen, George",2.56,1.45,2025-07-27 06:18:45 UTC
