TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Porto2Challenger,https://www.tennisabstract.com/current/2025Porto2Challenger.html,R16,Nikolas Sanchez Izquierdo,Matej Dodig,100.0,0.0,1.0,,Sackmann,2025-08-28 06:18:07 UTC
Porto2Challenger,https://www.tennisabstract.com/current/2025Porto2Challenger.html,R16,Alejandro Moro Canas,Genaro Alberto Olivieri,100.0,0.0,1.0,,Sackmann,2025-08-28 06:18:07 UTC
Porto2Challenger,https://www.tennisabstract.com/current/2025Porto2Challenger.html,R16,Alex Barrena,Nicolas Alvarez Varona,0.0,100.0,,1.0,Sackmann,2025-08-28 06:18:07 UTC
Porto2Challenger,https://www.tennisabstract.com/current/2025Porto2Challenger.html,R16,Gilles Arnaud Bailly,Pedro Araujo,100.0,0.0,1.0,,Sackmann,2025-08-28 06:18:07 UTC
Comochallenger,https://www.tennisabstract.com/current/2025ComoChallenger.html,R16,Nicolai Budkov Kjaer,Giovanni Fonio,84.7,15.3,1.18,6.54,Sackmann,2025-08-28 06:18:07 UTC
Comochallenger,https://www.tennisabstract.com/current/2025ComoChallenger.html,R16,Raul Brancaccio,Alvaro Guillen Meza,41.3,58.7,2.42,1.7,Sackmann,2025-08-28 06:18:07 UTC
Comochallenger,https://www.tennisabstract.com/current/2025ComoChallenger.html,R16,Gonzalo Bueno,Henri Squire,62.4,37.6,1.6,2.66,Sackmann,2025-08-28 06:18:07 UTC
Comochallenger,https://www.tennisabstract.com/current/2025ComoChallenger.html,R16,Luka Mikrut,Carlo Alberto Caniato,54.7,45.3,1.83,2.21,Sackmann,2025-08-28 06:18:07 UTC
Comochallenger,https://www.tennisabstract.com/current/2025ComoChallenger.html,QF,Juan Bautista Torres,Jacopo Berrettini,36.3,63.7,2.75,1.57,Sackmann,2025-08-28 06:18:07 UTC
Comochallenger,https://www.tennisabstract.com/current/2025ComoChallenger.html,R16,Lorenzo Carboni,Duje Ajdukovic,0.0,100.0,,1.0,Sackmann,2025-08-28 06:18:07 UTC
Zhangjiagangchallenger,https://www.tennisabstract.com/current/2025ZhangjiagangChallenger.html,R16,Philip Sekulic,Renta Tokuda,0.0,100.0,,1.0,Sackmann,2025-08-28 06:18:07 UTC
Zhangjiagangchallenger,https://www.tennisabstract.com/current/2025ZhangjiagangChallenger.html,R16,Hiroki Moriya,Oliver Crawford,0.0,100.0,,1.0,Sackmann,2025-08-28 06:18:07 UTC
Zhangjiagangchallenger,https://www.tennisabstract.com/current/2025ZhangjiagangChallenger.html,R16,Fajing Sun,San Hui Sin,0.0,100.0,,1.0,Sackmann,2025-08-28 06:18:07 UTC
Zhangjiagangchallenger,https://www.tennisabstract.com/current/2025ZhangjiagangChallenger.html,R16,Kokoro Isomura,Jie Cui,100.0,0.0,1.0,,Sackmann,2025-08-28 06:18:07 UTC
Manacorchallenger,https://www.tennisabstract.com/current/2025ManacorChallenger.html,R16,Hamish Stewart,Daniel Rincon,48.6,51.4,2.06,1.95,Sackmann,2025-08-28 06:18:07 UTC
Manacorchallenger,https://www.tennisabstract.com/current/2025ManacorChallenger.html,R16,Eliakim Coulibaly,Miguel Tobon,62.4,37.6,1.6,2.66,Sackmann,2025-08-28 06:18:07 UTC
Manacorchallenger,https://www.tennisabstract.com/current/2025ManacorChallenger.html,R16,Harold Mayot,Adria Soriano Barrera,80.4,19.6,1.24,5.1,Sackmann,2025-08-28 06:18:07 UTC
Manacorchallenger,https://www.tennisabstract.com/current/2025ManacorChallenger.html,R16,Stuart Parker,Jakub Paul,48.6,51.4,2.06,1.95,Sackmann,2025-08-28 06:18:07 UTC
