TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Newportchallenger,https://www.tennisabstract.com/current/2025NewportChallenger.html,R16,Brandon Holt,Zachary Svajda,54.7,45.3,1.83,2.21,Sackmann,2025-07-10 06:19:32 UTC
Newportchallenger,https://www.tennisabstract.com/current/2025NewportChallenger.html,R16,Oscar Weightman,Yosuke Watanuki,21.9,78.1,4.57,1.28,Sackmann,2025-07-10 06:19:32 UTC
Newportchallenger,https://www.tennisabstract.com/current/2025NewportChallenger.html,R16,Tristan Schoolkate,James Mccabe,75.0,25.0,1.33,4.0,Sackmann,2025-07-10 06:19:32 UTC
Newportchallenger,https://www.tennisabstract.com/current/2025NewportChallenger.html,R16,Aidan Mayo,Eliot Spizzirri,0.0,100.0,,1.0,Sackmann,2025-07-10 06:19:32 UTC
Braunschweigchallenger,https://www.tennisabstract.com/current/2025BraunschweigChallenger.html,QF,Yannick Hanfmann,Filip Misolic,35.1,64.9,2.85,1.54,Sackmann,2025-07-10 06:19:32 UTC
Braunschweigchallenger,https://www.tennisabstract.com/current/2025BraunschweigChallenger.html,QF,Mariano Navone,Botic Van De Zandschulp,66.4,33.6,1.51,2.98,Sackmann,2025-07-10 06:19:32 UTC
Braunschweigchallenger,https://www.tennisabstract.com/current/2025BraunschweigChallenger.html,QF,Juan Manuel Cerundolo,Raphael Collignon,48.5,51.5,2.06,1.94,Sackmann,2025-07-10 06:19:32 UTC
Braunschweigchallenger,https://www.tennisabstract.com/current/2025BraunschweigChallenger.html,QF,Alex Molcan,Roberto Carballes Baena,34.2,65.8,2.92,1.52,Sackmann,2025-07-10 06:19:32 UTC
Triestechallenger,https://www.tennisabstract.com/current/2025TriesteChallenger.html,R16,Sumit Nagal,Marco Cecchinato,52.2,47.8,1.92,2.09,Sackmann,2025-07-10 06:19:32 UTC
Triestechallenger,https://www.tennisabstract.com/current/2025TriesteChallenger.html,R16,Federico Cina,Maxim Mrva,56.3,43.7,1.78,2.29,Sackmann,2025-07-10 06:19:32 UTC
Triestechallenger,https://www.tennisabstract.com/current/2025TriesteChallenger.html,R16,Matej Dodig,Jurij Rodionov,34.0,66.0,2.94,1.52,Sackmann,2025-07-10 06:19:32 UTC
Triestechallenger,https://www.tennisabstract.com/current/2025TriesteChallenger.html,R16,Lukas Neumayer,Andrea Collarini,58.7,41.3,1.7,2.42,Sackmann,2025-07-10 06:19:32 UTC
Iasichallenger,https://www.tennisabstract.com/current/2025IasiChallenger.html,R16,Hugo Dellien,Titouan Droguet,48.7,51.3,2.05,1.95,Sackmann,2025-07-10 06:19:32 UTC
Iasichallenger,https://www.tennisabstract.com/current/2025IasiChallenger.html,R16,Joao Lucas Reis Da Silva,Felipe Meligeni Alves,100.0,0.0,1.0,,Sackmann,2025-07-10 06:19:32 UTC
Iasichallenger,https://www.tennisabstract.com/current/2025IasiChallenger.html,R16,Carlos Taberner,Murkel Alejandro Dellien Velasco,0.0,100.0,,1.0,Sackmann,2025-07-10 06:19:32 UTC
Iasichallenger,https://www.tennisabstract.com/current/2025IasiChallenger.html,R16,Luca Preda,Duje Ajdukovic,47.8,52.2,2.09,1.92,Sackmann,2025-07-10 06:19:32 UTC
Winnipegchallenger,https://www.tennisabstract.com/current/2025WinnipegChallenger.html,R16,Alexander Blockx,Rei Sakamoto,66.9,33.1,1.49,3.02,Sackmann,2025-07-10 06:19:32 UTC
Winnipegchallenger,https://www.tennisabstract.com/current/2025WinnipegChallenger.html,R16,Moerani Bouzige,Yuta Shimizu,25.6,74.4,3.91,1.34,Sackmann,2025-07-10 06:19:32 UTC
Winnipegchallenger,https://www.tennisabstract.com/current/2025WinnipegChallenger.html,R16,Sho Shimabukuro,Garrett Johns,70.6,29.4,1.42,3.4,Sackmann,2025-07-10 06:19:32 UTC
Winnipegchallenger,https://www.tennisabstract.com/current/2025WinnipegChallenger.html,R16,Paul Jubb,Yu Hsiou Hsu,40.8,59.2,2.45,1.69,Sackmann,2025-07-10 06:19:32 UTC
Nottingham3Challenger,https://www.tennisabstract.com/current/2025Nottingham3Challenger.html,R16,Liam Broady,Kyle Edmund,48.3,51.7,2.07,1.93,Sackmann,2025-07-10 06:19:32 UTC
Nottingham3Challenger,https://www.tennisabstract.com/current/2025Nottingham3Challenger.html,R16,Patrick Zahraj,Kenny De Schepper,45.3,54.7,2.21,1.83,Sackmann,2025-07-10 06:19:32 UTC
Nottingham3Challenger,https://www.tennisabstract.com/current/2025Nottingham3Challenger.html,R16,Ryan Peniston,Henry Searle,100.0,0.0,1.0,,Sackmann,2025-07-10 06:19:32 UTC
Nottingham3Challenger,https://www.tennisabstract.com/current/2025Nottingham3Challenger.html,R16,Hamish Stewart,George Loffhagen,100.0,0.0,1.0,,Sackmann,2025-07-10 06:19:32 UTC
