TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Atpalmaty,https://www.tennisabstract.com/current/2025ATPAlmaty.html,R32,Jan Lennard Struff,Mackenzie Mcdonald,49.8,50.2,2.01,1.99,Sackmann,2025-10-14 06:20:12 UTC
Atpalmaty,https://www.tennisabstract.com/current/2025ATPAlmaty.html,R32,Laslo Djere,Alexander Shevchenko,50.0,50.0,2.0,2.0,Sackmann,2025-10-14 06:20:12 UTC
Atpalmaty,https://www.tennisabstract.com/current/2025ATPAlmaty.html,R32,Bernard Tomic,Corentin Moutet,0.0,100.0,,1.0,Sackmann,2025-10-14 06:20:12 UTC
Atpalmaty,https://www.tennisabstract.com/current/2025ATPAlmaty.html,R32,Arthur Cazaux,Shintaro Mochizuki,70.3,29.7,1.42,3.37,Sackmann,2025-10-14 06:20:12 UTC
Atpalmaty,https://www.tennisabstract.com/current/2025ATPAlmaty.html,R32,Aleksandar Vukic,Marko Topo,75.6,24.4,1.32,4.1,Sackmann,2025-10-14 06:20:12 UTC
Atpalmaty,https://www.tennisabstract.com/current/2025ATPAlmaty.html,R32,Beibit Zhukayev,Alex Michelsen,19.2,80.8,5.21,1.24,Sackmann,2025-10-14 06:20:12 UTC
Atpbrussels,https://www.tennisabstract.com/current/2025ATPBrussels.html,R32,Yannick Hanfmann,Matteo Arnaldi,44.0,56.0,2.27,1.79,Sackmann,2025-10-14 06:20:12 UTC
Atpbrussels,https://www.tennisabstract.com/current/2025ATPBrussels.html,R32,Quentin Halys,Nikoloz Basilashvili,50.3,49.7,1.99,2.01,Sackmann,2025-10-14 06:20:12 UTC
Atpbrussels,https://www.tennisabstract.com/current/2025ATPBrussels.html,R32,Emil Ruusuvuori,Giovanni Mpetshi Perricard,33.6,66.4,2.98,1.51,Sackmann,2025-10-14 06:20:12 UTC
Atpbrussels,https://www.tennisabstract.com/current/2025ATPBrussels.html,R32,Daniel Altmaier,Gilles Arnaud Bailly,75.0,25.0,1.33,4.0,Sackmann,2025-10-14 06:20:12 UTC
Atpbrussels,https://www.tennisabstract.com/current/2025ATPBrussels.html,R32,Reilly Opelka,Benjamin Bonzi,0.0,100.0,,1.0,Sackmann,2025-10-14 06:20:12 UTC
