TournamentName,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,bc_p1_prob,bc_p2_prob,Player1_Match_Odds,Player2_Match_Odds,bc_p1_odds,bc_p2_odds,p1_spread,p2_spread,rel_p1_spread,rel_p2_spread
Atpalmaty,R32,Jan Lennard Struff,Mackenzie Mcdonald,50.9000,49.1000,,,1.9600,2.0400,,,,,,
Atpalmaty,R32,Laslo Djere,Alexander Shevchenko,51.9000,48.1000,,,1.9300,2.0800,,,,,,
Atpalmaty,R32,Bernard Tomic,Corentin Moutet,17.3000,82.7000,,,5.7800,1.2100,,,,,,
Atpalmaty,R32,Arthur Cazaux,Shintaro Mochizuki,65.0000,35.0000,,,1.5400,2.8600,,,,,,
Atpalmaty,R32,Aleksandar Vukic,Marko Topo,77.1000,22.9000,,,1.3000,4.3700,,,,,,
Atpalmaty,R32,Beibit Zhukayev,Alex Michelsen,16.8000,83.2000,,,5.9500,1.2000,,,,,,
Atpstockholm,R32,Jesper De Jong,Marton Fucsovics,34.7000,65.3000,,,2.8800,1.5300,,,,,,
Atpstockholm,R32,Mark Lajal,Tomas Martin Etcheverry,33.8000,66.2000,,,2.9600,1.5100,,,,,,
Atpstockholm,R32,Miomir Kecmanovic,Alexandre Muller,53.5000,46.5000,,,1.8700,2.1500,,,,,,
Atpstockholm,R32,Matteo Berrettini,Giulio Zeppieri,65.3000,34.7000,,,1.5300,2.8800,,,,,,
Atpstockholm,R32,Arthur Fery,Lorenzo Sonego,40.3000,59.7000,,,2.4800,1.6800,,,,,,
Atpstockholm,R32,Aleksandar Kovacevic,Camilo Ugo Carabelli,51.2000,48.8000,,,1.9500,2.0500,,,,,,
Atpbrussels,R32,Emil Ruusuvuori,Giovanni Mpetshi Perricard,38.0000,62.0000,,,2.6300,1.6100,,,,,,
Atpbrussels,R32,Reilly Opelka,Benjamin Bonzi,56.3000,43.7000,,,1.7800,2.2900,,,,,,
Atpbrussels,R32,Roberto Bautista Agut,Sebastian Baez,69.0000,31.0000,,,1.4500,3.2300,,,,,,
Olbiachallenger,R32,Alexis Galarneau,Luka Pavlovic,77.0000,23.0000,,,1.3000,4.3500,,,,,,
Olbiachallenger,R32,Pierluigi Basile,Pablo Carreno Busta,6.3000,93.7000,,,15.8700,1.0700,,,,,,
Olbiachallenger,R32,Nerman Fatic,Dan Added,23.2000,77.0000,,,4.3100,1.3000,,,,,,
Curitibachallenger,R32,Emilio Nava,Adolfo Daniel Vallejo,74.9000,25.1000,,,1.3400,3.9800,,,,,,
Curitibachallenger,R32,Andrea Collarini,Matias Soto,74.6000,25.4000,,,1.3400,3.9400,,,,,,
Curitibachallenger,R32,Joao Lucas Reis Da Silva,Tomas Barrios Vera,34.5000,65.5000,,,2.9000,1.5300,,,,,,
Lincolnchallenger,R32,Brandon Holt,Aryan Shah,68.3000,31.7000,,,1.4600,3.1500,,,,,,
Shenzhenfutian Challenger,R32,Pavel Kotov,Tianhui Zhang,85.4000,14.6000,,,1.1700,6.8500,,,,,,
Shenzhenfutian Challenger,R32,Jie Cui,James Mccabe,32.9000,67.1000,,,3.0400,1.4900,,,,,,
Hersonissos6Challenger,R32,Oliver Crawford,Luca Preda,54.5000,45.5000,,,1.8300,2.2000,,,,,,
Hersonissos6Challenger,R32,Maxim Mrva,Antoine Escoffier,55.5000,44.5000,,,1.8000,2.2500,,,,,,
Hersonissos6Challenger,R32,Raul Brancaccio,Hamish Stewart,52.3000,47.3000,,,1.9100,2.1100,,,,,,
