TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Atptokyo,https://www.tennisabstract.com/current/2025ATPTokyo.html,R32,Carlos Alcaraz,Sebastian Baez,97.2,2.8,1.03,35.71,Sackmann,2025-09-23 06:18:43 UTC
Atptokyo,https://www.tennisabstract.com/current/2025ATPTokyo.html,R32,Zizou Bergs,Alejandro Tabilo,53.3,46.7,1.88,2.14,Sackmann,2025-09-23 06:18:43 UTC
Atptokyo,https://www.tennisabstract.com/current/2025ATPTokyo.html,R32,Jordan Thompson,Brandon Nakashima,49.4,50.6,2.02,1.98,Sackmann,2025-09-23 06:18:43 UTC
Atptokyo,https://www.tennisabstract.com/current/2025ATPTokyo.html,R32,Qualifier1,Frances Tiafoe,23.0,77.0,4.35,1.3,Sackmann,2025-09-23 06:18:43 UTC
Atptokyo,https://www.tennisabstract.com/current/2025ATPTokyo.html,R32,Sebastian Korda,Yosuke Watanuki,65.7,33.8,1.52,2.96,Sackmann,2025-09-23 06:18:43 UTC
Orleanschallenger,https://www.tennisabstract.com/current/2025OrleansChallenger.html,R32,Raphael Collignon,Lucas Poullain,92.8,7.2,1.08,13.89,Sackmann,2025-09-23 06:18:43 UTC
Orleanschallenger,https://www.tennisabstract.com/current/2025OrleansChallenger.html,R32,Moez Echargui,Kimmer Coppejans,61.4,38.6,1.63,2.59,Sackmann,2025-09-23 06:18:43 UTC
Orleanschallenger,https://www.tennisabstract.com/current/2025OrleansChallenger.html,R32,Alexis Galarneau,Emil Ruusuvuori,37.5,62.5,2.67,1.6,Sackmann,2025-09-23 06:18:43 UTC
Orleanschallenger,https://www.tennisabstract.com/current/2025OrleansChallenger.html,R32,Marc Andrea Huesler,Pierre Hugues Herbert,42.4,57.6,2.36,1.74,Sackmann,2025-09-23 06:18:43 UTC
Jingshanchallenger,https://www.tennisabstract.com/current/2025JingshanChallenger.html,R32,Valentin Royer,Borna Gojo,42.3,57.7,2.36,1.73,Sackmann,2025-09-23 06:18:43 UTC
Jingshanchallenger,https://www.tennisabstract.com/current/2025JingshanChallenger.html,R32,Colton Smith,Zsombor Piros,53.5,46.5,1.87,2.15,Sackmann,2025-09-23 06:18:43 UTC
Jingshanchallenger,https://www.tennisabstract.com/current/2025JingshanChallenger.html,R32,Chun Hsin Tseng,Qualifier1,69.7,30.3,1.43,3.3,Sackmann,2025-09-23 06:18:43 UTC
Jingshanchallenger,https://www.tennisabstract.com/current/2025JingshanChallenger.html,R32,Yannick Hanfmann,Tristan Boyer,58.4,41.6,1.71,2.4,Sackmann,2025-09-23 06:18:43 UTC
Lisbonchallenger,https://www.tennisabstract.com/current/2025LisbonChallenger.html,R32,Vit Kopriva,Luka Pavlovic,66.7,33.3,1.5,3.0,Sackmann,2025-09-23 06:18:43 UTC
Lisbonchallenger,https://www.tennisabstract.com/current/2025LisbonChallenger.html,R32,Alexander Ritschard,Joel Schwaerzler,50.2,49.8,1.99,2.01,Sackmann,2025-09-23 06:18:43 UTC
Lisbonchallenger,https://www.tennisabstract.com/current/2025LisbonChallenger.html,R32,Stefano Travaglia,Matej Dodig,59.7,40.3,1.68,2.48,Sackmann,2025-09-23 06:18:43 UTC
Lisbonchallenger,https://www.tennisabstract.com/current/2025LisbonChallenger.html,R32,Christoph Negritu,Jaime Faria,29.2,70.8,3.42,1.41,Sackmann,2025-09-23 06:18:43 UTC
Lisbonchallenger,https://www.tennisabstract.com/current/2025LisbonChallenger.html,R16,Tiago Pereira,Daniel Merida Aguilar,16.1,83.9,6.21,1.19,Sackmann,2025-09-23 06:18:43 UTC
Buenosaireschallenger,https://www.tennisabstract.com/current/2025BuenosAiresChallenger.html,R32,Thiago Agustin Tirante,Adolfo Daniel Vallejo,84.4,15.6,1.18,6.41,Sackmann,2025-09-23 06:18:43 UTC
Buenosaireschallenger,https://www.tennisabstract.com/current/2025BuenosAiresChallenger.html,R32,Genaro Alberto Olivieri,Santiago Fa Rodriguez Taverna,100.0,0.0,1.0,,Sackmann,2025-09-23 06:18:43 UTC
Buenosaireschallenger,https://www.tennisabstract.com/current/2025BuenosAiresChallenger.html,R32,Andrea Collarini,Luciano Emanuel Ambrogi,77.8,22.2,1.29,4.5,Sackmann,2025-09-23 06:18:43 UTC
Buenosaireschallenger,https://www.tennisabstract.com/current/2025BuenosAiresChallenger.html,R32,Hernan Casanova,Roman Andres Burruchaga,26.8,73.2,3.73,1.37,Sackmann,2025-09-23 06:18:43 UTC
Lasvegaschallenger,https://www.tennisabstract.com/current/2025LasVegasChallenger.html,R32,Jurij Rodionov,Garrett Johns,68.6,31.4,1.46,3.18,Sackmann,2025-09-23 06:18:43 UTC
Lasvegaschallenger,https://www.tennisabstract.com/current/2025LasVegasChallenger.html,R32,Mats Rosenkranz,Cooper Williams,0.0,100.0,,1.0,Sackmann,2025-09-23 06:18:43 UTC
Lasvegaschallenger,https://www.tennisabstract.com/current/2025LasVegasChallenger.html,R32,Abedallah Shelbayh,Alfredo Perez,61.3,38.7,1.63,2.58,Sackmann,2025-09-23 06:18:43 UTC
Lasvegaschallenger,https://www.tennisabstract.com/current/2025LasVegasChallenger.html,R32,Tyler Zink,Nicolas Mejia,36.1,63.9,2.77,1.56,Sackmann,2025-09-23 06:18:43 UTC
