TournamentName,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,bc_p1_prob,bc_p2_prob,Player1_Match_Odds,Player2_Match_Odds,bc_p1_odds,bc_p2_odds,p1_spread,p2_spread,rel_p1_spread,rel_p2_spread
Atpwinston Salem,QF,Bu Yunchaokete,Botic Van De Zandschulp,42.5000,57.5000,,,2.3500,1.7400,,,,,,
Atpwinston Salem,QF,Hamad Medjedovic,Giovanni Mpetshi Perricard,62.1000,37.9000,,,1.6100,2.6400,,,,,,
Atpwinston Salem,QF,Sebastian Korda,Miomir Kecmanovic,68.9000,31.1000,,,1.4500,3.2200,,,,,,
Atpwinston Salem,QF,Jaume Munar,Marton Fucsovics,42.8000,57.2000,,,2.3400,1.7500,,,,,,
Sofia2Challenger,QF,Andrej Nedic,Matej Dodig,23.9000,76.1000,,,4.1800,1.3100,,,,,,
Sofia2Challenger,QF,Alex Molcan,Franco Roncadelli,83.7000,16.3000,,,1.1900,6.1300,,,,,,
Sofia2Challenger,QF,Joel Schwaerzler,Franco Agamenone,53.2000,46.8000,,,1.8800,2.1400,,,,,,
Sofia2Challenger,QF,Frederico Ferreira Silva,Marat Sharipov,58.6000,41.4000,,,1.7100,2.4200,,,,,,
Hersonissos4Challenger,QF,Moez Echargui,Mats Rosenkranz,68.2000,31.8000,,,1.4700,3.1400,,,,,,
Hersonissos4Challenger,QF,Jakub Paul,Robin Bertrand,67.3000,32.7000,,,1.4900,3.0600,,,,,,
Hersonissos4Challenger,QF,Stefanos Sakellaridis,Rafael Jodar,27.5000,72.5000,,,3.6400,1.3800,,,,,,
Hersonissos4Challenger,QF,Dan Added,Ioannis Xilas,28.9000,71.1000,,,3.4600,1.4100,,,,,,
