ResultDate,TournamentKey,Round,WinnerName,LoserName,WinnerNameKey,LoserNameKey,Score,TournamentName
2025-09-04,2025genoa,Q2,Andrea Picchione,Eero Vasa,andreapicchione,eerovasa,7-6(5) 3-6 7-6(4),Genoachallenger
2025-09-04,2025genoa,Q2,Tom Gentzsch,Federico Bondioli,tomgentzsch,federicobondioli,6-4 6-1,Genoachallenger
2025-09-04,2025genoa,Q2,Enrico Dalla Valle,Johannes Ingildsen,enricodallavalle,johannesingildsen,6-3 6-0,Genoachallenger
2025-09-04,2025genoa,Q2,Gianluca Cadenasso,Giovanni Oradini,gianlucacadenasso,giovannioradini,6-3 4-6 6-3,Genoachallenger
2025-09-04,2025genoa,Q2,Gabriele Pennaforti,Giovanni Fonio,gabrielepennaforti,giovannifonio,6-0 4-6 6-4,Genoachallenger
2025-09-04,2025genoa,Q1,Gabriele Piraino,Filippo Romano,gabrielepiraino,filipporomano,6-4 6-2,Genoachallenger
2025-09-04,2025genoa,Q1,Tommaso Compagnucci,Nicola Rispoli,tommasocompagnucci,nicolarispoli,6-7(4) 6-2 6-4,Genoachallenger
2025-09-04,2025genoa,Q1,Andrea Picchione,Simone Agostini,andreapicchione,simoneagostini,6-0 6-3,Genoachallenger
2025-09-04,2025genoa,Q1,Eero Vasa,Lorenzo Elia,eerovasa,lorenzoelia,6-1 6-3,Genoachallenger
2025-09-04,2025genoa,Q1,Tom Gentzsch,Gregoire Jacq,tomgentzsch,gregoirejacq,6-1 7-6(4),Genoachallenger
2025-09-04,2025genoa,Q1,Federico Bondioli,Daniel Cukierman,federicobondioli,danielcukierman,6-2 6-1,Genoachallenger
2025-09-04,2025genoa,Q1,Johannes Ingildsen,Augusto Virgili,johannesingildsen,augustovirgili,7-5 6-0,Genoachallenger
2025-09-04,2025genoa,Q1,Enrico Dalla Valle,Vito Antonio Darderi,enricodallavalle,vitoantoniodarderi,6-0 6-1,Genoachallenger
2025-09-04,2025genoa,Q1,Gianluca Cadenasso,Franco Agamenone,gianlucacadenasso,francoagamenone,6-4 2-6 6-2,Genoachallenger
2025-09-04,2025genoa,Q1,Giovanni Oradini,Christian Sigsgaard,giovannioradini,christiansigsgaard,6-3 6-2,Genoachallenger
2025-09-04,2025genoa,Q1,Giovanni Fonio,Parikshit Somani,giovannifonio,parikshitsomani,6-3 6-2,Genoachallenger
2025-09-04,2025genoa,Q1,Gabriele Pennaforti,Adil Kalyanpur,gabrielepennaforti,adilkalyanpur,6-1 6-2,Genoachallenger
2025-09-04,2025seville,R16,Genaro Alberto Olivieri,Henrique Rocha,genaroalbertoolivieri,henriquerocha,0-6 7-5 6-2,Sevillechallenger
2025-09-04,2025seville,R16,Vilius Gaubas,Jonas Forejtek,viliusgaubas,jonasforejtek,6-7(3) 7-6(5) 6-4,Sevillechallenger
2025-09-04,2025seville,R16,Dusan Lajovic,Frederico Ferreira Silva,dusanlajovic,fredericoferreirasilva,6-4 6-4,Sevillechallenger
2025-09-04,2025seville,R16,Pablo Carreno Busta,Javier Barranco Cosano,pablocarrenobusta,javierbarrancocosano,6-3 6-2,Sevillechallenger
2025-09-04,2025seville,R16,David Jorda Sanchis,Carlos Lopez Montagud,davidjordasanchis,carloslopezmontagud,4-6 6-4 6-3,Sevillechallenger
2025-09-04,2025seville,R16,Daniel Merida Aguilar,Jaime Faria,danielmeridaaguilar,jaimefaria,4-6 7-5 6-4,Sevillechallenger
2025-09-04,2025seville,R16,Ignacio Buse,Pablo Llamas Ruiz,ignaciobuse,pablollamasruiz,6-3 6-1,Sevillechallenger
2025-09-04,2025seville,R16,Carlos Taberner,Guy Den Ouden,carlostaberner,guydenouden,6-3 3-1 RET,Sevillechallenger
2025-09-04,2025seville,R32,Genaro Alberto Olivieri,Roberto Carballes Baena,genaroalbertoolivieri,robertocarballesbaena,5-7 7-6(4) 3-0 RET,Sevillechallenger
2025-09-04,2025seville,R32,Henrique Rocha,Pol Martin Tiffon,henriquerocha,polmartintiffon,6-3 6-2,Sevillechallenger
2025-09-04,2025seville,R32,Jonas Forejtek,Lorenzo Giustino,jonasforejtek,lorenzogiustino,6-2 6-3,Sevillechallenger
2025-09-04,2025seville,R32,Vilius Gaubas,Albert Ramos,viliusgaubas,albertramos,7-5 4-6 7-5,Sevillechallenger
2025-09-04,2025seville,R32,Dusan Lajovic,Elias Ymer,dusanlajovic,eliasymer,7-6(4) 6-7(2) 6-1,Sevillechallenger
2025-09-04,2025seville,R32,Frederico Ferreira Silva,Robert Strombachs,fredericoferreirasilva,robertstrombachs,3-6 6-3 6-3,Sevillechallenger
2025-09-04,2025seville,R32,Javier Barranco Cosano,Gonzalo Bueno,javierbarrancocosano,gonzalobueno,6-0 6-2,Sevillechallenger
2025-09-04,2025seville,R32,Pablo Carreno Busta,Daniel Rincon,pablocarrenobusta,danielrincon,6-2 6-2,Sevillechallenger
2025-09-04,2025seville,R32,David Jorda Sanchis,Tomas Barrios Vera,davidjordasanchis,tomasbarriosvera,6-1 6-3,Sevillechallenger
2025-09-04,2025seville,R32,Carlos Lopez Montagud,Carlos Sanchez Jover,carloslopezmontagud,carlossanchezjover,6-1 6-3,Sevillechallenger
2025-09-04,2025seville,R32,Daniel Merida Aguilar,Christoph Negritu,danielmeridaaguilar,christophnegritu,3-6 6-3 6-2,Sevillechallenger
2025-09-04,2025seville,R32,Jaime Faria,Nicolas Alvarez Varona,jaimefaria,nicolasalvarezvarona,3-6 6-3 6-4,Sevillechallenger
2025-09-04,2025seville,R32,Ignacio Buse,Bernabe Zapata Miralles,ignaciobuse,bernabezapatamiralles,7-6(3) 6-3,Sevillechallenger
2025-09-04,2025seville,R32,Pablo Llamas Ruiz,Facundo Diaz Acosta,pablollamasruiz,facundodiazacosta,6-4 6-0,Sevillechallenger
2025-09-04,2025seville,R32,Guy Den Ouden,Dominik Kellovsky,guydenouden,dominikkellovsky,6-4 3-6 6-1,Sevillechallenger
2025-09-04,2025seville,R32,Carlos Taberner,Alex Martinez,carlostaberner,alexmartinez,6-2 1-6 6-3,Sevillechallenger
2025-09-04,2025seville,Q2,Robert Strombachs,Sergi Perez Contri,robertstrombachs,sergiperezcontri,3-6 6-3 7-6(7),Sevillechallenger
2025-09-04,2025seville,Q2,Jonas Forejtek,Inaki Montes De La Torre,jonasforejtek,inakimontesdelatorre,6-2 6-1,Sevillechallenger
2025-09-04,2025seville,Q2,Carlos Lopez Montagud,Raul Brancaccio,carloslopezmontagud,raulbrancaccio,3-6 6-2 6-4,Sevillechallenger
2025-09-04,2025seville,Q2,Alex Martinez,Miguel Damas,alexmartinez,migueldamas,7-6(5) 7-6(4),Sevillechallenger
2025-09-04,2025seville,Q2,Dominik Kellovsky,Max Alcala Gurri,dominikkellovsky,maxalcalagurri,2-6 6-4 6-0,Sevillechallenger
2025-09-04,2025seville,Q2,David Jorda Sanchis,John Sperle,davidjordasanchis,johnsperle,7-5 6-1,Sevillechallenger
2025-09-04,2025seville,Q1,Robert Strombachs,Filip Pieczonka,robertstrombachs,filippieczonka,7-6(4) 7-6(1),Sevillechallenger
2025-09-04,2025seville,Q1,Sergi Perez Contri,Charlie Robertson,sergiperezcontri,charlierobertson,6-2 2-6 6-3,Sevillechallenger
2025-09-04,2025seville,Q1,Inaki Montes De La Torre,Benjamin Winter Lopez,inakimontesdelatorre,benjaminwinterlopez,6-2 6-1,Sevillechallenger
2025-09-04,2025seville,Q1,Jonas Forejtek,Mario Mansilla Diez,jonasforejtek,mariomansilladiez,6-1 6-1,Sevillechallenger
2025-09-04,2025seville,Q1,Raul Brancaccio,Ivan Marrero Curbelo,raulbrancaccio,ivanmarrerocurbelo,6-2 6-3,Sevillechallenger
2025-09-04,2025seville,Q1,Carlos Lopez Montagud,Alberto Barroso Campos,carloslopezmontagud,albertobarrosocampos,6-1 6-4,Sevillechallenger
2025-09-04,2025seville,Q1,Miguel Damas,Szymon Kielan,migueldamas,szymonkielan,6-2 6-2,Sevillechallenger
2025-09-04,2025seville,Q1,Alex Martinez,Alejandro Turriziani Alvarez,alexmartinez,alejandroturrizianialvarez,6-3 6-4,Sevillechallenger
2025-09-04,2025seville,Q1,Max Alcala Gurri,Mario Gonzalez Fernandez,maxalcalagurri,mariogonzalezfernandez,6-3 3-0 RET,Sevillechallenger
2025-09-04,2025seville,Q1,Dominik Kellovsky,Pedro Vives Marcos,dominikkellovsky,pedrovivesmarcos,6-7(2) 6-2 7-6(5),Sevillechallenger
2025-09-04,2025seville,Q1,David Jorda Sanchis,Pablo Perez Navarro,davidjordasanchis,pablopereznavarro,6-1 6-2,Sevillechallenger
2025-09-04,2025seville,Q1,John Sperle,Federico Iannaccone,johnsperle,federicoiannaccone,6-4 7-6(1),Sevillechallenger
2025-09-04,2025shanghai,R32,Daniel Evans,Linang Xiao,danielevans,linangxiao,6-4 6-4,Shanghaichallenger
2025-09-04,2025shanghai,R32,Filip Peliwo,Luca Van Assche,filippeliwo,lucavanassche,6-4 0-0 RET,Shanghaichallenger
2025-09-04,2025shanghai,R32,Giulio Zeppieri,Gauthier Onclin,giuliozeppieri,gauthieronclin,6-4 6-4,Shanghaichallenger
2025-09-04,2025shanghai,R32,Petr Bar Biryukov,Sho Shimabukuro,petrbarbiryukov,shoshimabukuro,6-4 6-4,Shanghaichallenger
2025-09-04,2025shanghai,R32,Yi Zhou,Yoshihito Nishioka,yizhou,yoshihitonishioka,2-6 7-6(5) 2-0 RET,Shanghaichallenger
2025-09-04,2025shanghai,R32,Renta Tokuda,Kokoro Isomura,rentatokuda,kokoroisomura,6-0 6-2,Shanghaichallenger
2025-09-04,2025shanghai,R32,Kasidit Samrej,Tung Lin Wu,kasiditsamrej,tunglinwu,0-6 7-5 7-5,Shanghaichallenger
2025-09-04,2025shanghai,R32,Yu Hsiou Hsu,Jie Cui,yuhsiouhsu,jiecui,6-2 6-1,Shanghaichallenger
2025-09-04,2025shanghai,R32,Fajing Sun,James Mccabe,fajingsun,jamesmccabe,6-4 6-4,Shanghaichallenger
2025-09-04,2025shanghai,R32,Omar Jasika,Rigele Te,omarjasika,rigelete,4-6 6-2 2-0 RET,Shanghaichallenger
2025-09-04,2025shanghai,R32,Tsung Hao Huang,Yan Bai,tsunghaohuang,yanbai,6-3 6-0,Shanghaichallenger
2025-09-04,2025shanghai,R32,Bernard Tomic,Yaojie Zeng,bernardtomic,yaojiezeng,6-4 6-1,Shanghaichallenger
2025-09-04,2025shanghai,R32,Ilia Simakin,Beibit Zhukayev,iliasimakin,beibitzhukayev,6-4 6-7(7) 7-5,Shanghaichallenger
2025-09-04,2025shanghai,R32,Yasutaka Uchiyama,Arthur Gea,yasutakauchiyama,arthurgea,7-5 6-4,Shanghaichallenger
2025-09-04,2025shanghai,R32,Oliver Crawford,Marat Sharipov,olivercrawford,maratsharipov,6-3 6-2,Shanghaichallenger
2025-09-04,2025shanghai,R32,Rio Noguchi,Yosuke Watanuki,rionoguchi,yosukewatanuki,6-4 7-5,Shanghaichallenger
2025-09-04,2025shanghai,Q2,Renta Tokuda,Joshua Charlton,rentatokuda,joshuacharlton,6-4 6-2,Shanghaichallenger
2025-09-04,2025shanghai,Q2,Kokoro Isomura,Petr Bar Biryukov,kokoroisomura,petrbarbiryukov,7-6(3) 7-5,Shanghaichallenger
2025-09-04,2025shanghai,Q2,Tsung Hao Huang,Sergey Fomin,tsunghaohuang,sergeyfomin,6-3 6-2,Shanghaichallenger
2025-09-04,2025shanghai,Q2,Kasidit Samrej,Masamichi Imamura,kasiditsamrej,masamichiimamura,6-7(4) 6-2 6-4,Shanghaichallenger
2025-09-04,2025shanghai,Q2,Yaojie Zeng,Hiroki Moriya,yaojiezeng,hirokimoriya,6-4 6-3,Shanghaichallenger
2025-09-04,2025shanghai,Q2,Filip Peliwo,James Watt,filippeliwo,jameswatt,6-2 3-6 6-3,Shanghaichallenger
2025-09-04,2025shanghai,Q1,Joshua Charlton,Denis Yevseyev,joshuacharlton,denisyevseyev,4-6 6-4 2-0 RET,Shanghaichallenger
2025-09-04,2025shanghai,Q1,Renta Tokuda,Linghao Zhang,rentatokuda,linghaozhang,6-2 6-2,Shanghaichallenger
2025-09-04,2025shanghai,Q1,Petr Bar Biryukov,Ramkumar Ramanathan,petrbarbiryukov,ramkumarramanathan,7-6(6) 7-6(3),Shanghaichallenger
2025-09-04,2025shanghai,Q1,Kokoro Isomura,Ajeet Rai,kokoroisomura,ajeetrai,7-6(4) 7-6(6),Shanghaichallenger
2025-09-04,2025shanghai,Q1,Tsung Hao Huang,Moerani Bouzige,tsunghaohuang,moeranibouzige,7-6(3) 6-3,Shanghaichallenger
2025-09-04,2025shanghai,Q1,Sergey Fomin,Tianhui Zhang,sergeyfomin,tianhuizhang,6-2 6-0,Shanghaichallenger
2025-09-04,2025shanghai,Q1,Kasidit Samrej,Aoran Wang,kasiditsamrej,aoranwang,6-1 7-6(7),Shanghaichallenger
2025-09-04,2025shanghai,Q1,Masamichi Imamura,Hanyi Liu,masamichiimamura,hanyiliu,6-4 6-1,Shanghaichallenger
2025-09-04,2025shanghai,Q1,Hiroki Moriya,Shixun Zhu,hirokimoriya,shixunzhu,6-4 5-0 RET,Shanghaichallenger
2025-09-04,2025shanghai,Q1,Yaojie Zeng,Ryuki Matsuda,yaojiezeng,ryukimatsuda,7-6(1) 3-6 6-3,Shanghaichallenger
2025-09-04,2025shanghai,Q1,James Watt,Alexandr Binda,jameswatt,alexandrbinda,6-3 6-4,Shanghaichallenger
2025-09-04,2025shanghai,Q1,Filip Peliwo,Luca Castelnuovo,filippeliwo,lucacastelnuovo,7-6(3) 6-3,Shanghaichallenger
2025-09-04,2025tulln,R16,Joel Schwaerzler,Jan Choinski,joelschwaerzler,janchoinski,7-6(3) 6-2,Tullnchallenger
2025-09-04,2025tulln,R16,Sumit Nagal,Filip Cristian Jianu,sumitnagal,filipcristianjianu,6-3 6-4,Tullnchallenger
2025-09-04,2025tulln,R16,Marco Trungelliti,Luka Mikrut,marcotrungelliti,lukamikrut,7-6(4) 6-0,Tullnchallenger
2025-09-04,2025tulln,R16,Sandro Kopp,Vitaliy Sachko,sandrokopp,vitaliysachko,1-6 7-6(2) 6-4,Tullnchallenger
2025-09-04,2025tulln,R32,Jan Choinski,Jozef Kovalik,janchoinski,jozefkovalik,6-0 6-2,Tullnchallenger
2025-09-04,2025tulln,R32,Joel Schwaerzler,Tiago Pereira,joelschwaerzler,tiagopereira,6-4 3-6 6-3,Tullnchallenger
2025-09-04,2025tulln,R32,Sumit Nagal,Mili Poljicak,sumitnagal,milipoljicak,6-4 6-2,Tullnchallenger
2025-09-04,2025tulln,R32,Filip Cristian Jianu,Alex Barrena,filipcristianjianu,alexbarrena,6-4 6-2,Tullnchallenger
2025-09-04,2025tulln,R32,Marco Trungelliti,Ivan Gakhov,marcotrungelliti,ivangakhov,6-4 6-2,Tullnchallenger
2025-09-04,2025tulln,R32,Luka Mikrut,Zdenek Kolar,lukamikrut,zdenekkolar,5-7 6-2 6-3,Tullnchallenger
2025-09-04,2025tulln,R32,Sandro Kopp,Corentin Denolly,sandrokopp,corentindenolly,2-6 7-5 6-2,Tullnchallenger
2025-09-04,2025tulln,R32,Vitaliy Sachko,Maxim Mrva,vitaliysachko,maximmrva,6-2 7-6(5),Tullnchallenger
2025-09-04,2025tulln,R32,Santiago Fa Rodriguez Taverna,Mathys Erhard,santiagofarodrigueztaverna,mathyserhard,6-3 6-4,Tullnchallenger
2025-09-04,2025tulln,R32,Diego Dedura Palomero,Jelle Sels,diegodedurapalomero,jellesels,4-6 6-3 6-2,Tullnchallenger
2025-09-04,2025tulln,R32,Rudolf Molleker,David Poljak,rudolfmolleker,davidpoljak,7-6(6) 4-6 6-3,Tullnchallenger
2025-09-04,2025tulln,R32,Oleg Prihodko,Lukas Neumayer,olegprihodko,lukasneumayer,1-6 6-3 6-4,Tullnchallenger
2025-09-04,2025tulln,R32,Marko Topo,Dominic Stricker,markotopo,dominicstricker,6-4 6-4,Tullnchallenger
2025-09-04,2025tulln,R32,Andrew Paulson,Jacopo Berrettini,andrewpaulson,jacopoberrettini,6-3 6-4,Tullnchallenger
2025-09-04,2025tulln,R32,Kai Wehnelt,Neil Oberleitner,kaiwehnelt,neiloberleitner,6-3 7-6(3),Tullnchallenger
2025-09-04,2025tulln,R32,Francesco Maestrelli,Dimitar Kuzmanov,francescomaestrelli,dimitarkuzmanov,7-6(3) 6-1,Tullnchallenger
2025-09-04,2025tulln,Q2,Zdenek Kolar,Martin Krumich,zdenekkolar,martinkrumich,6-3 6-2,Tullnchallenger
2025-09-04,2025tulln,Q2,David Poljak,Dan Martin,davidpoljak,danmartin,7-6(1) 4-6 7-5,Tullnchallenger
2025-09-04,2025tulln,Q2,Rudolf Molleker,Sebastian Gima,rudolfmolleker,sebastiangima,6-4 6-2,Tullnchallenger
2025-09-04,2025tulln,Q2,Jozef Kovalik,Dennis Novak,jozefkovalik,dennisnovak,6-1 3-6 6-1,Tullnchallenger
2025-09-04,2025tulln,Q2,Maxim Mrva,Anton Matusevich,maximmrva,antonmatusevich,4-6 7-6(4) 6-4,Tullnchallenger
2025-09-04,2025tulln,Q2,Kai Wehnelt,Jakub Nicod,kaiwehnelt,jakubnicod,7-6(5) 6-3,Tullnchallenger
2025-09-04,2025tulln,Q1,Martin Krumich,Jiri Barnat,martinkrumich,jiribarnat,6-4 6-0,Tullnchallenger
2025-09-04,2025tulln,Q1,Dan Martin,Gregor Ramskogler,danmartin,gregorramskogler,6-2 6-3,Tullnchallenger
2025-09-04,2025tulln,Q1,Rudolf Molleker,Bastian Berenz,rudolfmolleker,bastianberenz,6-2 6-1,Tullnchallenger
2025-09-04,2025tulln,Q1,Sebastian Gima,Piet Luis Pinter,sebastiangima,pietluispinter,6-7(4) 6-4 6-2,Tullnchallenger
2025-09-04,2025tulln,Q1,Dennis Novak,Sebastian Sorger,dennisnovak,sebastiansorger,5-7 6-3 6-3,Tullnchallenger
2025-09-04,2025tulln,Q1,Jozef Kovalik,Jan Jermar,jozefkovalik,janjermar,6-4 6-2,Tullnchallenger
2025-09-04,2025tulln,Q1,Maxim Mrva,Denys Molchanov,maximmrva,denysmolchanov,6-2 6-1,Tullnchallenger
2025-09-04,2025tulln,Q1,Anton Matusevich,Alexander Wagner,antonmatusevich,alexanderwagner,6-3 6-4,Tullnchallenger
2025-09-04,2025tulln,Q1,Jakub Nicod,Benedikt Szerencsits,jakubnicod,benediktszerencsits,6-1 6-2,Tullnchallenger
2025-09-04,2025tulln,Q1,Kai Wehnelt,Michael Vrbensky,kaiwehnelt,michaelvrbensky,6-3 3-6 6-3,Tullnchallenger
2025-09-04,2025istanbul,R16,Milos Karol,Lukas Klein,miloskarol,lukasklein,6-7(6) 6-2 7-5,Istanbulchallenger
2025-09-04,2025istanbul,R16,Nicolas Mejia,Marek Gengel,nicolasmejia,marekgengel,7-6(8) 3-6 6-2,Istanbulchallenger
2025-09-04,2025istanbul,R16,Abedallah Shelbayh,Viktor Durasovic,abedallahshelbayh,viktordurasovic,6-4 6-0,Istanbulchallenger
2025-09-04,2025istanbul,R16,Alex Molcan,Martin Landaluce,alexmolcan,martinlandaluce,6-3 6-4,Istanbulchallenger
2025-09-04,2025istanbul,R32,Lukas Klein,Saba Purtseladze,lukasklein,sabapurtseladze,6-4 6-3,Istanbulchallenger
2025-09-04,2025istanbul,R32,Milos Karol,Michal Krajci,miloskarol,michalkrajci,6-3 6-2,Istanbulchallenger
2025-09-04,2025istanbul,R32,Nicolas Mejia,Ilya Ivashka,nicolasmejia,ilyaivashka,6-2 2-1 RET,Istanbulchallenger
2025-09-04,2025istanbul,R32,Marek Gengel,Benjamin Hassan,marekgengel,benjaminhassan,6-4 3-6 6-2,Istanbulchallenger
2025-09-04,2025istanbul,R32,Norbert Gombos,Rodrigo Pacheco Mendez,norbertgombos,rodrigopachecomendez,6-2 2-6 7-6(5),Istanbulchallenger
2025-09-04,2025istanbul,R32,Luca Potenza,Koray Kirci,lucapotenza,koraykirci,7-5 7-5,Istanbulchallenger
2025-09-04,2025istanbul,R32,Mert Naci Turker,Kaya Arinc,mertnaciturker,kayaarinc,7-6(3) 6-2,Istanbulchallenger
2025-09-04,2025istanbul,R32,Calvin Hemery,Peter Makk,calvinhemery,petermakk,6-4 6-4,Istanbulchallenger
2025-09-04,2025istanbul,R32,Abedallah Shelbayh,Moez Echargui,abedallahshelbayh,moezechargui,6-4 6-4,Istanbulchallenger
2025-09-04,2025istanbul,R32,Viktor Durasovic,Mats Rosenkranz,viktordurasovic,matsrosenkranz,7-6(5) 6-3,Istanbulchallenger
2025-09-04,2025istanbul,R32,Alex Molcan,Ivan Nedelko,alexmolcan,ivannedelko,6-4 1-0 RET,Istanbulchallenger
2025-09-04,2025istanbul,R32,Martin Landaluce,Vadym Ursu,martinlandaluce,vadymursu,6-3 6-0,Istanbulchallenger
2025-09-04,2025istanbul,R32,Hugo Grenier,Juan Alejandro Hernandez Serrano,hugogrenier,juanalejandrohernandezserrano,7-6(5) 6-3,Istanbulchallenger
2025-09-04,2025istanbul,R32,Alastair Gray,Marc Andrea Huesler,alastairgray,marcandreahuesler,6-3 2-6 6-4,Istanbulchallenger
2025-09-04,2025istanbul,R32,Stefanos Sakellaridis,Christian Langmo,stefanossakellaridis,christianlangmo,4-6 6-3 6-4,Istanbulchallenger
2025-09-04,2025istanbul,R32,Otto Virtanen,Pavel Kotov,ottovirtanen,pavelkotov,6-4 6-2,Istanbulchallenger
2025-09-04,2025istanbul,Q2,Ivan Nedelko,Zura Tkemaladze,ivannedelko,zuratkemaladze,4-6 7-6(3) 7-6(3),Istanbulchallenger
2025-09-04,2025istanbul,Q2,Peter Makk,Miguel Tobon,petermakk,migueltobon,6-7(7) 7-6(5) 6-4,Istanbulchallenger
2025-09-04,2025istanbul,Q2,Michal Krajci,Mert Alkaya,michalkrajci,mertalkaya,6-4 7-5,Istanbulchallenger
2025-09-04,2025istanbul,Q2,Juan Alejandro Hernandez Serrano,Daniel Masur,juanalejandrohernandezserrano,danielmasur,6-2 6-4,Istanbulchallenger
2025-09-04,2025istanbul,Q2,Luca Potenza,Arda Azkara,lucapotenza,ardaazkara,6-2 7-6(4),Istanbulchallenger
2025-09-04,2025istanbul,Q2,Vadym Ursu,Louis Wessels,vadymursu,louiswessels,6-3 6-4,Istanbulchallenger
2025-09-04,2025istanbul,Q1,Ivan Nedelko,Cagan Efe Tufekci,ivannedelko,caganefetufekci,6-1 6-2,Istanbulchallenger
2025-09-04,2025istanbul,Q1,Zura Tkemaladze,Aleksandre Bakshi,zuratkemaladze,aleksandrebakshi,7-6(5) 7-5,Istanbulchallenger
2025-09-04,2025istanbul,Q1,Peter Makk,Karan Singh,petermakk,karansingh,6-2 6-4,Istanbulchallenger
2025-09-04,2025istanbul,Q1,Miguel Tobon,Luca Castagnola,migueltobon,lucacastagnola,6-3 6-2,Istanbulchallenger
2025-09-04,2025istanbul,Q1,Michal Krajci,Max Wiskandt,michalkrajci,maxwiskandt,3-6 6-1 6-1,Istanbulchallenger
2025-09-04,2025istanbul,Q1,Mert Alkaya,Alexander Donski,mertalkaya,alexanderdonski,6-7(1) 6-4 6-2,Istanbulchallenger
2025-09-04,2025istanbul,Q1,Juan Alejandro Hernandez Serrano,Connor Thomson,juanalejandrohernandezserrano,connorthomson,6-2 6-2,Istanbulchallenger
2025-09-04,2025istanbul,Q1,Daniel Masur,Gokberk Saritas,danielmasur,gokberksaritas,6-3 6-2,Istanbulchallenger
2025-09-04,2025istanbul,Q1,Luca Potenza,Manas Dhamne,lucapotenza,manasdhamne,7-6(3) 6-4,Istanbulchallenger
2025-09-04,2025istanbul,Q1,Arda Azkara,Bora Sengul,ardaazkara,borasengul,6-1 6-3,Istanbulchallenger
2025-09-04,2025istanbul,Q1,Vadym Ursu,Georgii Kravchenko,vadymursu,georgiikravchenko,3-6 6-4 6-4,Istanbulchallenger
2025-09-04,2025istanbul,Q1,Louis Wessels,S Mert Ozdemir,louiswessels,smertozdemir,6-2 6-1,Istanbulchallenger
2025-09-04,2025cassis,R32,Daniil Glinka,Quentin Halys,daniilglinka,quentinhalys,6-4 1-6 6-3,Cassischallenger
2025-09-04,2025cassis,R32,Hamish Stewart,Dan Added,hamishstewart,danadded,6-3 7-6(8),Cassischallenger
2025-09-04,2025cassis,R32,Arthur Fery,Michael Geerts,arthurfery,michaelgeerts,7-6(5) 6-2,Cassischallenger
2025-09-04,2025cassis,R32,Titouan Droguet,Olaf Pieczkowski,titouandroguet,olafpieczkowski,6-1 6-2,Cassischallenger
2025-09-04,2025cassis,R32,Jurij Rodionov,Matteo Martineau,jurijrodionov,matteomartineau,6-2 6-3,Cassischallenger
