TournamentName,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,bc_p1_prob,bc_p2_prob,Player1_Match_Odds,Player2_Match_Odds,bc_p1_odds,bc_p2_odds,p1_spread,p2_spread,rel_p1_spread,rel_p2_spread
Atpmallorca,R32,Benjamin Bonzi,Brandon Holt,65.4000,34.6000,,,1.5300,2.8900,,,,,,
Atpmallorca,R32,Bernard Tomic,Rinky Hijikata,33.6000,66.4000,,,2.9800,1.5100,,,,,,
Atpmallorca,R32,Tomas Martin Etcheverry,Roberto Bautista Agut,26.5000,73.5000,,,3.7700,1.3600,,,,,,
Atpeastbourne,R32,Luciano Darderi,Marcos Giron,22.8000,77.2000,,,4.3900,1.3000,,,,,,
Atpeastbourne,R32,Jacob Fearnley,Flavio Cobolli,55.1000,44.9000,,,1.8100,2.2300,,,,,,
Atpeastbourne,R32,George Loffhagen,Reilly Opelka,15.3000,84.7000,,,6.5400,1.1800,,,,,,
Atpeastbourne,R32,Aleksandar Vukic,James Duckworth,53.0000,47.0000,,,1.8900,2.1300,,,,,,
Milanchallenger,R32,Jacopo Berrettini,Henri Squire,55.5000,44.5000,,,1.8000,2.2500,,,,,,
Milanchallenger,R32,Mathys Erhard,Christoph Negritu,46.4000,53.6000,,,2.1600,1.8700,,,,,,
Limachallenger,R32,Alvin Nicholas Tudorica,Pedro Rodrigues,38.6000,61.4000,,,2.5900,1.6300,,,,,,
