TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Atpparis,https://www.tennisabstract.com/current/2025ATPParis.html,R32,Carlos Alcaraz,Cameron Norrie,0.0,100.0,,1.0,Sackmann,2025-10-29 06:19:15 UTC
Atpparis,https://www.tennisabstract.com/current/2025ATPParis.html,R32,Arthur Rinderknech,Valentin Vacherot,52.1,47.9,1.92,2.09,Sackmann,2025-10-29 06:19:15 UTC
Atpparis,https://www.tennisabstract.com/current/2025ATPParis.html,R32,Felix Auger Aliassime,Alexandre Muller,82.9,17.1,1.21,5.85,Sackmann,2025-10-29 06:19:15 UTC
Atpparis,https://www.tennisabstract.com/current/2025ATPParis.html,R32,Daniel Altmaier,Casper Ruud,19.2,80.8,5.21,1.24,Sackmann,2025-10-29 06:19:15 UTC
Bratislava2Challenger,https://www.tennisabstract.com/current/2025Bratislava2Challenger.html,R32,Raphael Collignon,Lukas Klein,100.0,0.0,1.0,,Sackmann,2025-10-29 06:19:15 UTC
Bratislava2Challenger,https://www.tennisabstract.com/current/2025Bratislava2Challenger.html,R32,Vitaliy Sachko,Stan Wawrinka,0.0,100.0,,1.0,Sackmann,2025-10-29 06:19:15 UTC
Bratislava2Challenger,https://www.tennisabstract.com/current/2025Bratislava2Challenger.html,R32,Mark Lajal,Norbert Gombos,67.9,32.1,1.47,3.12,Sackmann,2025-10-29 06:19:15 UTC
Bratislava2Challenger,https://www.tennisabstract.com/current/2025Bratislava2Challenger.html,R32,Francesco Passaro,Thiago Agustin Tirante,50.1,49.9,2.0,2.0,Sackmann,2025-10-29 06:19:15 UTC
Bratislava2Challenger,https://www.tennisabstract.com/current/2025Bratislava2Challenger.html,R32,Alexander Blockx,Jan Choinski,100.0,0.0,1.0,,Sackmann,2025-10-29 06:19:15 UTC
Bratislava2Challenger,https://www.tennisabstract.com/current/2025Bratislava2Challenger.html,R32,Billy Harris,Martin Landaluce,100.0,0.0,1.0,,Sackmann,2025-10-29 06:19:15 UTC
Bratislava2Challenger,https://www.tennisabstract.com/current/2025Bratislava2Challenger.html,R32,Otto Virtanen,Colton Smith,100.0,0.0,1.0,,Sackmann,2025-10-29 06:19:15 UTC
Bratislava2Challenger,https://www.tennisabstract.com/current/2025Bratislava2Challenger.html,R32,Francesco Maestrelli,Sascha Gueymard Wayenburg,100.0,0.0,1.0,,Sackmann,2025-10-29 06:19:15 UTC
Bratislava2Challenger,https://www.tennisabstract.com/current/2025Bratislava2Challenger.html,R16,Mackenzie Mcdonald,Chris Rodesch,76.4,23.6,1.31,4.24,Sackmann,2025-10-29 06:19:15 UTC
Seoulchallenger,https://www.tennisabstract.com/current/2025SeoulChallenger.html,R16,Rio Noguchi,Sho Shimabukuro,0.0,100.0,,1.0,Sackmann,2025-10-29 06:19:15 UTC
Seoulchallenger,https://www.tennisabstract.com/current/2025SeoulChallenger.html,R16,Kasidit Samrej,Oliver Crawford,23.2,76.8,4.31,1.3,Sackmann,2025-10-29 06:19:15 UTC
Seoulchallenger,https://www.tennisabstract.com/current/2025SeoulChallenger.html,R16,Jurij Rodionov,Yuta Shimizu,68.0,32.0,1.47,3.12,Sackmann,2025-10-29 06:19:15 UTC
Seoulchallenger,https://www.tennisabstract.com/current/2025SeoulChallenger.html,R16,Elias Ymer,Kokoro Isomura,78.9,21.1,1.27,4.74,Sackmann,2025-10-29 06:19:15 UTC
Charlottesvillechallenger,https://www.tennisabstract.com/current/2025CharlottesvilleChallenger.html,R16,Rinky Hijikata,Mats Rosenkranz,76.3,23.7,1.31,4.22,Sackmann,2025-10-29 06:19:15 UTC
Charlottesvillechallenger,https://www.tennisabstract.com/current/2025CharlottesvilleChallenger.html,R16,Inaki Montes De La Torre,Oliver Tarvet,44.8,55.2,2.23,1.81,Sackmann,2025-10-29 06:19:15 UTC
Charlottesvillechallenger,https://www.tennisabstract.com/current/2025CharlottesvilleChallenger.html,R16,Daniil Glinka,Patrick Zahraj,55.8,44.2,1.79,2.26,Sackmann,2025-10-29 06:19:15 UTC
Charlottesvillechallenger,https://www.tennisabstract.com/current/2025CharlottesvilleChallenger.html,R16,Keegan Smith,Martin Damm,17.1,82.9,5.85,1.21,Sackmann,2025-10-29 06:19:15 UTC
Lima Losinkaschallenger,https://www.tennisabstract.com/current/2025Lima-LosInkasChallenger.html,R16,Mariano Navone,David Jorda Sanchis,84.4,15.6,1.18,6.41,Sackmann,2025-10-29 06:19:15 UTC
Lima Losinkaschallenger,https://www.tennisabstract.com/current/2025Lima-LosInkasChallenger.html,R16,Gonzalo Villanueva,Alex Barrena,20.4,79.6,4.9,1.26,Sackmann,2025-10-29 06:19:15 UTC
Lima Losinkaschallenger,https://www.tennisabstract.com/current/2025Lima-LosInkasChallenger.html,R16,Ignacio Buse,Juan Bautista Torres,88.8,11.2,1.13,8.93,Sackmann,2025-10-29 06:19:15 UTC
Lima Losinkaschallenger,https://www.tennisabstract.com/current/2025Lima-LosInkasChallenger.html,R16,Alvaro Guillen Meza,Andres Andrade,65.4,34.6,1.53,2.89,Sackmann,2025-10-29 06:19:15 UTC
Monastirchallenger,https://www.tennisabstract.com/current/2025MonastirChallenger.html,R16,Luka Mikrut,Christoph Negritu,68.3,31.7,1.46,3.15,Sackmann,2025-10-29 06:19:15 UTC
Monastirchallenger,https://www.tennisabstract.com/current/2025MonastirChallenger.html,R16,Adrian Andreev,Alejandro Moro Canas,27.4,72.6,3.65,1.38,Sackmann,2025-10-29 06:19:15 UTC
Monastirchallenger,https://www.tennisabstract.com/current/2025MonastirChallenger.html,R16,Lorenzo Giustino,Ioannis Xilas,33.6,66.4,2.98,1.51,Sackmann,2025-10-29 06:19:15 UTC
