TournamentName,TournamentURL,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,Player1_Match_Odds,Player2_Match_Odds,ModelName,ScrapeTimestampUTC
Atpcincinnati,https://www.tennisabstract.com/current/2025ATPCincinnati.html,R64,Jannik Sinner,Daniel Elahi Galan,97.9,2.1,1.02,47.62,Sackmann,2025-08-09 06:17:39 UTC
Atpcincinnati,https://www.tennisabstract.com/current/2025ATPCincinnati.html,R64,Sebastian Baez,Gabriel Diallo,23.2,76.8,4.31,1.3,Sackmann,2025-08-09 06:17:39 UTC
Atpcincinnati,https://www.tennisabstract.com/current/2025ATPCincinnati.html,R64,Tomas Machac,Adrian Mannarino,81.5,18.5,1.23,5.41,Sackmann,2025-08-09 06:17:39 UTC
Atpcincinnati,https://www.tennisabstract.com/current/2025ATPCincinnati.html,R64,Pedro Martinez,Tommy Paul,12.9,87.1,7.75,1.15,Sackmann,2025-08-09 06:17:39 UTC
Chicagochallenger,https://www.tennisabstract.com/current/2025ChicagoChallenger.html,SF,August Holmgren,Yu Hsiou Hsu,46.6,53.4,2.15,1.87,Sackmann,2025-08-09 06:17:39 UTC
Chicagochallenger,https://www.tennisabstract.com/current/2025ChicagoChallenger.html,SF,Michael Zheng,Garrett Johns,75.1,24.9,1.33,4.02,Sackmann,2025-08-09 06:17:39 UTC
Bonnchallenger,https://www.tennisabstract.com/current/2025BonnChallenger.html,SF,Jurij Rodionov,Joel Schwaerzler,60.0,40.0,1.67,2.5,Sackmann,2025-08-09 06:17:39 UTC
Bonnchallenger,https://www.tennisabstract.com/current/2025BonnChallenger.html,SF,Timofey Skatov,Raphael Collignon,30.1,69.9,3.32,1.43,Sackmann,2025-08-09 06:17:39 UTC
Grodziskmazowieckichallenger,https://www.tennisabstract.com/current/2025GrodziskMazowieckiChallenger.html,SF,Kamil Majchrzak,Ugo Blanchet,73.7,26.3,1.36,3.8,Sackmann,2025-08-09 06:17:39 UTC
Grodziskmazowieckichallenger,https://www.tennisabstract.com/current/2025GrodziskMazowieckiChallenger.html,SF,Harold Mayot,Dino Prizmic,37.7,62.3,2.65,1.61,Sackmann,2025-08-09 06:17:39 UTC
Cordenonschallenger,https://www.tennisabstract.com/current/2025CordenonsChallenger.html,SF,Carlos Taberner,Lukas Neumayer,66.7,33.3,1.5,3.0,Sackmann,2025-08-09 06:17:39 UTC
Cordenonschallenger,https://www.tennisabstract.com/current/2025CordenonsChallenger.html,SF,Cedrik Marcel Stebe,Dusan Lajovic,28.9,71.1,3.46,1.41,Sackmann,2025-08-09 06:17:39 UTC
