tournament,p1_name,p2_name,p1_odds,p2_odds,scrape_timestamp_utc
Challenger Newport,"Mccabe, James","Cressy, Maxime",1.6,2.14,2025-07-07 06:21:35 UTC
Challenger Newport,"Zhu, Evan","Spizzirri, Eliot",4.83,1.13,2025-07-07 06:21:35 UTC
Challenger Newport,"Martin, Dan","Mayo, Aidan",4.5,1.15,2025-07-07 06:21:35 UTC
Challenger Newport,"Maloney, Patrick","Duckworth, James",3.87,1.2,2025-07-07 06:21:35 UTC
Challenger Newport,"Krueger, Mitchell","Kozlov, Stefan",1.4,2.65,2025-07-07 06:21:35 UTC
Challenger Newport,"Schoolkate, Tristan","Bolt, Alex",1.99,1.7,2025-07-07 06:21:35 UTC
Challenger Newport,"Eubanks, Christopher","Milavsky, Daniel",1.18,4.09,2025-07-07 06:21:35 UTC
Challenger Newport,"Holt, Brandon","Cassone, Murphy",1.51,2.33,2025-07-07 06:21:35 UTC
Challenger Newport,"Jasika, Omar","Watanuki, Yosuke",4.35,1.16,2025-07-07 06:21:35 UTC
Challenger Newport,"Uchiyama, Yasutaka","Mannarino, Adrian",2.85,1.35,2025-07-07 06:21:35 UTC
ATP Wimbledon,"Cilic, Marin","Cobolli, Flavio",1.9,1.84,2025-07-07 06:21:35 UTC
ATP Wimbledon,"De Minaur, Alex","Djokovic, Novak",4.66,1.17,2025-07-07 06:21:35 UTC
ATP Wimbledon,"Shelton, Ben","Sonego, Lorenzo",1.24,3.8,2025-07-07 06:21:35 UTC
ATP Wimbledon,"Sinner, Jannik",Dimitrov Grigor,1.02,11.22,2025-07-07 06:21:35 UTC
ATP Wimbledon,"Fritz, Taylor","Khachanov, Karen",1.31,3.27,2025-07-07 06:21:35 UTC
ATP Wimbledon,"Norrie, Cameron","Alcaraz Garfia, Carlos",8.54,1.05,2025-07-07 06:21:35 UTC
ATP Wimbledon Mixte,Verbeek S/Siniakova K,Paris J/Silva E,1.22,3.83,2025-07-07 06:21:35 UTC
ATP Wimbledon Mixte,Withrow J/Khromacheva I,Pavic M/Babos T,2.25,1.57,2025-07-07 06:21:35 UTC
ATP Wimbledon Mixte,Skupski N/Krawczyk D,Arevalo M/Zhang S,2.19,1.6,2025-07-07 06:21:35 UTC
ATP Wimbledon Mixte,Salisbury J/Stefani L,Hsieh S-W/Zielinski J,2.16,1.62,2025-07-07 06:21:35 UTC
ATP Wimbledon Tête à Tête,"Sinner, Jannik","Alcaraz, Carlos",2.12,1.61,2025-07-07 06:21:35 UTC
Challenger Iași,"Coppejans, Kimmer","Reis Da Silva, Joao Lucas",1.56,2.22,2025-07-07 06:21:35 UTC
Challenger Iași,"Vallejo, Adolfo Daniel","Alves, Felipe",2.22,1.56,2025-07-07 06:21:35 UTC
Challenger Iași,"Cretu, Cezar","Droguet, Titouan",5.47,1.1,2025-07-07 06:21:35 UTC
Challenger Iași,"Taberner, Carlos","Hassan, Benjamin",1.48,2.4,2025-07-07 06:21:35 UTC
Challenger Iași,"Maestrelli, Francesco","Llamas Ruiz, Pablo",2.14,1.6,2025-07-07 06:21:35 UTC
Challenger Iași,"Rincon, Daniel","Moller, Elmer",3.04,1.31,2025-07-07 06:21:35 UTC
Challenger Iași,"Mayot, Harold","Ajdukovic, Duje",1.57,2.2,2025-07-07 06:21:35 UTC
Challenger Iași,"Ferreira Silva, Frederico","Soto, Matias",1.6,2.14,2025-07-07 06:21:35 UTC
Challenger Iași,"Wawrinka, Stan","Butvilas, Edas",1.28,3.22,2025-07-07 06:21:35 UTC
Challenger Winnipeg,"Noguchi, Rio","Ilagan, Andre",1.57,2.2,2025-07-07 06:21:35 UTC
Challenger Winnipeg,"Mejia, Nicolas","Andrade, Andres",1.87,1.79,2025-07-07 06:21:35 UTC
Challenger Winnipeg,"Miyoshi, Kenta","Sekulic, Philip",1.6,2.14,2025-07-07 06:21:35 UTC
Challenger Winnipeg,"Zhou, Yi",Wu Tung Lin,1.6,2.14,2025-07-07 06:21:35 UTC
Challenger Winnipeg,"Martin, Andres","Galarneau, Alexis",2.04,1.66,2025-07-07 06:21:35 UTC
Challenger Winnipeg,"Sell, Karue","Shimizu, Yuta",1.66,2.04,2025-07-07 06:21:35 UTC
Challenger Winnipeg,"Bouzige, Moerani","Gengel, Marek",1.87,1.79,2025-07-07 06:21:35 UTC
Challenger Winnipeg,"Shimabukuro, Sho","Langmo, Christian",1.19,3.97,2025-07-07 06:21:35 UTC
Challenger Braunschweig,"Navone, Mariano","Buse, Ignacio",1.32,2.99,2025-07-07 06:21:35 UTC
Challenger Braunschweig,"Cerundolo, Juan Manuel","Arnaboldi, Feder.",1.18,4.09,2025-07-07 06:21:35 UTC
Challenger Braunschweig,"Etcheverry, Tomas Martin","Pavlovic, Luka",1.13,4.83,2025-07-07 06:21:35 UTC
Challenger Braunschweig,"Dedura-Palomero, Diego","Ymer, Elias",2.24,1.55,2025-07-07 06:21:35 UTC
Challenger Braunschweig,"Tabur, Clément","Hanfmann, Yannick",2.65,1.4,2025-07-07 06:21:35 UTC
Challenger Braunschweig,"Monteiro, Thiago","Negritu, Christoph",1.27,3.28,2025-07-07 06:21:35 UTC
Challenger Braunschweig,"Choinski, Jan","Van De Zandschulp, Botic",2.85,1.35,2025-07-07 06:21:35 UTC
Challenger Braunschweig,"Passaro, Francesco","Van Assche, Luca",1.78,1.89,2025-07-07 06:21:35 UTC
Challenger Braunschweig,"Burruchaga, Roman Andres","Fatic, Nerman",1.55,2.24,2025-07-07 06:21:35 UTC
Challenger Braunschweig Qualification,"Molcan, Alex",Masur Daniel,1.28,3.22,2025-07-07 06:21:35 UTC
Challenger Braunschweig Qualification,"Bueno, Gonzalo","Molleker, Rudolf",1.83,1.83,2025-07-07 06:21:35 UTC
Challenger Braunschweig Qualification,"Gombos, Norbert","Kodat, T",1.55,2.24,2025-07-07 06:21:35 UTC
Challenger Braunschweig Qualification,"Petkovic, Mika","Berankis, Ricardas",2.06,1.65,2025-07-07 06:21:35 UTC
Challenger Braunschweig Qualification,Jorda Sanchis David,"Luz, Orlando",2.14,1.6,2025-07-07 06:21:35 UTC
Challenger Iasi Qualification,"Gima, Sebastian","Bax, Florent",2.2,1.57,2025-07-07 06:21:35 UTC
Challenger Iasi Qualification,"Albot, Radu","Campana Lee, Gerard",1.83,1.83,2025-07-07 06:21:35 UTC
Challenger Iasi Qualification,"Barton, Hynek","Vrbensky, Michael",1.35,2.85,2025-07-07 06:21:35 UTC
Challenger Iasi Qualification,"Roca Batalla, Oriol","Ionel, Nicholas David",1.28,3.22,2025-07-07 06:21:35 UTC
