TournamentName,Round,Player1Name,Player2Name,Player1_Match_Prob,Player2_Match_Prob,bc_p1_prob,bc_p2_prob,Player1_Match_Odds,Player2_Match_Odds,bc_p1_odds,bc_p2_odds,p1_spread,p2_spread,rel_p1_spread,rel_p2_spread
Atpalmaty,QF,Jan Lennard Struff,Corentin Moutet,37.5000,62.5000,,,2.6700,1.6000,,,,,,
Atpalmaty,QF,Shintaro Mochizuki,Alex Michelsen,33.6000,66.4000,,,2.9800,1.5100,,,,,,
Atpalmaty,QF,James Duckworth,Flavio Cobolli,22.7000,77.3000,,,4.4100,1.2900,,,,,,
Atpalmaty,QF,Fabian Marozsan,Daniil Medvedev,25.7000,74.3000,,,3.8900,1.3500,,,,,,
Atpbrussels,QF,Lorenzo Musetti,Giovanni Mpetshi Perricard,69.1000,30.9000,,,1.4500,3.2400,,,,,,
Atpbrussels,QF,Jiri Lehecka,Benjamin Bonzi,77.0000,23.0000,,,1.3000,4.3500,,,,,,
Atpbrussels,QF,Raphael Collignon,Alejandro Davidovich Fokina,34.1000,65.9000,,,2.9300,1.5200,,,,,,
Atpbrussels,QF,Eliot Spizzirri,Felix Auger Aliassime,19.9000,80.1000,,,5.0300,1.2500,,,,,,
Atpstockholm,QF,Holger Rune,Tomas Martin Etcheverry,70.4000,29.6000,,,1.4200,3.3800,,,,,,
Atpstockholm,QF,Ugo Humbert,Lorenzo Sonego,70.0000,30.0000,,,1.4300,3.3300,,,,,,
Atpstockholm,QF,Elias Ymer,Denis Shapovalov,13.1000,86.9000,,,7.6300,1.1500,,,,,,
Atpstockholm,QF,Sebastian Korda,Casper Ruud,44.0000,56.0000,,,2.2700,1.7900,,,,,,
Olbiachallenger,QF,Alejandro Tabilo,Pablo Carreno Busta,58.6000,41.4000,,,1.7100,2.4200,,,,,,
Olbiachallenger,QF,Martin Landaluce,Dusan Lajovic,61.2000,38.8000,,,1.6300,2.5800,,,,,,
Olbiachallenger,QF,Nerman Fatic,Hugo Grenier,36.4000,63.6000,,,2.7500,1.5700,,,,,,
Olbiachallenger,QF,Edas Butvilas,Luca Van Assche,42.9000,57.1000,,,2.3300,1.7500,,,,,,
Curitibachallenger,QF,Adolfo Daniel Vallejo,Tomas Barrios Vera,26.6000,73.4000,,,3.7600,1.3600,,,,,,
Curitibachallenger,QF,Daniel Dutra Da Silva,Joao Eduardo Schiessl,51.4000,48.6000,,,1.9500,2.0600,,,,,,
Curitibachallenger,QF,Roman Andres Burruchaga,Gonzalo Bueno,62.6000,37.4000,,,1.6000,2.6700,,,,,,
Curitibachallenger,QF,Juan Carlos Prado Angelo,Pedro Boscardin Dias,75.8000,24.2000,,,1.3200,4.1300,,,,,,
Lincolnchallenger,QF,Brandon Holt,Rafael Jodar,45.0000,55.0000,,,2.2200,1.8200,,,,,,
Lincolnchallenger,QF,Patrick Kypson,Dhakshineswar Suresh,61.5000,38.5000,,,1.6300,2.6000,,,,,,
Lincolnchallenger,QF,Johannus Monday,Michael Mmoh,14.0000,86.0000,,,7.1400,1.1600,,,,,,
Lincolnchallenger,QF,Martin Damm,Andre Ilagan,52.3000,47.7000,,,1.9100,2.1000,,,,,,
Shenzhenfutian Challenger,QF,Fajing Sun,Yi Zhou,27.5000,72.5000,,,3.6400,1.3800,,,,,,
Shenzhenfutian Challenger,QF,Kaichi Uchida,Kyrian Jacquet,22.1000,77.9000,,,4.5200,1.2800,,,,,,
Shenzhenfutian Challenger,QF,Sho Shimabukuro,Harold Mayot,49.9000,50.1000,,,2.0000,2.0000,,,,,,
Hersonissos6Challenger,QF,Giles Hussey,Maxim Mrva,44.8000,55.2000,,,2.2300,1.8100,,,,,,
Hersonissos6Challenger,QF,Dimitar Kuzmanov,Radu Albot,53.9000,46.1000,,,1.8600,2.1700,,,,,,
Hersonissos6Challenger,QF,Inaki Montes De La Torre,Max Basing,64.1000,35.9000,,,1.5600,2.7900,,,,,,
Hersonissos6Challenger,QF,Harry Wendelken,Fabrizio Andaloro,77.0000,23.0000,,,1.3000,4.3500,,,,,,
