ResultDate,TournamentKey,Round,WinnerName,LoserName,WinnerNameKey,LoserNameKey,Score,TournamentName
2025-07-22,2025umag,R32,Terence Atmane,Dusan Lajovic,terenceatmane,dusanlajovic,6-3 6-4,Atpumag
2025-07-22,2025umag,R32,Francesco Passaro,Matej Dodig,francescopassaro,matejdodig,4-6 6-1 6-2,Atpumag
2025-07-22,2025umag,R32,Nikoloz Basilashvili,Roberto Carballes Baena,nikolozbasilashvili,robertocarballesbaena,6-3 6-4,Atpumag
2025-07-22,2025umag,R32,Chun Hsin Tseng,Giulio Zeppieri,chunhsintseng,giuliozeppieri,7-5 6-4,Atpumag
2025-07-22,2025umag,Q2,Pablo Llamas Ruiz,Andrea Pellegrino,pablollamasruiz,andreapellegrino,6-3 6-4,Atpumag
2025-07-22,2025umag,Q2,Titouan Droguet,Vilius Gaubas,titouandroguet,viliusgaubas,4-6 6-3 6-3,Atpumag
2025-07-22,2025umag,Q2,Alvaro Guillen Meza,Luka Mikrut,alvaroguillenmeza,lukamikrut,6-3 6-1,Atpumag
2025-07-22,2025umag,Q2,Giulio Zeppieri,Luca Van Assche,giuliozeppieri,lucavanassche,6-3 6-4,Atpumag
2025-07-22,2025umag,Q1,Andrea Pellegrino,Vitaliy Sachko,andreapellegrino,vitaliysachko,6-2 2-6 7-6(1),Atpumag
2025-07-22,2025umag,Q1,Pablo Llamas Ruiz,Kyrian Jacquet,pablollamasruiz,kyrianjacquet,3-6 6-3 7-6(2),Atpumag
2025-07-22,2025umag,Q1,Vilius Gaubas,Federico Arnaboldi,viliusgaubas,federicoarnaboldi,6-3 6-2,Atpumag
2025-07-22,2025umag,Q1,Titouan Droguet,Niels Mcdonald,titouandroguet,nielsmcdonald,6-4 6-3,Atpumag
2025-07-22,2025umag,Q1,Luka Mikrut,Marco Trungelliti,lukamikrut,marcotrungelliti,7-6(2) 6-2,Atpumag
2025-07-22,2025umag,Q1,Alvaro Guillen Meza,Ugo Blanchet,alvaroguillenmeza,ugoblanchet,6-4 3-6 6-2,Atpumag
2025-07-22,2025umag,Q1,Giulio Zeppieri,Federico Coria,giuliozeppieri,federicocoria,6-2 6-1,Atpumag
2025-07-22,2025umag,Q1,Luca Van Assche,Marco Cecchinato,lucavanassche,marcocecchinato,6-3 7-6(3),Atpumag
2025-07-22,2025washington,R64,Aleksandar Vukic,Giovanni Mpetshi Perricard,aleksandarvukic,giovannimpetshiperricard,6-4 3-6 6-3,Atpwashington
2025-07-22,2025washington,R64,Matteo Arnaldi,Daniel Altmaier,matteoarnaldi,danielaltmaier,4-6 6-2 7-6(2),Atpwashington
2025-07-22,2025washington,R64,Learner Tien,Emilio Nava,learnertien,emilionava,6-1 6-4,Atpwashington
2025-07-22,2025washington,R64,Mackenzie Mcdonald,Colton Smith,mackenziemcdonald,coltonsmith,6-4 6-1,Atpwashington
2025-07-22,2025washington,R64,Fabian Marozsan,Benjamin Bonzi,fabianmarozsan,benjaminbonzi,7-5 6-1,Atpwashington
2025-07-22,2025washington,R64,Yoshihito Nishioka,Jenson Brooksby,yoshihitonishioka,jensonbrooksby,6-4 5-7 6-1,Atpwashington
2025-07-22,2025washington,R64,Reilly Opelka,Murphy Cassone,reillyopelka,murphycassone,7-6(4) 6-7(5) 6-3,Atpwashington
2025-07-22,2025washington,R64,Daniel Evans,Zizou Bergs,danielevans,zizoubergs,3-6 6-4 6-3,Atpwashington
2025-07-22,2025washington,R64,Alexandre Muller,Beibit Zhukayev,alexandremuller,beibitzhukayev,6-4 6-4,Atpwashington
2025-07-22,2025washington,R64,Ethan Quinn,Christopher Oconnell,ethanquinn,christopheroconnell,6-3 6-2,Atpwashington
2025-07-22,2025washington,R64,Cameron Norrie,Billy Harris,cameronnorrie,billyharris,6-3 7-6(4),Atpwashington
2025-07-22,2025washington,Q2,Yibing Wu,Corentin Moutet,yibingwu,corentinmoutet,4-6 6-4 6-4,Atpwashington
2025-07-22,2025washington,Q2,Murphy Cassone,Rinky Hijikata,murphycassone,rinkyhijikata,7-6(4) 1-2 RET,Atpwashington
2025-07-22,2025washington,Q2,Beibit Zhukayev,Andrea Vavassori,beibitzhukayev,andreavavassori,7-5 6-7(9) 6-4,Atpwashington
2025-07-22,2025washington,Q2,Colton Smith,Tyler Zink,coltonsmith,tylerzink,4-6 6-4 6-3,Atpwashington
2025-07-22,2025washington,Q2,Billy Harris,Moerani Bouzige,billyharris,moeranibouzige,6-4 7-6(6),Atpwashington
2025-07-22,2025washington,Q2,Zachary Svajda,Yosuke Watanuki,zacharysvajda,yosukewatanuki,6-3 1-6 7-6(2),Atpwashington
2025-07-22,2025washington,Q1,Corentin Moutet,Karue Sell,corentinmoutet,karuesell,6-4 6-2,Atpwashington
2025-07-22,2025washington,Q1,Yibing Wu,Mitchell Krueger,yibingwu,mitchellkrueger,4-6 6-3 7-6(3),Atpwashington
2025-07-22,2025washington,Q1,Rinky Hijikata,Adhithya Ganesan,rinkyhijikata,adhithyaganesan,6-3 7-5,Atpwashington
2025-07-22,2025washington,Q1,Murphy Cassone,Thai Son Kwiatkowski,murphycassone,thaisonkwiatkowski,6-2 6-4,Atpwashington
2025-07-22,2025washington,Q1,Andrea Vavassori,Alfredo Perez,andreavavassori,alfredoperez,7-5 1-0 RET,Atpwashington
2025-07-22,2025washington,Q1,Beibit Zhukayev,James Mccabe,beibitzhukayev,jamesmccabe,6-7(3) 6-2 6-2,Atpwashington
2025-07-22,2025washington,Q1,Colton Smith,Andrew Fenty,coltonsmith,andrewfenty,6-3 3-6 6-4,Atpwashington
2025-07-22,2025washington,Q1,Tyler Zink,Taro Daniel,tylerzink,tarodaniel,7-6(5) 6-4,Atpwashington
2025-07-22,2025washington,Q1,Billy Harris,Marek Gengel,billyharris,marekgengel,6-1 7-5,Atpwashington
2025-07-22,2025washington,Q1,Moerani Bouzige,Govind Nanda,moeranibouzige,govindnanda,7-5 6-4,Atpwashington
2025-07-22,2025washington,Q1,Zachary Svajda,Bernard Tomic,zacharysvajda,bernardtomic,7-5 6-1,Atpwashington
2025-07-22,2025washington,Q1,Yosuke Watanuki,Jake Fellows,yosukewatanuki,jakefellows,6-4 6-4,Atpwashington
2025-07-22,2025zug,R32,Nerman Fatic,Dimitar Kuzmanov,nermanfatic,dimitarkuzmanov,5-7 6-4 6-2,Zugchallenger
2025-07-22,2025zug,R32,Andrea Collarini,Kilian Feldbausch,andreacollarini,kilianfeldbausch,6-4 7-6(6),Zugchallenger
2025-07-22,2025zug,R32,Mika Brunold,Francesco Maestrelli,mikabrunold,francescomaestrelli,6-4 7-5,Zugchallenger
2025-07-22,2025zug,R32,Henry Bernet,Murkel Alejandro Dellien Velasco,henrybernet,murkelalejandrodellienvelasco,6-3 7-6(5),Zugchallenger
2025-07-22,2025zug,Q2,Roman Andres Burruchaga,Mariano Kestelboim,romanandresburruchaga,marianokestelboim,6-1 6-2,Zugchallenger
2025-07-22,2025zug,Q2,Maximilian Neuchrist,Genaro Alberto Olivieri,maximilianneuchrist,genaroalbertoolivieri,7-6(4) 4-6 6-3,Zugchallenger
2025-07-22,2025zug,Q2,Jakub Paul,Buvaysar Gadamauri,jakubpaul,buvaysargadamauri,7-5 6-4,Zugchallenger
2025-07-22,2025zug,Q2,Remy Bertola,Ryan Nijboer,remybertola,ryannijboer,6-2 6-4,Zugchallenger
2025-07-22,2025zug,Q2,Petr Brunclik,Matthew Dellavedova,petrbrunclik,matthewdellavedova,6-2 7-6(13),Zugchallenger
2025-07-22,2025zug,Q2,Stefanos Sakellaridis,Lukas Pokorny,stefanossakellaridis,lukaspokorny,4-6 7-5 6-3,Zugchallenger
2025-07-22,2025zug,Q1,Roman Andres Burruchaga,Filippo Romano,romanandresburruchaga,filipporomano,7-6(1) 6-4,Zugchallenger
2025-07-22,2025zug,Q1,Mariano Kestelboim,Nikola Djosic,marianokestelboim,nikoladjosic,7-6(2) 6-2,Zugchallenger
2025-07-22,2025zug,Q1,Genaro Alberto Olivieri,Maxime Janvier,genaroalbertoolivieri,maximejanvier,7-6(3) 7-6(3),Zugchallenger
2025-07-22,2025zug,Q1,Maximilian Neuchrist,Francesco Forti,maximilianneuchrist,francescoforti,6-4 6-4,Zugchallenger
2025-07-22,2025zug,Q1,Jakub Paul,Jeffrey Von Der Schulenburg,jakubpaul,jeffreyvonderschulenburg,6-2 6-2,Zugchallenger
2025-07-22,2025zug,Q1,Buvaysar Gadamauri,Evgeny Karlovskiy,buvaysargadamauri,evgenykarlovskiy,6-3 3-6 7-6(2),Zugchallenger
2025-07-22,2025zug,Q1,Remy Bertola,Aleksandr Braynin,remybertola,aleksandrbraynin,7-5 4-6 6-4,Zugchallenger
2025-07-22,2025zug,Q1,Ryan Nijboer,Flynn Thomas,ryannijboer,flynnthomas,6-2 6-4,Zugchallenger
2025-07-22,2025zug,Q1,Petr Brunclik,Gonzalo Villanueva,petrbrunclik,gonzalovillanueva,7-6(5) 7-5,Zugchallenger
2025-07-22,2025zug,Q1,Matthew Dellavedova,Andrin Casanova,matthewdellavedova,andrincasanova,6-3 6-4,Zugchallenger
2025-07-22,2025zug,Q1,Stefanos Sakellaridis,Michiel De Krom,stefanossakellaridis,michieldekrom,6-1 6-2,Zugchallenger
2025-07-22,2025zug,Q1,Lukas Pokorny,Ji Sung Nam,lukaspokorny,jisungnam,4-6 6-2 6-1,Zugchallenger
2025-07-22,2025bloomfieldhills,R32,Michael Zheng,Rodrigo Pacheco Mendez,michaelzheng,rodrigopachecomendez,7-5 6-2,Bloomfieldhillschallenger
2025-07-22,2025bloomfieldhills,R32,Yi Zhou,Sho Shimabukuro,yizhou,shoshimabukuro,6-3 5-7 6-4,Bloomfieldhillschallenger
2025-07-22,2025bloomfieldhills,R32,Christopher Eubanks,Yasutaka Uchiyama,christophereubanks,yasutakauchiyama,6-7(3) 7-6(4) 6-3,Bloomfieldhillschallenger
2025-07-22,2025bloomfieldhills,R32,Andres Martin,Hady Habib,andresmartin,hadyhabib,6-2 6-2,Bloomfieldhillschallenger
2025-07-22,2025bloomfieldhills,Q2,Tsung Hao Huang,Andres Andrade,tsunghaohuang,andresandrade,4-6 6-4 6-4,Bloomfieldhillschallenger
2025-07-22,2025bloomfieldhills,Q2,Tung Lin Wu,Spencer Johnson,tunglinwu,spencerjohnson,6-2 6-2,Bloomfieldhillschallenger
2025-07-22,2025bloomfieldhills,Q2,Aidan Mayo,Andre Ilagan,aidanmayo,andreilagan,6-3 4-6 6-4,Bloomfieldhillschallenger
2025-07-22,2025bloomfieldhills,Q2,Patrick Maloney,Ryuki Matsuda,patrickmaloney,ryukimatsuda,6-3 6-4,Bloomfieldhillschallenger
2025-07-22,2025bloomfieldhills,Q2,Arthur Fery,Kaylan Bigun,arthurfery,kaylanbigun,5-7 6-4 6-2,Bloomfieldhillschallenger
2025-07-22,2025bloomfieldhills,Q2,Garrett Johns,Aidan Kim,garrettjohns,aidankim,3-6 6-2 7-6(2),Bloomfieldhillschallenger
2025-07-22,2025bloomfieldhills,Q1,Andres Andrade,Jason Jung,andresandrade,jasonjung,6-1 6-3,Bloomfieldhillschallenger
2025-07-22,2025bloomfieldhills,Q1,Tsung Hao Huang,Hiroki Moriya,tsunghaohuang,hirokimoriya,3-6 7-6(6) 6-4,Bloomfieldhillschallenger
2025-07-22,2025bloomfieldhills,Q1,Tung Lin Wu,Stefan Dostanic,tunglinwu,stefandostanic,6-4 6-3,Bloomfieldhillschallenger
2025-07-22,2025bloomfieldhills,Q1,Spencer Johnson,Hyeon Chung,spencerjohnson,hyeonchung,7-5 6-1,Bloomfieldhillschallenger
2025-07-22,2025bloomfieldhills,Q1,Aidan Mayo,Reese Stalder,aidanmayo,reesestalder,6-4 6-1,Bloomfieldhillschallenger
2025-07-22,2025bloomfieldhills,Q1,Andre Ilagan,William Cooksey,andreilagan,williamcooksey,6-1 6-3,Bloomfieldhillschallenger
2025-07-22,2025bloomfieldhills,Q1,Patrick Maloney,Joshua Sheehy,patrickmaloney,joshuasheehy,6-4 7-6(2),Bloomfieldhillschallenger
2025-07-22,2025bloomfieldhills,Q1,Ryuki Matsuda,Christian Langmo,ryukimatsuda,christianlangmo,7-6(2) 6-3,Bloomfieldhillschallenger
2025-07-22,2025bloomfieldhills,Q1,Kaylan Bigun,Naoki Nakagawa,kaylanbigun,naokinakagawa,6-4 7-5,Bloomfieldhillschallenger
2025-07-22,2025bloomfieldhills,Q1,Arthur Fery,Kris Van Wyk,arthurfery,krisvanwyk,6-4 7-5,Bloomfieldhillschallenger
2025-07-22,2025bloomfieldhills,Q1,Garrett Johns,Yusuke Takahashi,garrettjohns,yusuketakahashi,7-6(3) 6-3,Bloomfieldhillschallenger
2025-07-22,2025bloomfieldhills,Q1,Aidan Kim,Masamichi Imamura,aidankim,masamichiimamura,6-3 2-0 RET,Bloomfieldhillschallenger
2025-07-22,2025segovia,R32,Aryan Shah,Duje Ajdukovic,aryanshah,dujeajdukovic,4-6 6-4 6-4,Segoviachallenger
2025-07-22,2025segovia,R32,Saba Purtseladze,Khumoyun Sultanov,sabapurtseladze,khumoyunsultanov,4-6 6-4 6-3,Segoviachallenger
2025-07-22,2025segovia,R32,Robin Bertrand,Jie Cui,robinbertrand,jiecui,6-0 7-6(9),Segoviachallenger
2025-07-22,2025segovia,R32,Matteo Martineau,Clement Chidekh,matteomartineau,clementchidekh,6-4 3-6 6-1,Segoviachallenger
2025-07-22,2025segovia,R32,George Loffhagen,Ryan Peniston,georgeloffhagen,ryanpeniston,6-2 7-5,Segoviachallenger
2025-07-22,2025segovia,R32,Hugo Grenier,Mario Gonzalez Fernandez,hugogrenier,mariogonzalezfernandez,6-3 6-1,Segoviachallenger
2025-07-22,2025segovia,Q2,Robin Catry,Kenny De Schepper,robincatry,kennydeschepper,6-2 6-1,Segoviachallenger
2025-07-22,2025segovia,Q2,John Echeverria,Hayato Matsuoka,johnecheverria,hayatomatsuoka,7-5 7-6(7),Segoviachallenger
2025-07-22,2025segovia,Q2,Adria Soriano Barrera,Olaf Pieczkowski,adriasorianobarrera,olafpieczkowski,7-6(4) 3-6 6-3,Segoviachallenger
2025-07-22,2025segovia,Q2,Abedallah Shelbayh,Bernardo Munk Mesa,abedallahshelbayh,bernardomunkmesa,4-6 6-1 6-4,Segoviachallenger
2025-07-22,2025segovia,Q2,Arthur Reymond,Alexandr Binda,arthurreymond,alexandrbinda,6-1 6-4,Segoviachallenger
2025-07-22,2025segovia,Q2,Max Wiskandt,Adil Kalyanpur,maxwiskandt,adilkalyanpur,7-6(5) 6-1,Segoviachallenger
2025-07-22,2025segovia,Q1,Kenny De Schepper,Ignacio Carou,kennydeschepper,ignaciocarou,6-0 6-3,Segoviachallenger
2025-07-22,2025segovia,Q1,Robin Catry,Alberto Barroso Campos,robincatry,albertobarrosocampos,3-6 6-4 6-3,Segoviachallenger
2025-07-22,2025segovia,Q1,Hayato Matsuoka,Luca Sanchez,hayatomatsuoka,lucasanchez,6-0 6-3,Segoviachallenger
2025-07-22,2025segovia,Q1,John Echeverria,Alejo Sanchez Quilez,johnecheverria,alejosanchezquilez,2-4 RET,Segoviachallenger
2025-07-22,2025segovia,Q1,Adria Soriano Barrera,Ivan Perez Martin,adriasorianobarrera,ivanperezmartin,6-2 6-7(3) 6-2,Segoviachallenger
2025-07-22,2025segovia,Q1,Olaf Pieczkowski,Zura Tkemaladze,olafpieczkowski,zuratkemaladze,6-2 6-2,Segoviachallenger
2025-07-22,2025segovia,Q1,Abedallah Shelbayh,David Poljak,abedallahshelbayh,davidpoljak,6-2 6-3,Segoviachallenger
2025-07-22,2025segovia,Q1,Bernardo Munk Mesa,Alex Martinez,bernardomunkmesa,alexmartinez,7-5 3-2 RET,Segoviachallenger
2025-07-22,2025segovia,Q1,Alexandr Binda,Pablo Masjuan Ginel,alexandrbinda,pablomasjuanginel,3-6 7-5 6-3,Segoviachallenger
2025-07-22,2025segovia,Q1,Arthur Reymond,Rodrigo Duarte,arthurreymond,rodrigoduarte,6-1 6-3,Segoviachallenger
2025-07-22,2025segovia,Q1,Max Wiskandt,Julio Cesar Porras,maxwiskandt,juliocesarporras,6-2 6-3,Segoviachallenger
2025-07-22,2025segovia,Q1,Adil Kalyanpur,Aleksandre Bakshi,adilkalyanpur,aleksandrebakshi,6-4 6-3,Segoviachallenger
2025-07-22,2025tampere,R32,Daniel Rincon,Christoph Negritu,danielrincon,christophnegritu,6-2 6-4,Tamperechallenger
2025-07-22,2025tampere,R32,Frederico Ferreira Silva,Eero Vasa,fredericoferreirasilva,eerovasa,7-6(4) 6-3,Tamperechallenger
2025-07-22,2025tampere,Q2,Joao Lucas Reis Da Silva,Olle Wallin,joaolucasreisdasilva,ollewallin,6-2 6-4,Tamperechallenger
2025-07-22,2025tampere,Q2,Thomas Faurel,Jelle Sels,thomasfaurel,jellesels,7-5 6-2,Tamperechallenger
2025-07-22,2025tampere,Q2,Hynek Barton,Sebastian Dominko,hynekbarton,sebastiandominko,6-4 6-3,Tamperechallenger
2025-07-22,2025tampere,Q2,Aristotelis Thanos,Milos Karol,aristotelisthanos,miloskarol,6-2 3-6 6-1,Tamperechallenger
2025-07-22,2025tampere,Q2,Alex Molcan,Luca Castagnola,alexmolcan,lucacastagnola,5-1 RET,Tamperechallenger
2025-07-22,2025tampere,Q2,Nicolas Kicker,Billy Suarez,nicolaskicker,billysuarez,6-2 6-1,Tamperechallenger
2025-07-22,2025tampere,Q1,Joao Lucas Reis Da Silva,Alan Wazny,joaolucasreisdasilva,alanwazny,6-4 6-3,Tamperechallenger
2025-07-22,2025tampere,Q1,Olle Wallin,Kristjan Tamm,ollewallin,kristjantamm,6-4 6-2,Tamperechallenger
2025-07-22,2025tampere,Q1,Jelle Sels,Oskari Eerola,jellesels,oskarieerola,6-2 6-2,Tamperechallenger
2025-07-22,2025tampere,Q1,Thomas Faurel,Dali Blanch,thomasfaurel,daliblanch,6-0 7-6(1),Tamperechallenger
2025-07-22,2025tampere,Q1,Hynek Barton,Hermanni Tiainen,hynekbarton,hermannitiainen,6-2 6-3,Tamperechallenger
2025-07-22,2025tampere,Q1,Sebastian Dominko,Martin Krumich,sebastiandominko,martinkrumich,6-1 6-4,Tamperechallenger
2025-07-22,2025tampere,Q1,Milos Karol,Preston Brown,miloskarol,prestonbrown,6-2 6-2,Tamperechallenger
2025-07-22,2025tampere,Q1,Aristotelis Thanos,Matteo Fondriest,aristotelisthanos,matteofondriest,6-2 7-6(6),Tamperechallenger
2025-07-22,2025tampere,Q1,Alex Molcan,Jiri Cizek,alexmolcan,jiricizek,6-2 6-2,Tamperechallenger
2025-07-22,2025tampere,Q1,Luca Castagnola,Ivan Denisov,lucacastagnola,ivandenisov,4-6 6-4 6-4,Tamperechallenger
2025-07-22,2025tampere,Q1,Nicolas Kicker,Patrik Niklas Salminen,nicolaskicker,patrikniklassalminen,6-3 6-2,Tamperechallenger
2025-07-22,2025tampere,Q1,Billy Suarez,Dragos Nicolae Cazacu,billysuarez,dragosnicolaecazacu,6-4 3-6 6-2,Tamperechallenger
