ResultDate,TournamentKey,Round,WinnerName,LoserName,WinnerNameKey,LoserNameKey,Score,TournamentName
2025-04-26,2025madrid,R128,Juan Manuel Cerundolo,Aleksandar Kovacevic,juanmanuelcerundolo,aleksandarkovacevic,3-6 7-5 6-2,Atpmadrid
2025-04-26,2025madrid,R128,Sebastian Ofner,Hugo Gaston,sebastianofner,hugogaston,6-4 6-3,Atpmadrid
2025-04-26,2025madrid,R128,Flavio Cobolli,Fabian Marozsan,flaviocobolli,fabianmarozsan,7-6(4) 7-5,Atpmadrid
2025-04-26,2025madrid,R128,Tallon Griekspoor,Vit Kopriva,tallongriekspoor,vitkopriva,6-1 6-4,Atpmadrid
2025-04-26,2025madrid,R128,Marcos Giron,Learner Tien,marcosgiron,learnertien,6-1 1-6 7-6(4),Atpmadrid
2025-04-26,2025madrid,R128,Reilly Opelka,Rinky Hijikata,reillyopelka,rinkyhijikata,7-5 7-5,Atpmadrid
2025-04-26,2025madrid,R128,Joao Fonseca,Elmer Moller,joaofonseca,elmermoller,6-2 6-3,Atpmadrid
2025-04-26,2025madrid,R128,Luciano Darderi,Quentin Halys,lucianodarderi,quentinhalys,6-4 6-4,Atpmadrid
2025-04-26,2025madrid,R128,Alexandre Muller,David Goffin,alexandremuller,davidgoffin,6-3 3-6 1-0 RET,Atpmadrid
2025-04-26,2025madrid,R128,Damir Dzumhur,Mattia Bellucci,damirdzumhur,mattiabellucci,4-6 6-4 6-2,Atpmadrid
2025-04-26,2025madrid,R128,Matteo Arnaldi,Borna Coric,matteoarnaldi,bornacoric,4-6 6-4 7-5,Atpmadrid
2025-04-26,2025madrid,R128,Lorenzo Sonego,Miomir Kecmanovic,lorenzosonego,miomirkecmanovic,6-4 7-6(5),Atpmadrid
2025-04-26,2025madrid,R128,Kei Nishikori,Aleksandar Vukic,keinishikori,aleksandarvukic,6-4 3-6 6-3,Atpmadrid
2025-04-26,2025madrid,R128,Jan Lennard Struff,Botic Van De Zandschulp,janlennardstruff,boticvandezandschulp,7-5 2-6 4-1 RET,Atpmadrid
2025-04-26,2025madrid,R128,Tomas Martin Etcheverry,Hamad Medjedovic,tomasmartinetcheverry,hamadmedjedovic,6-4 6-7(4) 6-4,Atpmadrid
2025-04-26,2025madrid,R128,Nicolas Jarry,Daniel Altmaier,nicolasjarry,danielaltmaier,6-3 6-2,Atpmadrid
2025-04-26,2025madrid,R128,Jacob Fearnley,Bu Yunchaokete,jacobfearnley,buyunchaokete,6-3 7-6(2),Atpmadrid
2025-04-26,2025madrid,R128,Cameron Norrie,Martin Landaluce,cameronnorrie,martinlandaluce,6-7(4) 7-5 6-4,Atpmadrid
2025-04-26,2025madrid,R128,Gabriel Diallo,Zizou Bergs,gabrieldiallo,zizoubergs,6-1 6-2,Atpmadrid
2025-04-26,2025madrid,Q2,Daniel Altmaier,Daniel Elahi Galan,danielaltmaier,danielelahigalan,7-6(3) 3-6 6-1,Atpmadrid
2025-04-26,2025madrid,Q2,Jacob Fearnley,Hugo Dellien,jacobfearnley,hugodellien,7-5 6-1,Atpmadrid
2025-04-26,2025madrid,Q2,Borna Coric,Gabriel Diallo,bornacoric,gabrieldiallo,6-3 7-6(6),Atpmadrid
2025-04-26,2025madrid,Q2,Hugo Gaston,Luca Nardi,hugogaston,lucanardi,6-4 6-2,Atpmadrid
2025-04-26,2025madrid,Q2,Fabio Fognini,Rinky Hijikata,fabiofognini,rinkyhijikata,6-4 5-7 7-5,Atpmadrid
2025-04-26,2025madrid,Q2,Juan Manuel Cerundolo,Botic Van De Zandschulp,juanmanuelcerundolo,boticvandezandschulp,7-6(3) 5-7 7-6(5),Atpmadrid
2025-04-26,2025madrid,Q2,Borna Gojo,Jerome Kym,bornagojo,jeromekym,7-6(12) 6-3,Atpmadrid
2025-04-26,2025madrid,Q2,Elmer Moller,Kamil Majchrzak,elmermoller,kamilmajchrzak,5-7 6-4 6-4,Atpmadrid
2025-04-26,2025madrid,Q2,Ethan Quinn,Thiago Monteiro,ethanquinn,thiagomonteiro,2-6 7-6(5) 7-6(0),Atpmadrid
2025-04-26,2025madrid,Q2,Harold Mayot,Tristan Boyer,haroldmayot,tristanboyer,7-5 6-2,Atpmadrid
2025-04-26,2025madrid,Q2,Vit Kopriva,Valentin Royer,vitkopriva,valentinroyer,1-6 6-3 7-6(3),Atpmadrid
2025-04-26,2025madrid,Q2,Dusan Lajovic,Cristian Garin,dusanlajovic,cristiangarin,6-4 6-2,Atpmadrid
2025-04-26,2025madrid,Q1,Daniel Altmaier,Luca Van Assche,danielaltmaier,lucavanassche,7-6(10) 6-4,Atpmadrid
2025-04-26,2025madrid,Q1,Daniel Elahi Galan,Diego Dedura Palomero,danielelahigalan,diegodedurapalomero,6-7(7) 6-4 6-1,Atpmadrid
2025-04-26,2025madrid,Q1,Jacob Fearnley,Pavel Kotov,jacobfearnley,pavelkotov,4-6 6-4 6-1,Atpmadrid
2025-04-26,2025madrid,Q1,Hugo Dellien,Adrian Mannarino,hugodellien,adrianmannarino,6-3 7-6(8),Atpmadrid
2025-04-26,2025madrid,Q1,Gabriel Diallo,Nicolas Moreno De Alboran,gabrieldiallo,nicolasmorenodealboran,6-3 6-3,Atpmadrid
2025-04-26,2025madrid,Q1,Borna Coric,Otto Virtanen,bornacoric,ottovirtanen,6-7(1) 7-5 6-2,Atpmadrid
2025-04-26,2025madrid,Q1,Hugo Gaston,Yannick Hanfmann,hugogaston,yannickhanfmann,7-6(6) 4-6 6-4,Atpmadrid
2025-04-26,2025madrid,Q1,Luca Nardi,Manas Dhamne,lucanardi,manasdhamne,6-4 6-4,Atpmadrid
2025-04-26,2025madrid,Q1,Rinky Hijikata,Lloyd Harris,rinkyhijikata,lloydharris,6-4 6-7(11) 4-1 RET,Atpmadrid
2025-04-26,2025madrid,Q1,Fabio Fognini,Alexander Ritschard,fabiofognini,alexanderritschard,6-1 7-6(6),Atpmadrid
2025-04-26,2025madrid,Q1,Botic Van De Zandschulp,Moise Kouame,boticvandezandschulp,moisekouame,6-3 6-2,Atpmadrid
2025-04-26,2025madrid,Q1,Juan Manuel Cerundolo,Thiago Seyboth Wild,juanmanuelcerundolo,thiagoseybothwild,6-4 6-4,Atpmadrid
2025-04-26,2025madrid,Q1,Borna Gojo,Marton Fucsovics,bornagojo,martonfucsovics,2-6 6-3 6-2,Atpmadrid
2025-04-26,2025madrid,Q1,Jerome Kym,Mackenzie Mcdonald,jeromekym,mackenziemcdonald,4-6 0-2 RET,Atpmadrid
2025-04-26,2025madrid,Q1,Kamil Majchrzak,Darwin Blanch,kamilmajchrzak,darwinblanch,6-1 6-4,Atpmadrid
2025-04-26,2025madrid,Q1,Elmer Moller,Nishesh Basavareddy,elmermoller,nisheshbasavareddy,6-1 6-1,Atpmadrid
2025-04-26,2025madrid,Q1,Thiago Monteiro,Mitchell Krueger,thiagomonteiro,mitchellkrueger,7-5 6-3,Atpmadrid
2025-04-26,2025madrid,Q1,Ethan Quinn,Billy Harris,ethanquinn,billyharris,6-3 6-4,Atpmadrid
2025-04-26,2025madrid,Q1,Tristan Boyer,Jesper De Jong,tristanboyer,jesperdejong,3-6 7-6(4) 6-4,Atpmadrid
2025-04-26,2025madrid,Q1,Harold Mayot,Alexander Shevchenko,haroldmayot,alexandershevchenko,6-2 7-5,Atpmadrid
2025-04-26,2025madrid,Q1,Vit Kopriva,Roman Andres Burruchaga,vitkopriva,romanandresburruchaga,7-5 5-7 6-4,Atpmadrid
2025-04-26,2025madrid,Q1,Valentin Royer,Taro Daniel,valentinroyer,tarodaniel,6-3 6-2,Atpmadrid
2025-04-26,2025madrid,Q1,Dusan Lajovic,Thiago Agustin Tirante,dusanlajovic,thiagoagustintirante,6-3 7-6(6),Atpmadrid
2025-04-26,2025madrid,Q1,Cristian Garin,Chun Hsin Tseng,cristiangarin,chunhsintseng,2-6 6-3 7-5,Atpmadrid
2025-04-26,2025gwangju,SF,Alibek Kachmazov,Yosuke Watanuki,alibekkachmazov,yosukewatanuki,6-4 6-3,Gwangjuchallenger
2025-04-26,2025gwangju,QF,Jason Kubler,Hugo Grenier,jasonkubler,hugogrenier,6-2 6-1,Gwangjuchallenger
2025-04-26,2025gwangju,QF,Tristan Schoolkate,Hyeon Chung,tristanschoolkate,hyeonchung,6-3 6-1,Gwangjuchallenger
2025-04-26,2025gwangju,QF,Yosuke Watanuki,Brandon Holt,yosukewatanuki,brandonholt,7-5 7-6(2),Gwangjuchallenger
2025-04-26,2025gwangju,QF,Alibek Kachmazov,Omar Jasika,alibekkachmazov,omarjasika,6-4 6-2,Gwangjuchallenger
2025-04-26,2025gwangju,R16,Jason Kubler,Adam Walton,jasonkubler,adamwalton,6-4 6-1,Gwangjuchallenger
2025-04-26,2025gwangju,R16,Tristan Schoolkate,Ilia Simakin,tristanschoolkate,iliasimakin,6-4 6-2,Gwangjuchallenger
2025-04-26,2025gwangju,R16,Hyeon Chung,James Trotter,hyeonchung,jamestrotter,6-2 7-6(1),Gwangjuchallenger
2025-04-26,2025gwangju,R16,Yosuke Watanuki,Johannus Monday,yosukewatanuki,johannusmonday,6-3 6-7(7) 6-4,Gwangjuchallenger
2025-04-26,2025gwangju,R16,Brandon Holt,Uisung Park,brandonholt,uisungpark,3-6 6-3 7-6(5),Gwangjuchallenger
2025-04-26,2025gwangju,R16,Alibek Kachmazov,Rio Noguchi,alibekkachmazov,rionoguchi,7-6(3) 6-4,Gwangjuchallenger
2025-04-26,2025gwangju,R16,Omar Jasika,Antoine Escoffier,omarjasika,antoineescoffier,4-6 7-5 6-1,Gwangjuchallenger
2025-04-26,2025gwangju,R32,Adam Walton,Marat Sharipov,adamwalton,maratsharipov,6-3 6-2,Gwangjuchallenger
2025-04-26,2025gwangju,R32,Jason Kubler,Soon Woo Kwon,jasonkubler,soonwookwon,6-3 6-4,Gwangjuchallenger
2025-04-26,2025gwangju,R32,Yasutaka Uchiyama,Kaichi Uchida,yasutakauchiyama,kaichiuchida,7-5 3-6 6-4,Gwangjuchallenger
2025-04-26,2025gwangju,R32,Hugo Grenier,Li Tu,hugogrenier,litu,6-4 6-2,Gwangjuchallenger
2025-04-26,2025gwangju,R32,Tristan Schoolkate,Rei Sakamoto,tristanschoolkate,reisakamoto,7-6(4) 7-5,Gwangjuchallenger
2025-04-26,2025gwangju,R32,Ilia Simakin,Emil Ruusuvuori,iliasimakin,emilruusuvuori,6-2 6-3,Gwangjuchallenger
2025-04-26,2025gwangju,R32,Hyeon Chung,Constant Lestienne,hyeonchung,constantlestienne,6-1 6-4,Gwangjuchallenger
2025-04-26,2025gwangju,R32,James Trotter,Viktor Durasovic,jamestrotter,viktordurasovic,6-7(5) 6-4 6-3,Gwangjuchallenger
2025-04-26,2025gwangju,R32,Yosuke Watanuki,James Mccabe,yosukewatanuki,jamesmccabe,7-6(12) 6-3,Gwangjuchallenger
2025-04-26,2025gwangju,R32,Johannus Monday,Zachary Svajda,johannusmonday,zacharysvajda,6-2 6-4,Gwangjuchallenger
2025-04-26,2025gwangju,R32,Uisung Park,Yunseong Chung,uisungpark,yunseongchung,4-6 6-3 6-4,Gwangjuchallenger
2025-04-26,2025gwangju,R32,Brandon Holt,Yu Hsiou Hsu,brandonholt,yuhsiouhsu,6-3 6-0,Gwangjuchallenger
2025-04-26,2025gwangju,R32,Alibek Kachmazov,Terence Atmane,alibekkachmazov,terenceatmane,7-6(1) 0-0 RET,Gwangjuchallenger
2025-04-26,2025gwangju,R32,Rio Noguchi,Sho Shimabukuro,rionoguchi,shoshimabukuro,6-4 6-0,Gwangjuchallenger
2025-04-26,2025gwangju,R32,Omar Jasika,Yi Zhou,omarjasika,yizhou,7-6(2) 4-6 6-2,Gwangjuchallenger
2025-04-26,2025gwangju,R32,Antoine Escoffier,Christopher Eubanks,antoineescoffier,christophereubanks,6-3 6-4,Gwangjuchallenger
2025-04-26,2025gwangju,Q2,Uisung Park,Petr Bar Biryukov,uisungpark,petrbarbiryukov,6-4 3-6 7-5,Gwangjuchallenger
2025-04-26,2025gwangju,Q2,Yu Hsiou Hsu,Moerani Bouzige,yuhsiouhsu,moeranibouzige,6-1 6-4,Gwangjuchallenger
2025-04-26,2025gwangju,Q2,Ilia Simakin,Viktor Durasovic,iliasimakin,viktordurasovic,6-2 6-2,Gwangjuchallenger
2025-04-26,2025gwangju,Q2,Rio Noguchi,Kasidit Samrej,rionoguchi,kasiditsamrej,6-4 6-4,Gwangjuchallenger
2025-04-26,2025gwangju,Q2,Marat Sharipov,Andre Ilagan,maratsharipov,andreilagan,6-3 6-4,Gwangjuchallenger
2025-04-26,2025gwangju,Q1,Uisung Park,Alex Bolt,uisungpark,alexbolt,6-3 5-7 6-4,Gwangjuchallenger
2025-04-26,2025gwangju,Q1,Petr Bar Biryukov,Ji Sung Nam,petrbarbiryukov,jisungnam,6-7(2) 5-1 RET,Gwangjuchallenger
2025-04-26,2025gwangju,Q1,Yu Hsiou Hsu,Hoyoung Roh,yuhsiouhsu,hoyoungroh,7-6(6) 6-4,Gwangjuchallenger
2025-04-26,2025gwangju,Q1,Moerani Bouzige,Naoki Nakagawa,moeranibouzige,naokinakagawa,7-6(4) 6-4,Gwangjuchallenger
2025-04-26,2025gwangju,Q1,Yan Bai,Duck Hee Lee,yanbai,duckheelee,6-3 7-6(7),Gwangjuchallenger
2025-04-26,2025gwangju,Q1,Kaichi Uchida,Jie Cui,kaichiuchida,jiecui,6-2 6-4,Gwangjuchallenger
2025-04-26,2025gwangju,Q1,Viktor Durasovic,Woobin Shin,viktordurasovic,woobinshin,6-7(3) 7-6(3) 6-0,Gwangjuchallenger
2025-04-26,2025gwangju,Q1,Ilia Simakin,Gerard Campana Lee,iliasimakin,gerardcampanalee,6-4 6-4,Gwangjuchallenger
2025-04-26,2025gwangju,Q1,Rio Noguchi,Mats Rosenkranz,rionoguchi,matsrosenkranz,6-4 7-6(9),Gwangjuchallenger
2025-04-26,2025gwangju,Q1,Kasidit Samrej,Fajing Sun,kasiditsamrej,fajingsun,6-7(2) 6-4 7-5,Gwangjuchallenger
2025-04-26,2025gwangju,Q1,Marat Sharipov,Hayden Jones,maratsharipov,haydenjones,6-1 6-7(6) 6-3,Gwangjuchallenger
2025-04-26,2025gwangju,Q1,Andre Ilagan,Christian Langmo,andreilagan,christianlangmo,6-4 6-4,Gwangjuchallenger
2025-04-26,2025savannah,QF,Eliot Spizzirri,Stefan Kozlov,eliotspizzirri,stefankozlov,6-3 7-5,Savannahchallenger
2025-04-26,2025savannah,QF,Nicolas Mejia,Tung Lin Wu,nicolasmejia,tunglinwu,6-2 3-6 7-6(4),Savannahchallenger
2025-04-26,2025savannah,QF,Liam Draxl,Oliver Crawford,liamdraxl,olivercrawford,6-3 6-7(7) 6-2,Savannahchallenger
2025-04-26,2025savannah,QF,Genaro Alberto Olivieri,Andres Martin,genaroalbertoolivieri,andresmartin,6-4 6-2,Savannahchallenger
2025-04-26,2025savannah,R16,Eliot Spizzirri,Alfredo Perez,eliotspizzirri,alfredoperez,6-3 6-1,Savannahchallenger
2025-04-26,2025savannah,R16,Stefan Kozlov,Geoffrey Blancaneaux,stefankozlov,geoffreyblancaneaux,6-1 3-1 RET,Savannahchallenger
2025-04-26,2025savannah,R16,Nicolas Mejia,Joel Schwaerzler,nicolasmejia,joelschwaerzler,6-4 6-0,Savannahchallenger
2025-04-26,2025savannah,R16,Tung Lin Wu,Matteo Martineau,tunglinwu,matteomartineau,6-2 6-3,Savannahchallenger
2025-04-26,2025savannah,R16,Oliver Crawford,Joao Lucas Reis Da Silva,olivercrawford,joaolucasreisdasilva,6-3 4-6 6-4,Savannahchallenger
2025-04-26,2025savannah,R16,Liam Draxl,Patrick Maloney,liamdraxl,patrickmaloney,7-5 7-5,Savannahchallenger
2025-04-26,2025savannah,R16,Andres Martin,Bernard Tomic,andresmartin,bernardtomic,6-2 6-3,Savannahchallenger
2025-04-26,2025savannah,R16,Genaro Alberto Olivieri,Andres Andrade,genaroalbertoolivieri,andresandrade,6-3 6-3,Savannahchallenger
2025-04-26,2025savannah,R32,Eliot Spizzirri,Ryan Seggerman,eliotspizzirri,ryanseggerman,6-4 6-4,Savannahchallenger
2025-04-26,2025savannah,R32,Alfredo Perez,Patrick Kypson,alfredoperez,patrickkypson,6-4 3-6 6-3,Savannahchallenger
2025-04-26,2025savannah,R32,Stefan Kozlov,Max Wiskandt,stefankozlov,maxwiskandt,6-2 6-1,Savannahchallenger
2025-04-26,2025savannah,R32,Geoffrey Blancaneaux,Jenson Brooksby,geoffreyblancaneaux,jensonbrooksby,6-4 6-3,Savannahchallenger
2025-04-26,2025savannah,R32,Joel Schwaerzler,Emilio Nava,joelschwaerzler,emilionava,6-3 6-4,Savannahchallenger
2025-04-26,2025savannah,R32,Nicolas Mejia,Maxime Janvier,nicolasmejia,maximejanvier,7-5 7-5,Savannahchallenger
2025-04-26,2025savannah,R32,Matteo Martineau,Sascha Gueymard Wayenburg,matteomartineau,saschagueymardwayenburg,5-7 6-4 6-0,Savannahchallenger
2025-04-26,2025savannah,R32,Tung Lin Wu,Tristan Mccormick,tunglinwu,tristanmccormick,6-3 6-2,Savannahchallenger
2025-04-26,2025savannah,R32,Joao Lucas Reis Da Silva,Dmitry Popko,joaolucasreisdasilva,dmitrypopko,6-4 7-5,Savannahchallenger
2025-04-26,2025savannah,R32,Oliver Crawford,Corentin Denolly,olivercrawford,corentindenolly,6-2 4-6 6-3,Savannahchallenger
2025-04-26,2025savannah,R32,Patrick Maloney,Aidan Mayo,patrickmaloney,aidanmayo,6-3 6-3,Savannahchallenger
2025-04-26,2025savannah,R32,Liam Draxl,Garrett Johns,liamdraxl,garrettjohns,7-5 6-1,Savannahchallenger
2025-04-26,2025savannah,R32,Bernard Tomic,Michael Mmoh,bernardtomic,michaelmmoh,6-4 0-6 6-2,Savannahchallenger
2025-04-26,2025savannah,R32,Andres Martin,Chris Rodesch,andresmartin,chrisrodesch,7-6(6) 3-6 7-6(3),Savannahchallenger
2025-04-26,2025savannah,R32,Genaro Alberto Olivieri,Mathys Erhard,genaroalbertoolivieri,mathyserhard,7-5 7-6(1),Savannahchallenger
2025-04-26,2025savannah,R32,Andres Andrade,Federico Agustin Gomez,andresandrade,federicoagustingomez,6-1 6-1,Savannahchallenger
2025-04-26,2025savannah,Q2,Tristan Mccormick,Marc Polmans,tristanmccormick,marcpolmans,7-5 6-2,Savannahchallenger
2025-04-26,2025savannah,Q2,Garrett Johns,Ryan Seggerman,garrettjohns,ryanseggerman,6-3 4-6 6-2,Savannahchallenger
2025-04-26,2025savannah,Q2,Joao Lucas Reis Da Silva,Gabi Adrian Boitan,joaolucasreisdasilva,gabiadrianboitan,6-7(6) 6-1 6-3,Savannahchallenger
2025-04-26,2025savannah,Q2,Patrick Maloney,Alex Rybakov,patrickmaloney,alexrybakov,6-3 5-7 7-6(4),Savannahchallenger
2025-04-26,2025savannah,Q2,Stefan Kozlov,Christian Sigsgaard,stefankozlov,christiansigsgaard,6-4 6-4,Savannahchallenger
2025-04-26,2025savannah,Q2,Patrick Kypson,Bruno Kuzuhara,patrickkypson,brunokuzuhara,6-3 7-6(4),Savannahchallenger
2025-04-26,2025savannah,Q1,Tristan Mccormick,Joshua Charlton,tristanmccormick,joshuacharlton,6-4 3-6 6-2,Savannahchallenger
2025-04-26,2025savannah,Q1,Marc Polmans,James Tracy,marcpolmans,jamestracy,6-3 6-4,Savannahchallenger
2025-04-26,2025savannah,Q1,Garrett Johns,Felix Corwin,garrettjohns,felixcorwin,6-3 6-1,Savannahchallenger
2025-04-26,2025savannah,Q1,Ryan Seggerman,Steven Diez,ryanseggerman,stevendiez,6-3 3-6 6-3,Savannahchallenger
2025-04-26,2025savannah,Q1,Gabi Adrian Boitan,Quinn Vandecasteele,gabiadrianboitan,quinnvandecasteele,6-1 2-6 6-4,Savannahchallenger
2025-04-26,2025savannah,Q1,Joao Lucas Reis Da Silva,Cannon Kingsley,joaolucasreisdasilva,cannonkingsley,6-3 6-2,Savannahchallenger
2025-04-26,2025savannah,Q1,Patrick Maloney,Kiranpal Pannu,patrickmaloney,kiranpalpannu,6-2 6-1,Savannahchallenger
2025-04-26,2025savannah,Q1,Alex Rybakov,Antoine Ghibaudo,alexrybakov,antoineghibaudo,6-1 6-7(2) 6-3,Savannahchallenger
2025-04-26,2025savannah,Q1,Christian Sigsgaard,Tyler Zink,christiansigsgaard,tylerzink,6-3 7-5,Savannahchallenger
2025-04-26,2025savannah,Q1,Stefan Kozlov,Ryan Fishback,stefankozlov,ryanfishback,7-5 6-3,Savannahchallenger
2025-04-26,2025savannah,Q1,Bruno Kuzuhara,Govind Nanda,brunokuzuhara,govindnanda,7-6(7) 6-2,Savannahchallenger
2025-04-26,2025savannah,Q1,Patrick Kypson,Joshua Sheehy,patrickkypson,joshuasheehy,6-3 7-6(1),Savannahchallenger
2025-04-26,2025sanmigueldetucuman,QF,Andrea Collarini,Facundo Bagnis,andreacollarini,facundobagnis,3-6 7-6(3) 4-5 RET,Sanmigueldetucumanchallenger
2025-04-26,2025sanmigueldetucuman,QF,Santiago Fa Rodriguez Taverna,Juan Bautista Torres,santiagofarodrigueztaverna,juanbautistatorres,6-3 7-6(4),Sanmigueldetucumanchallenger
2025-04-26,2025sanmigueldetucuman,QF,Murkel Alejandro Dellien Velasco,Pedro Boscardin Dias,murkelalejandrodellienvelasco,pedroboscardindias,1-6 6-3 6-1,Sanmigueldetucumanchallenger
2025-04-26,2025sanmigueldetucuman,QF,Alex Barrena,Mariano Kestelboim,alexbarrena,marianokestelboim,6-0 6-2,Sanmigueldetucumanchallenger
2025-04-26,2025sanmigueldetucuman,R16,Andrea Collarini,Luciano Emanuel Ambrogi,andreacollarini,lucianoemanuelambrogi,6-2 7-6(6),Sanmigueldetucumanchallenger
2025-04-26,2025sanmigueldetucuman,R16,Facundo Bagnis,Renzo Olivo,facundobagnis,renzoolivo,7-5 5-7 6-3,Sanmigueldetucumanchallenger
2025-04-26,2025sanmigueldetucuman,R16,Santiago Fa Rodriguez Taverna,Guido Ivan Justo,santiagofarodrigueztaverna,guidoivanjusto,6-4 6-3,Sanmigueldetucumanchallenger
2025-04-26,2025sanmigueldetucuman,R16,Juan Bautista Torres,Valerio Aboian,juanbautistatorres,valerioaboian,6-2 6-2,Sanmigueldetucumanchallenger
2025-04-26,2025sanmigueldetucuman,R16,Pedro Boscardin Dias,Lautaro Midon,pedroboscardindias,lautaromidon,4-6 6-3 6-4,Sanmigueldetucumanchallenger
2025-04-26,2025sanmigueldetucuman,R16,Murkel Alejandro Dellien Velasco,Conner Huertas Del Pino,murkelalejandrodellienvelasco,connerhuertasdelpino,6-4 6-2,Sanmigueldetucumanchallenger
2025-04-26,2025sanmigueldetucuman,R16,Alex Barrena,Franco Roncadelli,alexbarrena,francoroncadelli,6-4 6-3,Sanmigueldetucumanchallenger
2025-04-26,2025sanmigueldetucuman,R16,Mariano Kestelboim,Fermin Tenti,marianokestelboim,fermintenti,7-5 6-3,Sanmigueldetucumanchallenger
2025-04-26,2025sanmigueldetucuman,R32,Andrea Collarini,Juan Manuel La Serna,andreacollarini,juanmanuellaserna,6-4 6-2,Sanmigueldetucumanchallenger
2025-04-26,2025sanmigueldetucuman,R32,Luciano Emanuel Ambrogi,Jose Pereira,lucianoemanuelambrogi,josepereira,6-7(5) 6-3 6-3,Sanmigueldetucumanchallenger
2025-04-26,2025sanmigueldetucuman,R32,Facundo Bagnis,Gonzalo Villanueva,facundobagnis,gonzalovillanueva,6-4 6-1,Sanmigueldetucumanchallenger
2025-04-26,2025sanmigueldetucuman,R32,Renzo Olivo,Hernan Casanova,renzoolivo,hernancasanova,6-4 1-6 7-5,Sanmigueldetucumanchallenger
2025-04-26,2025sanmigueldetucuman,R32,Santiago Fa Rodriguez Taverna,Juan Estevez,santiagofarodrigueztaverna,juanestevez,6-1 6-1,Sanmigueldetucumanchallenger
